TIMESTAMP,BBT_OPEN_PRICE_USD,BBT_HIGH_PRICE_USD,BBT_LOW_PRICE_USD,BBT_CLOSE_PRICE_USD,BBT_VOLUME_USD,BBT_DIVIDENDS_USD,BBT_STOCK_SPLITS_USD
2021-06-04 00:00:00+00:00,0.024080000817775726,0.024174999445676804,0.01768999919295311,0.020549999549984932,21523947,0.0,0.0
2021-06-05 00:00:00+00:00,0.020546000450849533,0.022895999252796173,0.01692100055515766,0.017566999420523643,22883828,0.0,0.0
2021-06-06 00:00:00+00:00,0.017562000080943108,0.019349999725818634,0.016783999279141426,0.01706399954855442,3179380,0.0,0.0
2021-06-07 00:00:00+00:00,0.01706399954855442,0.017990000545978546,0.013139000162482262,0.014902999624609947,2005693,0.0,0.0
2021-06-08 00:00:00+00:00,0.014902999624609947,0.01692800037562847,0.013158000074326992,0.015910999849438667,1903139,0.0,0.0
2021-06-09 00:00:00+00:00,0.015910999849438667,0.021208999678492546,0.014910999685525894,0.021206000819802284,1653887,0.0,0.0
2021-06-10 00:00:00+00:00,0.02120799943804741,0.022948000580072403,0.01691799983382225,0.019130000844597816,1570822,0.0,0.0
2021-06-11 00:00:00+00:00,0.019130000844597816,0.020197000354528427,0.015553999692201614,0.015561000443994999,1415630,0.0,0.0
2021-06-12 00:00:00+00:00,0.015562999993562698,0.015562999993562698,0.013159000314772129,0.013559999875724316,1057442,0.0,0.0
2021-06-13 00:00:00+00:00,0.013559999875724316,0.016293000429868698,0.012968000024557114,0.014015000313520432,891588,0.0,0.0
2021-06-14 00:00:00+00:00,0.014015000313520432,0.01568000018596649,0.013280999846756458,0.014403999783098698,402986,0.0,0.0
2021-06-15 00:00:00+00:00,0.01375299971550703,0.01576700061559677,0.013399000279605389,0.014161000028252602,353081,0.0,0.0
2021-06-16 00:00:00+00:00,0.013938999734818935,0.014856000430881977,0.013636999763548374,0.01457899995148182,590821,0.0,0.0
2021-06-17 00:00:00+00:00,0.01457899995148182,0.015526000410318375,0.013406000100076199,0.013438000343739986,843657,0.0,0.0
2021-06-18 00:00:00+00:00,0.013438999652862549,0.015227999538183212,0.013047999702394009,0.013667000457644463,983116,0.0,0.0
2021-06-19 00:00:00+00:00,0.013671999797224998,0.01457899995148182,0.013496000319719315,0.01350099965929985,573670,0.0,0.0
2021-06-20 00:00:00+00:00,0.013499000109732151,0.014008999802172184,0.012539999559521675,0.013027000240981579,269805,0.0,0.0
2021-06-21 00:00:00+00:00,0.013026000000536442,0.013841000385582447,0.011037000454962254,0.011037999764084816,282822,0.0,0.0
2021-06-22 00:00:00+00:00,0.011037000454962254,0.012672999873757362,0.0062049999833106995,0.00955200009047985,529507,0.0,0.0
2021-06-23 00:00:00+00:00,0.00955200009047985,0.012587999925017357,0.008344000205397606,0.01004400011152029,625403,0.0,0.0
2021-06-24 00:00:00+00:00,0.010114000178873539,0.013257999904453754,0.010108999907970428,0.010262000374495983,445345,0.0,0.0
2021-06-25 00:00:00+00:00,0.010262999683618546,0.011051000095903873,0.0080960001796484,0.008097000420093536,1523527,0.0,0.0
2021-06-26 00:00:00+00:00,0.008097000420093536,0.009052000008523464,0.0077749998308718204,0.00786300003528595,481684,0.0,0.0
2021-06-27 00:00:00+00:00,0.007864000275731087,0.00914200022816658,0.00786300003528595,0.00914200022816658,249632,0.0,0.0
2021-06-28 00:00:00+00:00,0.00914200022816658,0.009321999736130238,0.00810999982059002,0.008142000064253807,157351,0.0,0.0
2021-06-29 00:00:00+00:00,0.008142000064253807,0.009050999768078327,0.008124000392854214,0.008561000227928162,155079,0.0,0.0
2021-06-30 00:00:00+00:00,0.008559999987483025,0.00897900015115738,0.007697000168263912,0.008028999902307987,172829,0.0,0.0
2021-07-01 00:00:00+00:00,0.008028999902307987,0.008724000304937363,0.007546000182628632,0.00797600019723177,187469,0.0,0.0
2021-07-02 00:00:00+00:00,0.00797600019723177,0.008302000351250172,0.007218000013381243,0.007631999906152487,192483,0.0,0.0
2021-07-03 00:00:00+00:00,0.0076299998909235,0.008258000016212463,0.007311999797821045,0.007627999875694513,152956,0.0,0.0
2021-07-04 00:00:00+00:00,0.007627999875694513,0.007902000099420547,0.0074430000968277454,0.007654000073671341,161001,0.0,0.0
2021-07-05 00:00:00+00:00,0.007656000088900328,0.008445999585092068,0.007395999971777201,0.008438000455498695,108464,0.0,0.0
2021-07-06 00:00:00+00:00,0.008438000455498695,0.00889899954199791,0.008395999670028687,0.008561000227928162,132468,0.0,0.0
2021-07-07 00:00:00+00:00,0.008561999537050724,0.008828000165522099,0.007753999903798103,0.008094999939203262,170995,0.0,0.0
2021-07-08 00:00:00+00:00,0.008094999939203262,0.010786999948322773,0.007854999974370003,0.009074999950826168,151367,0.0,0.0
2021-07-09 00:00:00+00:00,0.009077000431716442,0.010193999856710434,0.008790000341832638,0.009800000116229057,410351,0.0,0.0
2021-07-10 00:00:00+00:00,0.00979399960488081,0.010231000371277332,0.009397000074386597,0.010022999718785286,561031,0.0,0.0
2021-07-11 00:00:00+00:00,0.010022999718785286,0.013406000100076199,0.009971000254154205,0.013406000100076199,575878,0.0,0.0
2021-07-12 00:00:00+00:00,0.013406000100076199,0.014674999751150608,0.011342000216245651,0.011411000043153763,779003,0.0,0.0
2021-07-13 00:00:00+00:00,0.011411000043153763,0.011518999934196472,0.010742000304162502,0.010870999656617641,604237,0.0,0.0
2021-07-14 00:00:00+00:00,0.010870999656617641,0.011014999821782112,0.010657000355422497,0.010851000435650349,324961,0.0,0.0
2021-07-15 00:00:00+00:00,0.010851999744772911,0.011210000142455101,0.00977499969303608,0.010588999837636948,355597,0.0,0.0
2021-07-16 00:00:00+00:00,0.010588999837636948,0.01105900015681982,0.010208000428974628,0.010743999853730202,293148,0.0,0.0
2021-07-17 00:00:00+00:00,0.010743999853730202,0.011056000366806984,0.010084000416100025,0.010329999960958958,254688,0.0,0.0
2021-07-18 00:00:00+00:00,0.010329999960958958,0.011049999855458736,0.010014999657869339,0.010913999751210213,186839,0.0,0.0
2021-07-19 00:00:00+00:00,0.010913999751210213,0.011249000206589699,0.009184000082314014,0.009669999592006207,221904,0.0,0.0
2021-07-20 00:00:00+00:00,0.009669999592006207,0.010080999694764614,0.008933999575674534,0.009037000127136707,210978,0.0,0.0
2021-07-21 00:00:00+00:00,0.009037000127136707,0.009593999944627285,0.008941000327467918,0.009325000457465649,187746,0.0,0.0
2021-07-22 00:00:00+00:00,0.009325000457465649,0.009634999558329582,0.008918999694287777,0.009154999628663063,264969,0.0,0.0
2021-07-23 00:00:00+00:00,0.009154999628663063,0.009448000229895115,0.00885200034826994,0.009097999893128872,214441,0.0,0.0
2021-07-24 00:00:00+00:00,0.009099000133574009,0.00991200003772974,0.008960000239312649,0.009778999723494053,120510,0.0,0.0
2021-07-25 00:00:00+00:00,0.00977999996393919,0.00977999996393919,0.008968999609351158,0.009380999952554703,171188,0.0,0.0
2021-07-26 00:00:00+00:00,0.00938200019299984,0.01019699964672327,0.00906199961900711,0.009479000233113766,203270,0.0,0.0
2021-07-27 00:00:00+00:00,0.009477999992668629,0.009576999582350254,0.00887299980968237,0.009486000053584576,187174,0.0,0.0
2021-07-28 00:00:00+00:00,0.00949000008404255,0.010657000355422497,0.00790799967944622,0.00944599974900484,497989,0.0,0.0
2021-07-29 00:00:00+00:00,0.00944599974900484,0.01142400037497282,0.009147999808192253,0.010060000233352184,713295,0.0,0.0
2021-07-30 00:00:00+00:00,0.010060000233352184,0.011389999650418758,0.009820000268518925,0.010226000100374222,490801,0.0,0.0
2021-07-31 00:00:00+00:00,0.010227000340819359,0.013705999590456486,0.01001300010830164,0.012149999849498272,622648,0.0,0.0
2021-08-01 00:00:00+00:00,0.012147000059485435,0.01248599961400032,0.01172299962490797,0.011839999817311764,361561,0.0,0.0
2021-08-02 00:00:00+00:00,0.011838999576866627,0.012749000452458858,0.011579999700188637,0.012125000357627869,284758,0.0,0.0
2021-08-03 00:00:00+00:00,0.012125000357627869,0.012306000106036663,0.011380000039935112,0.012103999964892864,256602,0.0,0.0
2021-08-04 00:00:00+00:00,0.012105000205338001,0.012190000154078007,0.011141999624669552,0.01155100017786026,341505,0.0,0.0
2021-08-05 00:00:00+00:00,0.01155100017786026,0.012865999713540077,0.011303000152111053,0.012865000404417515,369021,0.0,0.0
2021-08-06 00:00:00+00:00,0.012864000163972378,0.013430999591946602,0.011878999881446362,0.012237000279128551,354999,0.0,0.0
2021-08-07 00:00:00+00:00,0.012237999588251114,0.012690000236034393,0.011907000094652176,0.012412000447511673,232925,0.0,0.0
2021-08-08 00:00:00+00:00,0.012408999726176262,0.01425000000745058,0.011514999903738499,0.012608000077307224,354293,0.0,0.0
2021-08-09 00:00:00+00:00,0.012609000317752361,0.015309000387787819,0.012249000370502472,0.01430600043386221,395195,0.0,0.0
2021-08-10 00:00:00+00:00,0.014307999983429909,0.015831999480724335,0.013275000266730785,0.015831999480724335,488912,0.0,0.0
2021-08-11 00:00:00+00:00,0.015831999480724335,0.015831999480724335,0.013876999728381634,0.014178999699652195,493593,0.0,0.0
2021-08-12 00:00:00+00:00,0.014178999699652195,0.015672000125050545,0.012186000123620033,0.014410000294446945,477974,0.0,0.0
