TIMESTAMP,MEDIA_OPEN_PRICE_USD,MEDIA_HIGH_PRICE_USD,MEDIA_LOW_PRICE_USD,MEDIA_CLOSE_PRICE_USD,MEDIA_VOLUME_USD,MEDIA_DIVIDENDS_USD,MEDIA_STOCK_SPLITS_USD
2021-05-01 00:00:00+00:00,183.0,189.05316162109375,180.32505798339844,180.32505798339844,5202689,0.0,0.0
2021-05-02 00:00:00+00:00,180.3236846923828,185.5773468017578,172.678466796875,173.333740234375,3233682,0.0,0.0
2021-05-03 00:00:00+00:00,172.79727172851562,174.83285522460938,153.35696411132812,153.7756805419922,2885633,0.0,0.0
2021-05-04 00:00:00+00:00,153.7730255126953,153.7730255126953,132.19216918945312,138.7526092529297,1878277,0.0,0.0
2021-05-05 00:00:00+00:00,138.75794982910156,140.85894775390625,136.8084259033203,139.7394561767578,1113865,0.0,0.0
2021-05-06 00:00:00+00:00,139.75027465820312,139.75027465820312,134.51438903808594,137.74417114257812,917854,0.0,0.0
2021-05-07 00:00:00+00:00,137.75355529785156,138.8721923828125,135.99766540527344,136.5214080810547,663347,0.0,0.0
2021-05-08 00:00:00+00:00,136.52084350585938,147.00401306152344,136.3670654296875,146.05393981933594,1063198,0.0,0.0
2021-05-09 00:00:00+00:00,146.061767578125,146.45057678222656,135.44020080566406,135.71847534179688,957092,0.0,0.0
2021-05-10 00:00:00+00:00,135.72216796875,143.36318969726562,134.98695373535156,138.1844024658203,1213576,0.0,0.0
2021-05-11 00:00:00+00:00,138.38523864746094,138.46046447753906,132.33497619628906,132.68490600585938,1012272,0.0,0.0
2021-05-12 00:00:00+00:00,132.68434143066406,136.9044952392578,129.8489227294922,129.9915008544922,991270,0.0,0.0
2021-05-13 00:00:00+00:00,129.6173858642578,130.74847412109375,123.02462005615234,123.52155303955078,595399,0.0,0.0
2021-05-14 00:00:00+00:00,123.60965728759766,127.35395812988281,122.70875549316406,126.7489242553711,542194,0.0,0.0
2021-05-15 00:00:00+00:00,126.74103546142578,128.8398895263672,126.3267593383789,127.56360626220703,392020,0.0,0.0
2021-05-16 00:00:00+00:00,127.5703353881836,127.64490509033203,124.07952880859375,124.65188598632812,484899,0.0,0.0
2021-05-17 00:00:00+00:00,124.65428924560547,127.79366302490234,123.90367889404297,124.41107940673828,1184664,0.0,0.0
2021-05-18 00:00:00+00:00,124.41057586669922,127.7970962524414,123.90475463867188,125.27719116210938,750061,0.0,0.0
2021-05-19 00:00:00+00:00,125.27677154541016,125.71524047851562,108.20269775390625,109.54719543457031,1265763,0.0,0.0
2021-05-20 00:00:00+00:00,109.470947265625,110.95419311523438,106.57951354980469,108.23877716064453,494093,0.0,0.0
2021-05-21 00:00:00+00:00,108.23954010009766,109.27943420410156,104.26888275146484,104.58949279785156,462516,0.0,0.0
2021-05-22 00:00:00+00:00,104.587646484375,105.7582778930664,95.64789581298828,95.82062530517578,537845,0.0,0.0
2021-05-23 00:00:00+00:00,95.82026672363281,96.82341003417969,85.18441009521484,85.2347183227539,467403,0.0,0.0
2021-05-24 00:00:00+00:00,85.23543548583984,85.56949615478516,83.13201141357422,84.14537811279297,268466,0.0,0.0
2021-05-25 00:00:00+00:00,84.14308166503906,84.67182159423828,83.10334014892578,83.3067626953125,187945,0.0,0.0
2021-05-26 00:00:00+00:00,83.30574798583984,84.06008911132812,83.06068420410156,83.26305389404297,185813,0.0,0.0
2021-05-27 00:00:00+00:00,83.26287841796875,84.20616912841797,82.68376922607422,82.87793731689453,349740,0.0,0.0
2021-05-28 00:00:00+00:00,82.87763977050781,83.33113098144531,81.54341888427734,81.55538940429688,94300,0.0,0.0
2021-05-29 00:00:00+00:00,81.555419921875,81.8731689453125,78.63864135742188,78.64264678955078,213985,0.0,0.0
2021-05-30 00:00:00+00:00,78.64225769042969,79.02064514160156,77.69981384277344,77.70657348632812,45275,0.0,0.0
2021-05-31 00:00:00+00:00,77.7070541381836,77.88101959228516,71.79927825927734,72.09842681884766,359006,0.0,0.0
2021-06-01 00:00:00+00:00,72.09674835205078,72.47498321533203,71.52075958251953,71.67974853515625,255476,0.0,0.0
2021-06-02 00:00:00+00:00,71.67880249023438,72.14356231689453,70.88542175292969,71.3285903930664,209988,0.0,0.0
2021-06-03 00:00:00+00:00,71.32508850097656,72.76016235351562,70.90763854980469,72.37718200683594,407014,0.0,0.0
2021-06-04 00:00:00+00:00,72.37837219238281,73.69923400878906,71.97174835205078,73.06681823730469,225092,0.0,0.0
2021-06-05 00:00:00+00:00,73.06800079345703,73.38760375976562,71.59842681884766,71.59935760498047,132096,0.0,0.0
2021-06-06 00:00:00+00:00,71.6017837524414,72.36384582519531,71.5087890625,71.75005340576172,60558,0.0,0.0
2021-06-07 00:00:00+00:00,71.74896240234375,72.76077270507812,71.52837371826172,71.7664566040039,128490,0.0,0.0
2021-06-08 00:00:00+00:00,71.698974609375,72.36906433105469,70.61641693115234,71.4599380493164,157618,0.0,0.0
2021-06-09 00:00:00+00:00,71.46026611328125,71.52422332763672,70.12970733642578,70.2677230834961,128759,0.0,0.0
2021-06-10 00:00:00+00:00,70.2677993774414,71.12471008300781,68.54100799560547,68.54100799560547,94766,0.0,0.0
2021-06-11 00:00:00+00:00,68.53947448730469,69.06355285644531,63.475486755371094,63.525882720947266,228688,0.0,0.0
2021-06-12 00:00:00+00:00,63.5263557434082,64.32032775878906,61.78927993774414,62.104759216308594,149833,0.0,0.0
2021-06-13 00:00:00+00:00,62.10527801513672,63.13355255126953,61.53388977050781,61.69844436645508,163398,0.0,0.0
2021-06-14 00:00:00+00:00,61.69865417480469,63.027835845947266,54.26627731323242,62.91623306274414,115486,0.0,0.0
2021-06-15 00:00:00+00:00,54.22146987915039,54.83354568481445,53.26591491699219,54.56682586669922,426682,0.0,0.0
2021-06-16 00:00:00+00:00,53.351131439208984,54.3050651550293,52.784915924072266,52.9068717956543,80376,0.0,0.0
2021-06-17 00:00:00+00:00,52.90733337402344,53.70000076293945,52.23772430419922,52.41913986206055,380814,0.0,0.0
2021-06-18 00:00:00+00:00,52.419124603271484,52.98848342895508,50.967247009277344,50.977901458740234,410048,0.0,0.0
