TIMESTAMP,SCSX_OPEN_PRICE_USD,SCSX_HIGH_PRICE_USD,SCSX_LOW_PRICE_USD,SCSX_CLOSE_PRICE_USD,SCSX_VOLUME_USD,SCSX_DIVIDENDS_USD,SCSX_STOCK_SPLITS_USD
2020-03-02 00:00:00+00:00,0.11930400133132935,0.3769649863243103,0.11916200071573257,0.3762190043926239,1202,0.0,0.0
2020-03-03 00:00:00+00:00,0.37621399760246277,4.429996013641357,0.37435001134872437,0.6609969735145569,4281,0.0,0.0
2020-03-04 00:00:00+00:00,0.6609529852867126,3.260348081588745,0.6609389781951904,1.2691570520401,756,0.0,0.0
2020-03-05 00:00:00+00:00,1.269299030303955,1.5979059934616089,0.6919080018997192,1.1647289991378784,52131,0.0,0.0
2020-03-06 00:00:00+00:00,1.1650309562683105,1.2515369653701782,0.6904789805412292,0.6972060203552246,943,0.0,0.0
2020-03-07 00:00:00+00:00,0.6975060105323792,1.0704319477081299,0.6840149760246277,0.685912013053894,516,0.0,0.0
2020-03-08 00:00:00+00:00,0.685912013053894,0.7832710146903992,0.6478430032730103,0.648514986038208,118,0.0,0.0
2020-03-09 00:00:00+00:00,0.6482179760932922,0.735634982585907,0.3321470022201538,0.39693599939346313,228,0.0,0.0
2020-03-10 00:00:00+00:00,0.39726999402046204,0.40783900022506714,0.39107900857925415,0.39696699380874634,48,0.0,0.0
2020-03-11 00:00:00+00:00,0.397024005651474,0.4216879904270172,0.39301401376724243,0.41964399814605713,48,0.0,0.0
2020-03-12 00:00:00+00:00,0.4196400046348572,0.6852579712867737,0.10715500265359879,0.10765399783849716,191,0.0,0.0
2020-03-13 00:00:00+00:00,0.10758999735116959,0.28356999158859253,0.0813089981675148,0.1276720017194748,32,0.0,0.0
2020-03-14 00:00:00+00:00,0.12824800610542297,0.2799859941005707,0.12308000028133392,0.1564279943704605,24,0.0,0.0
2020-03-15 00:00:00+00:00,0.1564279943704605,0.25410500168800354,0.15530499815940857,0.16994699835777283,27,0.0,0.0
2020-03-16 00:00:00+00:00,0.16991199553012848,0.5080059766769409,0.1646209955215454,0.48700401186943054,76,0.0,0.0
2020-03-17 00:00:00+00:00,0.48711299896240234,0.5232419967651367,0.48440301418304443,0.5060309767723083,53,0.0,0.0
2020-03-18 00:00:00+00:00,0.5037059783935547,0.5169289708137512,0.1972620040178299,0.20369799435138702,67,0.0,0.0
2020-03-19 00:00:00+00:00,0.20369799435138702,0.2766999900341034,0.20369799435138702,0.26978498697280884,50,0.0,0.0
2020-03-20 00:00:00+00:00,0.26968300342559814,0.45443201065063477,0.25918900966644287,0.339695006608963,106,0.0,0.0
2020-03-21 00:00:00+00:00,0.339695006608963,0.3445099890232086,0.2701509892940521,0.28442999720573425,49,0.0,0.0
2020-03-22 00:00:00+00:00,0.284837007522583,0.2850629985332489,0.19880899786949158,0.1999250054359436,231,0.0,0.0
2020-03-23 00:00:00+00:00,0.1999250054359436,0.27125099301338196,0.19882899522781372,0.2707270085811615,31,0.0,0.0
2020-03-24 00:00:00+00:00,0.2706660032272339,0.37125900387763977,0.27065300941467285,0.3558729887008667,76,0.0,0.0
2020-03-25 00:00:00+00:00,0.35569798946380615,0.3557310104370117,0.2220660001039505,0.2275719940662384,40,0.0,0.0
2020-03-26 00:00:00+00:00,0.2275719940662384,0.5706570148468018,0.22631600499153137,0.25508201122283936,108,0.0,0.0
