TIMESTAMP,PACOCA_OPEN_PRICE_USD,PACOCA_HIGH_PRICE_USD,PACOCA_LOW_PRICE_USD,PACOCA_CLOSE_PRICE_USD,PACOCA_VOLUME_USD,PACOCA_DIVIDENDS_USD,PACOCA_STOCK_SPLITS_USD
2021-08-05 00:00:00+00:00,0.038892000913619995,0.039760999381542206,0.035176001489162445,0.03819999843835831,33736,0.0,0.0
2021-08-06 00:00:00+00:00,0.03819999843835831,0.0438539981842041,0.036750998347997665,0.04329400137066841,33060,0.0,0.0
2021-08-07 00:00:00+00:00,0.043191999197006226,0.04483500123023987,0.04192199930548668,0.04461599886417389,26528,0.0,0.0
2021-08-08 00:00:00+00:00,0.04458500072360039,0.04526599869132042,0.042385999113321304,0.042490001767873764,16439,0.0,0.0
2021-08-09 00:00:00+00:00,0.042507998645305634,0.04303000122308731,0.04008900001645088,0.04017399996519089,13987,0.0,0.0
2021-08-10 00:00:00+00:00,0.04020100086927414,0.043163001537323,0.03964800015091896,0.04165099933743477,24978,0.0,0.0
2021-08-11 00:00:00+00:00,0.04168500006198883,0.04336800053715706,0.03888300061225891,0.039000000804662704,26467,0.0,0.0
2021-08-12 00:00:00+00:00,0.03891199827194214,0.03988400101661682,0.03499799966812134,0.036024998873472214,17847,0.0,0.0
2021-08-13 00:00:00+00:00,0.03601500019431114,0.03952600061893463,0.03529899939894676,0.039232999086380005,22711,0.0,0.0
2021-08-14 00:00:00+00:00,0.03921600058674812,0.04062800109386444,0.03826100006699562,0.03997400030493736,22778,0.0,0.0
2021-08-15 00:00:00+00:00,0.039969999343156815,0.04702100157737732,0.03937400132417679,0.046852998435497284,155692,0.0,0.0
2021-08-16 00:00:00+00:00,0.04692000150680542,0.06348100304603577,0.04691300168633461,0.05040400102734566,391834,0.0,0.0
2021-08-17 00:00:00+00:00,0.050383999943733215,0.05460000038146973,0.0482649989426136,0.0483039990067482,337759,0.0,0.0
2021-08-18 00:00:00+00:00,0.04833599925041199,0.0545010007917881,0.044996000826358795,0.05078100040555,231392,0.0,0.0
2021-08-19 00:00:00+00:00,0.05071200057864189,0.057356998324394226,0.050188999623060226,0.05722200125455856,231503,0.0,0.0
2021-08-20 00:00:00+00:00,0.05728700011968613,0.0685420036315918,0.05710799992084503,0.0671909973025322,232365,0.0,0.0
2021-08-21 00:00:00+00:00,0.06721500307321548,0.0713450014591217,0.06554900109767914,0.07043500244617462,287824,0.0,0.0
2021-08-22 00:00:00+00:00,0.070421002805233,0.07084500044584274,0.06097999960184097,0.06407099962234497,298961,0.0,0.0
2021-08-23 00:00:00+00:00,0.0640769973397255,0.0642779991030693,0.049052998423576355,0.05397700145840645,470702,0.0,0.0
2021-08-24 00:00:00+00:00,0.05396600067615509,0.05711600184440613,0.049299001693725586,0.053777001798152924,436672,0.0,0.0
2021-08-25 00:00:00+00:00,0.05355500057339668,0.06004000082612038,0.05346899852156639,0.05888799950480461,274678,0.0,0.0
2021-08-26 00:00:00+00:00,0.05886999890208244,0.06002600118517876,0.05538500100374222,0.05687699839472771,207176,0.0,0.0
2021-08-27 00:00:00+00:00,0.05686299875378609,0.06210299953818321,0.0557590015232563,0.06066599860787392,210111,0.0,0.0
2021-08-28 00:00:00+00:00,0.060662999749183655,0.08040399849414825,0.06000500172376633,0.07268799841403961,467591,0.0,0.0
2021-08-29 00:00:00+00:00,0.07269299775362015,0.08897499740123749,0.07247299700975418,0.08587200194597244,545226,0.0,0.0
2021-08-30 00:00:00+00:00,0.0858680009841919,0.08613499999046326,0.07040400058031082,0.07256600260734558,572405,0.0,0.0
2021-08-31 00:00:00+00:00,0.07277099788188934,0.09111099690198898,0.07024499773979187,0.09088999778032303,685347,0.0,0.0
2021-09-01 00:00:00+00:00,0.09081900119781494,0.12837499380111694,0.08798199892044067,0.12785400450229645,1104092,0.0,0.0
2021-09-02 00:00:00+00:00,0.12811900675296783,0.14842399954795837,0.10819599777460098,0.14338499307632446,1914030,0.0,0.0
2021-09-03 00:00:00+00:00,0.14329800009727478,0.15423500537872314,0.12480100244283676,0.1381009966135025,1896517,0.0,0.0
2021-09-04 00:00:00+00:00,0.13816699385643005,0.17353199422359467,0.13707399368286133,0.16261599957942963,1864038,0.0,0.0
2021-09-05 00:00:00+00:00,0.16269700229167938,0.17104600369930267,0.14344699680805206,0.16092999279499054,1801453,0.0,0.0
2021-09-06 00:00:00+00:00,0.16126999258995056,0.16184799373149872,0.1309719979763031,0.1339700073003769,1220275,0.0,0.0
2021-09-07 00:00:00+00:00,0.13450199365615845,0.1442430019378662,0.11261799931526184,0.13476699590682983,1382382,0.0,0.0
2021-09-08 00:00:00+00:00,0.13461099565029144,0.1660120040178299,0.12467499822378159,0.15962499380111694,1904224,0.0,0.0
2021-09-09 00:00:00+00:00,0.15696699917316437,0.17580099403858185,0.1481959968805313,0.1689009964466095,1591715,0.0,0.0
2021-09-10 00:00:00+00:00,0.16888199746608734,0.1917780041694641,0.1646769940853119,0.1676509976387024,1356024,0.0,0.0
2021-09-11 00:00:00+00:00,0.1676509976387024,0.1972080022096634,0.1676509976387024,0.18981100618839264,1311504,0.0,0.0
2021-09-12 00:00:00+00:00,0.19004899263381958,0.25740599632263184,0.18351000547409058,0.2570990025997162,1974258,0.0,0.0
2021-09-13 00:00:00+00:00,0.25696998834609985,0.28457000851631165,0.2305299937725067,0.27943798899650574,3219369,0.0,0.0
2021-09-14 00:00:00+00:00,0.27963098883628845,0.35371100902557373,0.26988300681114197,0.3534739911556244,3599468,0.0,0.0
2021-09-15 00:00:00+00:00,0.3537769913673401,0.47274601459503174,0.2897239923477173,0.3422209918498993,7528955,0.0,0.0
2021-09-16 00:00:00+00:00,0.3422130048274994,0.34447699785232544,0.24956800043582916,0.29658499360084534,8078572,0.0,0.0
2021-09-17 00:00:00+00:00,0.2967410087585449,0.359358012676239,0.2890239953994751,0.3571400046348572,3848757,0.0,0.0
2021-09-18 00:00:00+00:00,0.35767900943756104,0.3936559855937958,0.3184249997138977,0.32882601022720337,2937164,0.0,0.0
2021-09-19 00:00:00+00:00,0.3288249969482422,0.3305070102214813,0.30403798818588257,0.3084149956703186,2433449,0.0,0.0
2021-09-20 00:00:00+00:00,0.3085390031337738,0.3100860118865967,0.24909700453281403,0.2517539858818054,1936601,0.0,0.0
2021-09-21 00:00:00+00:00,0.2512739896774292,0.3185650110244751,0.23900699615478516,0.27398601174354553,2358667,0.0,0.0
2021-09-22 00:00:00+00:00,0.275175005197525,0.31630799174308777,0.27392300963401794,0.31613799929618835,1785935,0.0,0.0
2021-09-23 00:00:00+00:00,0.3162829875946045,0.3271619975566864,0.2834930121898651,0.32271501421928406,1564708,0.0,0.0
2021-09-24 00:00:00+00:00,0.32280999422073364,0.32582399249076843,0.2841689884662628,0.30481699109077454,2035799,0.0,0.0
2021-09-25 00:00:00+00:00,0.3051469922065735,0.3342680037021637,0.3027159869670868,0.3235340118408203,1890434,0.0,0.0
2021-09-26 00:00:00+00:00,0.3235270082950592,0.3258329927921295,0.2837100028991699,0.31096500158309937,1536776,0.0,0.0
2021-09-27 00:00:00+00:00,0.3102889955043793,0.3219909965991974,0.2155809998512268,0.22001199424266815,1871260,0.0,0.0
2021-09-28 00:00:00+00:00,0.22002799808979034,0.2600100040435791,0.18645800650119781,0.22155199944972992,3426237,0.0,0.0
2021-09-29 00:00:00+00:00,0.2221750020980835,0.2797819972038269,0.21971699595451355,0.27871501445770264,3537287,0.0,0.0
2021-09-30 00:00:00+00:00,0.27899301052093506,0.2988150119781494,0.2768459916114807,0.28476300835609436,2223858,0.0,0.0
2021-10-01 00:00:00+00:00,0.2848910093307495,0.28983500599861145,0.2662679851055145,0.2862139940261841,2297440,0.0,0.0
2021-10-02 00:00:00+00:00,0.28608599305152893,0.30052700638771057,0.27850401401519775,0.29380300641059875,1813500,0.0,0.0
2021-10-03 00:00:00+00:00,0.29382699728012085,0.3343439996242523,0.2932800054550171,0.3097270131111145,1811988,0.0,0.0
2021-10-04 00:00:00+00:00,0.3098430037498474,0.3269450068473816,0.2977699935436249,0.31715700030326843,1826264,0.0,0.0
2021-10-05 00:00:00+00:00,0.317018985748291,0.3637790083885193,0.31595298647880554,0.35877299308776855,1853990,0.0,0.0
2021-10-06 00:00:00+00:00,0.35912200808525085,0.36246800422668457,0.3228209912776947,0.3581799864768982,2061443,0.0,0.0
2021-10-07 00:00:00+00:00,0.35784998536109924,0.3871299922466278,0.356685996055603,0.3799090087413788,2230466,0.0,0.0
2021-10-08 00:00:00+00:00,0.3798629939556122,0.4047349989414215,0.36101898550987244,0.3817110061645508,3016178,0.0,0.0
2021-10-09 00:00:00+00:00,0.3817259967327118,0.42308199405670166,0.38033100962638855,0.41518598794937134,3034898,0.0,0.0
2021-10-10 00:00:00+00:00,0.4153810143470764,0.43131500482559204,0.3707920014858246,0.4021509885787964,2425602,0.0,0.0
2021-10-11 00:00:00+00:00,0.40212100744247437,0.4474639892578125,0.39891600608825684,0.43237900733947754,2811156,0.0,0.0
2021-10-12 00:00:00+00:00,0.4325590133666992,0.4803909957408905,0.4149389863014221,0.4486519992351532,4156841,0.0,0.0
2021-10-13 00:00:00+00:00,0.44927099347114563,0.4820599853992462,0.4107230007648468,0.457861989736557,4345999,0.0,0.0
2021-10-14 00:00:00+00:00,0.45809000730514526,0.46255698800086975,0.4114049971103668,0.43077200651168823,2702374,0.0,0.0
2021-10-15 00:00:00+00:00,0.4289590120315552,0.4322490096092224,0.37456101179122925,0.37510600686073303,2223125,0.0,0.0
2021-10-16 00:00:00+00:00,0.3749310076236725,0.3865410089492798,0.2973810136318207,0.35164400935173035,4096804,0.0,0.0
2021-10-17 00:00:00+00:00,0.3516489863395691,0.3738360106945038,0.3490079939365387,0.3738360106945038,3740579,0.0,0.0
2021-10-18 00:00:00+00:00,0.3740139901638031,0.3744330108165741,0.35155099630355835,0.36560699343681335,1594691,0.0,0.0
2021-10-19 00:00:00+00:00,0.36607998609542847,0.39064401388168335,0.3602850139141083,0.38002800941467285,2287969,0.0,0.0
2021-10-20 00:00:00+00:00,0.380172997713089,0.38433998823165894,0.3463039994239807,0.3618040084838867,2512924,0.0,0.0
2021-10-21 00:00:00+00:00,0.36162200570106506,0.3623180091381073,0.28609898686408997,0.3172549903392792,3633993,0.0,0.0
2021-10-22 00:00:00+00:00,0.3171049952507019,0.3400630056858063,0.3143869936466217,0.32984501123428345,3704683,0.0,0.0
2021-10-23 00:00:00+00:00,0.32969701290130615,0.33992800116539,0.3242340087890625,0.3325180113315582,1714359,0.0,0.0
2021-10-24 00:00:00+00:00,0.332504004240036,0.33426299691200256,0.3000659942626953,0.302278995513916,1370190,0.0,0.0
2021-10-25 00:00:00+00:00,0.30221500992774963,0.3280940055847168,0.2989329993724823,0.3122139871120453,1756134,0.0,0.0
2021-10-26 00:00:00+00:00,0.31208598613739014,0.32109498977661133,0.27316901087760925,0.2735869884490967,2910169,0.0,0.0
2021-10-27 00:00:00+00:00,0.27360999584198,0.27521300315856934,0.23181800544261932,0.2623859941959381,3362755,0.0,0.0
2021-10-28 00:00:00+00:00,0.26223400235176086,0.2692689895629883,0.23715999722480774,0.24021899700164795,2867313,0.0,0.0
2021-10-29 00:00:00+00:00,0.240447998046875,0.24877600371837616,0.2261269986629486,0.23194999992847443,2316117,0.0,0.0
2021-10-30 00:00:00+00:00,0.2320690006017685,0.23361900448799133,0.17054499685764313,0.2010049968957901,2622705,0.0,0.0
2021-10-31 00:00:00+00:00,0.2010049968957901,0.20404599606990814,0.1910109966993332,0.1984349936246872,2201808,0.0,0.0
2021-11-01 00:00:00+00:00,0.19854199886322021,0.2484939992427826,0.19777600467205048,0.24721600115299225,1542734,0.0,0.0
2021-11-02 00:00:00+00:00,0.24737200140953064,0.2541329860687256,0.233133003115654,0.23654399812221527,1742200,0.0,0.0
2021-11-03 00:00:00+00:00,0.2366510033607483,0.27012598514556885,0.23510399460792542,0.26934200525283813,1557864,0.0,0.0
2021-11-04 00:00:00+00:00,0.26920101046562195,0.3025110065937042,0.2577970027923584,0.2986240088939667,1885124,0.0,0.0
2021-11-05 00:00:00+00:00,0.2985129952430725,0.32800498604774475,0.29085299372673035,0.29104501008987427,2481015,0.0,0.0
2021-11-06 00:00:00+00:00,0.2906309962272644,0.30443501472473145,0.2784059941768646,0.3023270070552826,2064147,0.0,0.0
2021-11-07 00:00:00+00:00,0.3022199869155884,0.3098439872264862,0.292059987783432,0.2984809875488281,1264232,0.0,0.0
2021-11-08 00:00:00+00:00,0.2987929880619049,0.2987929880619049,0.2727909982204437,0.28559398651123047,1303352,0.0,0.0
2021-11-09 00:00:00+00:00,0.2856009900569916,0.28624600172042847,0.23796500265598297,0.2520819902420044,2551282,0.0,0.0
2021-11-10 00:00:00+00:00,0.2521910071372986,0.2854120135307312,0.242466002702713,0.263372004032135,3094640,0.0,0.0
2021-11-11 00:00:00+00:00,0.2635979950428009,0.2736380100250244,0.26025500893592834,0.2694289982318878,1753075,0.0,0.0
2021-11-12 00:00:00+00:00,0.26967498660087585,0.2739199995994568,0.261135995388031,0.26243600249290466,917093,0.0,0.0
2021-11-13 00:00:00+00:00,0.2623380124568939,0.26401200890541077,0.2564980089664459,0.2614690065383911,918814,0.0,0.0
2021-11-14 00:00:00+00:00,0.2614760100841522,0.2638300061225891,0.22710199654102325,0.22955800592899323,1200662,0.0,0.0
2021-11-15 00:00:00+00:00,0.22958099842071533,0.26633700728416443,0.22582800686359406,0.26220500469207764,1933558,0.0,0.0
2021-11-16 00:00:00+00:00,0.2619819939136505,0.26267099380493164,0.22784100472927094,0.25291499495506287,2077453,0.0,0.0
2021-11-17 00:00:00+00:00,0.2528110146522522,0.2533639967441559,0.23604600131511688,0.2449059933423996,1692407,0.0,0.0
2021-11-18 00:00:00+00:00,0.24485300481319427,0.24613499641418457,0.22376300394535065,0.22738699615001678,1267839,0.0,0.0
2021-11-19 00:00:00+00:00,0.22765299677848816,0.2521030008792877,0.22620800137519836,0.25149500370025635,1559341,0.0,0.0
2021-11-20 00:00:00+00:00,0.25156599283218384,0.269228994846344,0.2499379962682724,0.26903900504112244,1585154,0.0,0.0
2021-11-21 00:00:00+00:00,0.2688499987125397,0.27104198932647705,0.242467999458313,0.24726200103759766,1520786,0.0,0.0
2021-11-22 00:00:00+00:00,0.24728800356388092,0.2541449964046478,0.24304500222206116,0.2497130036354065,1466166,0.0,0.0
2021-11-23 00:00:00+00:00,0.24959500133991241,0.26739999651908875,0.2471970021724701,0.2554030120372772,1686186,0.0,0.0
2021-11-24 00:00:00+00:00,0.25539299845695496,0.2946929931640625,0.25539299845695496,0.25870001316070557,1060233,0.0,0.0
2021-11-25 00:00:00+00:00,0.2729850113391876,0.3046559989452362,0.2729189991950989,0.28469499945640564,1624370,0.0,0.0
2021-11-26 00:00:00+00:00,0.3021959960460663,0.31384798884391785,0.27135398983955383,0.2755320072174072,2016023,0.0,0.0
2021-11-27 00:00:00+00:00,0.2754710018634796,0.29204699397087097,0.2714940011501312,0.28167399764060974,1454231,0.0,0.0
2021-11-28 00:00:00+00:00,0.28194499015808105,0.28386300802230835,0.2635299861431122,0.2728649973869324,1052344,0.0,0.0
2021-11-29 00:00:00+00:00,0.2729179859161377,0.28352099657058716,0.2710700035095215,0.28174299001693726,1018406,0.0,0.0
2021-11-30 00:00:00+00:00,0.2820200026035309,0.28563401103019714,0.26260900497436523,0.26760798692703247,1103216,0.0,0.0
2021-12-01 00:00:00+00:00,0.2674359977245331,0.2794710099697113,0.25969401001930237,0.2654440104961395,2319349,0.0,0.0
2021-12-02 00:00:00+00:00,0.2654440104961395,0.2654440104961395,0.23641900718212128,0.24149399995803833,2648028,0.0,0.0
2021-12-03 00:00:00+00:00,0.24136300384998322,0.24418799579143524,0.23050600290298462,0.233474999666214,1644845,0.0,0.0
2021-12-04 00:00:00+00:00,0.23345300555229187,0.23379699885845184,0.1990790069103241,0.21736499667167664,1504508,0.0,0.0
2021-12-05 00:00:00+00:00,0.21744899451732635,0.23068399727344513,0.2146649956703186,0.22156499326229095,2169102,0.0,0.0
2021-12-06 00:00:00+00:00,0.2216619998216629,0.2348639965057373,0.21780799329280853,0.23448899388313293,1786774,0.0,0.0
2021-12-07 00:00:00+00:00,0.23472900688648224,0.24313099682331085,0.23032300174236298,0.2372339963912964,1514303,0.0,0.0
2021-12-08 00:00:00+00:00,0.23745399713516235,0.23982000350952148,0.21009700000286102,0.22051499783992767,1763554,0.0,0.0
2021-12-09 00:00:00+00:00,0.22027799487113953,0.22280800342559814,0.20336699485778809,0.20565900206565857,1355185,0.0,0.0
2021-12-10 00:00:00+00:00,0.20541100203990936,0.2075279951095581,0.16768699884414673,0.16860899329185486,1344959,0.0,0.0
2021-12-11 00:00:00+00:00,0.16841299831867218,0.1743140071630478,0.12711399793624878,0.17385099828243256,2772883,0.0,0.0
2021-12-12 00:00:00+00:00,0.17383700609207153,0.1890060007572174,0.17154400050640106,0.18824400007724762,2444388,0.0,0.0
2021-12-13 00:00:00+00:00,0.18819700181484222,0.19279199838638306,0.16437600553035736,0.1657080054283142,1295754,0.0,0.0
2021-12-14 00:00:00+00:00,0.16579200327396393,0.16711600124835968,0.14777499437332153,0.14835500717163086,1168598,0.0,0.0
2021-12-15 00:00:00+00:00,0.14910799264907837,0.15758199989795685,0.14778399467468262,0.1537339985370636,1323205,0.0,0.0
2021-12-16 00:00:00+00:00,0.1537880003452301,0.15439000725746155,0.14071199297904968,0.14071199297904968,1142933,0.0,0.0
2021-12-17 00:00:00+00:00,0.1407579928636551,0.1434900015592575,0.12433400005102158,0.13319100439548492,1052024,0.0,0.0
2021-12-18 00:00:00+00:00,0.13309599459171295,0.1430319994688034,0.13168500363826752,0.14285099506378174,823178,0.0,0.0
2021-12-19 00:00:00+00:00,0.14286799728870392,0.14380000531673431,0.13844500482082367,0.13935300707817078,457633,0.0,0.0
2021-12-20 00:00:00+00:00,0.13939300179481506,0.14242100715637207,0.1350869983434677,0.14212800562381744,419501,0.0,0.0
2021-12-21 00:00:00+00:00,0.14217300713062286,0.14323900640010834,0.13804000616073608,0.13934800028800964,535204,0.0,0.0
2021-12-22 00:00:00+00:00,0.13931499421596527,0.14324599504470825,0.13560399413108826,0.1364710032939911,634642,0.0,0.0
2021-12-23 00:00:00+00:00,0.13649499416351318,0.1413159966468811,0.13283100724220276,0.1402440071105957,677992,0.0,0.0
2021-12-24 00:00:00+00:00,0.14028599858283997,0.14060699939727783,0.13365499675273895,0.1366879940032959,645926,0.0,0.0
2021-12-25 00:00:00+00:00,0.13649199903011322,0.14134499430656433,0.13640999794006348,0.14047299325466156,525989,0.0,0.0
2021-12-26 00:00:00+00:00,0.1405230015516281,0.14081600308418274,0.1350799947977066,0.13709600269794464,375473,0.0,0.0
2021-12-27 00:00:00+00:00,0.13700999319553375,0.15068699419498444,0.13630400598049164,0.1491910070180893,817172,0.0,0.0
2021-12-28 00:00:00+00:00,0.14895400404930115,0.1583459973335266,0.14772099256515503,0.15270499885082245,1198917,0.0,0.0
2021-12-29 00:00:00+00:00,0.1524910032749176,0.15414699912071228,0.14755800366401672,0.1496330052614212,915294,0.0,0.0
2021-12-30 00:00:00+00:00,0.14967000484466553,0.16170400381088257,0.14364300668239594,0.15462499856948853,881864,0.0,0.0
2021-12-31 00:00:00+00:00,0.15456199645996094,0.15571799874305725,0.1409599930047989,0.14186899363994598,803128,0.0,0.0
2022-01-01 00:00:00+00:00,0.14188900589942932,0.14725500345230103,0.14085699617862701,0.14396600425243378,585633,0.0,0.0
2022-01-02 00:00:00+00:00,0.1439639925956726,0.14919599890708923,0.1414330005645752,0.14715099334716797,602697,0.0,0.0
2022-01-03 00:00:00+00:00,0.14715099334716797,0.15069900453090668,0.14220699667930603,0.1434759944677353,643544,0.0,0.0
2022-01-04 00:00:00+00:00,0.14347800612449646,0.14664199948310852,0.1391019970178604,0.1391330063343048,615757,0.0,0.0
2022-01-05 00:00:00+00:00,0.13913500308990479,0.1440880000591278,0.13148599863052368,0.13330699503421783,696540,0.0,0.0
2022-01-06 00:00:00+00:00,0.13330000638961792,0.13495899736881256,0.12934300303459167,0.1332940012216568,585032,0.0,0.0
2022-01-07 00:00:00+00:00,0.133310005068779,0.133310005068779,0.1161390021443367,0.11784300208091736,477345,0.0,0.0
2022-01-08 00:00:00+00:00,0.11784300208091736,0.12002400308847427,0.10793600231409073,0.11527600139379501,633910,0.0,0.0
2022-01-09 00:00:00+00:00,0.11527600139379501,0.1341789960861206,0.11456599831581116,0.1340949982404709,721411,0.0,0.0
2022-01-10 00:00:00+00:00,0.13409200310707092,0.13497300446033478,0.1274150013923645,0.13002200424671173,737201,0.0,0.0
2022-01-11 00:00:00+00:00,0.13001899421215057,0.13718299567699432,0.12911300361156464,0.1357100009918213,601462,0.0,0.0
2022-01-12 00:00:00+00:00,0.1357019990682602,0.14331500232219696,0.13385599851608276,0.1418139934539795,549585,0.0,0.0
2022-01-13 00:00:00+00:00,0.1418139934539795,0.1423950046300888,0.1372939944267273,0.1383890062570572,933154,0.0,0.0
2022-01-14 00:00:00+00:00,0.1383800059556961,0.14223699271678925,0.13503800332546234,0.14091800153255463,471701,0.0,0.0
2022-01-15 00:00:00+00:00,0.14092299342155457,0.14393800497055054,0.14048300683498383,0.14267000555992126,384551,0.0,0.0
2022-01-16 00:00:00+00:00,0.14266900718212128,0.1452219933271408,0.14018000662326813,0.14307700097560883,400918,0.0,0.0
2022-01-17 00:00:00+00:00,0.14308199286460876,0.1431329995393753,0.13537000119686127,0.13711300492286682,604603,0.0,0.0
2022-01-18 00:00:00+00:00,0.13711799681186676,0.13794200122356415,0.12741699814796448,0.12955999374389648,626976,0.0,0.0
2022-01-19 00:00:00+00:00,0.12955699861049652,0.13001200556755066,0.12595799565315247,0.12704500555992126,452079,0.0,0.0
2022-01-20 00:00:00+00:00,0.12704600393772125,0.13221700489521027,0.12083200365304947,0.12083200365304947,469122,0.0,0.0
2022-01-21 00:00:00+00:00,0.12083599716424942,0.12107300013303757,0.09430299699306488,0.0949229970574379,697829,0.0,0.0
