,MSE,MAE,RMSE,MAPE,R2
0,3161934.4076059293,1397.5361119791671,1778.1828948693465,0.039381783810792985,0.4241053428453817
1,1002477.502320525,817.243034274193,1001.2379848570095,0.02360985386207394,0.8952064860749406
2,2101840.774105648,1209.9752520161287,1449.7726629046529,0.02666137260475352,0.7956965776011053
3,3188312.253171931,1328.7638489583328,1785.5845690338867,0.029278217425619413,0.665617426555916
4,3711783.787114778,1559.684490927419,1926.599020843408,0.027025510589016904,0.8498387993118255
5,3805517.7167415586,1527.9253281249992,1950.7736200650138,0.025512734754719633,0.7051247645723975
6,2549158.1585734477,1191.0854284274192,1596.608329733203,0.02436469050889513,0.6412544111125457
7,1212081.9693424033,732.094390120968,1100.9459429701367,0.01813400922757647,0.8960632200216996
8,2918053.5012454544,1182.7548828124995,1708.2311029967386,0.02899862132289203,0.5326019778368067
9,1730880.7993276732,975.0592590725807,1315.629430853412,0.023531303786606398,0.7932028752758479
10,1078338.9967406483,854.6340781249999,1038.4310264724606,0.02090543588884874,0.8275475930226027
11,1882344.7816276934,1038.6231370192309,1371.985707515823,0.03269091693177106,0.8509390118174707
Mean,2361893.720659807,1151.2816034881614,1501.9985244262573,0.026674537559463852,0.739766540504045
