,MSE,MAE,RMSE,MAPE,R2
0,13648.384469206683,97.84207356770828,116.82630041735757,0.04294712223812859,0.8452077823729216
1,6818.669392970784,65.44990517893142,82.5752347436614,0.030981293723818297,0.8007853743783451
2,15098.86956882243,100.43962607106857,122.87745752912708,0.03236275447988228,0.7152302727753261
3,31272.789780368978,139.26279687499996,176.8411427817887,0.04259657830806212,0.7549412288023833
4,19453.082967371698,111.84076297883064,139.47430934538338,0.02897241500144351,0.8136196414939154
5,34203.61675760163,143.49717480468752,184.94219842318742,0.03299765668425316,0.277684558023901
6,19901.487248256795,111.39922820060481,141.07263110985346,0.027715705820668183,0.609932674555334
7,14211.631202827173,92.61638955393146,119.21254633144606,0.03104338684828844,0.9285737260709205
8,17735.59618389887,100.16512486049102,133.17505841522603,0.03460193757633011,0.5487681660032231
9,7181.089814495556,68.14447265625002,84.74131114453893,0.02416040300362344,0.9057066866918195
10,9340.169039190341,75.91555045572917,96.6445499714823,0.024770642151223328,0.7809802706934835
11,13361.97499609852,97.34062481219954,115.59400934347126,0.04415259487236667,0.8930446264207533
Mean,16852.280118425788,100.32614416795269,126.1647291297103,0.03310854089234067,0.7395395840235272
