TIMESTAMP,UTYA_OPEN_PRICE_USD,UTYA_HIGH_PRICE_USD,UTYA_LOW_PRICE_USD,UTYA_CLOSE_PRICE_USD,UTYA_VOLUME_USD,UTYA_DIVIDENDS_USD,UTYA_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.0011320000048726797,0.001247999956831336,0.0009679999784566462,0.0010629999451339245,14453,0.0,0.0
2025-04-02 00:00:00+00:00,0.0010629999451339245,0.0011080000549554825,0.0009679999784566462,0.0010359999723732471,0,0.0,0.0
2025-04-03 00:00:00+00:00,0.0010359999723732471,0.0010560000082477927,0.0009040000149980187,0.0010560000082477927,4782,0.0,0.0
2025-04-04 00:00:00+00:00,0.0010560000082477927,0.0010809999657794833,0.0009740000241436064,0.001041000010445714,5274,0.0,0.0
2025-04-05 00:00:00+00:00,0.001041000010445714,0.001041000010445714,0.0008980000275187194,0.0008980000275187194,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.0008980000275187194,0.0009260000078938901,0.0007910000276751816,0.0008479999960400164,0,0.0,0.0
2025-04-07 00:00:00+00:00,0.0008479999960400164,0.0009120000177063048,0.0008290000259876251,0.0009120000177063048,1646,0.0,0.0
2025-04-08 00:00:00+00:00,0.0009120000177063048,0.0009200000204145908,0.0008549999911338091,0.0008590000215917826,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.0008590000215917826,0.0009309999877586961,0.0007900000200606883,0.0009299999801442027,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.0009299999801442027,0.0009299999801442027,0.0007789999945089221,0.0008479999960400164,3847,0.0,0.0
2025-04-11 00:00:00+00:00,0.0008479999960400164,0.0008490000036545098,0.0008229999803006649,0.0008229999803006649,0,0.0,0.0
2025-04-12 00:00:00+00:00,0.0008229999803006649,0.0009169999975711107,0.0008120000129565597,0.0009069999796338379,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.0009069999796338379,0.0009430000209249556,0.0008479999960400164,0.0008479999960400164,2645,0.0,0.0
2025-04-14 00:00:00+00:00,0.0008479999960400164,0.0009180000051856041,0.0008459999808110297,0.0009009999921545386,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.0009009999921545386,0.0009350000182166696,0.0008870000019669533,0.0009030000073835254,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.0009030000073835254,0.0009030000073835254,0.0007169999880716205,0.000750000006519258,7462,0.0,0.0
2025-04-17 00:00:00+00:00,0.000750000006519258,0.0008660000166855752,0.0007329999934881926,0.0007529999711550772,4030,0.0,0.0
2025-04-18 00:00:00+00:00,0.0007529999711550772,0.0007900000200606883,0.0007529999711550772,0.0007869999972172081,1134,0.0,0.0
2025-04-19 00:00:00+00:00,0.0007869999972172081,0.0011340000201016665,0.0007789999945089221,0.0010359999723732471,16027,0.0,0.0
2025-04-20 00:00:00+00:00,0.0010359999723732471,0.0010489999549463391,0.0009280000231228769,0.0009360000258311629,4098,0.0,0.0
2025-04-21 00:00:00+00:00,0.0009360000258311629,0.0010369999799877405,0.0009340000106021762,0.0009340000106021762,2051,0.0,0.0
2025-04-22 00:00:00+00:00,0.0009340000106021762,0.0011399999493733048,0.0009340000106021762,0.0011399999493733048,4438,0.0,0.0
2025-04-23 00:00:00+00:00,0.0011399999493733048,0.0011630000080913305,0.0010590000310912728,0.001158999977633357,0,0.0,0.0
2025-04-24 00:00:00+00:00,0.001158999977633357,0.001158999977633357,0.000999000039882958,0.0011020000092685223,3510,0.0,0.0
2025-04-25 00:00:00+00:00,0.0011020000092685223,0.0011259999591857195,0.0010930000571534038,0.0010969999711960554,873,0.0,0.0
2025-04-26 00:00:00+00:00,0.0010969999711960554,0.0012250000145286322,0.001088000019080937,0.0012009999481961131,0,0.0,0.0
2025-04-27 00:00:00+00:00,0.0012009999481961131,0.0012009999481961131,0.0011289999820291996,0.0011289999820291996,389,0.0,0.0
2025-04-28 00:00:00+00:00,0.0011289999820291996,0.0011569999624043703,0.0011109999613836408,0.001133000012487173,1693,0.0,0.0
2025-04-29 00:00:00+00:00,0.001133000012487173,0.0011820000363513827,0.0009830000344663858,0.0009830000344663858,0,0.0,0.0
2025-04-30 00:00:00+00:00,0.0009830000344663858,0.0010420000180602074,0.0009360000258311629,0.0009469999931752682,0,0.0,0.0
2025-05-01 00:00:00+00:00,0.0009469999931752682,0.0011439999798312783,0.0009270000155083835,0.0010290000354871154,0,0.0,0.0
2025-05-02 00:00:00+00:00,0.0010290000354871154,0.001075000036507845,0.001019999966956675,0.0010319999419152737,2057,0.0,0.0
2025-05-03 00:00:00+00:00,0.0010319999419152737,0.0010710000060498714,0.0010010000551119447,0.0010310000507161021,3447,0.0,0.0
2025-05-04 00:00:00+00:00,0.0010310000507161021,0.0011220000451430678,0.0008510000188834965,0.0008720000041648746,4562,0.0,0.0
2025-05-05 00:00:00+00:00,0.0008929999894462526,0.0010019999463111162,0.0008210000232793391,0.0008500000112690032,0,0.0,0.0
