TIMESTAMP,DJI_OPEN_PRICE_USD,DJI_HIGH_PRICE_USD,DJI_LOW_PRICE_USD,DJI_CLOSE_PRICE_USD,DJI_VOLUME_USD,DJI_DIVIDENDS_USD,DJI_STOCK_SPLITS_USD
2024-12-10 00:00:00+00:00,0.0025530001148581505,0.0028150000143796206,0.002512000035494566,0.0027759999502450228,35798,0.0,0.0
2024-12-11 00:00:00+00:00,0.0027759999502450228,0.003659999929368496,0.0027759999502450228,0.0036520001012831926,55708,0.0,0.0
2024-12-12 00:00:00+00:00,0.003650000086054206,0.005472999997437,0.0035210000351071358,0.004352999851107597,229901,0.0,0.0
2024-12-13 00:00:00+00:00,0.004352999851107597,0.0045540002174675465,0.0031330001074820757,0.0033740000799298286,77699,0.0,0.0
2024-12-14 00:00:00+00:00,0.0033740000799298286,0.0034290000330656767,0.0027310000732541084,0.002894999925047159,78078,0.0,0.0
2024-12-15 00:00:00+00:00,0.002894999925047159,0.003172999946400523,0.002741999924182892,0.00317199993878603,41634,0.0,0.0
2024-12-16 00:00:00+00:00,0.00317199993878603,0.003278000047430396,0.0027660001069307327,0.0029090000316500664,38816,0.0,0.0
2024-12-17 00:00:00+00:00,0.0029090000316500664,0.003037000074982643,0.002265000017359853,0.002761000068858266,81714,0.0,0.0
2024-12-18 00:00:00+00:00,0.002761000068858266,0.0028039999306201935,0.002067999914288521,0.002068999921903014,63142,0.0,0.0
2024-12-19 00:00:00+00:00,0.002068999921903014,0.0023360000923275948,0.0019950000569224358,0.0021699999924749136,33179,0.0,0.0
2024-12-20 00:00:00+00:00,0.0021699999924749136,0.0023849999997764826,0.00184599997010082,0.002251999918371439,31902,0.0,0.0
2024-12-21 00:00:00+00:00,0.002251999918371439,0.0022929999977350235,0.0016349999932572246,0.0017810000572353601,33416,0.0,0.0
2024-12-22 00:00:00+00:00,0.0017810000572353601,0.0019310000352561474,0.0016139999497681856,0.0018289999570697546,36422,0.0,0.0
2024-12-23 00:00:00+00:00,0.0018289999570697546,0.001934999949298799,0.0017330000409856439,0.001769999973475933,33859,0.0,0.0
2024-12-24 00:00:00+00:00,0.001769999973475933,0.001879999996162951,0.001623000018298626,0.0017310000257566571,30769,0.0,0.0
2024-12-25 00:00:00+00:00,0.0017310000257566571,0.002242000075057149,0.0016479999758303165,0.0017839999636635184,51976,0.0,0.0
2024-12-26 00:00:00+00:00,0.0017839999636635184,0.0019549999851733446,0.0016329999780282378,0.0016969999996945262,25753,0.0,0.0
2024-12-27 00:00:00+00:00,0.0016969999996945262,0.0021210000850260258,0.0015750000020489097,0.001981999957934022,43292,0.0,0.0
2024-12-28 00:00:00+00:00,0.001981999957934022,0.002302000066265464,0.0017579999985173345,0.002203000010922551,59240,0.0,0.0
2024-12-29 00:00:00+00:00,0.002203000010922551,0.0022140000946819782,0.001766999950632453,0.001787999994121492,33588,0.0,0.0
2024-12-30 00:00:00+00:00,0.001787999994121492,0.0020910000894218683,0.001639000023715198,0.0019130000146105886,17859,0.0,0.0
2024-12-31 00:00:00+00:00,0.0019130000146105886,0.002032000105828047,0.0016959999920800328,0.001769999973475933,39585,0.0,0.0
