TIMESTAMP,SUILAMA_OPEN_PRICE_USD,SUILAMA_HIGH_PRICE_USD,SUILAMA_LOW_PRICE_USD,SUILAMA_CLOSE_PRICE_USD,SUILAMA_VOLUME_USD,SUILAMA_DIVIDENDS_USD,SUILAMA_STOCK_SPLITS_USD
2024-11-03 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.300000051036477e-05,2.5999999706982635e-05,14213,0.0,0.0
2024-11-04 00:00:00+00:00,2.5999999706982635e-05,4.3000000005122274e-05,2.5999999706982635e-05,2.9000000722589903e-05,33832,0.0,0.0
2024-11-05 00:00:00+00:00,2.9000000722589903e-05,3.199999991920777e-05,2.5999999706982635e-05,2.700000004551839e-05,31636,0.0,0.0
2024-11-06 00:00:00+00:00,2.700000004551839e-05,4.400000034365803e-05,2.5999999706982635e-05,4.199999966658652e-05,50342,0.0,0.0
2024-11-07 00:00:00+00:00,4.199999966658652e-05,4.400000034365803e-05,2.8000000384054147e-05,2.9999999242136255e-05,31570,0.0,0.0
2024-11-08 00:00:00+00:00,2.9999999242136255e-05,4.099999932805076e-05,2.700000004551839e-05,3.199999991920777e-05,53180,0.0,0.0
2024-11-09 00:00:00+00:00,3.199999991920777e-05,4.999999873689376e-05,3.199999991920777e-05,4.999999873689376e-05,54791,0.0,0.0
2024-11-10 00:00:00+00:00,4.999999873689376e-05,6.70000008540228e-05,4.600000102072954e-05,5.2999999752501026e-05,147457,0.0,0.0
2024-11-11 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,3.7000001611886546e-05,3.899999865097925e-05,91078,0.0,0.0
2024-11-12 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.400000059627928e-05,3.899999865097925e-05,41168,0.0,0.0
2024-11-13 00:00:00+00:00,3.899999865097925e-05,4.5000000682193786e-05,3.099999958067201e-05,4.199999966658652e-05,54528,0.0,0.0
2024-11-14 00:00:00+00:00,4.199999966658652e-05,7.999999797903001e-05,4.199999966658652e-05,6.500000017695129e-05,154697,0.0,0.0
2024-11-15 00:00:00+00:00,6.500000017695129e-05,0.0001289999927394092,5.900000178371556e-05,0.0001049999991664663,274093,0.0,0.0
2024-11-16 00:00:00+00:00,0.0001049999991664663,0.00012599999899975955,6.299999949987978e-05,8.499999967170879e-05,267737,0.0,0.0
2024-11-17 00:00:00+00:00,8.499999967170879e-05,9.100000170292333e-05,6.600000051548705e-05,8.099999831756577e-05,111584,0.0,0.0
2024-11-18 00:00:00+00:00,8.099999831756577e-05,8.800000068731606e-05,6.0999998822808266e-05,6.600000051548705e-05,85778,0.0,0.0
2024-11-19 00:00:00+00:00,6.600000051548705e-05,6.600000051548705e-05,4.999999873689376e-05,5.6000000768108293e-05,50483,0.0,0.0
2024-11-20 00:00:00+00:00,5.6000000768108293e-05,5.999999848427251e-05,5.199999941396527e-05,5.8000001445179805e-05,34573,0.0,0.0
2024-11-21 00:00:00+00:00,5.8000001445179805e-05,6.800000119255856e-05,5.6000000768108293e-05,6.800000119255856e-05,19698,0.0,0.0
2024-11-22 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,5.500000042957254e-05,5.6000000768108293e-05,27146,0.0,0.0
2024-11-23 00:00:00+00:00,5.6000000768108293e-05,5.8000001445179805e-05,4.199999966658652e-05,4.5000000682193786e-05,39040,0.0,0.0
2024-11-24 00:00:00+00:00,4.5000000682193786e-05,4.8000001697801054e-05,4.199999966658652e-05,4.8000001697801054e-05,12666,0.0,0.0
2024-11-25 00:00:00+00:00,4.8000001697801054e-05,5.199999941396527e-05,3.7000001611886546e-05,3.7999998312443495e-05,18107,0.0,0.0
2024-11-26 00:00:00+00:00,3.7999998312443495e-05,4.5000000682193786e-05,3.600000127335079e-05,4.400000034365803e-05,18605,0.0,0.0
2024-11-27 00:00:00+00:00,4.400000034365803e-05,4.600000102072954e-05,3.400000059627928e-05,3.5000000934815034e-05,29231,0.0,0.0
2024-11-28 00:00:00+00:00,3.5000000934815034e-05,4.199999966658652e-05,3.099999958067201e-05,3.5000000934815034e-05,34080,0.0,0.0
2024-11-29 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,3.300000025774352e-05,3.400000059627928e-05,12576,0.0,0.0
2024-11-30 00:00:00+00:00,3.400000059627928e-05,4.199999966658652e-05,3.400000059627928e-05,4.099999932805076e-05,18004,0.0,0.0
2024-12-01 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,3.7000001611886546e-05,3.7999998312443495e-05,6522,0.0,0.0
2024-12-02 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,2.9999999242136255e-05,3.199999991920777e-05,13872,0.0,0.0
2024-12-03 00:00:00+00:00,3.199999991920777e-05,4.199999966658652e-05,3.099999958067201e-05,3.400000059627928e-05,22393,0.0,0.0
2024-12-04 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,3.199999991920777e-05,3.300000025774352e-05,11104,0.0,0.0
2024-12-05 00:00:00+00:00,3.300000025774352e-05,5.199999941396527e-05,3.300000025774352e-05,4.999999873689376e-05,39147,0.0,0.0
2024-12-06 00:00:00+00:00,5.500000042957254e-05,6.800000119255856e-05,5.199999941396527e-05,5.6000000768108293e-05,39128,0.0,0.0
2024-12-07 00:00:00+00:00,5.6000000768108293e-05,5.700000110664405e-05,5.2999999752501026e-05,5.500000042957254e-05,23355,0.0,0.0
2024-12-08 00:00:00+00:00,5.500000042957254e-05,8.399999933317304e-05,5.500000042957254e-05,6.900000153109431e-05,117666,0.0,0.0
2024-12-09 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,5.199999941396527e-05,5.700000110664405e-05,41019,0.0,0.0
2024-12-10 00:00:00+00:00,5.700000110664405e-05,6.299999949987978e-05,4.400000034365803e-05,4.999999873689376e-05,41689,0.0,0.0
2024-12-11 00:00:00+00:00,4.999999873689376e-05,9.600000339560211e-05,4.70000013592653e-05,8.800000068731606e-05,119373,0.0,0.0
2024-12-12 00:00:00+00:00,8.800000068731606e-05,9.200000204145908e-05,7.500000356230885e-05,7.899999764049426e-05,65107,0.0,0.0
2024-12-13 00:00:00+00:00,7.899999764049426e-05,0.00010099999781232327,6.900000153109431e-05,0.00010099999781232327,59540,0.0,0.0
2024-12-14 00:00:00+00:00,0.00010099999781232327,0.00011999999696854502,5.6000000768108293e-05,7.000000186963007e-05,115854,0.0,0.0
2024-12-15 00:00:00+00:00,7.000000186963007e-05,8.499999967170879e-05,6.500000017695129e-05,8.099999831756577e-05,37414,0.0,0.0
2024-12-16 00:00:00+00:00,8.199999865610152e-05,8.70000003487803e-05,6.399999983841553e-05,6.800000119255856e-05,46914,0.0,0.0
2024-12-17 00:00:00+00:00,6.800000119255856e-05,7.000000186963007e-05,5.6000000768108293e-05,5.900000178371556e-05,41510,0.0,0.0
2024-12-18 00:00:00+00:00,5.900000178371556e-05,5.900000178371556e-05,5.500000042957254e-05,5.700000110664405e-05,16489,0.0,0.0
2024-12-19 00:00:00+00:00,5.700000110664405e-05,6.0999998822808266e-05,4.8999998398358e-05,5.0999999075429514e-05,16584,0.0,0.0
2024-12-20 00:00:00+00:00,5.0999999075429514e-05,5.2999999752501026e-05,4.3000000005122274e-05,5.199999941396527e-05,9167,0.0,0.0
2024-12-21 00:00:00+00:00,5.199999941396527e-05,5.6000000768108293e-05,4.8000001697801054e-05,4.999999873689376e-05,5177,0.0,0.0
2024-12-22 00:00:00+00:00,4.999999873689376e-05,5.199999941396527e-05,4.70000013592653e-05,4.70000013592653e-05,7177,0.0,0.0
2024-12-23 00:00:00+00:00,4.70000013592653e-05,4.8999998398358e-05,4.3000000005122274e-05,4.70000013592653e-05,11551,0.0,0.0
2024-12-24 00:00:00+00:00,4.70000013592653e-05,4.8999998398358e-05,4.199999966658652e-05,4.400000034365803e-05,7320,0.0,0.0
2024-12-25 00:00:00+00:00,4.400000034365803e-05,4.5000000682193786e-05,4.099999932805076e-05,4.3000000005122274e-05,4534,0.0,0.0
2024-12-26 00:00:00+00:00,4.3000000005122274e-05,4.400000034365803e-05,4.099999932805076e-05,4.099999932805076e-05,2865,0.0,0.0
2024-12-27 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,3.099999958067201e-05,3.600000127335079e-05,17814,0.0,0.0
2024-12-28 00:00:00+00:00,3.600000127335079e-05,3.9999998989515007e-05,2.9999999242136255e-05,3.600000127335079e-05,12905,0.0,0.0
2024-12-29 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.300000025774352e-05,3.300000025774352e-05,7663,0.0,0.0
2024-12-30 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,2.8000000384054147e-05,3.400000059627928e-05,9562,0.0,0.0
2024-12-31 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,2.499999936844688e-05,2.9999999242136255e-05,12397,0.0,0.0
2025-01-01 00:00:00+00:00,2.9999999242136255e-05,3.099999958067201e-05,2.5999999706982635e-05,2.5999999706982635e-05,7720,0.0,0.0
2025-01-02 00:00:00+00:00,2.5999999706982635e-05,2.9999999242136255e-05,2.5999999706982635e-05,2.9999999242136255e-05,6290,0.0,0.0
2025-01-03 00:00:00+00:00,2.9999999242136255e-05,3.099999958067201e-05,2.700000004551839e-05,2.9999999242136255e-05,5691,0.0,0.0
2025-01-04 00:00:00+00:00,2.9999999242136255e-05,3.899999865097925e-05,2.8000000384054147e-05,3.7000001611886546e-05,12495,0.0,0.0
2025-01-05 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.400000059627928e-05,3.5000000934815034e-05,6109,0.0,0.0
2025-01-06 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,2.9999999242136255e-05,3.099999958067201e-05,8826,0.0,0.0
2025-01-07 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,2.8000000384054147e-05,2.9000000722589903e-05,14970,0.0,0.0
2025-01-08 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.4000000848900527e-05,2.5999999706982635e-05,6694,0.0,0.0
2025-01-09 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.5999999706982635e-05,593,0.0,0.0
2025-01-10 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.5999999706982635e-05,2.700000004551839e-05,1427,0.0,0.0
2025-01-11 00:00:00+00:00,2.700000004551839e-05,2.8000000384054147e-05,2.499999936844688e-05,2.499999936844688e-05,546,0.0,0.0
2025-01-12 00:00:00+00:00,2.499999936844688e-05,3.9999998989515007e-05,2.4000000848900527e-05,3.600000127335079e-05,20133,0.0,0.0
2025-01-13 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,1.8000000636675395e-05,2.099999983329326e-05,27393,0.0,0.0
2025-01-14 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.8999999156221747e-05,1.9999999494757503e-05,4109,0.0,0.0
2025-01-15 00:00:00+00:00,1.9999999494757503e-05,2.499999936844688e-05,1.8999999156221747e-05,2.099999983329326e-05,7251,0.0,0.0
2025-01-16 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.9999999494757503e-05,2.099999983329326e-05,2677,0.0,0.0
2025-01-17 00:00:00+00:00,2.099999983329326e-05,2.4000000848900527e-05,2.099999983329326e-05,2.300000051036477e-05,4900,0.0,0.0
2025-01-18 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,1.9999999494757503e-05,2.2000000171829015e-05,4655,0.0,0.0
2025-01-19 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.8999999156221747e-05,1.8999999156221747e-05,1450,0.0,0.0
2025-01-20 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8000000636675395e-05,1764,0.0,0.0
2025-01-21 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8000000636675395e-05,2352,0.0,0.0
2025-01-22 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,1389,0.0,0.0
2025-01-23 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4000000192027073e-05,1.4000000192027073e-05,2897,0.0,0.0
2025-01-24 00:00:00+00:00,1.4000000192027073e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,2595,0.0,0.0
2025-01-25 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,655,0.0,0.0
2025-01-26 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,1919,0.0,0.0
2025-01-27 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,831,0.0,0.0
2025-01-28 00:00:00+00:00,1.2999999853491317e-05,6.0999998822808266e-05,1.1000000085914508e-05,1.4000000192027073e-05,1760,0.0,0.0
2025-01-29 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.4000000192027073e-05,2659,0.0,0.0
2025-01-30 00:00:00+00:00,1.4000000192027073e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.5999999959603883e-05,2507,0.0,0.0
2025-01-31 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,3619,0.0,0.0
2025-02-01 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,2009,0.0,0.0
2025-02-02 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.2999999853491317e-05,503,0.0,0.0
2025-02-03 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2999999853491317e-05,3268,0.0,0.0
2025-02-04 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,362,0.0,0.0
2025-02-05 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,980,0.0,0.0
2025-02-06 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,423,0.0,0.0
2025-02-07 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,1475,0.0,0.0
2025-02-08 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,550,0.0,0.0
2025-02-09 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,707,0.0,0.0
2025-02-10 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,274,0.0,0.0
2025-02-11 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,702,0.0,0.0
2025-02-12 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,1222,0.0,0.0
2025-02-13 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,685,0.0,0.0
2025-02-14 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,1441,0.0,0.0
2025-02-15 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,311,0.0,0.0
2025-02-16 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,601,0.0,0.0
2025-02-17 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,1817,0.0,0.0
2025-02-18 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,2167,0.0,0.0
2025-02-19 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,451,0.0,0.0
2025-02-20 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,357,0.0,0.0
2025-02-21 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,183,0.0,0.0
2025-02-22 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,1223,0.0,0.0
2025-02-23 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,87,0.0,0.0
2025-02-24 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,186,0.0,0.0
2025-02-25 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,134,0.0,0.0
2025-02-26 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,369,0.0,0.0
2025-02-27 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,754,0.0,0.0
2025-02-28 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,124,0.0,0.0
2025-03-01 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,119,0.0,0.0
2025-03-02 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,124,0.0,0.0
2025-03-03 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,76,0.0,0.0
2025-03-04 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,34,0.0,0.0
2025-03-05 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,34,0.0,0.0
2025-03-06 00:00:00+00:00,6.000000212225132e-06,9.999999747378752e-06,6.000000212225132e-06,7.999999979801942e-06,6523,0.0,0.0
2025-03-07 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,956,0.0,0.0
2025-03-08 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,104,0.0,0.0
2025-03-09 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,34,0.0,0.0
2025-03-10 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,34,0.0,0.0
2025-03-11 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,34,0.0,0.0
2025-03-12 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,34,0.0,0.0
2025-03-13 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,34,0.0,0.0
2025-03-14 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,34,0.0,0.0
2025-03-15 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,34,0.0,0.0
2025-03-16 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,34,0.0,0.0
2025-03-17 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,34,0.0,0.0
2025-03-18 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,92,0.0,0.0
2025-03-19 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,100,0.0,0.0
2025-03-20 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,34,0.0,0.0
2025-03-21 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,34,0.0,0.0
2025-03-22 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,34,0.0,0.0
2025-03-23 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,34,0.0,0.0
2025-03-24 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,34,0.0,0.0
2025-03-25 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,34,0.0,0.0
2025-03-26 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,34,0.0,0.0
2025-03-27 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,34,0.0,0.0
2025-03-28 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,34,0.0,0.0
2025-03-29 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,34,0.0,0.0
2025-03-30 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,555,0.0,0.0
2025-03-31 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,26,0.0,0.0
2025-04-01 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,26,0.0,0.0
2025-04-02 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,344,0.0,0.0
2025-04-03 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,26,0.0,0.0
2025-04-04 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,26,0.0,0.0
2025-04-05 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,26,0.0,0.0
2025-04-06 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,130,0.0,0.0
2025-04-07 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,38,0.0,0.0
2025-04-08 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,56,0.0,0.0
2025-04-09 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,38,0.0,0.0
2025-04-10 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,13,0.0,0.0
2025-04-11 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.000000106112566e-06,4.999999873689376e-06,13,0.0,0.0
2025-04-12 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,111,0.0,0.0
2025-04-13 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,13,0.0,0.0
2025-04-14 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,13,0.0,0.0
2025-04-15 00:00:00+00:00,4.999999873689376e-06,7.000000096013537e-06,3.000000106112566e-06,7.000000096013537e-06,13,0.0,0.0
2025-04-16 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,1249,0.0,0.0
2025-04-17 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,13,0.0,0.0
2025-04-18 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,50,0.0,0.0
2025-04-19 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,13,0.0,0.0
2025-04-20 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,6.000000212225132e-06,7.999999979801942e-06,13,0.0,0.0
2025-04-21 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,6.000000212225132e-06,6.000000212225132e-06,13,0.0,0.0
