TIMESTAMP,NFTART_OPEN_PRICE_USD,NFTART_HIGH_PRICE_USD,NFTART_LOW_PRICE_USD,NFTART_CLOSE_PRICE_USD,NFTART_VOLUME_USD,NFTART_DIVIDENDS_USD,NFTART_STOCK_SPLITS_USD
2021-07-19 00:00:00+00:00,,,,0.0,415732,0.0,0.0
2021-07-20 00:00:00+00:00,,,,0.0,388449,0.0,0.0
2021-07-21 00:00:00+00:00,,,,0.0,503243,0.0,0.0
2021-07-22 00:00:00+00:00,,,,0.0,502128,0.0,0.0
2021-07-23 00:00:00+00:00,,,,0.0,447302,0.0,0.0
2021-07-24 00:00:00+00:00,,,,0.0,428629,0.0,0.0
2021-07-25 00:00:00+00:00,,,,0.0,436469,0.0,0.0
2021-07-26 00:00:00+00:00,,,,0.0,402927,0.0,0.0
2021-07-27 00:00:00+00:00,,,,0.0,509520,0.0,0.0
2021-07-28 00:00:00+00:00,,,,0.0,684294,0.0,0.0
2021-07-29 00:00:00+00:00,,,,0.0,633471,0.0,0.0
2021-07-30 00:00:00+00:00,,,,0.0,689790,0.0,0.0
2021-07-31 00:00:00+00:00,,,,0.0,616512,0.0,0.0
2021-08-01 00:00:00+00:00,,,,0.0,735956,0.0,0.0
2021-08-02 00:00:00+00:00,,,,0.0,696221,0.0,0.0
2021-08-03 00:00:00+00:00,,,,0.0,1036525,0.0,0.0
2021-08-04 00:00:00+00:00,,,,0.0,989786,0.0,0.0
2021-08-05 00:00:00+00:00,,,,0.0,537049,0.0,0.0
2021-08-06 00:00:00+00:00,,,,0.0,554945,0.0,0.0
2021-08-07 00:00:00+00:00,,,,0.0,528222,0.0,0.0
2021-08-08 00:00:00+00:00,,,,0.0,483948,0.0,0.0
2021-08-09 00:00:00+00:00,,,,0.0,505839,0.0,0.0
2021-08-10 00:00:00+00:00,,,,0.0,524648,0.0,0.0
2021-08-11 00:00:00+00:00,,,,0.0,573259,0.0,0.0
2021-08-12 00:00:00+00:00,,,,0.0,840449,0.0,0.0
2021-08-13 00:00:00+00:00,,,,0.0,1052235,0.0,0.0
2021-08-14 00:00:00+00:00,,,,0.0,913416,0.0,0.0
2021-08-15 00:00:00+00:00,,,,0.0,741733,0.0,0.0
2021-08-16 00:00:00+00:00,,,,0.0,678939,0.0,0.0
2021-08-17 00:00:00+00:00,,,,0.0,577862,0.0,0.0
2021-08-18 00:00:00+00:00,,,,0.0,662241,0.0,0.0
2021-08-19 00:00:00+00:00,,,,0.0,634630,0.0,0.0
2021-08-20 00:00:00+00:00,,,,0.0,671680,0.0,0.0
2021-08-21 00:00:00+00:00,,,,0.0,599933,0.0,0.0
2021-08-22 00:00:00+00:00,,,,0.0,393725,0.0,0.0
2021-08-23 00:00:00+00:00,,,,0.0,454515,0.0,0.0
2021-08-24 00:00:00+00:00,,,,0.0,498714,0.0,0.0
2021-08-25 00:00:00+00:00,,,,0.0,475544,0.0,0.0
2021-08-26 00:00:00+00:00,,,,0.0,467638,0.0,0.0
2021-08-27 00:00:00+00:00,,,,0.0,334276,0.0,0.0
2021-08-28 00:00:00+00:00,,,,0.0,407823,0.0,0.0
2021-08-29 00:00:00+00:00,,,,0.0,609595,0.0,0.0
2021-08-30 00:00:00+00:00,,,,0.0,611990,0.0,0.0
2021-08-31 00:00:00+00:00,,,,0.0,550118,0.0,0.0
2021-09-01 00:00:00+00:00,,,,0.0,605567,0.0,0.0
2021-09-02 00:00:00+00:00,,,,0.0,609340,0.0,0.0
2021-09-03 00:00:00+00:00,,,,0.0,626347,0.0,0.0
2021-09-04 00:00:00+00:00,,,,0.0,550278,0.0,0.0
2021-09-05 00:00:00+00:00,,,,0.0,537257,0.0,0.0
2021-09-06 00:00:00+00:00,,,,0.0,603035,0.0,0.0
2021-09-07 00:00:00+00:00,,,,0.0,625367,0.0,0.0
2021-09-08 00:00:00+00:00,,,,0.0,551830,0.0,0.0
2021-09-09 00:00:00+00:00,,,,0.0,590710,0.0,0.0
2021-09-10 00:00:00+00:00,,,,0.0,603484,0.0,0.0
2021-09-11 00:00:00+00:00,,,,0.0,587015,0.0,0.0
2021-09-12 00:00:00+00:00,,,,0.0,549515,0.0,0.0
2021-09-13 00:00:00+00:00,,,,0.0,305528,0.0,0.0
2021-09-14 00:00:00+00:00,,,,0.0,282562,0.0,0.0
2021-09-15 00:00:00+00:00,,,,0.0,285580,0.0,0.0
2021-09-16 00:00:00+00:00,,,,0.0,257953,0.0,0.0
2021-09-17 00:00:00+00:00,,,,0.0,261180,0.0,0.0
2021-09-18 00:00:00+00:00,,,,0.0,265188,0.0,0.0
2021-09-19 00:00:00+00:00,,,,0.0,241448,0.0,0.0
2021-09-20 00:00:00+00:00,,,,0.0,241600,0.0,0.0
2021-09-21 00:00:00+00:00,,,,0.0,240194,0.0,0.0
2021-09-22 00:00:00+00:00,,,,0.0,252309,0.0,0.0
2021-09-23 00:00:00+00:00,,,,0.0,279507,0.0,0.0
2021-09-24 00:00:00+00:00,,,,0.0,309604,0.0,0.0
2021-09-25 00:00:00+00:00,,,,0.0,287372,0.0,0.0
2021-09-26 00:00:00+00:00,,,,0.0,259137,0.0,0.0
2021-09-27 00:00:00+00:00,,,,0.0,248335,0.0,0.0
2021-09-28 00:00:00+00:00,,,,0.0,309416,0.0,0.0
2021-09-29 00:00:00+00:00,,,,0.0,330347,0.0,0.0
2021-09-30 00:00:00+00:00,,,,0.0,261513,0.0,0.0
2021-10-01 00:00:00+00:00,,,,0.0,254245,0.0,0.0
2021-10-02 00:00:00+00:00,,,,0.0,252943,0.0,0.0
2021-10-03 00:00:00+00:00,,,,0.0,247617,0.0,0.0
2021-10-04 00:00:00+00:00,,,,0.0,231328,0.0,0.0
2021-10-05 00:00:00+00:00,,,,0.0,302102,0.0,0.0
2021-10-06 00:00:00+00:00,,,,0.0,293201,0.0,0.0
2021-10-07 00:00:00+00:00,,,,0.0,360960,0.0,0.0
2021-10-08 00:00:00+00:00,,,,0.0,335014,0.0,0.0
2021-10-09 00:00:00+00:00,,,,0.0,264071,0.0,0.0
2021-10-10 00:00:00+00:00,,,,0.0,276597,0.0,0.0
2021-10-11 00:00:00+00:00,,,,0.0,275273,0.0,0.0
2021-10-12 00:00:00+00:00,,,,0.0,285855,0.0,0.0
2021-10-13 00:00:00+00:00,,,,0.0,504667,0.0,0.0
2021-10-14 00:00:00+00:00,,,,0.0,3672601,0.0,0.0
2021-10-15 00:00:00+00:00,,,,0.0,4204594,0.0,0.0
2021-10-16 00:00:00+00:00,,,,0.0,1475860,0.0,0.0
2021-10-17 00:00:00+00:00,,,,0.0,904115,0.0,0.0
2021-10-18 00:00:00+00:00,,,,0.0,796495,0.0,0.0
2021-10-19 00:00:00+00:00,,,,0.0,855762,0.0,0.0
2021-10-20 00:00:00+00:00,,,,0.0,888420,0.0,0.0
2021-10-21 00:00:00+00:00,,,,0.0,892355,0.0,0.0
2021-10-22 00:00:00+00:00,,,,0.0,760975,0.0,0.0
2021-10-23 00:00:00+00:00,,,,0.0,575131,0.0,0.0
2021-10-24 00:00:00+00:00,,,,0.0,722638,0.0,0.0
2021-10-25 00:00:00+00:00,,,,0.0,666407,0.0,0.0
2021-10-26 00:00:00+00:00,,,,0.0,527539,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,884179,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,970070,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,1017035,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,1265782,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,1172823,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,780510,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,657090,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,770178,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,656454,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,596279,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,645588,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,538341,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,578953,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,623037,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,656507,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,541494,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,482617,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,536276,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,577230,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,574040,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,665258,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,614013,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,432552,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,444965,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,358159,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,364286,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,318278,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,367033,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,317467,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,506800,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,479031,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,348891,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,335507,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,315666,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,332463,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,478450,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,574755,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,388720,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,273873,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,356776,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,343609,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,215843,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,185409,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,258968,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,297348,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,226947,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,213401,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,191901,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,157546,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,220215,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,214621,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,216573,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,208159,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,204450,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,243833,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,230579,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,217258,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,252027,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,232061,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,179203,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,237849,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,242358,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,250025,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,221257,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,179037,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,169879,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,245790,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,704988,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,691306,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,330986,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,227403,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,132457,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,170352,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,201790,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,214700,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,204106,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,221561,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,251165,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,291741,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,266718,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,237438,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,266440,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,248394,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,166903,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,147351,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,657443,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,711466,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,426418,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,378681,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,285369,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,120128,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,164683,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,258904,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,169030,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,152131,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,274848,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,214622,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,205669,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,293780,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,279189,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,409778,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,850174,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,622666,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,454398,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,428553,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,380379,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,383961,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,298795,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,313539,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,191521,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,278930,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,388747,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,303178,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,363917,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,412682,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,377147,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,213115,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,300619,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,422690,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,445577,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,508643,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,413373,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,336100,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,193321,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,295252,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,326475,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,377593,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,183702,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,161070,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,176822,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,201770,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,344750,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,435046,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,552968,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,514893,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,480663,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,431505,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,425818,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,522423,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,445662,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,443302,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,410380,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,509583,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,314704,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,493797,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,510419,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,609313,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,651102,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,618627,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,423681,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,454280,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,401903,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,763024,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,747099,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,1049305,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,889877,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,911441,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,1450270,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,862823,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,810954,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,962524,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,1042374,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,1438242,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,1037662,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,1044470,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,1025931,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,1055678,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,1023081,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,1207210,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,1051797,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,1114538,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,1089961,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,1102791,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,1157976,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,1003307,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,1001875,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,918004,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,867465,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,962312,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,1047663,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,892386,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,876777,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,816589,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,1180193,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,1254483,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,1187611,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,882382,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,713513,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,871425,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,1091086,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,970514,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,829420,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,912843,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,533179,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,670280,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,763161,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,663064,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,885070,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,846965,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,864937,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,858495,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,838702,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,1041783,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,851964,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,984129,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,947170,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,960914,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,1012505,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,961170,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,938237,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,1003314,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,984767,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,987950,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,1059327,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,946492,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,844962,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,797809,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,868792,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,710074,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,813072,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,795758,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,790934,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,1056797,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,1060753,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,894159,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,854180,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,934516,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,941040,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,810560,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,1037843,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,1138199,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,867936,0.0,0.0
