TIMESTAMP,ICS_OPEN_PRICE_USD,ICS_HIGH_PRICE_USD,ICS_LOW_PRICE_USD,ICS_CLOSE_PRICE_USD,ICS_VOLUME_USD,ICS_DIVIDENDS_USD,ICS_STOCK_SPLITS_USD
2024-06-11 00:00:00+00:00,0.03199300169944763,0.032016001641750336,0.0292579997330904,0.03092299960553646,46121,0.0,0.0
2024-06-12 00:00:00+00:00,0.03092299960553646,0.03322000056505203,0.030379999428987503,0.03252800181508064,58953,0.0,0.0
2024-06-13 00:00:00+00:00,0.03252800181508064,0.03272999823093414,0.030632000416517258,0.031007999554276466,20601,0.0,0.0
2024-06-14 00:00:00+00:00,0.031007999554276466,0.03163300082087517,0.029412999749183655,0.03014099970459938,10715,0.0,0.0
2024-06-15 00:00:00+00:00,0.03014099970459938,0.03073900006711483,0.029464000836014748,0.029488999396562576,15933,0.0,0.0
2024-06-16 00:00:00+00:00,0.029488999396562576,0.03067700006067753,0.028720000758767128,0.030350999906659126,31639,0.0,0.0
2024-06-17 00:00:00+00:00,0.030350999906659126,0.030446000397205353,0.026006000116467476,0.02687999978661537,47723,0.0,0.0
2024-06-18 00:00:00+00:00,0.02687999978661537,0.026892000809311867,0.02385599911212921,0.02507000043988228,22743,0.0,0.0
2024-06-19 00:00:00+00:00,0.02507000043988228,0.025973999872803688,0.02479800023138523,0.025637999176979065,9045,0.0,0.0
2024-06-20 00:00:00+00:00,0.025637999176979065,0.026612000539898872,0.024867000058293343,0.025301000103354454,14535,0.0,0.0
2024-06-21 00:00:00+00:00,0.025301000103354454,0.02572000026702881,0.024548999965190887,0.025210000574588776,8976,0.0,0.0
2024-06-22 00:00:00+00:00,0.025210000574588776,0.025251999497413635,0.02463899925351143,0.02475300058722496,2450,0.0,0.0
2024-06-23 00:00:00+00:00,0.02475300058722496,0.02563600055873394,0.023781999945640564,0.02379399910569191,21343,0.0,0.0
2024-06-24 00:00:00+00:00,0.02379399910569191,0.024674000218510628,0.023506000638008118,0.024461999535560608,11371,0.0,0.0
2024-06-25 00:00:00+00:00,0.024461999535560608,0.025276999920606613,0.024109000340104103,0.024932000786066055,16050,0.0,0.0
2024-06-26 00:00:00+00:00,0.024932000786066055,0.025326000526547432,0.022220000624656677,0.02250000089406967,31899,0.0,0.0
2024-06-27 00:00:00+00:00,0.02250000089406967,0.02268199995160103,0.021643999963998795,0.0226259995251894,14903,0.0,0.0
2024-06-28 00:00:00+00:00,0.0226259995251894,0.02307399921119213,0.020207000896334648,0.020949000492691994,44711,0.0,0.0
2024-06-29 00:00:00+00:00,0.020949000492691994,0.021640999242663383,0.02074499987065792,0.020871000364422798,7762,0.0,0.0
2024-06-30 00:00:00+00:00,0.020871000364422798,0.022352999076247215,0.02041500061750412,0.022299999371170998,25059,0.0,0.0
2024-07-01 00:00:00+00:00,0.022299999371170998,0.02293900027871132,0.021855000406503677,0.021880000829696655,8509,0.0,0.0
2024-07-02 00:00:00+00:00,0.021880000829696655,0.022058000788092613,0.02048099972307682,0.020540999248623848,9548,0.0,0.0
2024-07-03 00:00:00+00:00,0.020540999248623848,0.02101599983870983,0.019850000739097595,0.020078999921679497,6989,0.0,0.0
2024-07-04 00:00:00+00:00,0.020078999921679497,0.020086999982595444,0.016527999192476273,0.01693899929523468,23118,0.0,0.0
2024-07-05 00:00:00+00:00,0.01693899929523468,0.018473999574780464,0.015204999595880508,0.018370000645518303,17633,0.0,0.0
2024-07-06 00:00:00+00:00,0.018370000645518303,0.01986899971961975,0.01759899966418743,0.019865000620484352,4356,0.0,0.0
2024-07-07 00:00:00+00:00,0.019865000620484352,0.020183000713586807,0.015339000150561333,0.015456000342965126,36736,0.0,0.0
2024-07-08 00:00:00+00:00,0.015456000342965126,0.016462000086903572,0.014933000318706036,0.015359999611973763,9425,0.0,0.0
2024-07-09 00:00:00+00:00,0.015359999611973763,0.01642799936234951,0.01522199995815754,0.016333000734448433,9633,0.0,0.0
2024-07-10 00:00:00+00:00,0.016333000734448433,0.01686199940741062,0.015932999551296234,0.01671599969267845,7369,0.0,0.0
2024-07-11 00:00:00+00:00,0.01671599969267845,0.017690999433398247,0.016561999917030334,0.016963999718427658,4485,0.0,0.0
2024-07-12 00:00:00+00:00,0.016963999718427658,0.017208000645041466,0.01621999964118004,0.01687600091099739,1143,0.0,0.0
2024-07-13 00:00:00+00:00,0.01687600091099739,0.019401000812649727,0.0167820006608963,0.019195999950170517,14016,0.0,0.0
2024-07-14 00:00:00+00:00,0.019195999950170517,0.021260999143123627,0.019162999466061592,0.020284000784158707,20803,0.0,0.0
2024-07-15 00:00:00+00:00,0.020284000784158707,0.02335900068283081,0.020261000841856003,0.02287600003182888,11635,0.0,0.0
2024-07-16 00:00:00+00:00,0.02287600003182888,0.024443000555038452,0.021696999669075012,0.024335000663995743,28797,0.0,0.0
2024-07-17 00:00:00+00:00,0.024335000663995743,0.028578000143170357,0.024274999275803566,0.02739099971950054,43570,0.0,0.0
2024-07-18 00:00:00+00:00,0.02739099971950054,0.027754999697208405,0.025676999241113663,0.026009000837802887,5193,0.0,0.0
2024-07-19 00:00:00+00:00,0.026009000837802887,0.027800999581813812,0.025141999125480652,0.027403000742197037,7761,0.0,0.0
2024-07-20 00:00:00+00:00,0.027403000742197037,0.031082000583410263,0.027177000418305397,0.030905000865459442,63810,0.0,0.0
2024-07-21 00:00:00+00:00,0.030905000865459442,0.034203000366687775,0.029966000467538834,0.0338129997253418,35549,0.0,0.0
2024-07-22 00:00:00+00:00,0.03521899878978729,0.035957999527454376,0.031463999301195145,0.03200399875640869,33985,0.0,0.0
2024-07-23 00:00:00+00:00,0.03200399875640869,0.03245199844241142,0.029721999540925026,0.02999800071120262,13461,0.0,0.0
2024-07-24 00:00:00+00:00,0.02999800071120262,0.031304001808166504,0.02637599967420101,0.026381999254226685,39295,0.0,0.0
2024-07-25 00:00:00+00:00,0.026381999254226685,0.028906000778079033,0.02590000070631504,0.0288929995149374,54218,0.0,0.0
2024-07-26 00:00:00+00:00,0.0288929995149374,0.02920600026845932,0.027005000039935112,0.029040999710559845,36933,0.0,0.0
2024-07-27 00:00:00+00:00,0.029040999710559845,0.030162999406456947,0.026089999824762344,0.027542000636458397,38442,0.0,0.0
2024-07-28 00:00:00+00:00,0.027542000636458397,0.027760999277234077,0.026660000905394554,0.02741999924182892,8683,0.0,0.0
2024-07-29 00:00:00+00:00,0.02741999924182892,0.028534000739455223,0.026202000677585602,0.026328999549150467,16560,0.0,0.0
2024-07-30 00:00:00+00:00,0.026328999549150467,0.026900000870227814,0.02551800012588501,0.025741999968886375,1943,0.0,0.0
2024-07-31 00:00:00+00:00,0.025741999968886375,0.027494000270962715,0.025624999776482582,0.025875000283122063,5522,0.0,0.0
2024-08-01 00:00:00+00:00,0.025875000283122063,0.026146000251173973,0.024454999715089798,0.025849999859929085,14237,0.0,0.0
2024-08-02 00:00:00+00:00,0.02575800009071827,0.02699900045990944,0.02398199960589409,0.02398199960589409,4856,0.0,0.0
2024-08-03 00:00:00+00:00,0.02398199960589409,0.02435999922454357,0.020336000248789787,0.02086699940264225,29660,0.0,0.0
2024-08-04 00:00:00+00:00,0.02086699940264225,0.021727999672293663,0.019571000710129738,0.020508000627160072,7399,0.0,0.0
2024-08-05 00:00:00+00:00,0.020083999261260033,0.021460000425577164,0.017450999468564987,0.02079400047659874,17267,0.0,0.0
2024-08-06 00:00:00+00:00,0.02079400047659874,0.02253499999642372,0.020656999200582504,0.022173000499606133,6607,0.0,0.0
2024-08-07 00:00:00+00:00,0.02219800092279911,0.022414999082684517,0.01970900036394596,0.019922999665141106,9819,0.0,0.0
2024-08-08 00:00:00+00:00,0.019922999665141106,0.021389000117778778,0.019711000844836235,0.021389000117778778,16600,0.0,0.0
2024-08-09 00:00:00+00:00,0.02135000005364418,0.021714000031352043,0.018988000229001045,0.019398000091314316,30031,0.0,0.0
2024-08-10 00:00:00+00:00,0.019398000091314316,0.019850000739097595,0.017771000042557716,0.018478000536561012,14737,0.0,0.0
2024-08-11 00:00:00+00:00,0.018478000536561012,0.018861999735236168,0.017007000744342804,0.017041999846696854,5021,0.0,0.0
2024-08-12 00:00:00+00:00,0.017041999846696854,0.018232999369502068,0.017038000747561455,0.018059000372886658,2738,0.0,0.0
2024-08-13 00:00:00+00:00,0.018059000372886658,0.01882600039243698,0.01744700036942959,0.018445000052452087,7498,0.0,0.0
2024-08-14 00:00:00+00:00,0.018445000052452087,0.018445000052452087,0.01745299994945526,0.017904000356793404,10076,0.0,0.0
2024-08-15 00:00:00+00:00,0.01783899962902069,0.019019000232219696,0.017687000334262848,0.018275000154972076,10869,0.0,0.0
2024-08-16 00:00:00+00:00,0.01842699944972992,0.020951999351382256,0.018386000767350197,0.02065899968147278,33844,0.0,0.0
