TIMESTAMP,SHRIMP_OPEN_PRICE_USD,SHRIMP_HIGH_PRICE_USD,SHRIMP_LOW_PRICE_USD,SHRIMP_CLOSE_PRICE_USD,SHRIMP_VOLUME_USD,SHRIMP_DIVIDENDS_USD,SHRIMP_STOCK_SPLITS_USD
2024-03-19 00:00:00+00:00,0.13275499641895294,0.1861809939146042,0.10132899880409241,0.14572200179100037,539048,0.0,0.0
2024-03-20 00:00:00+00:00,0.14572200179100037,0.1755409985780716,0.13752000033855438,0.16800600290298462,214939,0.0,0.0
2024-03-21 00:00:00+00:00,0.16800600290298462,0.1848050057888031,0.13926300406455994,0.14223100244998932,209661,0.0,0.0
2024-03-22 00:00:00+00:00,0.14223100244998932,0.16365499794483185,0.14090999960899353,0.1527079939842224,153576,0.0,0.0
2024-03-23 00:00:00+00:00,0.1527079939842224,0.1527079939842224,0.1220960021018982,0.1300780028104782,239975,0.0,0.0
2024-03-24 00:00:00+00:00,0.1300780028104782,0.1331779956817627,0.12064599990844727,0.13006199896335602,99648,0.0,0.0
2024-03-25 00:00:00+00:00,0.13006199896335602,0.13305899500846863,0.11393599957227707,0.12999700009822845,144584,0.0,0.0
2024-03-26 00:00:00+00:00,0.12999700009822845,0.14211200177669525,0.10530699789524078,0.1057789996266365,212998,0.0,0.0
2024-03-27 00:00:00+00:00,0.1057789996266365,0.11212000250816345,0.09252700209617615,0.10703600198030472,156202,0.0,0.0
2024-03-28 00:00:00+00:00,0.10703600198030472,0.11388999968767166,0.10461200028657913,0.10592500120401382,70337,0.0,0.0
2024-03-29 00:00:00+00:00,0.10592500120401382,0.10592500120401382,0.09319999814033508,0.1005219966173172,89517,0.0,0.0
2024-03-30 00:00:00+00:00,0.1005219966173172,0.10505100339651108,0.09159299731254578,0.0921109989285469,67434,0.0,0.0
2024-03-31 00:00:00+00:00,0.0921109989285469,0.10055500268936157,0.08674799650907516,0.09103699773550034,91964,0.0,0.0
2024-04-01 00:00:00+00:00,0.09103699773550034,0.09363699704408646,0.08257900178432465,0.08347900211811066,37992,0.0,0.0
2024-04-02 00:00:00+00:00,0.08347900211811066,0.08347900211811066,0.07438500225543976,0.07675500214099884,64675,0.0,0.0
2024-04-03 00:00:00+00:00,0.07675500214099884,0.07675500214099884,0.06336300075054169,0.06485799700021744,75350,0.0,0.0
2024-04-04 00:00:00+00:00,0.06485799700021744,0.07212299853563309,0.06350500136613846,0.06743600219488144,104051,0.0,0.0
2024-04-05 00:00:00+00:00,0.06743600219488144,0.06833100318908691,0.056981999427080154,0.060541000217199326,47183,0.0,0.0
2024-04-06 00:00:00+00:00,0.060541000217199326,0.07208500057458878,0.060541000217199326,0.06696999818086624,77130,0.0,0.0
2024-04-07 00:00:00+00:00,0.06696999818086624,0.0853089988231659,0.06627800315618515,0.0853089988231659,77275,0.0,0.0
2024-04-08 00:00:00+00:00,0.0853089988231659,0.09721899777650833,0.08499699831008911,0.08922699838876724,108415,0.0,0.0
2024-04-09 00:00:00+00:00,0.08922699838876724,0.08944299817085266,0.06670600175857544,0.06670600175857544,73206,0.0,0.0
2024-04-10 00:00:00+00:00,0.06670600175857544,0.06713700294494629,0.0574290007352829,0.06038700044155121,68353,0.0,0.0
2024-04-11 00:00:00+00:00,0.06038700044155121,0.06971299648284912,0.05906299874186516,0.06783699989318848,55883,0.0,0.0
2024-04-12 00:00:00+00:00,0.06783699989318848,0.0690699964761734,0.04856099933385849,0.05197000131011009,58654,0.0,0.0
2024-04-13 00:00:00+00:00,0.05197000131011009,0.05721599981188774,0.0398470014333725,0.044411998242139816,48360,0.0,0.0
2024-04-14 00:00:00+00:00,0.044411998242139816,0.04977099969983101,0.043163001537323,0.046824000775814056,41071,0.0,0.0
2024-04-15 00:00:00+00:00,0.04650299996137619,0.0536389984190464,0.044787999242544174,0.04676999896764755,59576,0.0,0.0
2024-04-16 00:00:00+00:00,0.04676999896764755,0.04706199839711189,0.0426970012485981,0.04631099849939346,33763,0.0,0.0
2024-04-17 00:00:00+00:00,0.046209000051021576,0.053784001618623734,0.045586999505758286,0.05257200077176094,27913,0.0,0.0
2024-04-18 00:00:00+00:00,0.05257200077176094,0.05325299873948097,0.04915900155901909,0.05051799863576889,36299,0.0,0.0
2024-04-19 00:00:00+00:00,0.05051799863576889,0.05285700038075447,0.046264998614788055,0.05131499841809273,249279,0.0,0.0
2024-04-20 00:00:00+00:00,0.05131499841809273,0.05813699960708618,0.050953999161720276,0.05675699934363365,268209,0.0,0.0
2024-04-21 00:00:00+00:00,0.05701800063252449,0.06154400110244751,0.054572999477386475,0.061521999537944794,294399,0.0,0.0
2024-04-22 00:00:00+00:00,0.061521999537944794,0.06271299719810486,0.0582440011203289,0.058903999626636505,31390,0.0,0.0
2024-04-23 00:00:00+00:00,0.058903999626636505,0.05896399915218353,0.05480699986219406,0.05514400079846382,9533,0.0,0.0
2024-04-24 00:00:00+00:00,0.054951999336481094,0.055605001747608185,0.04843699932098389,0.04885900020599365,24036,0.0,0.0
2024-04-25 00:00:00+00:00,0.04885900020599365,0.049185000360012054,0.044339001178741455,0.04513699933886528,36977,0.0,0.0
2024-04-26 00:00:00+00:00,0.04513699933886528,0.0477450005710125,0.044248998165130615,0.04665900021791458,943953,0.0,0.0
2024-04-27 00:00:00+00:00,0.04665900021791458,0.051725998520851135,0.04537399858236313,0.05149399861693382,341627,0.0,0.0
2024-04-28 00:00:00+00:00,0.05149399861693382,0.0672760009765625,0.05114499852061272,0.0653579980134964,338179,0.0,0.0
2024-04-29 00:00:00+00:00,0.0653579980134964,0.06559599936008453,0.055709000676870346,0.058959998190402985,241227,0.0,0.0
2024-04-30 00:00:00+00:00,0.058959998190402985,0.06015799939632416,0.050863999873399734,0.05431000143289566,53159,0.0,0.0
