TIMESTAMP,HOLD33463_OPEN_PRICE_USD,HOLD33463_HIGH_PRICE_USD,HOLD33463_LOW_PRICE_USD,HOLD33463_CLOSE_PRICE_USD,HOLD33463_VOLUME_USD,HOLD33463_DIVIDENDS_USD,HOLD33463_STOCK_SPLITS_USD
2024-12-17 00:00:00+00:00,0.002873999997973442,0.0032730000093579292,0.0021120000164955854,0.002259999979287386,3861417,0.0,0.0
2024-12-18 00:00:00+00:00,0.002248999895527959,0.002968000015243888,0.0018810000037774444,0.002256999956443906,4046485,0.0,0.0
2024-12-19 00:00:00+00:00,0.002256999956443906,0.0030330000445246696,0.002185000106692314,0.0022670000325888395,5109795,0.0,0.0
2024-12-20 00:00:00+00:00,0.0022700000554323196,0.0027860000263899565,0.002050000010058284,0.0020860000513494015,7892352,0.0,0.0
2024-12-21 00:00:00+00:00,0.0020860000513494015,0.002386000007390976,0.002002999885007739,0.0020570000633597374,9511472,0.0,0.0
2024-12-22 00:00:00+00:00,0.0020570000633597374,0.0021120000164955854,0.0019940000493079424,0.002001000102609396,795264,0.0,0.0
2024-12-23 00:00:00+00:00,0.0020020001102238894,0.0020669999066740274,0.0018139999592676759,0.0020069999154657125,888142,0.0,0.0
2024-12-24 00:00:00+00:00,0.0020119999535381794,0.0021559998858720064,0.001993000041693449,0.0020169999916106462,654404,0.0,0.0
2024-12-25 00:00:00+00:00,0.0020169999916106462,0.0020600000862032175,0.0019990000873804092,0.002010999945923686,490295,0.0,0.0
2024-12-26 00:00:00+00:00,0.002010999945923686,0.0024049999192357063,0.0018339999951422215,0.0021349999587982893,1070169,0.0,0.0
2024-12-27 00:00:00+00:00,0.0021349999587982893,0.002345999935641885,0.0019890000112354755,0.002005999907851219,561441,0.0,0.0
2024-12-28 00:00:00+00:00,0.002005999907851219,0.0020169999916106462,0.001769999973475933,0.0017940000398084521,401802,0.0,0.0
2024-12-29 00:00:00+00:00,0.0017940000398084521,0.0021720000077039003,0.001699000014923513,0.0017430000007152557,781973,0.0,0.0
