TIMESTAMP,HOTKEY_OPEN_PRICE_USD,HOTKEY_HIGH_PRICE_USD,HOTKEY_LOW_PRICE_USD,HOTKEY_CLOSE_PRICE_USD,HOTKEY_VOLUME_USD,HOTKEY_DIVIDENDS_USD,HOTKEY_STOCK_SPLITS_USD
2024-03-11 00:00:00+00:00,0.36406299471855164,0.37619999051094055,0.14218999445438385,0.20851199328899384,1438176,0.0,0.0
2024-03-12 00:00:00+00:00,0.20851199328899384,0.28622499108314514,0.1360889971256256,0.22277399897575378,943337,0.0,0.0
2024-03-13 00:00:00+00:00,0.22277399897575378,0.297201007604599,0.15314799547195435,0.2521210014820099,636923,0.0,0.0
2024-03-14 00:00:00+00:00,0.25159698724746704,0.2639620006084442,0.1564359962940216,0.2420710027217865,727222,0.0,0.0
2024-03-15 00:00:00+00:00,0.2420710027217865,0.2420710027217865,0.06813900172710419,0.07893200218677521,477723,0.0,0.0
2024-03-16 00:00:00+00:00,0.07893200218677521,0.11747200042009354,0.05886700004339218,0.08328600227832794,531964,0.0,0.0
2024-03-17 00:00:00+00:00,0.08328600227832794,0.10208799690008163,0.08127299696207047,0.08534800261259079,110917,0.0,0.0
2024-03-18 00:00:00+00:00,0.08466500043869019,0.08466500043869019,0.05825800076127052,0.07656300067901611,156288,0.0,0.0
2024-03-19 00:00:00+00:00,0.07737699896097183,0.07737699896097183,0.06581299751996994,0.07041099667549133,32758,0.0,0.0
2024-03-20 00:00:00+00:00,0.07041099667549133,0.11547800153493881,0.06744600087404251,0.11088600009679794,132733,0.0,0.0
2024-03-21 00:00:00+00:00,0.11088600009679794,0.11088600009679794,0.08720099925994873,0.08720099925994873,55659,0.0,0.0
2024-03-22 00:00:00+00:00,0.08720099925994873,0.08917099982500076,0.0780860036611557,0.07809700071811676,19758,0.0,0.0
2024-03-23 00:00:00+00:00,0.07809700071811676,0.08088699728250504,0.07438799738883972,0.07443200051784515,39643,0.0,0.0
2024-03-24 00:00:00+00:00,0.07443200051784515,0.08317700028419495,0.07443200051784515,0.08303900063037872,23912,0.0,0.0
2024-03-25 00:00:00+00:00,0.08303900063037872,0.08303900063037872,0.07176700234413147,0.07176700234413147,50858,0.0,0.0
