,Expected,Predicted,Expected_Normalized,Predicted_Normalized
0,36693.09,34703.89033333334,1.853505109536479,1.7010223666666666
1,37568.68,35365.421,1.9206237340417776,1.7517321666666668
2,39246.79,36719.90533333333,2.0492597794152814,1.8555605999999998
3,36829.0,39417.609333333334,1.8639233329704092,2.062353933333333
4,35513.2,37373.27166666667,1.763060273634337,1.9056445666666668
5,35796.31,36486.432,1.7847621589730174,1.8376637
6,33552.79,35564.60433333333,1.6127844337247543,1.767000633333333
7,33380.81,34170.93266666667,1.599601253192289,1.6601683333333332
8,37388.05,33361.85566666667,1.906777485061785,1.5981482666666667
9,36675.72,36490.73033333333,1.852173606769594,1.8379931333333335
10,37331.98,36506.005,1.902479421726192,1.8391640999999999
11,35546.11,37684.25266666667,1.765582999947417,1.929483
12,39020.57,36694.594000000005,2.0319188147679137,1.8536203666666669
13,40516.29,37523.16533333334,2.146573697812564,1.9171348333333331
14,40144.04,39811.77066666666,2.118038757975314,2.0925684666666666
15,38349.01,39054.555,1.9804401735399668,2.0345240666666666
16,38092.97,37894.532666666666,1.960813347493145,1.9456020666666667
17,35819.84,37070.532,1.7865658584609163,1.8824380666666667
18,35483.72,36176.08966666667,1.7608004750409134,1.8138743
19,35600.16,36043.742333333335,1.7697262195530674,1.8037291
20,31608.93,35046.78466666667,1.463777239226337,1.7273070666666666
21,32509.56,32605.637666666666,1.5328153127404325,1.5401801333333331
22,33678.07,32218.914,1.622387811193688,1.5105357000000001
23,34663.09,33554.193999999996,1.697894826475051,1.6128920666666666
24,31584.45,33665.52733333333,1.4619007171921774,1.6214262999999998
25,32283.65,32934.941666666666,1.5154981112397394,1.5654231333333335
26,34700.34,31892.245,1.7007502368415723,1.4854948666666665
27,34494.89,33894.86933333333,1.6850014030213902,1.6390066333333335
28,35911.73,34671.662000000004,1.7936097150670818,1.6985518666666666
29,35045.0,35436.236666666664,1.7271702566248002,1.7571607333333332
30,33504.69,34752.37333333333,1.5386012939240696,1.6321877
31,33786.55,33327.69,1.55974308028052,1.5253248666666668
32,34669.13,34361.23,1.6259437394818106,1.6028488
33,35286.51,35158.753666666664,1.6722522474671415,1.6626695
34,33690.14,34935.31733333333,1.5525115482340237,1.64591
35,34220.01,33838.565,1.5922560963667576,1.5636446333333331
36,33862.12,34583.56633333333,1.5654114432797286,1.6195257666666667
37,32875.71,34360.401000000005,1.4914226918433195,1.602786533333333
38,33815.81,33216.48033333333,1.5619378176281025,1.5169832333333335
39,33502.87,33909.416333333334,1.5384647791608228,1.5689590666666666
40,34258.99,33371.05233333333,1.595179912559812,1.5285773666666664
41,33086.63,34121.25666666666,1.507243402757612,1.5848487666666664
42,32729.77,33695.743,1.4804760080256076,1.5529318333333333
43,32820.02,32846.27333333334,1.4872454901041912,1.4892147
44,31880.0,32597.102333333332,1.4167363649683424,1.4705248333333334
45,31383.87,32064.115999999998,1.3795225905234914,1.4305466000000002
46,31520.07,31755.064,1.3897386953334985,1.4073651333333335
47,31778.56,31754.652,1.409127542120126,1.4073342333333334
48,30839.65,31881.983666666667,1.338701675988235,1.4168851666666669
49,29790.35,31353.846666666668,1.2599956644086447,1.3772705666666667
50,32144.51,30295.327,1.4365767605872477,1.2978731000000001
51,32287.83,32131.215333333337,1.447326923152374,1.4355795999999998
52,33634.09,32777.657666666666,1.5483073435746924,1.484068
53,34258.14,34320.05866666667,1.5951161556648892,1.5997605333333336
54,35381.02,35054.02366666667,1.6793412641014565,1.6548139
55,37237.6,35650.57433333333,1.8185998240732808,1.69956
56,39457.87,38529.19066666666,1.9851380841798447,1.9154796
57,40019.56,39604.592000000004,2.0272693904260466,1.996143433333333
58,40016.48,40256.099,2.027038365442091,2.0450116666666664
59,42206.37,40259.37366666667,2.191297879115996,2.0452573
60,41461.83,41923.949,2.135451339650192,2.170114033333333
