,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.0175357259424475,0.1324225280775424,0.1136462470408184,0.9904531814689244,61036.13216059364,247.05491729693145,212.0248345270052,0.8830645299620444,0.8727015013497637
1,0.0054910915728132,0.0741018999271491,0.0609450953492963,0.2359019049711251,19112.695258522228,138.24867181467687,113.70259618528664,0.7782617293481995,0.8327145325174309
2,0.015502858989912,0.124510477430263,0.1016770435931508,0.7860526776650866,53960.388169886006,232.293754048373,189.6944127932776,1.3953253898752114,0.7866525705741507
3,0.0353020411430027,0.187888374156047,0.1548840416493513,1.5997956899997057,122874.86789176532,350.5351164887269,288.960378146989,0.970248010764934,0.6968638219690901
4,0.0293914372267244,0.1714393106225186,0.1512924413822267,0.9973041559853918,102301.98459555004,319.84681426512606,282.2596827615072,1.7476085907694654,0.8752359204811042
5,0.0219812232621081,0.148260659859951,0.1293116512066667,0.5119678065063865,76509.45659124144,276.60342837940647,241.2510902643011,0.670269399571299,0.9064729364955464
6,0.0079400235584861,0.0891068098322802,0.0649210401740274,0.1805158759595721,80580.54722265295,283.8671295212832,206.8186384825418,1.1296001855887858,0.7958647416659601
7,0.0026220032281283,0.0512054999792825,0.0410890891657739,0.0900007910341954,34322.04816628451,185.26210666589245,148.6608162439337,10.3942282785694,0.8088337345776463
8,0.0042938025773853,0.0655271132996512,0.0534074426068369,0.1691124961848162,56205.921236145405,237.07788010724536,193.22876689151457,0.775617125478247,0.8160485155687657
9,0.0044653320274527,0.0668231399101592,0.0547806132238369,0.1182355057033105,58451.24097299085,241.76691455406143,198.196907408042,1.2935954663337943,0.7449421596110292
10,0.0010658903048944,0.0326479755098906,0.0255323923188422,0.0543830860876013,13952.514886413168,118.12076399352134,92.37649511052618,0.451241784973523,0.9200976257177298
11,0.0009831702316608,0.0313555454690368,0.0250999796823908,0.054475562501768,12869.708346243346,113.44473697022416,90.81202499821894,0.6382488636398836,0.7853484363540648
Mean,0.012214550005417957,0.09794077783948095,0.08138225644943485,0.482349894505657,57681.45879152408,228.67685284212237,188.16555365109534,1.7606091129062325,0.8201480414068568
