,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.0163927874306047,0.1280343212994263,0.1271540524606819,0.0434515854542322,2166089.1092931638,1471.7639448271464,1461.6451558216222,0.0403850111568596,0.3503238666809528
1,0.0013640781138633,0.0369334281358142,0.0302530714906,0.0106059631065715,180245.16879730663,424.5529045917677,347.7617157101394,0.0098409047537352,0.934871131598474
2,0.0025631839692034,0.0506278971438023,0.050051996007619,0.0140501374890024,338689.55636048975,581.9704084921241,575.3504310394891,0.0132257248426866,0.905547449756431
3,0.0005199447827226,0.0228022977509429,0.0194854543519809,0.0048930660692054,68703.4331325287,262.1133974685932,223.9861877642201,0.0046347676607902,0.967116592805799
4,0.0046198094472484,0.0679691801278229,0.0677171521491671,0.0189104482969908,1038186.901594947,1018.9145703124216,1015.136463090146,0.0180521415373026,0.8134737527820709
5,0.0043990426469901,0.0663252790947025,0.0602570177336518,0.0231631891065696,2085579.334627183,1444.1535010611522,1312.0247468003677,0.0221657539501182,0.0449129993965637
6,0.0073952400371759,0.0859955814979815,0.0703840007084878,0.0428715288924111,6726488.687447129,2593.547510158071,2122.716225941872,0.0407687454975492,0.1759474874513691
7,0.0036281319006332,0.060233976297711,0.0596945268968212,0.0585744791309621,5573879.0892507965,2360.906412641297,2339.762418807209,0.0550583027204512,-1.5949111194735606
8,0.001628181113128,0.0403507263023609,0.0400311331708517,0.0508037241193695,3757666.328332872,1938.4700999326435,1923.116672311805,0.047599931249942,-67.40106638161015
9,0.0006513164230861,0.0255209016903037,0.0252206477717242,0.0343639331650786,1870770.2857664677,1367.7610484900013,1351.6692609666816,0.0322733238229196,-11.85575938422237
10,0.000134208959307,0.0115848590542611,0.0109076646342501,0.0160381256933975,405265.8452254703,636.6049365387221,599.3921926167063,0.0150133485469391,0.8433380066078597
11,0.0001345697540116,0.011600420423919,0.0104876499678508,0.0189205371670749,406354.5606385842,637.4594580352418,576.3111899237699,0.0174555663215387,0.8630813421311699
Mean,0.003619207881497858,0.0506649057349207,0.047637030611973864,0.028053893140905468,2051493.1917055782,1228.1848493790985,1154.0727217328356,0.02637279350506935,-6.2460936880079485
