TIMESTAMP,SSLX_OPEN_PRICE_USD,SSLX_HIGH_PRICE_USD,SSLX_LOW_PRICE_USD,SSLX_CLOSE_PRICE_USD,SSLX_VOLUME_USD,SSLX_DIVIDENDS_USD,SSLX_STOCK_SPLITS_USD
2022-08-19 00:00:00+00:00,0.007290999870747328,0.007449999917298555,0.007215999998152256,0.007416999898850918,49160,0.0,0.0
2022-08-20 00:00:00+00:00,0.007416999898850918,0.007521000225096941,0.007282999809831381,0.007333000190556049,53432,0.0,0.0
2022-08-21 00:00:00+00:00,0.007333000190556049,0.007416000124067068,0.007261000107973814,0.007368999999016523,53514,0.0,0.0
2022-08-22 00:00:00+00:00,0.007368999999016523,0.007400000002235174,0.007098000030964613,0.007180999964475632,51953,0.0,0.0
2022-08-23 00:00:00+00:00,0.007180999964475632,0.007499999832361937,0.007172000128775835,0.0074339997954666615,55646,0.0,0.0
2022-08-24 00:00:00+00:00,0.0074339997954666615,0.00749000022187829,0.0073020001873373985,0.007412999868392944,52131,0.0,0.0
2022-08-25 00:00:00+00:00,0.007412999868392944,0.007433000020682812,0.007029000204056501,0.007067000027745962,55656,0.0,0.0
2022-08-26 00:00:00+00:00,0.007067000027745962,0.007482999935746193,0.0070500001311302185,0.007379999849945307,58522,0.0,0.0
2022-08-27 00:00:00+00:00,0.007379999849945307,0.007476999890059233,0.007145000156015158,0.007397000212222338,59421,0.0,0.0
2022-08-28 00:00:00+00:00,0.007397000212222338,0.0074269999749958515,0.0071000000461936,0.007201999891549349,55821,0.0,0.0
2022-08-29 00:00:00+00:00,0.007201999891549349,0.007410000078380108,0.006771999876946211,0.007153999991714954,59592,0.0,0.0
2022-08-30 00:00:00+00:00,0.007153999991714954,0.007331000175327063,0.006500000134110451,0.007321999873965979,55842,0.0,0.0
2022-08-31 00:00:00+00:00,0.007321999873965979,0.007327000144869089,0.007187000010162592,0.007298999931663275,52128,0.0,0.0
2022-09-01 00:00:00+00:00,0.007298999931663275,0.007313000038266182,0.0070569999516010284,0.007189000025391579,45686,0.0,0.0
2022-09-02 00:00:00+00:00,0.007189000025391579,0.007513000164180994,0.007000000216066837,0.007306000217795372,69617,0.0,0.0
2022-09-03 00:00:00+00:00,0.007306000217795372,0.007449999917298555,0.007247000001370907,0.0073449998162686825,50447,0.0,0.0
2022-09-04 00:00:00+00:00,0.0073449998162686825,0.007381000090390444,0.007207999937236309,0.007286000065505505,51678,0.0,0.0
2022-09-05 00:00:00+00:00,0.007286000065505505,0.007408000063151121,0.007230999879539013,0.007340999785810709,58401,0.0,0.0
2022-09-06 00:00:00+00:00,0.007340999785810709,0.007387000136077404,0.007141000125557184,0.007278000004589558,49062,0.0,0.0
2022-09-07 00:00:00+00:00,0.007278000004589558,0.0073079997673630714,0.007000999990850687,0.007104999851435423,52035,0.0,0.0
2022-09-08 00:00:00+00:00,0.007104000076651573,0.007120999973267317,0.007002000231295824,0.0070500001311302185,51809,0.0,0.0
2022-09-09 00:00:00+00:00,0.0070500001311302185,0.007091000210493803,0.006688999943435192,0.0070119998417794704,56389,0.0,0.0
2022-09-10 00:00:00+00:00,0.0070119998417794704,0.007019000127911568,0.006653999909758568,0.006814000196754932,48830,0.0,0.0
2022-09-11 00:00:00+00:00,0.006814000196754932,0.007017000112682581,0.002500999951735139,0.006963000167161226,45351,0.0,0.0
2022-09-12 00:00:00+00:00,0.006963000167161226,0.007153999991714954,0.006874999962747097,0.007087999954819679,53007,0.0,0.0
2022-09-13 00:00:00+00:00,0.007087999954819679,0.007249999791383743,0.006994999945163727,0.007193999830633402,54338,0.0,0.0
2022-09-14 00:00:00+00:00,0.007189000025391579,0.00722600007429719,0.007044000085443258,0.007120000198483467,51309,0.0,0.0
2022-09-15 00:00:00+00:00,0.007120000198483467,0.007162000052630901,0.006965000182390213,0.007044999860227108,50626,0.0,0.0
2022-09-16 00:00:00+00:00,0.007044999860227108,0.007071000058203936,0.006943999789655209,0.007009999826550484,56727,0.0,0.0
2022-09-17 00:00:00+00:00,0.007009999826550484,0.007013999857008457,0.006909000221639872,0.007003000006079674,54729,0.0,0.0
2022-09-18 00:00:00+00:00,0.007003000006079674,0.007019999902695417,0.006525000091642141,0.006777999922633171,44469,0.0,0.0
2022-09-19 00:00:00+00:00,0.006777999922633171,0.006792000029236078,0.006415999960154295,0.006548999808728695,50896,0.0,0.0
2022-09-20 00:00:00+00:00,0.006548999808728695,0.006709999870508909,0.006384000182151794,0.006680999882519245,50373,0.0,0.0
2022-09-21 00:00:00+00:00,0.006680999882519245,0.00672899978235364,0.0064489999786019325,0.006537000183016062,44489,0.0,0.0
2022-09-22 00:00:00+00:00,0.006537000183016062,0.006606999784708023,0.006415999960154295,0.0065390001982450485,50587,0.0,0.0
2022-09-23 00:00:00+00:00,0.006539999973028898,0.006639999803155661,0.006254000123590231,0.006566999945789576,42599,0.0,0.0
2022-09-24 00:00:00+00:00,0.006566999945789576,0.006599999964237213,0.006318999920040369,0.006515999790281057,51036,0.0,0.0
2022-09-25 00:00:00+00:00,0.006515999790281057,0.006575999781489372,0.006446999963372946,0.006479000207036734,39204,0.0,0.0
2022-09-26 00:00:00+00:00,0.006479000207036734,0.006533000152558088,0.006444999948143959,0.00648299977183342,44418,0.0,0.0
2022-09-27 00:00:00+00:00,0.00648199999704957,0.006599999964237213,0.006415999960154295,0.006531999912112951,53961,0.0,0.0
2022-09-28 00:00:00+00:00,0.006531999912112951,0.006599000189453363,0.00634900014847517,0.006380999926477671,45094,0.0,0.0
2022-09-29 00:00:00+00:00,0.006380999926477671,0.006506999954581261,0.00636299978941679,0.006467999890446663,47286,0.0,0.0
2022-09-30 00:00:00+00:00,0.006467999890446663,0.006506000179797411,0.006380999926477671,0.0064650001004338264,43148,0.0,0.0
2022-10-01 00:00:00+00:00,0.0064650001004338264,0.006657000165432692,0.006432999856770039,0.006653000134974718,47884,0.0,0.0
2022-10-02 00:00:00+00:00,0.006653000134974718,0.006756999995559454,0.006384000182151794,0.006668000016361475,66254,0.0,0.0
2022-10-03 00:00:00+00:00,0.006668000016361475,0.006800999864935875,0.006630000192672014,0.006750999949872494,258855,0.0,0.0
2022-10-04 00:00:00+00:00,0.006750999949872494,0.006763999816030264,0.0067010000348091125,0.006701999809592962,339564,0.0,0.0
2022-10-05 00:00:00+00:00,0.006701999809592962,0.007437000051140785,0.006581000052392483,0.00699299992993474,571410,0.0,0.0
