TIMESTAMP,VSXP_OPEN_PRICE_USD,VSXP_HIGH_PRICE_USD,VSXP_LOW_PRICE_USD,VSXP_CLOSE_PRICE_USD,VSXP_VOLUME_USD,VSXP_DIVIDENDS_USD,VSXP_STOCK_SPLITS_USD
2020-12-12 00:00:00+00:00,0.01679999940097332,0.017396999523043633,0.016662999987602234,0.017264999449253082,0,0.0,0.0
2020-12-13 00:00:00+00:00,0.017281999811530113,0.017379000782966614,0.016535000875592232,0.016982000321149826,0,0.0,0.0
2020-12-14 00:00:00+00:00,0.016995999962091446,0.01716800034046173,0.016468999907374382,0.017134999856352806,0,0.0,0.0
2020-12-15 00:00:00+00:00,0.01713399961590767,0.019027000293135643,0.0168830007314682,0.018678000196814537,0,0.0,0.0
2020-12-16 00:00:00+00:00,0.01868000067770481,0.019085999578237534,0.017819000408053398,0.018650999292731285,0,0.0,0.0
2020-12-17 00:00:00+00:00,0.018629999831318855,0.019561000168323517,0.018038999289274216,0.018379999324679375,0,0.0,0.0
2020-12-18 00:00:00+00:00,0.018383000046014786,0.018734000623226166,0.018021000549197197,0.018528999760746956,0,0.0,0.0
2020-12-19 00:00:00+00:00,0.018528999760746956,0.019152000546455383,0.01845400035381317,0.018619999289512634,0,0.0,0.0
2020-12-20 00:00:00+00:00,0.018619999289512634,0.018900999799370766,0.01800299994647503,0.018237000331282616,0,0.0,0.0
2020-12-21 00:00:00+00:00,0.018225999549031258,0.01847199909389019,0.01676199957728386,0.017170000821352005,0,0.0,0.0
2020-12-22 00:00:00+00:00,0.017160000279545784,0.017278999090194702,0.016161000356078148,0.016807999461889267,0,0.0,0.0
2020-12-23 00:00:00+00:00,0.016831999644637108,0.017047999426722527,0.011541999876499176,0.012511000037193298,0,0.0,0.0
2020-12-24 00:00:00+00:00,0.012458999641239643,0.014677999541163445,0.012027000077068806,0.014636999927461147,0,0.0,0.0
2020-12-25 00:00:00+00:00,0.014635000377893448,0.015170999802649021,0.013674000278115273,0.01422599982470274,0,0.0,0.0
2020-12-26 00:00:00+00:00,0.014233999885618687,0.014233999885618687,0.013105000369250774,0.013819999992847443,0,0.0,0.0
2020-12-27 00:00:00+00:00,0.013810999691486359,0.014378000050783157,0.013089999556541443,0.013420999981462955,0,0.0,0.0
2020-12-28 00:00:00+00:00,0.013416999951004982,0.014360000379383564,0.013326999731361866,0.013476000167429447,0,0.0,0.0
2020-12-29 00:00:00+00:00,0.013466999866068363,0.01363999955356121,0.012160000391304493,0.012834000401198864,0,0.0,0.0
2020-12-30 00:00:00+00:00,0.012841000221669674,0.013766000047326088,0.012776999734342098,0.013542000204324722,0,0.0,0.0
2020-12-31 00:00:00+00:00,0.01355700008571148,0.01486899983137846,0.012968000024557114,0.014863000251352787,0,0.0,0.0
2021-01-01 00:00:00+00:00,0.014833999797701836,0.015444999560713768,0.013701999559998512,0.014360999688506126,0,0.0,0.0
2021-01-02 00:00:00+00:00,0.014337999746203423,0.015186999924480915,0.013833999633789062,0.014915999956429005,0,0.0,0.0
2021-01-03 00:00:00+00:00,0.014929999597370625,0.01657100021839142,0.01484999991953373,0.015339000150561333,0,0.0,0.0
2021-01-04 00:00:00+00:00,0.015382000245153904,0.017931999638676643,0.013880999758839607,0.014733999967575073,0,0.0,0.0
2021-01-05 00:00:00+00:00,0.014737999998033047,0.015675999224185944,0.014008999802172184,0.01526500005275011,0,0.0,0.0
2021-01-06 00:00:00+00:00,0.015274000354111195,0.016959000378847122,0.014677999541163445,0.016565000638365746,0,0.0,0.0
2021-01-07 00:00:00+00:00,0.016512999311089516,0.018750999122858047,0.01570199988782406,0.017467999830842018,0,0.0,0.0
2021-01-08 00:00:00+00:00,0.017482999712228775,0.01964299939572811,0.015666000545024872,0.019331999123096466,0,0.0,0.0
2021-01-09 00:00:00+00:00,0.019348999485373497,0.022136999294161797,0.01906299963593483,0.02092600055038929,0,0.0,0.0
2021-01-10 00:00:00+00:00,0.02094000019133091,0.02353700064122677,0.017974000424146652,0.02034899964928627,0,0.0,0.0
2021-01-11 00:00:00+00:00,0.020277999341487885,0.020329000428318977,0.015057999640703201,0.016954999417066574,0,0.0,0.0
2021-01-12 00:00:00+00:00,0.017000000923871994,0.01805800013244152,0.016049999743700027,0.016332000494003296,0,0.0,0.0
2021-01-13 00:00:00+00:00,0.016366999596357346,0.018208999186754227,0.015799999237060547,0.017696000635623932,0,0.0,0.0
2021-01-14 00:00:00+00:00,0.01772800087928772,0.018087999895215034,0.01693500019609928,0.01757100038230419,0,0.0,0.0
2021-01-15 00:00:00+00:00,0.017550000920891762,0.019930999726057053,0.016617000102996826,0.018199000507593155,0,0.0,0.0
2021-01-16 00:00:00+00:00,0.01816999912261963,0.020239999517798424,0.01816900074481964,0.019204000011086464,0,0.0,0.0
2021-01-17 00:00:00+00:00,0.019161999225616455,0.020771000534296036,0.01805100031197071,0.020309999585151672,0,0.0,0.0
2021-01-18 00:00:00+00:00,0.02046000026166439,0.0228860005736351,0.019144000485539436,0.022878000512719154,0,0.0,0.0
2021-01-19 00:00:00+00:00,0.02293200045824051,0.023082999512553215,0.019711999222636223,0.02021699957549572,0,0.0,0.0
2021-01-20 00:00:00+00:00,0.02022700011730194,0.020665999501943588,0.018775999546051025,0.020416000857949257,0,0.0,0.0
2021-01-21 00:00:00+00:00,0.02041899971663952,0.02049100026488304,0.0167859997600317,0.0170499999076128,0,0.0,0.0
2021-01-22 00:00:00+00:00,0.017069000750780106,0.01883300021290779,0.016071999445557594,0.01776699908077717,0,0.0,0.0
2021-01-23 00:00:00+00:00,0.017798999324440956,0.020653000101447105,0.01759899966418743,0.019598999992012978,0,0.0,0.0
2021-01-24 00:00:00+00:00,0.019598999992012978,0.02088100090622902,0.01937899924814701,0.019742000848054886,0,0.0,0.0
2021-01-25 00:00:00+00:00,0.01975099928677082,0.022102000191807747,0.01929900050163269,0.019679000601172447,0,0.0,0.0
2021-01-26 00:00:00+00:00,0.019727999344468117,0.021077999845147133,0.01909000054001808,0.020579999312758446,0,0.0,0.0
2021-01-27 00:00:00+00:00,0.02058199979364872,0.02770099975168705,0.02058199979364872,0.025294000282883644,0,0.0,0.0
2021-01-28 00:00:00+00:00,0.025327999144792557,0.027278000488877296,0.024191999807953835,0.02425999939441681,0,0.0,0.0
2021-01-29 00:00:00+00:00,0.023923000320792198,0.026321999728679657,0.022300999611616135,0.024538999423384666,0,0.0,0.0
2021-01-30 00:00:00+00:00,0.024542000144720078,0.026820000261068344,0.02340799942612648,0.024847999215126038,0,0.0,0.0
2021-01-31 00:00:00+00:00,0.024865999817848206,0.029123999178409576,0.024831000715494156,0.027018999680876732,0,0.0,0.0
2021-02-01 00:00:00+00:00,0.026986999437212944,0.028039000928401947,0.024731000885367393,0.025483999401330948,0,0.0,0.0
2021-02-02 00:00:00+00:00,0.025495000183582306,0.027574000880122185,0.024090999737381935,0.02631399966776371,0,0.0,0.0
2021-02-03 00:00:00+00:00,0.026329999789595604,0.03082600049674511,0.026221999898552895,0.030169999226927757,0,0.0,0.0
2021-02-04 00:00:00+00:00,0.03022100031375885,0.03684600070118904,0.026554999873042107,0.03442300111055374,0,0.0,0.0
2021-02-05 00:00:00+00:00,0.03430899977684021,0.03838000074028969,0.033890001475811005,0.03515499830245972,0,0.0,0.0
