TIMESTAMP,SHIT32911_OPEN_PRICE_USD,SHIT32911_HIGH_PRICE_USD,SHIT32911_LOW_PRICE_USD,SHIT32911_CLOSE_PRICE_USD,SHIT32911_VOLUME_USD,SHIT32911_DIVIDENDS_USD,SHIT32911_STOCK_SPLITS_USD
2024-09-02 00:00:00+00:00,0.00520800007507205,0.009329999797046185,0.004251000005751848,0.007794000208377838,1056972,0.0,0.0
2024-09-03 00:00:00+00:00,0.007780000101774931,0.01196100004017353,0.006194999907165766,0.009398999623954296,4259711,0.0,0.0
2024-09-04 00:00:00+00:00,0.00928299967199564,0.013089999556541443,0.0071680000983178616,0.011775000020861626,5009557,0.0,0.0
2024-09-05 00:00:00+00:00,0.011775000020861626,0.012827999889850616,0.007387000136077404,0.008276999928057194,4032085,0.0,0.0
2024-09-06 00:00:00+00:00,0.008263000287115574,0.008566999807953835,0.005503000225871801,0.00647599995136261,2723343,0.0,0.0
2024-09-07 00:00:00+00:00,0.00647599995136261,0.006864000111818314,0.005377000197768211,0.005814000032842159,1632965,0.0,0.0
2024-09-08 00:00:00+00:00,0.005814000032842159,0.007060000207275152,0.005565000232309103,0.006845000199973583,1881551,0.0,0.0
2024-09-09 00:00:00+00:00,0.006881000008434057,0.00820900034159422,0.006264000199735165,0.007884999737143517,2257412,0.0,0.0
2024-09-10 00:00:00+00:00,0.00784400012344122,0.012027000077068806,0.007480999920517206,0.011297999881207943,3139681,0.0,0.0
2024-09-11 00:00:00+00:00,0.011297999881207943,0.011351999826729298,0.007966999895870686,0.008616000413894653,2659218,0.0,0.0
2024-09-12 00:00:00+00:00,0.008627000264823437,0.009349999949336052,0.007807000074535608,0.008183999918401241,2533718,0.0,0.0
2024-09-13 00:00:00+00:00,0.008183999918401241,0.008426000364124775,0.0067460001446306705,0.0069679999724030495,3271650,0.0,0.0
2024-09-14 00:00:00+00:00,0.006963000167161226,0.007420999929308891,0.006142000202089548,0.006359000224620104,2361762,0.0,0.0
2024-09-15 00:00:00+00:00,0.006331999786198139,0.0065009999088943005,0.005886999890208244,0.006049999967217445,1937063,0.0,0.0
2024-09-16 00:00:00+00:00,0.006049999967217445,0.0068270000629127026,0.005876999814063311,0.006256999913603067,1999279,0.0,0.0
2024-09-17 00:00:00+00:00,0.006256999913603067,0.00747800013050437,0.00609799986705184,0.007282999809831381,2034815,0.0,0.0
2024-09-18 00:00:00+00:00,0.007269000168889761,0.007362999953329563,0.006306000053882599,0.007286000065505505,2297847,0.0,0.0
2024-09-19 00:00:00+00:00,0.007249000016599894,0.010579999536275864,0.007209999952465296,0.009862000122666359,4457941,0.0,0.0
2024-09-20 00:00:00+00:00,0.009851999580860138,0.01003399956971407,0.008456000126898289,0.00903400033712387,4572010,0.0,0.0
2024-09-21 00:00:00+00:00,0.009018000215291977,0.00904799997806549,0.007323000114411116,0.008217999711632729,3063916,0.0,0.0
