TIMESTAMP,MANGA_OPEN_PRICE_USD,MANGA_HIGH_PRICE_USD,MANGA_LOW_PRICE_USD,MANGA_CLOSE_PRICE_USD,MANGA_VOLUME_USD,MANGA_DIVIDENDS_USD,MANGA_STOCK_SPLITS_USD
2021-09-01 00:00:00+00:00,0.0037120000924915075,0.004495000001043081,0.003369000041857362,0.004300999920815229,1437170,0.0,0.0
2021-09-02 00:00:00+00:00,0.004300999920815229,0.004478000104427338,0.004116999916732311,0.004170000087469816,748165,0.0,0.0
2021-09-03 00:00:00+00:00,0.004168999847024679,0.0041809999383986,0.002644999884068966,0.0030040000565350056,888662,0.0,0.0
2021-09-04 00:00:00+00:00,0.0030040000565350056,0.0031479999888688326,0.0026000000070780516,0.0027020000852644444,913359,0.0,0.0
2021-09-05 00:00:00+00:00,0.0027020000852644444,0.002836999949067831,0.002607000060379505,0.002831999910995364,624771,0.0,0.0
2021-09-06 00:00:00+00:00,0.002831999910995364,0.0030350000597536564,0.002369999885559082,0.002428000094369054,525741,0.0,0.0
2021-09-07 00:00:00+00:00,0.002428000094369054,0.0024500000290572643,0.002116000046953559,0.0021649999544024467,484571,0.0,0.0
2021-09-08 00:00:00+00:00,0.00216599996201694,0.002171000000089407,0.0019470000406727195,0.001970000099390745,368050,0.0,0.0
2021-09-09 00:00:00+00:00,0.001943000010214746,0.001978999935090542,0.0018990000244230032,0.0019180000526830554,291900,0.0,0.0
2021-09-10 00:00:00+00:00,0.0019180000526830554,0.0019310000352561474,0.0016949999844655395,0.0017059999518096447,156245,0.0,0.0
2021-09-11 00:00:00+00:00,0.0017059999518096447,0.0017089999746531248,0.0015719999792054296,0.0015999999595806003,60147,0.0,0.0
2021-09-12 00:00:00+00:00,0.0016009999671950936,0.0016009999671950936,0.0015610000118613243,0.0015650000423192978,29675,0.0,0.0
2021-09-13 00:00:00+00:00,0.0015650000423192978,0.0015660000499337912,0.0013760000001639128,0.0013790000230073929,71346,0.0,0.0
2021-09-14 00:00:00+00:00,0.0013790000230073929,0.0014750000555068254,0.0013719999697059393,0.0014590000500902534,186684,0.0,0.0
2021-09-15 00:00:00+00:00,0.0014590000500902534,0.0015170000260695815,0.0014449999434873462,0.001509999972768128,219450,0.0,0.0
2021-09-16 00:00:00+00:00,0.0015089999651536345,0.0021009999327361584,0.0015010000206530094,0.002088000066578388,251854,0.0,0.0
2021-09-17 00:00:00+00:00,0.002088000066578388,0.0021329999435693026,0.0015429999912157655,0.0015429999912157655,367361,0.0,0.0
2021-09-18 00:00:00+00:00,0.0015429999912157655,0.001677999971434474,0.0015429999912157655,0.0015869999770075083,308442,0.0,0.0
