TIMESTAMP,PICA13678_OPEN_PRICE_USD,PICA13678_HIGH_PRICE_USD,PICA13678_LOW_PRICE_USD,PICA13678_CLOSE_PRICE_USD,PICA13678_VOLUME_USD,PICA13678_DIVIDENDS_USD,PICA13678_STOCK_SPLITS_USD
2023-11-10 00:00:00+00:00,0.0014390000142157078,0.0017369999550282955,0.0013780000153928995,0.00171999994199723,37702,0.0,0.0
2023-11-11 00:00:00+00:00,0.00171999994199723,0.002592999953776598,0.00171999994199723,0.001970000099390745,152134,0.0,0.0
2023-11-12 00:00:00+00:00,0.0019710001070052385,0.0028200000524520874,0.001955999992787838,0.0026889999862760305,122112,0.0,0.0
2023-11-13 00:00:00+00:00,0.0026889999862760305,0.002785000018775463,0.0019389999797567725,0.001959000015631318,481874,0.0,0.0
2023-11-14 00:00:00+00:00,0.001961000030860305,0.0022350000217556953,0.0018240000354126096,0.0019920000340789557,272038,0.0,0.0
2023-11-15 00:00:00+00:00,0.0019920000340789557,0.0019920000340789557,0.001686000032350421,0.0017559999832883477,147580,0.0,0.0
2023-11-16 00:00:00+00:00,0.0017549999756738544,0.0018599999602884054,0.0013569999719038606,0.0014779999619349837,222998,0.0,0.0
2023-11-17 00:00:00+00:00,0.0014779999619349837,0.00152299995534122,0.0012469999492168427,0.0013040000339969993,97704,0.0,0.0
2023-11-18 00:00:00+00:00,0.0013050000416114926,0.0017989999614655972,0.0012880000285804272,0.0017819999484345317,121603,0.0,0.0
2023-11-19 00:00:00+00:00,0.0017819999484345317,0.0017849999712780118,0.0016319999704137444,0.001693999976851046,77206,0.0,0.0
2023-11-20 00:00:00+00:00,0.001693999976851046,0.0020989999175071716,0.0016700000269338489,0.0017630000365898013,163185,0.0,0.0
2023-11-21 00:00:00+00:00,0.0017659999430179596,0.0018370000179857016,0.0015249999705702066,0.0015249999705702066,76321,0.0,0.0
2023-11-22 00:00:00+00:00,0.0015249999705702066,0.0016820000018924475,0.001420999993570149,0.00145800004247576,200081,0.0,0.0
2023-11-23 00:00:00+00:00,0.00145800004247576,0.001598999951966107,0.0014570000348612666,0.0015290000010281801,118771,0.0,0.0
2023-11-24 00:00:00+00:00,0.0015300000086426735,0.001626000041142106,0.0014929999597370625,0.0015180000336840749,327676,0.0,0.0
2023-11-25 00:00:00+00:00,0.0015180000336840749,0.0015190000412985682,0.001183000043965876,0.001420999993570149,1096233,0.0,0.0
2023-11-26 00:00:00+00:00,0.0014329999685287476,0.0017190000507980585,0.0013680000556632876,0.0014319999609142542,120477,0.0,0.0
2023-11-27 00:00:00+00:00,0.0014270000392571092,0.0015290000010281801,0.001294999965466559,0.001415999955497682,76323,0.0,0.0
2023-11-28 00:00:00+00:00,0.0014179999707266688,0.0015150000108405948,0.0013460000045597553,0.0014779999619349837,53277,0.0,0.0
2023-11-29 00:00:00+00:00,0.0014769999543204904,0.0015429999912157655,0.001348000019788742,0.0013909999979659915,56775,0.0,0.0
2023-11-30 00:00:00+00:00,0.0013909999979659915,0.0013960000360384583,0.0012809999752789736,0.001344999996945262,62722,0.0,0.0
2023-12-01 00:00:00+00:00,0.0013439999893307686,0.0014830000000074506,0.0012029999634250998,0.001294999965466559,112154,0.0,0.0
2023-12-02 00:00:00+00:00,0.0012959999730810523,0.0014280000468716025,0.0012600000482052565,0.0013989999424666166,66334,0.0,0.0
2023-12-03 00:00:00+00:00,0.001395000028423965,0.0014220000011846423,0.001290000043809414,0.001323999953456223,59470,0.0,0.0
2023-12-04 00:00:00+00:00,0.0013129999861121178,0.0013630000175908208,0.001196000026538968,0.0012959999730810523,88180,0.0,0.0
2023-12-05 00:00:00+00:00,0.0012959999730810523,0.0012969999806955457,0.0012179999612271786,0.001230000052601099,71422,0.0,0.0
2023-12-06 00:00:00+00:00,0.0012309999438002706,0.0013859999598935246,0.0012039999710395932,0.001246000058017671,97458,0.0,0.0
2023-12-07 00:00:00+00:00,0.001246000058017671,0.0016299999551847577,0.0012130000395700336,0.0014140000566840172,52925,0.0,0.0
2023-12-08 00:00:00+00:00,0.0014140000566840172,0.001800999976694584,0.0013989999424666166,0.001576000009663403,83159,0.0,0.0
2023-12-09 00:00:00+00:00,0.0015579999890178442,0.002001000102609396,0.001471000025048852,0.001787999994121492,85787,0.0,0.0
2023-12-10 00:00:00+00:00,0.001787999994121492,0.001934999949298799,0.0015579999890178442,0.0017900000093504786,87740,0.0,0.0
2023-12-11 00:00:00+00:00,0.0017729999963194132,0.0018139999592676759,0.0015660000499337912,0.0016680000117048621,46442,0.0,0.0
2023-12-12 00:00:00+00:00,0.0016710000345483422,0.0019480000482872128,0.0016199999954551458,0.0017930000321939588,60337,0.0,0.0
2023-12-13 00:00:00+00:00,0.0017869999865069985,0.0027840000111609697,0.0017089999746531248,0.0023010000586509705,194543,0.0,0.0
2023-12-14 00:00:00+00:00,0.0023010000586509705,0.0044280001893639565,0.0020000000949949026,0.0034580000210553408,1338474,0.0,0.0
2023-12-15 00:00:00+00:00,0.0034580000210553408,0.009145000018179417,0.003381999908015132,0.007849999703466892,3450238,0.0,0.0
2023-12-16 00:00:00+00:00,0.007842999882996082,0.00927400030195713,0.005040000192821026,0.005413000006228685,2277740,0.0,0.0
2023-12-17 00:00:00+00:00,0.005439000204205513,0.005495999939739704,0.004648999776691198,0.004782000090926886,580946,0.0,0.0
2023-12-18 00:00:00+00:00,0.004778000060468912,0.006802999880164862,0.0038709999062120914,0.005090000107884407,1260765,0.0,0.0
2023-12-19 00:00:00+00:00,0.005090000107884407,0.011103999800980091,0.00506900018081069,0.007096999790519476,2196456,0.0,0.0
2023-12-20 00:00:00+00:00,0.007098000030964613,0.0143630001693964,0.006785999983549118,0.011668999679386616,4208194,0.0,0.0
2023-12-21 00:00:00+00:00,0.011668999679386616,0.013274000026285648,0.010091000236570835,0.011924000456929207,2178956,0.0,0.0
2023-12-22 00:00:00+00:00,0.011924000456929207,0.015689000487327576,0.01127300038933754,0.011668999679386616,1685707,0.0,0.0
2023-12-23 00:00:00+00:00,0.011668999679386616,0.01281300000846386,0.01037800032645464,0.01037800032645464,776006,0.0,0.0
2023-12-24 00:00:00+00:00,0.010346000082790852,0.013908999972045422,0.0103169996291399,0.01242700032889843,1242311,0.0,0.0
2023-12-25 00:00:00+00:00,0.01242700032889843,0.018175000324845314,0.011602000333368778,0.01665399968624115,2142515,0.0,0.0
2023-12-26 00:00:00+00:00,0.01665399968624115,0.017760999500751495,0.010122000239789486,0.0132020004093647,1988772,0.0,0.0
2023-12-27 00:00:00+00:00,0.01319700013846159,0.017472999170422554,0.013075999915599823,0.01498899981379509,1295607,0.0,0.0
2023-12-28 00:00:00+00:00,0.01498899981379509,0.016870999708771706,0.011895000003278255,0.013713999651372433,1040310,0.0,0.0
2023-12-29 00:00:00+00:00,0.013713999651372433,0.017102999612689018,0.013078000396490097,0.015093999914824963,1301807,0.0,0.0
2023-12-30 00:00:00+00:00,0.015153000131249428,0.0159549992531538,0.014326999895274639,0.014785000123083591,691290,0.0,0.0
2023-12-31 00:00:00+00:00,0.01472499966621399,0.01614600047469139,0.014396999962627888,0.014396999962627888,520758,0.0,0.0
2024-01-01 00:00:00+00:00,0.014398000203073025,0.015263999812304974,0.01322800014168024,0.013346999883651733,591731,0.0,0.0
2024-01-02 00:00:00+00:00,0.013345999643206596,0.014224999584257603,0.010964999906718731,0.011288000270724297,1412507,0.0,0.0
2024-01-03 00:00:00+00:00,0.011288000270724297,0.01372000016272068,0.010227000340819359,0.011555000208318233,1432699,0.0,0.0
2024-01-04 00:00:00+00:00,0.011601000092923641,0.017493000254034996,0.011405999772250652,0.017169000580906868,2742863,0.0,0.0
2024-01-05 00:00:00+00:00,0.017299000173807144,0.018533999100327492,0.015482000075280666,0.017733000218868256,1386571,0.0,0.0
2024-01-06 00:00:00+00:00,0.01767200045287609,0.028398999944329262,0.01759199984371662,0.02179899998009205,4651657,0.0,0.0
2024-01-07 00:00:00+00:00,0.021800000220537186,0.022360000759363174,0.018874000757932663,0.019652999937534332,1511869,0.0,0.0
2024-01-08 00:00:00+00:00,0.01965400017797947,0.023761000484228134,0.017550000920891762,0.022606000304222107,1653196,0.0,0.0
2024-01-09 00:00:00+00:00,0.0225249994546175,0.025111999362707138,0.019853999838232994,0.020152000710368156,2169162,0.0,0.0
2024-01-10 00:00:00+00:00,0.020155999809503555,0.02549399994313717,0.01808200031518936,0.023955000564455986,1578651,0.0,0.0
2024-01-11 00:00:00+00:00,0.023878000676631927,0.025716999545693398,0.0212629996240139,0.022319000214338303,2551602,0.0,0.0
2024-01-12 00:00:00+00:00,0.022326000034809113,0.025120999664068222,0.017402999103069305,0.01998700015246868,3063028,0.0,0.0
2024-01-13 00:00:00+00:00,0.02001900039613247,0.020486000925302505,0.018494000658392906,0.020186999812722206,1052060,0.0,0.0
2024-01-14 00:00:00+00:00,0.020184999331831932,0.022791000083088875,0.019787000492215157,0.02057499997317791,1388649,0.0,0.0
