TIMESTAMP,1FLR_OPEN_PRICE_USD,1FLR_HIGH_PRICE_USD,1FLR_LOW_PRICE_USD,1FLR_CLOSE_PRICE_USD,1FLR_VOLUME_USD,1FLR_DIVIDENDS_USD,1FLR_STOCK_SPLITS_USD
2021-10-25 00:00:00+00:00,0.0019460000330582261,0.0021329999435693026,0.0018139999592676759,0.0019570000004023314,647906,0.0,0.0
2021-10-26 00:00:00+00:00,0.0019549999851733446,0.001972000114619732,0.0011480000102892518,0.0011940000113099813,533091,0.0,0.0
2021-10-27 00:00:00+00:00,0.0011940000113099813,0.001322000054642558,0.000859999970998615,0.0012329999590292573,477617,0.0,0.0
2021-10-28 00:00:00+00:00,0.0012309999438002706,0.0015790000325068831,0.0012009999481961131,0.0012760000536218286,330297,0.0,0.0
2021-10-29 00:00:00+00:00,0.0012760000536218286,0.0013719999697059393,0.0010260000126436353,0.0011950000189244747,323938,0.0,0.0
2021-10-30 00:00:00+00:00,0.0011940000113099813,0.0012130000395700336,0.001053999993018806,0.0011180000146850944,247862,0.0,0.0
2021-10-31 00:00:00+00:00,0.0011159999994561076,0.0011990000493824482,0.001053999993018806,0.001133000012487173,94244,0.0,0.0
2021-11-01 00:00:00+00:00,0.0011320000048726797,0.0011709999525919557,0.0010610000463202596,0.0010939999483525753,49285,0.0,0.0
2021-11-02 00:00:00+00:00,0.0010939999483525753,0.001366000040434301,0.001066999975591898,0.0013070000568404794,87669,0.0,0.0
2021-11-03 00:00:00+00:00,0.0013070000568404794,0.001614999957382679,0.001276999944821,0.0013470000121742487,197247,0.0,0.0
2021-11-04 00:00:00+00:00,0.0013460000045597553,0.001382000045850873,0.0011769999982789159,0.0012469999492168427,152985,0.0,0.0
2021-11-05 00:00:00+00:00,0.001246000058017671,0.001269000000320375,0.001180000021122396,0.0012679999927058816,58490,0.0,0.0
2021-11-06 00:00:00+00:00,0.0012669999850913882,0.0012989999959245324,0.0011109999613836408,0.0012799999676644802,68002,0.0,0.0
2021-11-07 00:00:00+00:00,0.0012809999752789736,0.0012919999426230788,0.0012260000221431255,0.0012509999796748161,54045,0.0,0.0
2021-11-08 00:00:00+00:00,0.0012519999872893095,0.0013620000099763274,0.001234999974258244,0.0013409999664872885,37961,0.0,0.0
2021-11-09 00:00:00+00:00,0.0013409999664872885,0.0013470000121742487,0.0012529999949038029,0.0012619999470189214,63037,0.0,0.0
2021-11-10 00:00:00+00:00,0.0012619999470189214,0.0013409999664872885,0.0011159999994561076,0.0011980000417679548,85601,0.0,0.0
2021-11-11 00:00:00+00:00,0.0011990000493824482,0.0013070000568404794,0.0011709999525919557,0.0012469999492168427,80034,0.0,0.0
2021-11-12 00:00:00+00:00,0.0012469999492168427,0.0012469999492168427,0.0011119999689981341,0.0011869999580085278,48764,0.0,0.0
2021-11-13 00:00:00+00:00,0.0011869999580085278,0.0012339999666437507,0.0011810000287368894,0.00120599998626858,24053,0.0,0.0
2021-11-14 00:00:00+00:00,0.0012049999786540866,0.0012290000449866056,0.001171999960206449,0.0012150000547990203,21406,0.0,0.0
2021-11-15 00:00:00+00:00,0.0012169999536126852,0.0012290000449866056,0.0011050000321120024,0.0011149999918416142,38311,0.0,0.0
2021-11-16 00:00:00+00:00,0.0011159999994561076,0.001117000007070601,0.000965000013820827,0.001028000027872622,56210,0.0,0.0
2021-11-17 00:00:00+00:00,0.0010270000202581286,0.0012029999634250998,0.0009670000290498137,0.0010580000234767795,55620,0.0,0.0
2021-11-18 00:00:00+00:00,0.0010580000234767795,0.0010860000038519502,0.0009200000204145908,0.0009250000002793968,32752,0.0,0.0
2021-11-19 00:00:00+00:00,0.0009260000078938901,0.001104000024497509,0.0009180000051856041,0.0010550000006332994,39798,0.0,0.0
2021-11-20 00:00:00+00:00,0.0010550000006332994,0.0011020000092685223,0.0010300000431016088,0.0010839999886229634,42099,0.0,0.0
2021-11-21 00:00:00+00:00,0.00108299998100847,0.0011159999994561076,0.0010229999898001552,0.0010260000126436353,42913,0.0,0.0
2021-11-22 00:00:00+00:00,0.0010260000126436353,0.0010260000126436353,0.0009399999980814755,0.0009730000165291131,36693,0.0,0.0
2021-11-23 00:00:00+00:00,0.0009730000165291131,0.0010319999419152737,0.0009340000106021762,0.0010310000507161021,27161,0.0,0.0
2021-11-24 00:00:00+00:00,0.0010300000431016088,0.0010460000485181808,0.0009490000084042549,0.0009759999811649323,15523,0.0,0.0
2021-11-25 00:00:00+00:00,0.0010219999821856618,0.001395000028423965,0.0010079999919980764,0.001066999975591898,26615,0.0,0.0
2021-11-26 00:00:00+00:00,0.0013800000306218863,0.0013849999522790313,0.0009679999784566462,0.0010900000343099236,69337,0.0,0.0
2021-11-27 00:00:00+00:00,0.001088000019080937,0.001133000012487173,0.0009200000204145908,0.0010179999517276883,39924,0.0,0.0
2021-11-28 00:00:00+00:00,0.0010179999517276883,0.0011070000473409891,0.0009389999904669821,0.001104000024497509,27424,0.0,0.0
2021-11-29 00:00:00+00:00,0.001104000024497509,0.0013689999468624592,0.001104000024497509,0.0012679999927058816,66225,0.0,0.0
2021-11-30 00:00:00+00:00,0.0012669999850913882,0.0013150000013411045,0.0011549999471753836,0.0012110000243410468,63706,0.0,0.0
2021-12-01 00:00:00+00:00,0.0012110000243410468,0.0014260000316426158,0.0011970000341534615,0.0013760000001639128,43823,0.0,0.0
2021-12-02 00:00:00+00:00,0.0013760000001639128,0.0015160000184550881,0.0012959999730810523,0.0014329999685287476,55932,0.0,0.0
2021-12-03 00:00:00+00:00,0.0014329999685287476,0.001500000013038516,0.0012710000155493617,0.001357999979518354,62414,0.0,0.0
2021-12-04 00:00:00+00:00,0.001357999979518354,0.001366000040434301,0.0009929999941959977,0.0011159999994561076,59517,0.0,0.0
2021-12-05 00:00:00+00:00,0.0011159999994561076,0.0011470000026747584,0.0010770000517368317,0.0010969999711960554,37009,0.0,0.0
2021-12-06 00:00:00+00:00,0.0010979999788105488,0.0012240000069141388,0.001016999944113195,0.0010860000038519502,26617,0.0,0.0
2021-12-07 00:00:00+00:00,0.0010860000038519502,0.0013370000524446368,0.0010860000038519502,0.0012489999644458294,22470,0.0,0.0
2021-12-08 00:00:00+00:00,0.0012489999644458294,0.0013279999839141965,0.001183000043965876,0.0012659999774768949,17475,0.0,0.0
