TIMESTAMP,SOLETF32869_OPEN_PRICE_USD,SOLETF32869_HIGH_PRICE_USD,SOLETF32869_LOW_PRICE_USD,SOLETF32869_CLOSE_PRICE_USD,SOLETF32869_VOLUME_USD,SOLETF32869_DIVIDENDS_USD,SOLETF32869_STOCK_SPLITS_USD
2024-08-28 00:00:00+00:00,,,,0.0,75644,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,57749,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,7952,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,48785,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,82869,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,57226,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,341383,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,89227,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,67502,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,29216,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,24473,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,55739,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,53987,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,31700,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,15331,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,14626,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,10351,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,11016,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,8721,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,17911,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,7767,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,9567,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,14690,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,20505,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,3258,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,4126,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,4177,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,2611,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,1038,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,3631,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,2983,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,2018,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,6314,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,375,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,1335,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,880,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,1153,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,608,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,661,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,1157,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,294,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,1087,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,484,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,1267,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,1835,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,3991,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,5784,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,870,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,1893,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,2098,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,427,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,540,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,1753,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,96,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,182,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,251,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,236,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,1000,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,2089,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,394,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,167,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,2037,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,3237,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,2768,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,1239,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,241,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,408,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,594,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,2830,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,8843,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,1023,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,1356,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,3485,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,2222,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,940,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,1142,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,523,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,593,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,4073,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,638,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,677,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,283,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,15752,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,1452,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,631,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,5383,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,1544,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,824,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,902,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,884,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,755,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,874,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,166,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,636,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,1924,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,397,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,1320,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,310,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,642,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,106,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,126,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,1093,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,121,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,262,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,277,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,233,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,335,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,225,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,84,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,101,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,510,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,55,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,94,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,911,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,1771,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,401,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,523,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,461,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,498,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,124,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,372,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,558,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,1020,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,3356,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,3374,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,1864,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,69,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,233,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,2956,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,219,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,6145,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,251,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,254,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,233,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,760,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,59,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,218,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,639,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,57,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,78,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,29,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,366,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,605,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,130,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,200,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,302,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,608,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,950,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,1321,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,368,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,258,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,1062,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,855,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,4646,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,446,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,704,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,1162,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,218,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-06-01 00:00:00+00:00,1.5990099598139212e-13,1.5990121282182662e-13,1.5990099598139212e-13,1.5990121282182662e-13,20,0.0,0.0
