TIMESTAMP,GRIM29962_OPEN_PRICE_USD,GRIM29962_HIGH_PRICE_USD,GRIM29962_LOW_PRICE_USD,GRIM29962_CLOSE_PRICE_USD,GRIM29962_VOLUME_USD,GRIM29962_DIVIDENDS_USD,GRIM29962_STOCK_SPLITS_USD
2024-03-19 00:00:00+00:00,0.0005029999883845448,0.0006929999799467623,0.00016900000628083944,0.00016900000628083944,853012,0.0,0.0
2024-03-20 00:00:00+00:00,0.00016900000628083944,0.0004900000058114529,0.00014099999680183828,0.00024199999461416155,449256,0.0,0.0
2024-03-21 00:00:00+00:00,0.00024199999461416155,0.00029399999766610563,6.199999916134402e-05,7.899999764049426e-05,394146,0.0,0.0
2024-03-22 00:00:00+00:00,7.79999973019585e-05,0.00010299999848939478,2.8000000384054147e-05,3.199999991920777e-05,174910,0.0,0.0
2024-03-23 00:00:00+00:00,3.199999991920777e-05,0.0004619999963324517,3.199999991920777e-05,0.0002640000020619482,506497,0.0,0.0
2024-03-24 00:00:00+00:00,0.00026500000967644155,0.00046800001291558146,0.0001449999981559813,0.00034699999378062785,803476,0.0,0.0
2024-03-25 00:00:00+00:00,0.00034699999378062785,0.0003480000013951212,9.000000136438757e-05,0.00013000000035390258,518820,0.0,0.0
2024-03-26 00:00:00+00:00,0.00013000000035390258,0.00016199999663513154,6.500000017695129e-05,0.00011100000119768083,150874,0.0,0.0
2024-03-27 00:00:00+00:00,0.00011100000119768083,0.00011300000187475234,7.79999973019585e-05,9.100000170292333e-05,77461,0.0,0.0
2024-03-28 00:00:00+00:00,9.200000204145908e-05,0.00010099999781232327,7.100000220816582e-05,8.499999967170879e-05,88217,0.0,0.0
2024-03-29 00:00:00+00:00,8.499999967170879e-05,0.00020199999562464654,7.999999797903001e-05,0.00019500000053085387,130275,0.0,0.0
2024-03-30 00:00:00+00:00,0.00019500000053085387,0.0003760000108741224,0.00014200000441633165,0.00020399999630171806,315472,0.0,0.0
2024-03-31 00:00:00+00:00,0.00020399999630171806,0.000387999985832721,0.00012799999967683107,0.000307999987853691,320651,0.0,0.0
2024-04-01 00:00:00+00:00,0.0003100000030826777,0.0003239999932702631,0.00017299999308306724,0.00021399999968707561,192036,0.0,0.0
2024-04-02 00:00:00+00:00,0.00021399999968707561,0.00023700000019744039,0.00018600000475998968,0.00019099999917671084,63168,0.0,0.0
2024-04-03 00:00:00+00:00,0.00019099999917671084,0.0002209999947808683,0.00015199999324977398,0.00015999999595806003,56739,0.0,0.0
2024-04-04 00:00:00+00:00,0.00015999999595806003,0.00020900000527035445,0.00015900000289548188,0.0001900000061141327,33502,0.0,0.0
2024-04-05 00:00:00+00:00,0.0001900000061141327,0.00021699999342672527,0.00015500000154133886,0.0001740000006975606,43138,0.0,0.0
2024-04-06 00:00:00+00:00,0.0001740000006975606,0.0001990000018849969,0.00016700000560376793,0.00018000000272877514,23158,0.0,0.0
2024-04-07 00:00:00+00:00,0.00018000000272877514,0.00018000000272877514,0.0001250000059371814,0.000155999994603917,54717,0.0,0.0
2024-04-08 00:00:00+00:00,0.000155999994603917,0.00017100000695791095,8.800000068731606e-05,9.500000305706635e-05,77623,0.0,0.0
2024-04-09 00:00:00+00:00,9.500000305706635e-05,0.00010199999815085903,7.899999764049426e-05,0.00010099999781232327,26489,0.0,0.0
2024-04-10 00:00:00+00:00,0.00010099999781232327,0.00011800000356743112,9.300000237999484e-05,0.00011700000322889537,11325,0.0,0.0
2024-04-11 00:00:00+00:00,0.00011700000322889537,0.00011700000322889537,0.00010099999781232327,0.00010199999815085903,7098,0.0,0.0
2024-04-12 00:00:00+00:00,0.00010199999815085903,0.00010599999950500205,7.500000356230885e-05,8.199999865610152e-05,25097,0.0,0.0
2024-04-13 00:00:00+00:00,8.199999865610152e-05,8.299999899463728e-05,6.500000017695129e-05,7.79999973019585e-05,10076,0.0,0.0
2024-04-14 00:00:00+00:00,7.79999973019585e-05,8.099999831756577e-05,6.600000051548705e-05,7.79999973019585e-05,11197,0.0,0.0
2024-04-15 00:00:00+00:00,7.899999764049426e-05,9.699999645818025e-05,6.900000153109431e-05,7.899999764049426e-05,17083,0.0,0.0
2024-04-16 00:00:00+00:00,7.899999764049426e-05,7.999999797903001e-05,7.200000254670158e-05,7.899999764049426e-05,5780,0.0,0.0
2024-04-17 00:00:00+00:00,7.79999973019585e-05,8.099999831756577e-05,6.500000017695129e-05,6.800000119255856e-05,12493,0.0,0.0
2024-04-18 00:00:00+00:00,6.800000119255856e-05,7.400000322377309e-05,5.999999848427251e-05,7.400000322377309e-05,10149,0.0,0.0
2024-04-19 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,6.500000017695129e-05,7.100000220816582e-05,7988,0.0,0.0
2024-04-20 00:00:00+00:00,7.100000220816582e-05,7.699999696342275e-05,6.600000051548705e-05,6.800000119255856e-05,13804,0.0,0.0
2024-04-21 00:00:00+00:00,6.800000119255856e-05,7.300000288523734e-05,6.399999983841553e-05,7.000000186963007e-05,15346,0.0,0.0
2024-04-22 00:00:00+00:00,7.000000186963007e-05,7.599999662488699e-05,6.800000119255856e-05,6.900000153109431e-05,12276,0.0,0.0
2024-04-23 00:00:00+00:00,6.900000153109431e-05,7.100000220816582e-05,6.0999998822808266e-05,6.199999916134402e-05,10643,0.0,0.0
2024-04-24 00:00:00+00:00,6.199999916134402e-05,6.70000008540228e-05,5.999999848427251e-05,5.999999848427251e-05,4751,0.0,0.0
2024-04-25 00:00:00+00:00,5.999999848427251e-05,6.800000119255856e-05,5.6000000768108293e-05,5.999999848427251e-05,16201,0.0,0.0
2024-04-26 00:00:00+00:00,5.999999848427251e-05,6.199999916134402e-05,5.400000009103678e-05,5.400000009103678e-05,9365,0.0,0.0
2024-04-27 00:00:00+00:00,5.400000009103678e-05,7.000000186963007e-05,5.400000009103678e-05,6.299999949987978e-05,21302,0.0,0.0
2024-04-28 00:00:00+00:00,6.299999949987978e-05,6.399999983841553e-05,5.500000042957254e-05,5.900000178371556e-05,15194,0.0,0.0
2024-04-29 00:00:00+00:00,5.900000178371556e-05,5.999999848427251e-05,5.400000009103678e-05,5.700000110664405e-05,5160,0.0,0.0
2024-04-30 00:00:00+00:00,5.700000110664405e-05,5.900000178371556e-05,4.600000102072954e-05,5.400000009103678e-05,8174,0.0,0.0
2024-05-01 00:00:00+00:00,5.400000009103678e-05,5.8000001445179805e-05,4.999999873689376e-05,5.700000110664405e-05,4035,0.0,0.0
2024-05-02 00:00:00+00:00,5.700000110664405e-05,7.000000186963007e-05,5.2999999752501026e-05,5.900000178371556e-05,15704,0.0,0.0
2024-05-03 00:00:00+00:00,5.900000178371556e-05,6.0999998822808266e-05,5.700000110664405e-05,5.999999848427251e-05,4555,0.0,0.0
2024-05-04 00:00:00+00:00,5.999999848427251e-05,6.600000051548705e-05,5.700000110664405e-05,6.399999983841553e-05,12710,0.0,0.0
2024-05-05 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,5.700000110664405e-05,6.199999916134402e-05,12249,0.0,0.0
2024-05-06 00:00:00+00:00,6.199999916134402e-05,7.000000186963007e-05,5.999999848427251e-05,6.0999998822808266e-05,19419,0.0,0.0
2024-05-07 00:00:00+00:00,6.0999998822808266e-05,7.79999973019585e-05,5.999999848427251e-05,6.399999983841553e-05,14629,0.0,0.0
2024-05-08 00:00:00+00:00,6.399999983841553e-05,0.0001429999974789098,6.0999998822808266e-05,0.00010399999882793054,116611,0.0,0.0
2024-05-09 00:00:00+00:00,0.00010299999848939478,0.00010399999882793054,6.199999916134402e-05,7.999999797903001e-05,121492,0.0,0.0
2024-05-10 00:00:00+00:00,7.999999797903001e-05,8.299999899463728e-05,7.400000322377309e-05,7.999999797903001e-05,20208,0.0,0.0
2024-05-11 00:00:00+00:00,7.999999797903001e-05,8.499999967170879e-05,7.500000356230885e-05,7.599999662488699e-05,21716,0.0,0.0
2024-05-12 00:00:00+00:00,7.599999662488699e-05,8.199999865610152e-05,7.300000288523734e-05,7.599999662488699e-05,15223,0.0,0.0
2024-05-13 00:00:00+00:00,7.599999662488699e-05,7.899999764049426e-05,7.200000254670158e-05,7.500000356230885e-05,12418,0.0,0.0
2024-05-14 00:00:00+00:00,7.500000356230885e-05,7.999999797903001e-05,7.300000288523734e-05,7.500000356230885e-05,10283,0.0,0.0
2024-05-15 00:00:00+00:00,7.500000356230885e-05,0.0001049999991664663,7.400000322377309e-05,8.499999967170879e-05,77445,0.0,0.0
2024-05-16 00:00:00+00:00,8.499999967170879e-05,0.00010199999815085903,7.79999973019585e-05,7.899999764049426e-05,19378,0.0,0.0
2024-05-17 00:00:00+00:00,7.899999764049426e-05,0.00010099999781232327,7.899999764049426e-05,9.40000027185306e-05,87890,0.0,0.0
2024-05-18 00:00:00+00:00,9.40000027185306e-05,0.0001049999991664663,9.000000136438757e-05,9.500000305706635e-05,36698,0.0,0.0
2024-05-19 00:00:00+00:00,9.500000305706635e-05,9.999999747378752e-05,9.000000136438757e-05,9.40000027185306e-05,7913,0.0,0.0
2024-05-20 00:00:00+00:00,8.900000102585182e-05,0.00010199999815085903,8.800000068731606e-05,9.899999713525176e-05,12289,0.0,0.0
2024-05-21 00:00:00+00:00,9.899999713525176e-05,0.00010399999882793054,9.699999645818025e-05,9.999999747378752e-05,12483,0.0,0.0
2024-05-22 00:00:00+00:00,9.999999747378752e-05,0.00010599999950500205,9.7999996796716e-05,0.00010099999781232327,19016,0.0,0.0
2024-05-23 00:00:00+00:00,0.00010099999781232327,0.00013499999477062374,0.00010099999781232327,0.0001250000059371814,33801,0.0,0.0
2024-05-24 00:00:00+00:00,0.0001250000059371814,0.0001250000059371814,0.00011100000119768083,0.00012099999730708078,7729,0.0,0.0
2024-05-25 00:00:00+00:00,0.00012099999730708078,0.00013499999477062374,0.00011999999696854502,0.00013499999477062374,6186,0.0,0.0
2024-05-26 00:00:00+00:00,0.00013299999409355223,0.00015100000018719584,0.00013000000035390258,0.00014000000373926014,25664,0.0,0.0
2024-05-27 00:00:00+00:00,0.00013899999612476677,0.000155999994603917,0.00011700000322889537,0.00012599999899975955,44983,0.0,0.0
2024-05-28 00:00:00+00:00,0.00012599999899975955,0.00013499999477062374,0.00011300000187475234,0.00011899999663000926,13380,0.0,0.0
2024-05-29 00:00:00+00:00,0.00011899999663000926,0.00015500000154133886,0.00011700000322889537,0.0001320000010309741,14614,0.0,0.0
2024-05-30 00:00:00+00:00,0.00013600000238511711,0.00013699999544769526,0.0001250000059371814,0.0001340000017080456,13305,0.0,0.0
2024-05-31 00:00:00+00:00,0.0001320000010309741,0.00013899999612476677,0.00012799999967683107,0.00013299999409355223,7903,0.0,0.0
2024-06-01 00:00:00+00:00,0.00013299999409355223,0.0001340000017080456,0.00012799999967683107,0.00013000000035390258,6345,0.0,0.0
2024-06-02 00:00:00+00:00,0.00013099999341648072,0.00013800000306218863,0.00012599999899975955,0.00013000000035390258,23482,0.0,0.0
2024-06-03 00:00:00+00:00,0.00013000000035390258,0.00013800000306218863,0.00012599999899975955,0.00013699999544769526,43577,0.0,0.0
2024-06-04 00:00:00+00:00,0.00013499999477062374,0.00013899999612476677,0.0001289999927394092,0.00013499999477062374,19444,0.0,0.0
2024-06-05 00:00:00+00:00,0.00013499999477062374,0.0001429999974789098,0.0001340000017080456,0.00014000000373926014,17165,0.0,0.0
2024-06-06 00:00:00+00:00,0.00014099999680183828,0.00015799999528098851,0.00013800000306218863,0.00014400000509340316,15321,0.0,0.0
