TIMESTAMP,COLON_OPEN_PRICE_USD,COLON_HIGH_PRICE_USD,COLON_LOW_PRICE_USD,COLON_CLOSE_PRICE_USD,COLON_VOLUME_USD,COLON_DIVIDENDS_USD,COLON_STOCK_SPLITS_USD
2024-08-16 00:00:00+00:00,0.00026599998818710446,0.0007639999967068434,0.00023999999393709004,0.0005409999866969883,1137831,0.0,0.0
2024-08-17 00:00:00+00:00,0.0005920000257901847,0.011319000273942947,0.00041199999395757914,0.006889999844133854,8486952,0.0,0.0
2024-08-18 00:00:00+00:00,0.007864000275731087,0.010064000263810158,0.0035149999894201756,0.003926999866962433,7143398,0.0,0.0
2024-08-19 00:00:00+00:00,0.003926999866962433,0.005007000174373388,0.00203999993391335,0.0035669999197125435,3596817,0.0,0.0
2024-08-20 00:00:00+00:00,0.003073000116273761,0.004497000016272068,0.0019420000026002526,0.0024339999072253704,2186404,0.0,0.0
2024-08-21 00:00:00+00:00,0.0021780000533908606,0.0023499999660998583,0.0009399999980814755,0.0011810000287368894,1880405,0.0,0.0
2024-08-22 00:00:00+00:00,0.001357999979518354,0.002785000018775463,0.0006130000110715628,0.0021389999892562628,1610081,0.0,0.0
2024-08-23 00:00:00+00:00,0.001892999978736043,0.003083999967202544,0.001429000054486096,0.002271000063046813,2010511,0.0,0.0
2024-08-24 00:00:00+00:00,0.0022589999716728926,0.002704000100493431,0.001276999944821,0.0017209999496117234,1036845,0.0,0.0
2024-08-25 00:00:00+00:00,0.001867000013589859,0.002124000107869506,0.0012649999698624015,0.0016659999964758754,537529,0.0,0.0
2024-08-26 00:00:00+00:00,0.0016459999606013298,0.0019130000146105886,0.0012939999578520656,0.0014280000468716025,336022,0.0,0.0
2024-08-27 00:00:00+00:00,0.0013490000274032354,0.002339000115171075,0.001285000005736947,0.0020800000056624413,628214,0.0,0.0
2024-08-28 00:00:00+00:00,0.0020800000056624413,0.002985999919474125,0.0019099999917671084,0.002397000091150403,1138649,0.0,0.0
2024-08-29 00:00:00+00:00,0.002397000091150403,0.0029150000773370266,0.0016580000519752502,0.002142000012099743,968156,0.0,0.0
2024-08-30 00:00:00+00:00,0.002142000012099743,0.0023320000618696213,0.0019650000613182783,0.0020810000132769346,265093,0.0,0.0
2024-08-31 00:00:00+00:00,0.0020810000132769346,0.0027199999894946814,0.0018749999580904841,0.002348999958485365,395539,0.0,0.0
2024-09-01 00:00:00+00:00,0.002348999958485365,0.004234999883919954,0.0022350000217556953,0.003640000009909272,978969,0.0,0.0
2024-09-02 00:00:00+00:00,0.003640000009909272,0.005421999841928482,0.003389999968931079,0.004681000020354986,1543045,0.0,0.0
2024-09-03 00:00:00+00:00,0.0045529999770224094,0.005117000080645084,0.0026759998872876167,0.0036589999217540026,1064293,0.0,0.0
2024-09-04 00:00:00+00:00,0.0036589999217540026,0.004294999875128269,0.0028639999218285084,0.003148999996483326,781245,0.0,0.0
2024-09-05 00:00:00+00:00,0.00330400001257658,0.003590000094845891,0.0023769999388605356,0.0026630000211298466,542679,0.0,0.0
2024-09-06 00:00:00+00:00,0.0026630000211298466,0.004139999859035015,0.0011699999449774623,0.0023429999127984047,1111780,0.0,0.0
2024-09-07 00:00:00+00:00,0.0023429999127984047,0.0031679999083280563,0.001943000010214746,0.002457000082358718,529598,0.0,0.0
2024-09-08 00:00:00+00:00,0.002457000082358718,0.0025259999092668295,0.0020210000220686197,0.002182000083848834,321368,0.0,0.0
2024-09-09 00:00:00+00:00,0.002177000045776367,0.0024759999942034483,0.002073999959975481,0.0022619999945163727,257460,0.0,0.0
2024-09-10 00:00:00+00:00,0.0022619999945163727,0.002263000002130866,0.0014410000294446945,0.001521000056527555,512195,0.0,0.0
2024-09-11 00:00:00+00:00,0.001395000028423965,0.0019420000026002526,0.0012009999481961131,0.0014220000011846423,435585,0.0,0.0
2024-09-12 00:00:00+00:00,0.0014220000011846423,0.001689000055193901,0.0012740000383928418,0.001496999990195036,270644,0.0,0.0
2024-09-13 00:00:00+00:00,0.0014720000326633453,0.0022360000293701887,0.0013859999598935246,0.0015650000423192978,318163,0.0,0.0
2024-09-14 00:00:00+00:00,0.0016250000335276127,0.001896000001579523,0.0013089999556541443,0.0015150000108405948,247625,0.0,0.0
2024-09-15 00:00:00+00:00,0.0015150000108405948,0.001576000009663403,0.001062000053934753,0.0011289999820291996,180297,0.0,0.0
2024-09-16 00:00:00+00:00,0.0011520000407472253,0.0033400000538676977,0.0010349999647587538,0.002919000107795,1626669,0.0,0.0
2024-09-17 00:00:00+00:00,0.002618999918922782,0.004141000099480152,0.0021089999936521053,0.0028909998945891857,1237905,0.0,0.0
2024-09-18 00:00:00+00:00,0.0028909998945891857,0.004273000173270702,0.0028429999947547913,0.0031580000650137663,1270560,0.0,0.0
2024-09-19 00:00:00+00:00,0.003034000052139163,0.0032140000257641077,0.0018749999580904841,0.0021430000197142363,623171,0.0,0.0
2024-09-20 00:00:00+00:00,0.0021430000197142363,0.002644000109285116,0.0019209999591112137,0.0021840000990778208,324354,0.0,0.0
2024-09-21 00:00:00+00:00,0.0021250001154839993,0.0024610001128166914,0.0018489999929443002,0.0023529999889433384,414375,0.0,0.0
2024-09-22 00:00:00+00:00,0.0023529999889433384,0.003495000069960952,0.0018609999679028988,0.002196999965235591,703028,0.0,0.0
2024-09-23 00:00:00+00:00,0.002196999965235591,0.0026310000102967024,0.001993000041693449,0.0021100000012665987,334153,0.0,0.0
2024-09-24 00:00:00+00:00,0.0020540000405162573,0.002104999963194132,0.0016159999649971724,0.0017500000540167093,289546,0.0,0.0
2024-09-25 00:00:00+00:00,0.0016670000040903687,0.0018840000266209245,0.0014489999739453197,0.0016690000193193555,246840,0.0,0.0
2024-09-26 00:00:00+00:00,0.0016690000193193555,0.0019660000689327717,0.0014309999532997608,0.0015689999563619494,142567,0.0,0.0
2024-09-27 00:00:00+00:00,0.0015689999563619494,0.001943000010214746,0.0012789999600499868,0.001446999958716333,277991,0.0,0.0
2024-09-28 00:00:00+00:00,0.001474000047892332,0.0016370000084862113,0.0012130000395700336,0.0016049999976530671,233663,0.0,0.0
2024-09-29 00:00:00+00:00,0.001610000035725534,0.0018339999951422215,0.0014489999739453197,0.0014489999739453197,273805,0.0,0.0
2024-09-30 00:00:00+00:00,0.0014609999489039183,0.001572999986819923,0.001104000024497509,0.0011630000080913305,216631,0.0,0.0
2024-10-01 00:00:00+00:00,0.0011630000080913305,0.0014169999631121755,0.0010460000485181808,0.0011109999613836408,193071,0.0,0.0
2024-10-02 00:00:00+00:00,0.0011109999613836408,0.0013379999436438084,0.0010389999952167273,0.0010920000495389104,144604,0.0,0.0
2024-10-03 00:00:00+00:00,0.0010920000495389104,0.0013070000568404794,0.0008829999715089798,0.0010999999940395355,184570,0.0,0.0
2024-10-04 00:00:00+00:00,0.0010189999593421817,0.0013299999991431832,0.0006750000175088644,0.0010219999821856618,418507,0.0,0.0
2024-10-05 00:00:00+00:00,0.0010219999821856618,0.0014659999869763851,0.0008759999764151871,0.001164000015705824,243616,0.0,0.0
2024-10-06 00:00:00+00:00,0.0012410000199452043,0.0014090000186115503,0.0009800000116229057,0.000981000019237399,122281,0.0,0.0
2024-10-07 00:00:00+00:00,0.001006999984383583,0.0021699999924749136,0.0009820000268518925,0.001803999999538064,475497,0.0,0.0
2024-10-08 00:00:00+00:00,0.001803999999538064,0.0018690000288188457,0.001433999976143241,0.00145800004247576,171720,0.0,0.0
2024-10-09 00:00:00+00:00,0.0015140000032261014,0.0017209999496117234,0.001095999963581562,0.0013549999566748738,191596,0.0,0.0
2024-10-10 00:00:00+00:00,0.0014070000033825636,0.0014939999673515558,0.0011449999874457717,0.0012110000243410468,79408,0.0,0.0
2024-10-11 00:00:00+00:00,0.00120599998626858,0.0012199999764561653,0.0009360000258311629,0.00108299998100847,115453,0.0,0.0
2024-10-12 00:00:00+00:00,0.0011340000201016665,0.001598999951966107,0.0011239999439567327,0.0013089999556541443,129394,0.0,0.0
2024-10-13 00:00:00+00:00,0.0013089999556541443,0.0018609999679028988,0.0012799999676644802,0.0017500000540167093,182853,0.0,0.0
2024-10-14 00:00:00+00:00,0.001863999990746379,0.00215300009585917,0.0016159999649971724,0.0016159999649971724,202654,0.0,0.0
2024-10-15 00:00:00+00:00,0.0016159999649971724,0.0016159999649971724,0.0012839999981224537,0.0013559999642893672,144705,0.0,0.0
2024-10-16 00:00:00+00:00,0.0013899999903514981,0.001686000032350421,0.0013010000111535192,0.0016720000421628356,93862,0.0,0.0
2024-10-17 00:00:00+00:00,0.0016720000421628356,0.0018149999668821692,0.0015249999705702066,0.001626000041142106,72533,0.0,0.0
2024-10-18 00:00:00+00:00,0.001626000041142106,0.001626000041142106,0.0011579999700188637,0.001259000040590763,155648,0.0,0.0
2024-10-19 00:00:00+00:00,0.001259000040590763,0.0014550000196322799,0.0011990000493824482,0.0013040000339969993,85593,0.0,0.0
2024-10-20 00:00:00+00:00,0.0013099999632686377,0.0015030000358819962,0.001154000055976212,0.0015030000358819962,57437,0.0,0.0
2024-10-21 00:00:00+00:00,0.0015030000358819962,0.001563000027090311,0.0011709999525919557,0.0012150000547990203,54256,0.0,0.0
