TIMESTAMP,SONA_OPEN_PRICE_USD,SONA_HIGH_PRICE_USD,SONA_LOW_PRICE_USD,SONA_CLOSE_PRICE_USD,SONA_VOLUME_USD,SONA_DIVIDENDS_USD,SONA_STOCK_SPLITS_USD
2021-09-07 00:00:00+00:00,0.026007000356912613,0.026034999638795853,0.025992000475525856,0.02601799927651882,1113207,0.0,0.0
2021-09-08 00:00:00+00:00,0.026012999936938286,0.029020000249147415,0.026009000837802887,0.029008999466896057,1185782,0.0,0.0
2021-09-09 00:00:00+00:00,0.029009999707341194,0.029072999954223633,0.028999999165534973,0.029006000608205795,1218659,0.0,0.0
2021-09-10 00:00:00+00:00,0.02900400012731552,0.029020000249147415,0.02899700030684471,0.029007000848650932,1238785,0.0,0.0
2021-09-11 00:00:00+00:00,0.029008999466896057,0.030034000054001808,0.0289900004863739,0.030031999573111534,1237320,0.0,0.0
2021-09-12 00:00:00+00:00,0.030029000714421272,0.030035000294446945,0.02997799962759018,0.029989000409841537,1203185,0.0,0.0
2021-09-13 00:00:00+00:00,0.02999100089073181,0.030022000893950462,0.029983999207615852,0.030011000111699104,1207739,0.0,0.0
2021-09-14 00:00:00+00:00,0.030006999149918556,0.030034000054001808,0.030003000050783157,0.030016999691724777,1251663,0.0,0.0
2021-09-15 00:00:00+00:00,0.030014000833034515,0.030024999752640724,0.029999999329447746,0.030009999871253967,1295935,0.0,0.0
2021-09-16 00:00:00+00:00,0.030014000833034515,0.030016999691724777,0.02800299972295761,0.02800999954342842,1323102,0.0,0.0
2021-09-17 00:00:00+00:00,0.028013000264763832,0.028029000386595726,0.027986999601125717,0.02798900008201599,1159864,0.0,0.0
2021-09-18 00:00:00+00:00,0.027990000322461128,0.030030999332666397,0.02797500044107437,0.029983999207615852,1225263,0.0,0.0
2021-09-19 00:00:00+00:00,0.029983999207615852,0.030054999515414238,0.02994599938392639,0.030014000833034515,1308895,0.0,0.0
2021-09-20 00:00:00+00:00,0.03001300059258938,0.03001599945127964,0.029993999749422073,0.03000199981033802,1257907,0.0,0.0
2021-09-21 00:00:00+00:00,0.029997000470757484,0.030003000050783157,0.027994999662041664,0.02800299972295761,1203414,0.0,0.0
2021-09-22 00:00:00+00:00,0.028001999482512474,0.028026999905705452,0.027999000623822212,0.028000999242067337,1161846,0.0,0.0
2021-09-23 00:00:00+00:00,0.028001999482512474,0.02803800068795681,0.0279959999024868,0.028015000745654106,1194495,0.0,0.0
2021-09-24 00:00:00+00:00,0.02801400050520897,0.028039999306201935,0.027998000383377075,0.028024999424815178,1208342,0.0,0.0
2021-09-25 00:00:00+00:00,0.028023000806570053,0.028046999126672745,0.02800999954342842,0.028026999905705452,1175613,0.0,0.0
2021-09-26 00:00:00+00:00,0.02802800014615059,0.02803800068795681,0.028012000024318695,0.02802100032567978,1180991,0.0,0.0
2021-09-27 00:00:00+00:00,0.028020000085234642,0.02803800068795681,0.027997000142931938,0.02801400050520897,467893,0.0,0.0
2021-09-28 00:00:00+00:00,0.02801400050520897,0.028023000806570053,0.028001999482512474,0.028010999783873558,715198,0.0,0.0
2021-09-29 00:00:00+00:00,0.028008000925183296,0.028017999604344368,0.02799299918115139,0.028008999302983284,1089009,0.0,0.0
2021-09-30 00:00:00+00:00,0.028008000925183296,0.02801400050520897,0.027986999601125717,0.028005000203847885,1188976,0.0,0.0
2021-10-01 00:00:00+00:00,0.028003999963402748,0.028012000024318695,0.027993999421596527,0.02800299972295761,1201092,0.0,0.0
2021-10-02 00:00:00+00:00,0.028005000203847885,0.028015999123454094,0.02800000086426735,0.028012000024318695,1198915,0.0,0.0
2021-10-03 00:00:00+00:00,0.028008000925183296,0.02801699936389923,0.027992000803351402,0.02800700068473816,1208900,0.0,0.0
2021-10-04 00:00:00+00:00,0.028006000444293022,0.028015999123454094,0.02798300050199032,0.0279959999024868,1182928,0.0,0.0
2021-10-05 00:00:00+00:00,0.027994999662041664,0.028029000386595726,0.02798599936068058,0.028013000264763832,1034596,0.0,0.0
2021-10-06 00:00:00+00:00,0.028012000024318695,0.028033999726176262,0.02798200026154518,0.028012000024318695,1176695,0.0,0.0
2021-10-07 00:00:00+00:00,0.028008999302983284,0.030034000054001808,0.027999000623822212,0.030011000111699104,1271792,0.0,0.0
2021-10-08 00:00:00+00:00,0.030011000111699104,0.03101399913430214,0.030004000291228294,0.031001999974250793,1357206,0.0,0.0
2021-10-09 00:00:00+00:00,0.031004000455141068,0.03101300075650215,0.030997000634670258,0.031005000695586205,1329856,0.0,0.0
2021-10-10 00:00:00+00:00,0.031000999733805656,0.03103500045835972,0.03098299913108349,0.031029000878334045,1298161,0.0,0.0
2021-10-11 00:00:00+00:00,0.031031999737024307,0.03103500045835972,0.030995000153779984,0.031019000336527824,1336327,0.0,0.0
2021-10-12 00:00:00+00:00,0.031021999195218086,0.031031999737024307,0.030998999252915382,0.030998999252915382,1323553,0.0,0.0
2021-10-13 00:00:00+00:00,0.03100300021469593,0.03401099890470505,0.030983999371528625,0.034005001187324524,1394718,0.0,0.0
2021-10-14 00:00:00+00:00,0.03400300070643425,0.03401000052690506,0.03398900106549263,0.034001000225543976,1403851,0.0,0.0
2021-10-15 00:00:00+00:00,0.034001000225543976,0.03401999920606613,0.03396499902009964,0.03397100046277046,1446349,0.0,0.0
2021-10-16 00:00:00+00:00,0.03397100046277046,0.03400599956512451,0.033966999500989914,0.034001998603343964,1370466,0.0,0.0
2021-10-17 00:00:00+00:00,0.034001000225543976,0.03602299839258194,0.033991001546382904,0.036010000854730606,1446296,0.0,0.0
2021-10-18 00:00:00+00:00,0.036010000854730606,0.03601900115609169,0.032986998558044434,0.03300200030207634,1538692,0.0,0.0
2021-10-19 00:00:00+00:00,0.03300099819898605,0.03302000090479851,0.032983001321554184,0.03300299867987633,1382927,0.0,0.0
2021-10-20 00:00:00+00:00,0.03300299867987633,0.03302299976348877,0.032986998558044434,0.03299599885940552,1448197,0.0,0.0
2021-10-21 00:00:00+00:00,0.03299799934029579,0.03300999850034714,0.030981000512838364,0.031000999733805656,1379676,0.0,0.0
2021-10-22 00:00:00+00:00,0.031000999733805656,0.03101399913430214,0.02899100072681904,0.028996000066399574,1252350,0.0,0.0
2021-10-23 00:00:00+00:00,0.028996000066399574,0.029025999829173088,0.0289939995855093,0.02902499958872795,1223628,0.0,0.0
2021-10-24 00:00:00+00:00,0.029023999348282814,0.029027000069618225,0.026976000517606735,0.027008000761270523,1179061,0.0,0.0
2021-10-25 00:00:00+00:00,0.02700600028038025,0.02700899913907051,0.024984000250697136,0.02498600073158741,1140114,0.0,0.0
2021-10-26 00:00:00+00:00,0.024984000250697136,0.025018999353051186,0.024984000250697136,0.025005999952554703,925046,0.0,0.0
2021-10-27 00:00:00+00:00,0.025005999952554703,0.025025000795722008,0.023006999865174294,0.02301900088787079,1045815,0.0,0.0
2021-10-28 00:00:00+00:00,0.02301800064742565,0.02302500046789646,0.023005999624729156,0.023010000586509705,942619,0.0,0.0
2021-10-29 00:00:00+00:00,0.02301100082695484,0.02302199974656105,0.02098900079727173,0.021000999957323074,907224,0.0,0.0
2021-10-30 00:00:00+00:00,0.021000999957323074,0.021021999418735504,0.020990999415516853,0.02100900001823902,887529,0.0,0.0
2021-10-31 00:00:00+00:00,0.021011000499129295,0.021028000861406326,0.020006999373435974,0.02000799961388111,840575,0.0,0.0
2021-11-01 00:00:00+00:00,0.02000799961388111,0.020027000457048416,0.019997000694274902,0.02000799961388111,740725,0.0,0.0
