TIMESTAMP,SHND_OPEN_PRICE_USD,SHND_HIGH_PRICE_USD,SHND_LOW_PRICE_USD,SHND_CLOSE_PRICE_USD,SHND_VOLUME_USD,SHND_DIVIDENDS_USD,SHND_STOCK_SPLITS_USD
2017-12-13 00:00:00+00:00,,,,0.0,7940,0.0,0.0
2017-12-14 00:00:00+00:00,,,,0.0,78978,0.0,0.0
2017-12-15 00:00:00+00:00,,,,0.0,94304,0.0,0.0
2017-12-16 00:00:00+00:00,,,,0.0,580619,0.0,0.0
2017-12-17 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,585697,0.0,0.0
2017-12-18 00:00:00+00:00,,,,0.0,217833,0.0,0.0
2017-12-19 00:00:00+00:00,,,,0.0,60699,0.0,0.0
2017-12-20 00:00:00+00:00,,,,0.0,133641,0.0,0.0
2017-12-21 00:00:00+00:00,,,,0.0,70255,0.0,0.0
2017-12-22 00:00:00+00:00,,,,0.0,43034,0.0,0.0
2017-12-23 00:00:00+00:00,,,,0.0,38704,0.0,0.0
2017-12-24 00:00:00+00:00,,,,0.0,51837,0.0,0.0
2017-12-25 00:00:00+00:00,,,,0.0,43051,0.0,0.0
2017-12-26 00:00:00+00:00,,,,0.0,48652,0.0,0.0
2017-12-27 00:00:00+00:00,,,,0.0,48665,0.0,0.0
2017-12-28 00:00:00+00:00,,,,0.0,87131,0.0,0.0
2017-12-29 00:00:00+00:00,,,,0.0,158827,0.0,0.0
2017-12-30 00:00:00+00:00,,,,0.0,97922,0.0,0.0
2017-12-31 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,346323,0.0,0.0
2018-01-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,391999,0.0,0.0
2018-01-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,547024,0.0,0.0
2018-01-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,273450,0.0,0.0
2018-01-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,380771,0.0,0.0
2018-01-05 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,9.999999974752427e-07,3.000000106112566e-06,2143160,0.0,0.0
2018-01-06 00:00:00+00:00,3.000000106112566e-06,1.1000000085914508e-05,3.000000106112566e-06,7.000000096013537e-06,5288630,0.0,0.0
2018-01-07 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,3.999999989900971e-06,4.999999873689376e-06,2227840,0.0,0.0
2018-01-08 00:00:00+00:00,4.999999873689376e-06,9.999999747378752e-06,3.999999989900971e-06,7.000000096013537e-06,2136360,0.0,0.0
2018-01-09 00:00:00+00:00,7.000000096013537e-06,9.000000318337698e-06,6.000000212225132e-06,7.000000096013537e-06,2572190,0.0,0.0
2018-01-10 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,1488050,0.0,0.0
2018-01-11 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,3.999999989900971e-06,4.999999873689376e-06,924559,0.0,0.0
2018-01-12 00:00:00+00:00,4.999999873689376e-06,1.4000000192027073e-05,3.999999989900971e-06,1.2000000424450263e-05,853236,0.0,0.0
2018-01-13 00:00:00+00:00,1.2000000424450263e-05,0.0001449999981559813,1.2000000424450263e-05,1.700000029813964e-05,1701940,0.0,0.0
2018-01-14 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.2000000424450263e-05,1.2000000424450263e-05,909796,0.0,0.0
2018-01-15 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,3.000000106112566e-06,3.999999989900971e-06,679148,0.0,0.0
2018-01-16 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,1.9999999949504854e-06,1.9999999949504854e-06,325028,0.0,0.0
2018-01-17 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,355408,0.0,0.0
2018-01-18 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,366027,0.0,0.0
2018-01-19 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,298573,0.0,0.0
2018-01-20 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,12562,0.0,0.0
2018-01-21 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,266030,0.0,0.0
2018-01-22 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,326460,0.0,0.0
2018-01-23 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,405687,0.0,0.0
2018-01-24 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,526282,0.0,0.0
2018-01-25 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,359373,0.0,0.0
2018-01-26 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,497692,0.0,0.0
2018-01-27 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,327591,0.0,0.0
2018-01-28 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,304365,0.0,0.0
2018-01-29 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,233439,0.0,0.0
2018-01-30 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,160619,0.0,0.0
2018-01-31 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,170583,0.0,0.0
2018-02-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,136852,0.0,0.0
2018-02-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,156261,0.0,0.0
2018-02-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,136648,0.0,0.0
2018-02-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,65227,0.0,0.0
2018-02-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,42001,0.0,0.0
2018-02-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,66144,0.0,0.0
2018-02-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,65536,0.0,0.0
2018-02-08 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,105528,0.0,0.0
2018-02-09 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,176248,0.0,0.0
2018-02-10 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,129245,0.0,0.0
2018-02-11 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,57765,0.0,0.0
2018-02-12 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,130938,0.0,0.0
2018-02-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,52853,0.0,0.0
2018-02-14 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,109299,0.0,0.0
2018-02-15 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,123367,0.0,0.0
2018-02-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,63050,0.0,0.0
2018-02-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,100002,0.0,0.0
2018-02-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,87890,0.0,0.0
2018-02-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,52299,0.0,0.0
2018-02-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,52806,0.0,0.0
2018-02-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,58170,0.0,0.0
2018-02-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,51904,0.0,0.0
2018-02-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,49697,0.0,0.0
2018-02-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,38617,0.0,0.0
2018-02-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,39244,0.0,0.0
2018-02-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,35281,0.0,0.0
2018-02-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,37520,0.0,0.0
2018-02-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,38877,0.0,0.0
2018-03-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,51266,0.0,0.0
2018-03-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,31539,0.0,0.0
2018-03-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,32736,0.0,0.0
2018-03-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,61256,0.0,0.0
2018-03-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,29304,0.0,0.0
2018-03-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,39054,0.0,0.0
2018-03-07 00:00:00+00:00,,,,0.0,75581,0.0,0.0
2018-03-08 00:00:00+00:00,,,,0.0,75804,0.0,0.0
2018-03-09 00:00:00+00:00,,,,0.0,41275,0.0,0.0
2018-03-10 00:00:00+00:00,,,,0.0,47367,0.0,0.0
2018-03-11 00:00:00+00:00,,,,0.0,14945,0.0,0.0
2018-03-12 00:00:00+00:00,,,,0.0,33589,0.0,0.0
2018-03-13 00:00:00+00:00,,,,0.0,37015,0.0,0.0
2018-03-14 00:00:00+00:00,,,,0.0,32933,0.0,0.0
2018-03-15 00:00:00+00:00,,,,0.0,28566,0.0,0.0
2018-03-16 00:00:00+00:00,,,,0.0,25905,0.0,0.0
2018-03-17 00:00:00+00:00,,,,0.0,34438,0.0,0.0
2018-03-18 00:00:00+00:00,,,,0.0,36529,0.0,0.0
2018-03-19 00:00:00+00:00,,,,0.0,35158,0.0,0.0
2018-03-20 00:00:00+00:00,,,,0.0,36898,0.0,0.0
2018-03-21 00:00:00+00:00,,,,0.0,20692,0.0,0.0
2018-03-22 00:00:00+00:00,,,,0.0,13989,0.0,0.0
2018-03-23 00:00:00+00:00,,,,0.0,11282,0.0,0.0
2018-03-24 00:00:00+00:00,,,,0.0,25924,0.0,0.0
2018-03-25 00:00:00+00:00,,,,0.0,16521,0.0,0.0
2018-03-26 00:00:00+00:00,,,,0.0,20602,0.0,0.0
2018-03-27 00:00:00+00:00,,,,0.0,21977,0.0,0.0
2018-03-28 00:00:00+00:00,,,,0.0,8629,0.0,0.0
2018-03-29 00:00:00+00:00,,,,0.0,19847,0.0,0.0
2018-03-30 00:00:00+00:00,,,,0.0,17921,0.0,0.0
2018-03-31 00:00:00+00:00,,,,0.0,21521,0.0,0.0
2018-04-01 00:00:00+00:00,,,,0.0,12837,0.0,0.0
2018-04-02 00:00:00+00:00,,,,0.0,25782,0.0,0.0
2018-04-03 00:00:00+00:00,,,,0.0,15319,0.0,0.0
2018-04-04 00:00:00+00:00,,,,0.0,22624,0.0,0.0
2018-04-05 00:00:00+00:00,,,,0.0,17007,0.0,0.0
2018-04-06 00:00:00+00:00,,,,0.0,14293,0.0,0.0
2018-04-07 00:00:00+00:00,,,,0.0,21129,0.0,0.0
2018-04-08 00:00:00+00:00,,,,0.0,8297,0.0,0.0
2018-04-09 00:00:00+00:00,,,,0.0,10245,0.0,0.0
2018-04-10 00:00:00+00:00,,,,0.0,38912,0.0,0.0
2018-04-11 00:00:00+00:00,,,,0.0,39287,0.0,0.0
2018-04-12 00:00:00+00:00,,,,0.0,36247,0.0,0.0
2018-04-13 00:00:00+00:00,,,,0.0,24624,0.0,0.0
2018-04-14 00:00:00+00:00,,,,0.0,16919,0.0,0.0
2018-04-15 00:00:00+00:00,,,,0.0,25491,0.0,0.0
2018-04-16 00:00:00+00:00,,,,0.0,18228,0.0,0.0
2018-04-17 00:00:00+00:00,,,,0.0,19112,0.0,0.0
2018-04-18 00:00:00+00:00,,,,0.0,29461,0.0,0.0
2018-04-19 00:00:00+00:00,,,,0.0,33290,0.0,0.0
2018-04-20 00:00:00+00:00,,,,0.0,20071,0.0,0.0
2018-04-21 00:00:00+00:00,,,,0.0,20816,0.0,0.0
2018-04-22 00:00:00+00:00,,,,0.0,21563,0.0,0.0
2018-04-23 00:00:00+00:00,,,,0.0,31359,0.0,0.0
2018-04-24 00:00:00+00:00,,,,0.0,17822,0.0,0.0
2018-04-25 00:00:00+00:00,,,,0.0,18355,0.0,0.0
2018-04-26 00:00:00+00:00,,,,0.0,42087,0.0,0.0
2018-04-27 00:00:00+00:00,,,,0.0,44500,0.0,0.0
2018-04-28 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,51096,0.0,0.0
2018-04-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,153381,0.0,0.0
2018-04-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,78010,0.0,0.0
2018-05-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,43580,0.0,0.0
2018-05-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,33451,0.0,0.0
2018-05-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,32933,0.0,0.0
2018-05-04 00:00:00+00:00,,,,0.0,60169,0.0,0.0
2018-05-05 00:00:00+00:00,,,,0.0,26765,0.0,0.0
2018-05-06 00:00:00+00:00,,,,0.0,31049,0.0,0.0
2018-05-07 00:00:00+00:00,,,,0.0,14319,0.0,0.0
2018-05-08 00:00:00+00:00,,,,0.0,17009,0.0,0.0
2018-05-09 00:00:00+00:00,,,,0.0,20891,0.0,0.0
2018-05-10 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,66240,0.0,0.0
2018-05-11 00:00:00+00:00,,,,0.0,39923,0.0,0.0
2018-05-12 00:00:00+00:00,,,,0.0,26974,0.0,0.0
2018-05-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,29350,0.0,0.0
2018-05-14 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,35334,0.0,0.0
2018-05-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,34080,0.0,0.0
2018-05-16 00:00:00+00:00,,,,0.0,34522,0.0,0.0
2018-05-17 00:00:00+00:00,,,,0.0,18619,0.0,0.0
2018-05-18 00:00:00+00:00,,,,0.0,24288,0.0,0.0
2018-05-19 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,51090,0.0,0.0
2018-05-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,204570,0.0,0.0
2018-05-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,213722,0.0,0.0
2018-05-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,433068,0.0,0.0
2018-05-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,172447,0.0,0.0
2018-05-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,143761,0.0,0.0
2018-05-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,161496,0.0,0.0
2018-05-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,58228,0.0,0.0
2018-05-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,87273,0.0,0.0
2018-05-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,87044,0.0,0.0
2018-05-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,186405,0.0,0.0
2018-05-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,164965,0.0,0.0
2018-05-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,170368,0.0,0.0
2018-06-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,80547,0.0,0.0
2018-06-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,50356,0.0,0.0
2018-06-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,48905,0.0,0.0
2018-06-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,60682,0.0,0.0
2018-06-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,38397,0.0,0.0
2018-06-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,33248,0.0,0.0
2018-06-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,42276,0.0,0.0
2018-06-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,49616,0.0,0.0
2018-06-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,42277,0.0,0.0
2018-06-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,21776,0.0,0.0
2018-06-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,42469,0.0,0.0
2018-06-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,57726,0.0,0.0
2018-06-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,34335,0.0,0.0
2018-06-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,19851,0.0,0.0
2018-06-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,21545,0.0,0.0
2018-06-16 00:00:00+00:00,,,,0.0,15994,0.0,0.0
2018-06-17 00:00:00+00:00,,,,0.0,20038,0.0,0.0
2018-06-18 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,45727,0.0,0.0
2018-06-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,40962,0.0,0.0
2018-06-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,24673,0.0,0.0
2018-06-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,33507,0.0,0.0
2018-06-22 00:00:00+00:00,,,,0.0,21452,0.0,0.0
2018-06-23 00:00:00+00:00,,,,0.0,29126,0.0,0.0
2018-06-24 00:00:00+00:00,,,,0.0,29841,0.0,0.0
2018-06-25 00:00:00+00:00,,,,0.0,19705,0.0,0.0
2018-06-26 00:00:00+00:00,,,,0.0,20663,0.0,0.0
2018-06-27 00:00:00+00:00,,,,0.0,59366,0.0,0.0
2018-06-28 00:00:00+00:00,,,,0.0,22196,0.0,0.0
2018-06-29 00:00:00+00:00,,,,0.0,30587,0.0,0.0
2018-06-30 00:00:00+00:00,,,,0.0,23182,0.0,0.0
2018-07-01 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,55553,0.0,0.0
2018-07-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,52159,0.0,0.0
2018-07-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,55826,0.0,0.0
2018-07-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,51429,0.0,0.0
2018-07-05 00:00:00+00:00,,,,0.0,56489,0.0,0.0
2018-07-06 00:00:00+00:00,,,,0.0,20095,0.0,0.0
2018-07-07 00:00:00+00:00,,,,0.0,42508,0.0,0.0
2018-07-08 00:00:00+00:00,,,,0.0,34588,0.0,0.0
2018-07-09 00:00:00+00:00,,,,0.0,34010,0.0,0.0
2018-07-10 00:00:00+00:00,,,,0.0,17111,0.0,0.0
2018-07-11 00:00:00+00:00,,,,0.0,27694,0.0,0.0
2018-07-12 00:00:00+00:00,,,,0.0,18045,0.0,0.0
2018-07-13 00:00:00+00:00,,,,0.0,45739,0.0,0.0
2018-07-14 00:00:00+00:00,,,,0.0,25775,0.0,0.0
2018-07-15 00:00:00+00:00,,,,0.0,19927,0.0,0.0
2018-07-16 00:00:00+00:00,,,,0.0,27381,0.0,0.0
2018-07-17 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,51261,0.0,0.0
2018-07-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,45286,0.0,0.0
2018-07-19 00:00:00+00:00,,,,0.0,27008,0.0,0.0
2018-07-20 00:00:00+00:00,,,,0.0,21981,0.0,0.0
2018-07-21 00:00:00+00:00,,,,0.0,7252,0.0,0.0
2018-07-22 00:00:00+00:00,,,,0.0,37361,0.0,0.0
2018-07-23 00:00:00+00:00,,,,0.0,22514,0.0,0.0
2018-07-24 00:00:00+00:00,,,,0.0,21800,0.0,0.0
2018-07-25 00:00:00+00:00,,,,0.0,11840,0.0,0.0
2018-07-26 00:00:00+00:00,,,,0.0,6458,0.0,0.0
2018-07-27 00:00:00+00:00,,,,0.0,11731,0.0,0.0
2018-07-28 00:00:00+00:00,,,,0.0,11198,0.0,0.0
2018-07-29 00:00:00+00:00,,,,0.0,11310,0.0,0.0
2018-07-30 00:00:00+00:00,,,,0.0,8093,0.0,0.0
2018-07-31 00:00:00+00:00,,,,0.0,17924,0.0,0.0
2018-08-01 00:00:00+00:00,,,,0.0,21002,0.0,0.0
2018-08-02 00:00:00+00:00,,,,0.0,23220,0.0,0.0
2018-08-03 00:00:00+00:00,,,,0.0,20649,0.0,0.0
2018-08-04 00:00:00+00:00,,,,0.0,18268,0.0,0.0
2018-08-05 00:00:00+00:00,,,,0.0,11962,0.0,0.0
2018-08-06 00:00:00+00:00,,,,0.0,11544,0.0,0.0
2018-08-07 00:00:00+00:00,,,,0.0,15134,0.0,0.0
2018-08-08 00:00:00+00:00,,,,0.0,13794,0.0,0.0
2018-08-09 00:00:00+00:00,,,,0.0,9285,0.0,0.0
2018-08-10 00:00:00+00:00,,,,0.0,12470,0.0,0.0
