TIMESTAMP,REM_OPEN_PRICE_USD,REM_HIGH_PRICE_USD,REM_LOW_PRICE_USD,REM_CLOSE_PRICE_USD,REM_VOLUME_USD,REM_DIVIDENDS_USD,REM_STOCK_SPLITS_USD
2018-02-26 00:00:00+00:00,0.027820000424981117,0.0337119996547699,0.027125999331474304,0.031624000519514084,587552,0.0,0.0
2018-02-27 00:00:00+00:00,0.030348999425768852,0.03511299937963486,0.02934800088405609,0.03331200033426285,391773,0.0,0.0
2018-02-28 00:00:00+00:00,0.033229999244213104,0.03515300154685974,0.03069699928164482,0.03139900043606758,252222,0.0,0.0
2018-03-01 00:00:00+00:00,0.03140899911522865,0.03167099878191948,0.02712699957191944,0.027132999151945114,447688,0.0,0.0
2018-03-02 00:00:00+00:00,0.027490999549627304,0.028409000486135483,0.023385999724268913,0.02522199973464012,184003,0.0,0.0
2018-03-03 00:00:00+00:00,0.025203000754117966,0.028613999485969543,0.02505600079894066,0.027897000312805176,335060,0.0,0.0
2018-03-04 00:00:00+00:00,0.02789199911057949,0.029208000749349594,0.025402000173926353,0.0277670007199049,390232,0.0,0.0
2018-03-05 00:00:00+00:00,0.027775000780820847,0.029673000797629356,0.026209000498056412,0.027483999729156494,259004,0.0,0.0
2018-03-06 00:00:00+00:00,0.027476999908685684,0.035624001175165176,0.02733200043439865,0.03305999934673309,606599,0.0,0.0
2018-03-07 00:00:00+00:00,0.03291400149464607,0.034313999116420746,0.02347400039434433,0.027866000309586525,514584,0.0,0.0
2018-03-08 00:00:00+00:00,0.02677999995648861,0.02787799946963787,0.022262999787926674,0.022960999980568886,135048,0.0,0.0
2018-03-09 00:00:00+00:00,0.02315800078213215,0.02404100075364113,0.02027600072324276,0.02397800050675869,224829,0.0,0.0
2018-03-10 00:00:00+00:00,0.023236000910401344,0.024265000596642494,0.021175000816583633,0.02159399911761284,199502,0.0,0.0
2018-03-11 00:00:00+00:00,0.021548999473452568,0.022738000378012657,0.019581999629735947,0.021369000896811485,254473,0.0,0.0
2018-03-12 00:00:00+00:00,0.021337000653147697,0.021337000653147697,0.018028000369668007,0.019652999937534332,230176,0.0,0.0
2018-03-13 00:00:00+00:00,0.019631000235676765,0.020374000072479248,0.018813999369740486,0.019076000899076462,109320,0.0,0.0
2018-03-14 00:00:00+00:00,0.0191040001809597,0.019812999293208122,0.014798999764025211,0.014945000410079956,230014,0.0,0.0
2018-03-15 00:00:00+00:00,0.014866000041365623,0.01553799957036972,0.01400499977171421,0.014705999754369259,119475,0.0,0.0
2018-03-16 00:00:00+00:00,0.01438200008124113,0.014883000403642654,0.013601000420749187,0.014089000411331654,146509,0.0,0.0
2018-03-17 00:00:00+00:00,0.014097999781370163,0.015545999631285667,0.012655000202357769,0.013199999928474426,153949,0.0,0.0
