TIMESTAMP,EXE28967_OPEN_PRICE_USD,EXE28967_HIGH_PRICE_USD,EXE28967_LOW_PRICE_USD,EXE28967_CLOSE_PRICE_USD,EXE28967_VOLUME_USD,EXE28967_DIVIDENDS_USD,EXE28967_STOCK_SPLITS_USD
2024-01-08 00:00:00+00:00,0.20484000444412231,0.33451300859451294,0.2032870054244995,0.3304769992828369,58032,0.0,0.0
2024-01-09 00:00:00+00:00,0.3304769992828369,0.5833230018615723,0.31304800510406494,0.41584599018096924,38408,0.0,0.0
2024-01-10 00:00:00+00:00,0.416483998298645,0.5357710123062134,0.416483998298645,0.5233790278434753,52135,0.0,0.0
2024-01-11 00:00:00+00:00,0.5233790278434753,0.524370014667511,0.3806160092353821,0.41383299231529236,123902,0.0,0.0
2024-01-12 00:00:00+00:00,0.41425999999046326,0.43011099100112915,0.3165850043296814,0.32204899191856384,87084,0.0,0.0
2024-01-13 00:00:00+00:00,0.32204899191856384,0.41422998905181885,0.32204899191856384,0.3546940088272095,91849,0.0,0.0
2024-01-14 00:00:00+00:00,0.3546940088272095,0.472461998462677,0.34654098749160767,0.4252679944038391,107362,0.0,0.0
2024-01-15 00:00:00+00:00,0.4252679944038391,0.4722909927368164,0.41513699293136597,0.4271300137042999,95490,0.0,0.0
2024-01-16 00:00:00+00:00,0.4271300137042999,0.43452998995780945,0.36180201172828674,0.41009700298309326,54099,0.0,0.0
2024-01-17 00:00:00+00:00,0.41009700298309326,0.4193669855594635,0.36064499616622925,0.36124101281166077,30397,0.0,0.0
2024-01-18 00:00:00+00:00,0.36124101281166077,0.3792549967765808,0.3311940133571625,0.33673200011253357,14962,0.0,0.0
2024-01-19 00:00:00+00:00,0.33673200011253357,0.35950401425361633,0.3034229874610901,0.3196229934692383,38289,0.0,0.0
2024-01-20 00:00:00+00:00,0.3196229934692383,0.36500000953674316,0.31605398654937744,0.3595699965953827,33347,0.0,0.0
2024-01-21 00:00:00+00:00,0.3595699965953827,0.37224799394607544,0.3493019938468933,0.3497979938983917,15534,0.0,0.0
2024-01-22 00:00:00+00:00,0.3497979938983917,0.35558900237083435,0.32154199481010437,0.32943201065063477,22014,0.0,0.0
