TIMESTAMP,TITCOIN_OPEN_PRICE_USD,TITCOIN_HIGH_PRICE_USD,TITCOIN_LOW_PRICE_USD,TITCOIN_CLOSE_PRICE_USD,TITCOIN_VOLUME_USD,TITCOIN_DIVIDENDS_USD,TITCOIN_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.01619900017976761,0.028725000098347664,0.015842000022530556,0.02546899951994419,12929596,0.0,0.0
2025-04-02 00:00:00+00:00,0.02543400041759014,0.04522300139069557,0.013888999819755554,0.020486999303102493,36001503,0.0,0.0
2025-04-03 00:00:00+00:00,0.020486999303102493,0.030533000826835632,0.016784999519586563,0.028257999569177628,19015546,0.0,0.0
2025-04-04 00:00:00+00:00,0.02848299965262413,0.041512999683618546,0.023236999288201332,0.03271599858999252,17366847,0.0,0.0
2025-04-05 00:00:00+00:00,0.03252900019288063,0.035613998770713806,0.02426600083708763,0.027950000017881393,8050455,0.0,0.0
2025-04-06 00:00:00+00:00,0.02796100080013275,0.029201000928878784,0.018092000856995583,0.02035200037062168,11938750,0.0,0.0
2025-04-07 00:00:00+00:00,0.02004300057888031,0.03014500066637993,0.017767999321222305,0.025585999712347984,12705811,0.0,0.0
2025-04-08 00:00:00+00:00,0.025585999712347984,0.03353099897503853,0.021028999239206314,0.021978000178933144,12397253,0.0,0.0
2025-04-09 00:00:00+00:00,0.021978000178933144,0.03174300119280815,0.019287999719381332,0.026683000847697258,13479179,0.0,0.0
2025-04-10 00:00:00+00:00,0.026683000847697258,0.028000999242067337,0.021528000012040138,0.025307999923825264,9387984,0.0,0.0
2025-04-11 00:00:00+00:00,0.025296000763773918,0.03622899949550629,0.023687999695539474,0.02897699922323227,11808384,0.0,0.0
2025-04-12 00:00:00+00:00,0.02897699922323227,0.03276199847459793,0.02057800069451332,0.02300100028514862,11252579,0.0,0.0
2025-04-13 00:00:00+00:00,0.022919999435544014,0.024056000635027885,0.016675999388098717,0.018442999571561813,9000954,0.0,0.0
2025-04-14 00:00:00+00:00,0.018442999571561813,0.02197599969804287,0.014410999603569508,0.015696000307798386,9966503,0.0,0.0
2025-04-15 00:00:00+00:00,0.015696000307798386,0.0170889999717474,0.01078999973833561,0.012411000207066536,8717597,0.0,0.0
2025-04-16 00:00:00+00:00,0.012411000207066536,0.016666000708937645,0.011508000083267689,0.013120999559760094,6047761,0.0,0.0
2025-04-17 00:00:00+00:00,0.013104000128805637,0.01954299956560135,0.012908999808132648,0.01560600008815527,5762075,0.0,0.0
2025-04-18 00:00:00+00:00,0.015704000368714333,0.015792999416589737,0.011893000453710556,0.012570999562740326,4190526,0.0,0.0
2025-04-19 00:00:00+00:00,0.012556999921798706,0.014925000257790089,0.01223399955779314,0.012631000019609928,2936975,0.0,0.0
