TIMESTAMP,LEOX_OPEN_PRICE_USD,LEOX_HIGH_PRICE_USD,LEOX_LOW_PRICE_USD,LEOX_CLOSE_PRICE_USD,LEOX_VOLUME_USD,LEOX_DIVIDENDS_USD,LEOX_STOCK_SPLITS_USD
2023-04-07 00:00:00+00:00,0.5252299904823303,0.5398240089416504,0.5184730291366577,0.5228549838066101,0,0.0,0.0
2023-04-08 00:00:00+00:00,0.522828996181488,0.5302119851112366,0.3496200144290924,0.415336012840271,0,0.0,0.0
2023-04-09 00:00:00+00:00,0.4153349995613098,0.416579008102417,0.3455730080604553,0.38377800583839417,0,0.0,0.0
2023-04-10 00:00:00+00:00,0.3837850093841553,0.47110700607299805,0.3541499972343445,0.46773800253868103,76883,0.0,0.0
2023-04-11 00:00:00+00:00,0.467739999294281,0.4688349962234497,0.37938499450683594,0.40634000301361084,48419,0.0,0.0
2023-04-12 00:00:00+00:00,0.40643200278282166,0.44405001401901245,0.3694489896297455,0.39312800765037537,44080,0.0,0.0
2023-04-13 00:00:00+00:00,0.41363200545310974,0.46559399366378784,0.36587798595428467,0.4412499964237213,63372,0.0,0.0
2023-04-14 00:00:00+00:00,0.4412499964237213,0.46761900186538696,0.36823299527168274,0.4668149948120117,39216,0.0,0.0
2023-04-15 00:00:00+00:00,0.4668149948120117,0.4669809937477112,0.41116899251937866,0.45168501138687134,34891,0.0,0.0
2023-04-16 00:00:00+00:00,0.45170000195503235,0.46578699350357056,0.3933410048484802,0.4530769884586334,43897,0.0,0.0
2023-04-17 00:00:00+00:00,0.4530250132083893,0.46616700291633606,0.4440920054912567,0.46587100625038147,22671,0.0,0.0
2023-04-18 00:00:00+00:00,0.4659709930419922,0.4680129885673523,0.4463129937648773,0.4610249996185303,16554,0.0,0.0
2023-04-19 00:00:00+00:00,0.46077200770378113,0.4671980142593384,0.38993000984191895,0.4001139998435974,17038,0.0,0.0
2023-04-20 00:00:00+00:00,0.4001139998435974,0.4755229949951172,0.3636989891529083,0.4733029901981354,51168,0.0,0.0
2023-04-21 00:00:00+00:00,0.4731689989566803,0.49549600481987,0.4327020049095154,0.4725080132484436,89180,0.0,0.0
2023-04-22 00:00:00+00:00,0.4725080132484436,0.5162580013275146,0.4722200036048889,0.5154290199279785,82992,0.0,0.0
2023-04-23 00:00:00+00:00,0.5154290199279785,0.8055070042610168,0.49300798773765564,0.6693429946899414,277531,0.0,0.0
2023-04-24 00:00:00+00:00,0.6693069934844971,0.6895400285720825,0.6237019896507263,0.6739959716796875,90054,0.0,0.0
2023-04-25 00:00:00+00:00,0.6739199757575989,0.689100980758667,0.6327360272407532,0.6634089946746826,39987,0.0,0.0
2023-04-26 00:00:00+00:00,0.6634089946746826,0.7470110058784485,0.5817909836769104,0.6486470103263855,461256,0.0,0.0
2023-04-27 00:00:00+00:00,0.6486639976501465,0.6543220281600952,0.5428680181503296,0.5460770130157471,107591,0.0,0.0
2023-04-28 00:00:00+00:00,0.5460619926452637,0.6419870257377625,0.5459679961204529,0.5836250185966492,160536,0.0,0.0
2023-04-29 00:00:00+00:00,0.5835989713668823,0.6104180216789246,0.576462984085083,0.5923470258712769,117381,0.0,0.0
2023-04-30 00:00:00+00:00,0.5928149819374084,0.5951380133628845,0.496504008769989,0.4973140060901642,67612,0.0,0.0
2023-05-01 00:00:00+00:00,0.49735599756240845,0.5035579800605774,0.3967970013618469,0.4158479869365692,96489,0.0,0.0
2023-05-02 00:00:00+00:00,0.41596001386642456,0.4548349976539612,0.38367700576782227,0.3986879885196686,92143,0.0,0.0
2023-05-03 00:00:00+00:00,0.39852800965309143,0.4457480013370514,0.38641101121902466,0.4367310106754303,75874,0.0,0.0
2023-05-04 00:00:00+00:00,0.43671199679374695,0.4946410059928894,0.414326012134552,0.41495001316070557,151332,0.0,0.0
2023-05-05 00:00:00+00:00,0.4149180054664612,0.42033299803733826,0.3782469928264618,0.3787490129470825,116774,0.0,0.0
2023-05-06 00:00:00+00:00,0.37918001413345337,0.38009101152420044,0.3206290006637573,0.3371039927005768,160927,0.0,0.0
2023-05-07 00:00:00+00:00,0.33711498975753784,0.3521929979324341,0.3304789960384369,0.35191598534584045,48105,0.0,0.0
2023-05-08 00:00:00+00:00,0.35191598534584045,0.43495699763298035,0.3515549898147583,0.40712499618530273,121806,0.0,0.0
2023-05-09 00:00:00+00:00,0.40712499618530273,0.4909690022468567,0.39560800790786743,0.39615699648857117,84102,0.0,0.0
2023-05-10 00:00:00+00:00,0.3962689936161041,0.42148199677467346,0.38409700989723206,0.41054001450538635,38289,0.0,0.0
2023-05-11 00:00:00+00:00,0.410504013299942,0.41116398572921753,0.3393929898738861,0.3427070081233978,53361,0.0,0.0
2023-05-12 00:00:00+00:00,0.3426840007305145,0.3547010123729706,0.2927129864692688,0.3310590088367462,57873,0.0,0.0
2023-05-13 00:00:00+00:00,0.33092600107192993,0.35358500480651855,0.30671700835227966,0.3071649968624115,51537,0.0,0.0
2023-05-14 00:00:00+00:00,0.3071039915084839,0.30764201283454895,0.29551300406455994,0.3040289878845215,30259,0.0,0.0
2023-05-15 00:00:00+00:00,0.303943008184433,0.33060601353645325,0.29302799701690674,0.3303290009498596,38683,0.0,0.0
2023-05-16 00:00:00+00:00,0.33055201172828674,0.3646099865436554,0.330018013715744,0.36421000957489014,31264,0.0,0.0
2023-05-17 00:00:00+00:00,0.3643450140953064,0.37650400400161743,0.3637399971485138,0.37622401118278503,32399,0.0,0.0
2023-05-18 00:00:00+00:00,0.37624698877334595,0.3874709904193878,0.3602139949798584,0.3604080080986023,28371,0.0,0.0
2023-05-19 00:00:00+00:00,0.3604449927806854,0.3695569932460785,0.3453499972820282,0.3650990128517151,44579,0.0,0.0
