,XRP
ETC,4.335085037188356e-10
XMR,1.393952946256544e-08
LTC,1.787026877743914e-07
BAT,6.768726184698551e-07
DOGE,1.544325212435658e-06
BTC,6.197749202240479e-06
DASH,0.00012608375915034998
QTUM,0.00017249039473385001
ZEC,0.00021059684198960002
IOTA,0.00057901213192955
ETH,0.00060127405550845
XLM,0.0013084132513254002
DCR,0.0232071837681588
USDT,0.0772424939017617
GNO,0.12651439503911194
