TIMESTAMP,REXHAT_OPEN_PRICE_USD,REXHAT_HIGH_PRICE_USD,REXHAT_LOW_PRICE_USD,REXHAT_CLOSE_PRICE_USD,REXHAT_VOLUME_USD,REXHAT_DIVIDENDS_USD,REXHAT_STOCK_SPLITS_USD
2024-07-04 00:00:00+00:00,0.008080000057816505,0.010034999810159206,0.0064650001004338264,0.006829999852925539,1493029,0.0,0.0
2024-07-05 00:00:00+00:00,0.006835999898612499,0.007151999976485968,0.0055959997698664665,0.006012000143527985,395911,0.0,0.0
2024-07-06 00:00:00+00:00,0.005901999771595001,0.005901999771595001,0.0040870001539587975,0.004122000187635422,320133,0.0,0.0
2024-07-07 00:00:00+00:00,0.004108999855816364,0.004641000181436539,0.003513999981805682,0.00368599989451468,207627,0.0,0.0
2024-07-08 00:00:00+00:00,0.0036669999826699495,0.00508299982175231,0.0031689999159425497,0.004391000140458345,295638,0.0,0.0
2024-07-09 00:00:00+00:00,0.004395999945700169,0.0062420000322163105,0.004116999916732311,0.004856999963521957,662458,0.0,0.0
2024-07-10 00:00:00+00:00,0.004906999878585339,0.0053449999541044235,0.004211000166833401,0.004435999784618616,252615,0.0,0.0
2024-07-11 00:00:00+00:00,0.004435999784618616,0.004701000172644854,0.003745000110939145,0.003949999809265137,187496,0.0,0.0
2024-07-12 00:00:00+00:00,0.003949999809265137,0.004155000206083059,0.0035379999317228794,0.0037320000119507313,141520,0.0,0.0
2024-07-13 00:00:00+00:00,0.0037320000119507313,0.004513999912887812,0.0035800000187009573,0.0040270001627504826,166378,0.0,0.0
2024-07-14 00:00:00+00:00,0.004021999891847372,0.0040480000898242,0.0034660000819712877,0.003622000105679035,117367,0.0,0.0
2024-07-15 00:00:00+00:00,0.003613000037148595,0.003639000002294779,0.0031900000758469105,0.003452999982982874,131125,0.0,0.0
2024-07-16 00:00:00+00:00,0.003452999982982874,0.0034570000134408474,0.0028750000055879354,0.0029509998857975006,89692,0.0,0.0
2024-07-17 00:00:00+00:00,0.0029509998857975006,0.0035039999056607485,0.0028810000512748957,0.0030819999519735575,93093,0.0,0.0
2024-07-18 00:00:00+00:00,0.003077999921515584,0.003470999887213111,0.0028929999098181725,0.003317000111564994,98325,0.0,0.0
2024-07-19 00:00:00+00:00,0.003317000111564994,0.005384000018239021,0.0032259998843073845,0.0037819999270141125,920788,0.0,0.0
2024-07-20 00:00:00+00:00,0.0037799999117851257,0.004645000211894512,0.0035920001100748777,0.004126000218093395,321020,0.0,0.0
2024-07-21 00:00:00+00:00,0.004126000218093395,0.004433999769389629,0.0033229999244213104,0.00344299990683794,378902,0.0,0.0
2024-07-22 00:00:00+00:00,0.003456000005826354,0.00392800010740757,0.0033760000951588154,0.003622000105679035,171411,0.0,0.0
2024-07-23 00:00:00+00:00,0.003622000105679035,0.0036770000588148832,0.0031560000497847795,0.0031880000606179237,41586,0.0,0.0
2024-07-24 00:00:00+00:00,0.0031880000606179237,0.0042130001820623875,0.003152000019326806,0.003996000159531832,119925,0.0,0.0
2024-07-25 00:00:00+00:00,0.003996000159531832,0.00408599991351366,0.0031049998942762613,0.003558000084012747,255887,0.0,0.0
