TIMESTAMP,XSGD_OPEN_PRICE_USD,XSGD_HIGH_PRICE_USD,XSGD_LOW_PRICE_USD,XSGD_CLOSE_PRICE_USD,XSGD_VOLUME_USD,XSGD_DIVIDENDS_USD,XSGD_STOCK_SPLITS_USD
2021-02-17 00:00:00+00:00,0.7380769848823547,0.758974015712738,0.7379909753799438,0.758895993232727,14443,0.0,0.0
2021-02-18 00:00:00+00:00,0.7588940262794495,0.8460360169410706,0.7392470240592957,0.7482039928436279,60538,0.0,0.0
2021-02-19 00:00:00+00:00,0.7480999827384949,0.75934898853302,0.7356020212173462,0.7517780065536499,37277,0.0,0.0
2021-02-20 00:00:00+00:00,0.7517780065536499,0.7559220194816589,0.7487159967422485,0.752232015132904,28954,0.0,0.0
2021-02-21 00:00:00+00:00,0.7522330284118652,0.7803580164909363,0.7484099864959717,0.756043016910553,150178,0.0,0.0
2021-02-22 00:00:00+00:00,0.7560399770736694,0.7576860189437866,0.753026008605957,0.7564600110054016,169264,0.0,0.0
2021-02-23 00:00:00+00:00,0.7564460039138794,0.8196009993553162,0.7465119957923889,0.773061990737915,684096,0.0,0.0
2021-02-24 00:00:00+00:00,0.7730399966239929,0.8827260136604309,0.7656980156898499,0.8112099766731262,947702,0.0,0.0
2021-02-25 00:00:00+00:00,0.8125069737434387,0.8666089773178101,0.7806469798088074,0.8169549703598022,839240,0.0,0.0
2021-02-26 00:00:00+00:00,0.8168910145759583,0.8427349925041199,0.78786301612854,0.7883189916610718,677028,0.0,0.0
2021-02-27 00:00:00+00:00,0.7883560061454773,0.795278012752533,0.7610859870910645,0.7703549861907959,1030034,0.0,0.0
2021-02-28 00:00:00+00:00,0.7703549861907959,0.7869930267333984,0.7654970288276672,0.7852110266685486,195911,0.0,0.0
2021-03-01 00:00:00+00:00,0.7852380275726318,0.7914199829101562,0.7675809860229492,0.7689459919929504,200287,0.0,0.0
2021-03-02 00:00:00+00:00,0.7688009738922119,0.8117790222167969,0.7583310008049011,0.7945029735565186,305273,0.0,0.0
2021-03-03 00:00:00+00:00,0.7944620251655579,0.794579029083252,0.7716550230979919,0.7718200087547302,213726,0.0,0.0
2021-03-04 00:00:00+00:00,0.7718250155448914,0.7851089835166931,0.7716860175132751,0.7726590037345886,136050,0.0,0.0
2021-03-05 00:00:00+00:00,0.7726209759712219,0.7872220277786255,0.7668420076370239,0.7767289876937866,378665,0.0,0.0
2021-03-06 00:00:00+00:00,0.7767289876937866,0.8068550229072571,0.7700170278549194,0.7702749967575073,248373,0.0,0.0
2021-03-07 00:00:00+00:00,0.7702890038490295,0.7896329760551453,0.7559900283813477,0.7721580266952515,235993,0.0,0.0
2021-03-08 00:00:00+00:00,0.7720839977264404,0.7923889756202698,0.7644540071487427,0.7647079825401306,126623,0.0,0.0
2021-03-09 00:00:00+00:00,0.7646639943122864,0.7693210244178772,0.7575060129165649,0.7584120035171509,53646,0.0,0.0
2021-03-10 00:00:00+00:00,0.7583690285682678,0.766431987285614,0.7477279901504517,0.7649670243263245,30938,0.0,0.0
2021-03-11 00:00:00+00:00,0.7649850249290466,0.7748900055885315,0.7578189969062805,0.7706210017204285,211503,0.0,0.0
2021-03-12 00:00:00+00:00,0.7703830003738403,0.7706509828567505,0.752249002456665,0.76317298412323,124503,0.0,0.0
2021-03-13 00:00:00+00:00,0.76317298412323,0.7632099986076355,0.7521770000457764,0.757099986076355,65047,0.0,0.0
2021-03-14 00:00:00+00:00,0.757099986076355,0.7883960008621216,0.7480930089950562,0.7695930004119873,279343,0.0,0.0
2021-03-15 00:00:00+00:00,0.7695930004119873,0.7696170210838318,0.7552120089530945,0.7556639909744263,61522,0.0,0.0
2021-03-16 00:00:00+00:00,0.7556629776954651,0.7727259993553162,0.7555850148200989,0.7636839747428894,95781,0.0,0.0
