,MSE,RMSE,MAE,MAPE,R2
0,3162255.7324207327,1778.2732445888996,1398.663001547101,0.03941162264972839,0.42404681878377826
1,1162284.1739085456,1078.0928410431754,880.4163813807414,0.025377432557267387,0.8785011708677549
2,2124839.4735764624,1457.6829125624208,1187.2219140177408,0.02613125611377044,0.7934610547820133
3,3209277.0323908855,1791.4455147703727,1324.4599754246995,0.029203155956124535,0.6634186905883374
4,3860263.1247952827,1964.7552327949868,1565.7211227285493,0.027132985252646593,0.843832028200618
5,3807033.0375952204,1951.1619711328992,1516.741560814433,0.02533732101088456,0.7050073480664891
6,2566560.8214877597,1602.0489447853208,1189.8107457780322,0.02434125429585566,0.6388053168755297
7,1208876.6114454446,1099.4892502637053,752.3621387040008,0.018649945570529434,0.8963380814476711
8,2939835.386727147,1714.59481707112,1186.0635030644644,0.02910552681406504,0.5291130732677909
9,1726542.2869662861,1313.9795610915287,990.7694104255169,0.02393400480856344,0.7937212193942087
10,1115479.200941793,1056.1624879448204,860.3067946239995,0.021052083192801874,0.8216079788294048
11,1952499.2013059554,1397.3185754529836,1042.140713479886,0.032863729421922616,0.8453835539520042
Mean,2402978.8402967933,1517.0837794585195,1157.8897718324304,0.02687835980368,0.7361030279213
