,MSE,RMSE,MAE,MAPE,R2
0,3151924.984470029,1775.3661550423983,1396.2461820179667,0.039359972780081263,0.4259283956232315
1,1095888.3849895226,1046.846877527713,855.5126975262897,0.024669750805878403,0.8854418234156125
2,2092978.9790444546,1446.7131640530733,1214.9081712515147,0.02678233221037872,0.796557963050424
3,3204674.455962419,1790.1604553677357,1341.2016303980336,0.02951179588822999,0.6639013978103456
4,3877548.375265222,1969.1491500811262,1569.7942627670318,0.02721252107707452,0.8431327487938345
5,3777307.683527587,1943.5296971046228,1508.5463823012985,0.02520694586787793,0.7073106538007659
6,2663550.6771653877,1632.0388099446004,1188.0445158130315,0.02434516409497535,0.6251558370368007
7,1218649.662826148,1103.9246635645695,746.2257056078388,0.01848716703932808,0.8955000362355772
8,2920687.0863849153,1709.0017806851213,1185.9982085757142,0.02912714105320944,0.5321801444177632
9,1711190.0725215536,1308.12463952085,987.6787773838395,0.023840230930296316,0.7955554264675972
10,1151641.3387512255,1073.1455347487708,869.9140150239332,0.02132227978774631,0.8158247810358219
11,1946786.891136183,1395.273052537095,1056.8844683408845,0.0332145768078136,0.8458359060434074
Mean,2401069.049337054,1516.1061650148065,1160.0795847506145,0.026923323195240826,0.7360270928109318
