TIMESTAMP,NSURE_OPEN_PRICE_USD,NSURE_HIGH_PRICE_USD,NSURE_LOW_PRICE_USD,NSURE_CLOSE_PRICE_USD,NSURE_VOLUME_USD,NSURE_DIVIDENDS_USD,NSURE_STOCK_SPLITS_USD
2020-10-31 00:00:00+00:00,0.0,0.3763110041618347,0.0,0.3763110041618347,723915,0.0,0.0
2020-11-01 00:00:00+00:00,0.37635400891304016,0.8272070288658142,0.30473700165748596,0.6679589748382568,7690864,0.0,0.0
2020-11-02 00:00:00+00:00,0.6679840087890625,0.7337089776992798,0.3414500057697296,0.3835799992084503,4090360,0.0,0.0
2020-11-03 00:00:00+00:00,0.38360899686813354,0.45818600058555603,0.28349900245666504,0.2841640114784241,1846751,0.0,0.0
2020-11-04 00:00:00+00:00,0.2841640114784241,0.3185330033302307,0.25895699858665466,0.2894189953804016,1594061,0.0,0.0
2020-11-05 00:00:00+00:00,0.2894189953804016,0.3794809877872467,0.24468499422073364,0.3055660128593445,2979536,0.0,0.0
2020-11-06 00:00:00+00:00,0.3055649995803833,0.4570690095424652,0.26945701241493225,0.41467100381851196,3736123,0.0,0.0
2020-11-07 00:00:00+00:00,0.4147619903087616,0.4507870078086853,0.3255229890346527,0.33126300573349,14528,0.0,0.0
2020-11-08 00:00:00+00:00,0.3316110074520111,0.407397985458374,0.3289780020713806,0.35806798934936523,274464,0.0,0.0
2020-11-09 00:00:00+00:00,0.35809800028800964,0.3962019979953766,0.3369869887828827,0.34262698888778687,269543,0.0,0.0
2020-11-10 00:00:00+00:00,0.3426229953765869,0.4084540009498596,0.324088990688324,0.3712509870529175,1424309,0.0,0.0
2020-11-11 00:00:00+00:00,0.3712500035762787,0.5362030267715454,0.3712199926376343,0.5344430208206177,5500152,0.0,0.0
2020-11-12 00:00:00+00:00,0.5344420075416565,0.5344420075416565,0.476841002702713,0.5003029704093933,2268707,0.0,0.0
2020-11-13 00:00:00+00:00,0.5003029704093933,0.71834397315979,0.47325199842453003,0.6986209750175476,2159654,0.0,0.0
