TIMESTAMP,PIXFI_OPEN_PRICE_USD,PIXFI_HIGH_PRICE_USD,PIXFI_LOW_PRICE_USD,PIXFI_CLOSE_PRICE_USD,PIXFI_VOLUME_USD,PIXFI_DIVIDENDS_USD,PIXFI_STOCK_SPLITS_USD
2024-07-18 00:00:00+00:00,0.02588300034403801,0.0404059998691082,0.018497999757528305,0.03465599939227104,43024006,0.0,0.0
2024-07-19 00:00:00+00:00,0.03466299921274185,0.09769699722528458,0.031991999596357346,0.0678199976682663,153373126,0.0,0.0
2024-07-20 00:00:00+00:00,0.06750000268220901,0.08224300295114517,0.059328000992536545,0.06456699967384338,77848960,0.0,0.0
2024-07-21 00:00:00+00:00,0.06457900255918503,0.06916599720716476,0.059856001287698746,0.060770001262426376,50380657,0.0,0.0
2024-07-22 00:00:00+00:00,0.06025699898600578,0.06025699898600578,0.03763499855995178,0.039073001593351364,51377985,0.0,0.0
2024-07-23 00:00:00+00:00,0.03938499838113785,0.052824001759290695,0.03816699981689453,0.043310001492500305,44035111,0.0,0.0
2024-07-24 00:00:00+00:00,0.0432949997484684,0.04618300125002861,0.037154000252485275,0.037817999720573425,45084470,0.0,0.0
2024-07-25 00:00:00+00:00,0.037709999829530716,0.03836999833583832,0.0327799990773201,0.03515100106596947,52977948,0.0,0.0
2024-07-26 00:00:00+00:00,0.03514799848198891,0.03988499939441681,0.03322499990463257,0.03353700041770935,40145917,0.0,0.0
2024-07-27 00:00:00+00:00,0.033514998853206635,0.03572399914264679,0.027261000126600266,0.029090000316500664,45732943,0.0,0.0
2024-07-28 00:00:00+00:00,0.029089000076055527,0.03780300170183182,0.027739999815821648,0.030704999342560768,60313351,0.0,0.0
2024-07-29 00:00:00+00:00,0.030706999823451042,0.034212999045848846,0.02931400015950203,0.031902000308036804,35266042,0.0,0.0
2024-07-30 00:00:00+00:00,0.031908001750707626,0.03213699907064438,0.028682999312877655,0.028965000063180923,29922713,0.0,0.0
2024-07-31 00:00:00+00:00,0.028936000540852547,0.030295999720692635,0.027320999652147293,0.027639999985694885,30318880,0.0,0.0
2024-08-01 00:00:00+00:00,0.02768000029027462,0.027698999270796776,0.023080000653862953,0.023865999653935432,36316138,0.0,0.0
2024-08-02 00:00:00+00:00,0.023969000205397606,0.02465200051665306,0.018079999834299088,0.01810000091791153,35694903,0.0,0.0
2024-08-03 00:00:00+00:00,0.018125999718904495,0.024139000102877617,0.017131000757217407,0.02326500043272972,37216248,0.0,0.0
2024-08-04 00:00:00+00:00,0.023163000121712685,0.023958999663591385,0.019703999161720276,0.023150000721216202,32036163,0.0,0.0
2024-08-05 00:00:00+00:00,0.02315700054168701,0.023847000673413277,0.016085000708699226,0.0167859997600317,36172676,0.0,0.0
2024-08-06 00:00:00+00:00,0.0167820006608963,0.019381999969482422,0.016599999740719795,0.018719999119639397,33149218,0.0,0.0
2024-08-07 00:00:00+00:00,0.018725000321865082,0.021145999431610107,0.01690400019288063,0.01761999912559986,27189646,0.0,0.0
2024-08-08 00:00:00+00:00,0.017645999789237976,0.023807000368833542,0.01727999933063984,0.02263600006699562,43796079,0.0,0.0
2024-08-09 00:00:00+00:00,0.022619999945163727,0.023462999612092972,0.019339999184012413,0.02015800029039383,41057906,0.0,0.0
2024-08-10 00:00:00+00:00,0.020184999331831932,0.020270999521017075,0.018559999763965607,0.018619999289512634,30630664,0.0,0.0
2024-08-11 00:00:00+00:00,0.018616000190377235,0.01936499960720539,0.01635799929499626,0.01636599935591221,33334432,0.0,0.0
2024-08-12 00:00:00+00:00,0.01637299917638302,0.017399000003933907,0.015809999778866768,0.016235999763011932,36170422,0.0,0.0
2024-08-13 00:00:00+00:00,0.01624700054526329,0.016323000192642212,0.01500099990516901,0.015079000033438206,30848225,0.0,0.0
2024-08-14 00:00:00+00:00,0.015080000273883343,0.016478000208735466,0.013686999678611755,0.013949999585747719,33551613,0.0,0.0
2024-08-15 00:00:00+00:00,0.01394100021570921,0.014038999564945698,0.011800999753177166,0.012124000117182732,31775402,0.0,0.0
2024-08-16 00:00:00+00:00,0.012019000016152859,0.012392000295221806,0.011563999578356743,0.011873999610543251,28823230,0.0,0.0
2024-08-17 00:00:00+00:00,0.011757999658584595,0.0127379996702075,0.010703999549150467,0.01119999960064888,30862896,0.0,0.0
2024-08-18 00:00:00+00:00,0.01115499995648861,0.01180499978363514,0.010433999821543694,0.010838000103831291,30805915,0.0,0.0
2024-08-19 00:00:00+00:00,0.010846000164747238,0.011281999759376049,0.010142999701201916,0.01056199986487627,30634913,0.0,0.0
2024-08-20 00:00:00+00:00,0.0106800002977252,0.011788000352680683,0.010564000345766544,0.010683000087738037,25957997,0.0,0.0
2024-08-21 00:00:00+00:00,0.010503999888896942,0.010507999919354916,0.009669000282883644,0.010195000097155571,25032125,0.0,0.0
2024-08-22 00:00:00+00:00,0.010197999887168407,0.011090000160038471,0.009730000048875809,0.010424000211060047,30062261,0.0,0.0
2024-08-23 00:00:00+00:00,0.010420000180602074,0.011907000094652176,0.010223000310361385,0.011195000261068344,31850651,0.0,0.0
2024-08-24 00:00:00+00:00,0.011196999810636044,0.012316999956965446,0.010293000377714634,0.010460999794304371,26079773,0.0,0.0
2024-08-25 00:00:00+00:00,0.010467000305652618,0.010467000305652618,0.0095229996368289,0.009813999757170677,15416569,0.0,0.0
2024-08-26 00:00:00+00:00,0.009814999997615814,0.009991999715566635,0.007120000198483467,0.0071680000983178616,15704997,0.0,0.0
2024-08-27 00:00:00+00:00,0.0071680000983178616,0.008123000152409077,0.006951000075787306,0.00776899978518486,13710170,0.0,0.0
2024-08-28 00:00:00+00:00,0.007782999891787767,0.008283000439405441,0.007048000115901232,0.007441000081598759,15735846,0.0,0.0
2024-08-29 00:00:00+00:00,0.007430000230669975,0.007974999956786633,0.006353000178933144,0.0064929998479783535,13979085,0.0,0.0
2024-08-30 00:00:00+00:00,0.0065020001493394375,0.007261999882757664,0.006372000090777874,0.006676000077277422,12952199,0.0,0.0
2024-08-31 00:00:00+00:00,0.006674999836832285,0.007189000025391579,0.006012000143527985,0.0060789999552071095,10740989,0.0,0.0
2024-09-01 00:00:00+00:00,0.006082999985665083,0.006515999790281057,0.005750999785959721,0.0059910002164542675,10484535,0.0,0.0
2024-09-02 00:00:00+00:00,0.0059910002164542675,0.006649999879300594,0.0055149998515844345,0.0060430001467466354,12160136,0.0,0.0
2024-09-03 00:00:00+00:00,0.005985000170767307,0.006175999995321035,0.005266999825835228,0.005270000081509352,11155546,0.0,0.0
2024-09-04 00:00:00+00:00,0.0052640000358223915,0.0066559999249875546,0.0049749999307096004,0.006066000089049339,15026041,0.0,0.0
2024-09-05 00:00:00+00:00,0.006072999909520149,0.0064119999296963215,0.005646000150591135,0.005766000133007765,13141290,0.0,0.0
2024-09-06 00:00:00+00:00,0.005774000193923712,0.009844999760389328,0.005650999955832958,0.008227000012993813,23513270,0.0,0.0
2024-09-07 00:00:00+00:00,0.00822800025343895,0.00822800025343895,0.006548000033944845,0.006686999928206205,16071130,0.0,0.0
2024-09-08 00:00:00+00:00,0.006682999897748232,0.0076779997907578945,0.006663000211119652,0.0070500001311302185,11001062,0.0,0.0
2024-09-09 00:00:00+00:00,0.0070500001311302185,0.007807000074535608,0.006947000045329332,0.0074629997834563255,12763620,0.0,0.0
2024-09-10 00:00:00+00:00,0.007460999768227339,0.007612000219523907,0.007025999948382378,0.007135000079870224,10993948,0.0,0.0
2024-09-11 00:00:00+00:00,0.0071299998089671135,0.007145999930799007,0.006364000029861927,0.006504000164568424,11803704,0.0,0.0
2024-09-12 00:00:00+00:00,0.006502999924123287,0.006732000038027763,0.00620400020852685,0.006430000066757202,11284302,0.0,0.0
2024-09-13 00:00:00+00:00,0.006417999975383282,0.0070779998786747456,0.006289000157266855,0.006738999858498573,11584155,0.0,0.0
2024-09-14 00:00:00+00:00,0.006661000195890665,0.006864999886602163,0.0059910002164542675,0.006209000013768673,10244142,0.0,0.0
2024-09-15 00:00:00+00:00,0.006206999998539686,0.006504999939352274,0.006004999857395887,0.006010000128298998,8109835,0.0,0.0
2024-09-16 00:00:00+00:00,0.0059380000457167625,0.005996000021696091,0.005485000088810921,0.005565000232309103,10447509,0.0,0.0
2024-09-17 00:00:00+00:00,0.005646999925374985,0.006082999985665083,0.0055519999004900455,0.005824000108987093,9987850,0.0,0.0
2024-09-18 00:00:00+00:00,0.005824999883770943,0.005911000072956085,0.005410000216215849,0.005710999947041273,10507231,0.0,0.0
