TIMESTAMP,RSO_OPEN_PRICE_USD,RSO_HIGH_PRICE_USD,RSO_LOW_PRICE_USD,RSO_CLOSE_PRICE_USD,RSO_VOLUME_USD,RSO_DIVIDENDS_USD,RSO_STOCK_SPLITS_USD
2025-05-19 00:00:00+00:00,0.8250129818916321,0.8251659870147705,0.8204900026321411,0.8205320239067078,0,0.0,0.0
2025-05-20 00:00:00+00:00,0.8205320239067078,0.8223400115966797,0.8041229844093323,0.8218770027160645,0,0.0,0.0
2025-05-21 00:00:00+00:00,0.8218770027160645,0.8354859948158264,0.8188869953155518,0.8209589719772339,0,0.0,0.0
2025-05-22 00:00:00+00:00,0.8209589719772339,0.8414589762687683,0.8205959796905518,0.822458028793335,0,0.0,0.0
2025-05-23 00:00:00+00:00,0.822458028793335,0.8388620018959045,0.7790979743003845,0.7800920009613037,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.7800920009613037,0.7803450226783752,0.762703001499176,0.7630119919776917,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.7630119919776917,0.7632169723510742,0.7628589868545532,0.7629510164260864,0,0.0,0.0
2025-05-26 00:00:00+00:00,0.7629510164260864,0.7629510164260864,0.7629510164260864,0.7629510164260864,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.7629510164260864,0.7694600224494934,0.7629510164260864,0.7677549719810486,0,0.0,0.0
2025-05-28 00:00:00+00:00,0.7677549719810486,0.7679409980773926,0.7354540228843689,0.7359009981155396,0,0.0,0.0
2025-05-29 00:00:00+00:00,0.7359009981155396,0.736096978187561,0.718055009841919,0.7181069850921631,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.7181069850921631,0.7183129787445068,0.6553130149841309,0.6556349992752075,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.6556349992752075,0.6648499965667725,0.6525740027427673,0.6618239879608154,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.6618236303329468,0.6618779897689819,0.6616173386573792,0.6618046164512634,0,0.0,0.0
