TIMESTAMP,GLDT_OPEN_PRICE_USD,GLDT_HIGH_PRICE_USD,GLDT_LOW_PRICE_USD,GLDT_CLOSE_PRICE_USD,GLDT_VOLUME_USD,GLDT_DIVIDENDS_USD,GLDT_STOCK_SPLITS_USD
2024-12-16 00:00:00+00:00,0.9305729866027832,0.9557830095291138,0.8681759834289551,0.9018700122833252,9679,0.0,0.0
2024-12-17 00:00:00+00:00,0.9018700122833252,0.9173499941825867,0.8686130046844482,0.8924810290336609,5221,0.0,0.0
2024-12-18 00:00:00+00:00,0.8924810290336609,0.9193429946899414,0.8577550053596497,0.8609579801559448,6865,0.0,0.0
2024-12-19 00:00:00+00:00,0.8609579801559448,0.9168869853019714,0.8206390142440796,0.8797330260276794,14217,0.0,0.0
2024-12-20 00:00:00+00:00,0.8797330260276794,0.9817529916763306,0.7776209712028503,0.8951929807662964,26957,0.0,0.0
2024-12-21 00:00:00+00:00,0.8951929807662964,0.9575870037078857,0.8285139799118042,0.8811230063438416,14949,0.0,0.0
2024-12-22 00:00:00+00:00,0.8811230063438416,0.9120399951934814,0.8481420278549194,0.880607008934021,9177,0.0,0.0
2024-12-23 00:00:00+00:00,0.880607008934021,0.953279972076416,0.8582490086555481,0.8872569799423218,11924,0.0,0.0
2024-12-24 00:00:00+00:00,0.8872569799423218,0.9276160001754761,0.8745139837265015,0.9088230133056641,17792,0.0,0.0
2024-12-25 00:00:00+00:00,0.9088230133056641,0.924564003944397,0.8716409802436829,0.8870419859886169,5790,0.0,0.0
2024-12-26 00:00:00+00:00,0.8870419859886169,0.894819974899292,0.8536700010299683,0.8728439807891846,5993,0.0,0.0
2024-12-27 00:00:00+00:00,0.8691740036010742,0.9188960194587708,0.8534479737281799,0.8904719948768616,6112,0.0,0.0
2024-12-28 00:00:00+00:00,0.8904719948768616,0.9161059856414795,0.8792129755020142,0.8967999815940857,5502,0.0,0.0
2024-12-29 00:00:00+00:00,0.8967999815940857,0.9006450176239014,0.8639950156211853,0.8958699703216553,7610,0.0,0.0
2024-12-30 00:00:00+00:00,0.8958699703216553,0.91942298412323,0.8388109803199768,0.8792279958724976,10156,0.0,0.0
2024-12-31 00:00:00+00:00,0.8792279958724976,0.9056800007820129,0.8663010001182556,0.8767489790916443,2638,0.0,0.0
2025-01-01 00:00:00+00:00,0.8767489790916443,0.9304829835891724,0.86012202501297,0.88823401927948,7891,0.0,0.0
2025-01-02 00:00:00+00:00,0.88823401927948,0.9151110053062439,0.8831689953804016,0.8964179754257202,2105,0.0,0.0
2025-01-03 00:00:00+00:00,0.8964179754257202,0.9667940139770508,0.889136016368866,0.9003840088844299,13958,0.0,0.0
2025-01-04 00:00:00+00:00,0.9003840088844299,0.9359530210494995,0.8873969912528992,0.9001259803771973,3779,0.0,0.0
2025-01-05 00:00:00+00:00,0.9001259803771973,0.9122899770736694,0.8755069971084595,0.9024119973182678,3080,0.0,0.0
2025-01-06 00:00:00+00:00,0.9024119973182678,0.938785970211029,0.8853729963302612,0.9002969861030579,5728,0.0,0.0
2025-01-07 00:00:00+00:00,0.9002969861030579,0.9146590232849121,0.8421720266342163,0.8780450224876404,7450,0.0,0.0
2025-01-08 00:00:00+00:00,0.8780450224876404,0.9132800102233887,0.850803017616272,0.8901370167732239,12815,0.0,0.0
2025-01-09 00:00:00+00:00,0.8901370167732239,0.9032379984855652,0.8519049882888794,0.8804469704627991,9218,0.0,0.0
2025-01-10 00:00:00+00:00,0.8804469704627991,0.9229360222816467,0.861615002155304,0.8816120028495789,5320,0.0,0.0
