TIMESTAMP,QORT_OPEN_PRICE_USD,QORT_HIGH_PRICE_USD,QORT_LOW_PRICE_USD,QORT_CLOSE_PRICE_USD,QORT_VOLUME_USD,QORT_DIVIDENDS_USD,QORT_STOCK_SPLITS_USD
2023-06-06 00:00:00+00:00,0.500128984451294,0.5008280277252197,0.49972298741340637,0.5001040101051331,68,0.0,0.0
2023-06-07 00:00:00+00:00,0.5000939965248108,0.5004220008850098,0.4889490008354187,0.4956980049610138,310,0.0,0.0
2023-06-08 00:00:00+00:00,0.49570998549461365,0.49597498774528503,0.49090299010276794,0.4911479949951172,258,0.0,0.0
2023-06-09 00:00:00+00:00,0.4911479949951172,0.49127501249313354,0.2542380094528198,0.40005800127983093,3739,0.0,0.0
2023-06-10 00:00:00+00:00,0.4000590145587921,0.4454689919948578,0.20830300450325012,0.21282300353050232,4807,0.0,0.0
2023-06-11 00:00:00+00:00,0.21282799541950226,0.4543190002441406,0.20158499479293823,0.25245699286460876,4112,0.0,0.0
2023-06-12 00:00:00+00:00,0.25245898962020874,0.42684999108314514,0.20653599500656128,0.24560700356960297,1754,0.0,0.0
2023-06-13 00:00:00+00:00,0.24561700224876404,0.24642899632453918,0.24536000192165375,0.24557100236415863,0,0.0,0.0
2023-06-14 00:00:00+00:00,0.24557100236415863,0.24578000605106354,0.24480199813842773,0.24555900692939758,0,0.0,0.0
2023-06-15 00:00:00+00:00,0.24556000530719757,0.24562899768352509,0.24460099637508392,0.24541999399662018,0,0.0,0.0
2023-06-16 00:00:00+00:00,0.2454179972410202,0.24603599309921265,0.24519400298595428,0.24546900391578674,0,0.0,0.0
2023-06-17 00:00:00+00:00,0.24546900391578674,0.24564799666404724,0.245386004447937,0.24556100368499756,0,0.0,0.0
2023-06-18 00:00:00+00:00,0.2455510050058365,0.24572600424289703,0.24487200379371643,0.24556800723075867,0,0.0,0.0
2023-06-19 00:00:00+00:00,0.24557200074195862,0.41755300760269165,0.18130700290203094,0.20088699460029602,1750,0.0,0.0
2023-06-20 00:00:00+00:00,0.20084799826145172,0.44694799184799194,0.18344900012016296,0.24726000428199768,3829,0.0,0.0
2023-06-21 00:00:00+00:00,0.24725599586963654,0.48755699396133423,0.18711599707603455,0.40379899740219116,4073,0.0,0.0
2023-06-22 00:00:00+00:00,0.4037669897079468,0.4962269961833954,0.33048000931739807,0.33468499779701233,5620,0.0,0.0
2023-06-23 00:00:00+00:00,0.3347179889678955,0.4938200116157532,0.3304469883441925,0.45524200797080994,4952,0.0,0.0
2023-06-24 00:00:00+00:00,0.45524001121520996,0.5001710057258606,0.38203001022338867,0.4949840009212494,6534,0.0,0.0
2023-06-25 00:00:00+00:00,0.49501898884773254,0.49972400069236755,0.19152499735355377,0.24554400146007538,5105,0.0,0.0
2023-06-26 00:00:00+00:00,0.24553200602531433,0.46998101472854614,0.18946200609207153,0.3004249930381775,4572,0.0,0.0
2023-06-27 00:00:00+00:00,0.3004319965839386,0.4996649920940399,0.22376200556755066,0.3305169939994812,4809,0.0,0.0
2023-06-28 00:00:00+00:00,0.3305149972438812,0.4903149902820587,0.1885569989681244,0.25998198986053467,4867,0.0,0.0
2023-06-29 00:00:00+00:00,0.2599929869174957,0.5017960071563721,0.19693000614643097,0.2742150127887726,4579,0.0,0.0
2023-06-30 00:00:00+00:00,0.27420398592948914,0.45133501291275024,0.25252199172973633,0.31084200739860535,4671,0.0,0.0
2023-07-01 00:00:00+00:00,0.3108449876308441,0.48787200450897217,0.2501690089702606,0.2543509900569916,3909,0.0,0.0
2023-07-02 00:00:00+00:00,0.2543500065803528,0.29726800322532654,0.18518200516700745,0.1864590048789978,3138,0.0,0.0
2023-07-03 00:00:00+00:00,0.1864510029554367,0.2459159940481186,0.18505500257015228,0.19150599837303162,2876,0.0,0.0
2023-07-04 00:00:00+00:00,0.19150100648403168,0.2431810051202774,0.18565000593662262,0.19452300667762756,2828,0.0,0.0
2023-07-05 00:00:00+00:00,0.19452999532222748,0.22451600432395935,0.18549400568008423,0.2206210047006607,2943,0.0,0.0
2023-07-06 00:00:00+00:00,0.2206220030784607,0.3290889859199524,0.19198299944400787,0.2283869981765747,3743,0.0,0.0
2023-07-07 00:00:00+00:00,0.2283719927072525,0.33008500933647156,0.19205699861049652,0.2822610139846802,3781,0.0,0.0
2023-07-08 00:00:00+00:00,0.2822459936141968,0.33006900548934937,0.19276200234889984,0.25612300634384155,3796,0.0,0.0
2023-07-09 00:00:00+00:00,0.2561280131340027,0.32733601331710815,0.19382700324058533,0.26995500922203064,3766,0.0,0.0
2023-07-10 00:00:00+00:00,0.2699570059776306,0.3291819989681244,0.19270700216293335,0.3028169870376587,3827,0.0,0.0
2023-07-11 00:00:00+00:00,0.3028370141983032,0.3296149969100952,0.19899100065231323,0.21098299324512482,3860,0.0,0.0
2023-07-12 00:00:00+00:00,0.210985004901886,0.3294200003147125,0.2009119987487793,0.2717759907245636,3890,0.0,0.0
