TIMESTAMP,SPECTRE_OPEN_PRICE_USD,SPECTRE_HIGH_PRICE_USD,SPECTRE_LOW_PRICE_USD,SPECTRE_CLOSE_PRICE_USD,SPECTRE_VOLUME_USD,SPECTRE_DIVIDENDS_USD,SPECTRE_STOCK_SPLITS_USD
2023-11-19 00:00:00+00:00,0.09144800156354904,0.1305759996175766,0.08690399676561356,0.12032900005578995,262552,0.0,0.0
2023-11-20 00:00:00+00:00,0.12030500173568726,0.27106499671936035,0.10301300138235092,0.1986519992351532,430532,0.0,0.0
2023-11-21 00:00:00+00:00,0.1986600011587143,0.23156900703907013,0.10147199779748917,0.13080599904060364,350545,0.0,0.0
2023-11-22 00:00:00+00:00,0.13072900474071503,0.1751050055027008,0.12422800064086914,0.13171100616455078,163806,0.0,0.0
2023-11-23 00:00:00+00:00,0.13170500099658966,0.13170500099658966,0.07141300290822983,0.0755700021982193,214376,0.0,0.0
2023-11-24 00:00:00+00:00,0.07558000087738037,0.1235629990696907,0.07557900249958038,0.11756099760532379,70258,0.0,0.0
2023-11-25 00:00:00+00:00,0.11754599958658218,0.16588300466537476,0.092460997402668,0.1514119952917099,128886,0.0,0.0
2023-11-26 00:00:00+00:00,0.151418998837471,0.15196900069713593,0.11044999957084656,0.12441100180149078,77276,0.0,0.0
2023-11-27 00:00:00+00:00,0.12443199753761292,0.12443199753761292,0.088468998670578,0.09860499948263168,57178,0.0,0.0
2023-11-28 00:00:00+00:00,0.09860000014305115,0.114546999335289,0.08026500046253204,0.11449100077152252,66240,0.0,0.0
2023-11-29 00:00:00+00:00,0.11444699764251709,0.1162630021572113,0.08953499794006348,0.10042200237512589,59444,0.0,0.0
2023-11-30 00:00:00+00:00,0.10043200105428696,0.10043899714946747,0.07126100361347198,0.07921700179576874,55850,0.0,0.0
2023-12-01 00:00:00+00:00,0.0792120024561882,0.12472400069236755,0.0792120024561882,0.09663800150156021,51516,0.0,0.0
2023-12-02 00:00:00+00:00,0.09663499891757965,0.10134799778461456,0.08193600177764893,0.10128899663686752,33913,0.0,0.0
2023-12-03 00:00:00+00:00,0.10129600018262863,0.11055199801921844,0.08836700022220612,0.10339999943971634,35892,0.0,0.0
2023-12-04 00:00:00+00:00,0.1034810021519661,0.10757400095462799,0.08737800270318985,0.09483099728822708,37660,0.0,0.0
2023-12-05 00:00:00+00:00,0.09484200179576874,0.09484200179576874,0.07182099670171738,0.08550699800252914,49258,0.0,0.0
2023-12-06 00:00:00+00:00,0.08548499643802643,0.087459996342659,0.06988999992609024,0.07462900131940842,23228,0.0,0.0
2023-12-07 00:00:00+00:00,0.07462099939584732,0.10591500252485275,0.07000699639320374,0.09518899768590927,50609,0.0,0.0
2023-12-08 00:00:00+00:00,0.09244800359010696,0.10382299870252609,0.08757100254297256,0.08960200101137161,34517,0.0,0.0
2023-12-09 00:00:00+00:00,0.08959999680519104,0.09011299908161163,0.07230500131845474,0.0852380022406578,25115,0.0,0.0
2023-12-10 00:00:00+00:00,0.0852390006184578,0.08696100115776062,0.07344499975442886,0.07730299979448318,19567,0.0,0.0
2023-12-11 00:00:00+00:00,0.07730700075626373,0.08055700361728668,0.06697899848222733,0.07308699935674667,28407,0.0,0.0
2023-12-12 00:00:00+00:00,0.07308000326156616,0.07635500282049179,0.06583700329065323,0.06814099848270416,17709,0.0,0.0
2023-12-13 00:00:00+00:00,0.06813400238752365,0.10158299654722214,0.06807000190019608,0.10029300302267075,42822,0.0,0.0
2023-12-14 00:00:00+00:00,0.10028800368309021,0.11152499914169312,0.07587199658155441,0.0837630033493042,59616,0.0,0.0
2023-12-15 00:00:00+00:00,0.0837789997458458,0.1395220011472702,0.07083500176668167,0.0737290009856224,128087,0.0,0.0
2023-12-16 00:00:00+00:00,0.07428999990224838,0.08504900336265564,0.06917600333690643,0.07443299889564514,41641,0.0,0.0
2023-12-17 00:00:00+00:00,0.07446999847888947,0.07474099844694138,0.05958300083875656,0.06355699896812439,29694,0.0,0.0
2023-12-18 00:00:00+00:00,0.06356099992990494,0.07183100283145905,0.05091400071978569,0.053206998854875565,25412,0.0,0.0
2023-12-19 00:00:00+00:00,0.05319700017571449,0.059126999229192734,0.044821999967098236,0.056657999753952026,18576,0.0,0.0
2023-12-20 00:00:00+00:00,0.05665599927306175,0.06485799700021744,0.055605001747608185,0.06335999816656113,12971,0.0,0.0
2023-12-21 00:00:00+00:00,0.06340999901294708,0.06342499703168869,0.04922400042414665,0.05579499900341034,14580,0.0,0.0
2023-12-22 00:00:00+00:00,0.05580399930477142,0.05815500020980835,0.05004899948835373,0.05033300071954727,8561,0.0,0.0
2023-12-23 00:00:00+00:00,0.050328001379966736,0.05038899928331375,0.03847400099039078,0.043825000524520874,20067,0.0,0.0
2023-12-24 00:00:00+00:00,0.0438150018453598,0.04659299924969673,0.04138199985027313,0.041655998677015305,6325,0.0,0.0
2023-12-25 00:00:00+00:00,0.0416410006582737,0.04437600076198578,0.038495998829603195,0.03849999979138374,7285,0.0,0.0
2023-12-26 00:00:00+00:00,0.038502998650074005,0.03984399884939194,0.032412998378276825,0.037553999572992325,15770,0.0,0.0
2023-12-27 00:00:00+00:00,0.0375560000538826,0.04532000049948692,0.0375480018556118,0.043209999799728394,7811,0.0,0.0
2023-12-28 00:00:00+00:00,0.043209999799728394,0.04481299966573715,0.038795001804828644,0.038795001804828644,3951,0.0,0.0
2023-12-29 00:00:00+00:00,0.038795001804828644,0.038795001804828644,0.030017999932169914,0.034807998687028885,12397,0.0,0.0
2023-12-30 00:00:00+00:00,0.034807998687028885,0.037647999823093414,0.02839599922299385,0.030136000365018845,12080,0.0,0.0
2023-12-31 00:00:00+00:00,0.030136000365018845,0.033574000000953674,0.030136000365018845,0.03215700015425682,3620,0.0,0.0
2024-01-01 00:00:00+00:00,0.03215700015425682,0.04880400002002716,0.03215700015425682,0.04521999880671501,14319,0.0,0.0
2024-01-02 00:00:00+00:00,0.04521999880671501,0.04683699831366539,0.04270799830555916,0.04485100135207176,3498,0.0,0.0
2024-01-03 00:00:00+00:00,0.04485100135207176,0.05006299912929535,0.0446770004928112,0.04596399888396263,9461,0.0,0.0
2024-01-04 00:00:00+00:00,0.04596399888396263,0.059498000890016556,0.045830000191926956,0.0594870001077652,14098,0.0,0.0
2024-01-05 00:00:00+00:00,0.0594870001077652,0.0636179968714714,0.05535599961876869,0.06137799844145775,12677,0.0,0.0
2024-01-06 00:00:00+00:00,0.06137799844145775,0.0631989985704422,0.04710099846124649,0.0477139987051487,18856,0.0,0.0
2024-01-07 00:00:00+00:00,0.0477139987051487,0.051339998841285706,0.047136999666690826,0.051339998841285706,4004,0.0,0.0
2024-01-08 00:00:00+00:00,0.051339998841285706,0.055146001279354095,0.05067899823188782,0.052007999271154404,4904,0.0,0.0
2024-01-09 00:00:00+00:00,0.052007999271154404,0.05900600180029869,0.052007999271154404,0.05534899979829788,12021,0.0,0.0
2024-01-10 00:00:00+00:00,0.05534899979829788,0.0624920018017292,0.050485000014305115,0.0624920018017292,10559,0.0,0.0
2024-01-11 00:00:00+00:00,0.0624920018017292,0.06397499889135361,0.05687899887561798,0.0575300008058548,9660,0.0,0.0
2024-01-12 00:00:00+00:00,0.0575300008058548,0.05965999886393547,0.055390000343322754,0.05965999886393547,8118,0.0,0.0
2024-01-13 00:00:00+00:00,0.05965999886393547,0.05965999886393547,0.0493290014564991,0.052338000386953354,11539,0.0,0.0
2024-01-14 00:00:00+00:00,0.052338000386953354,0.1483280062675476,0.052338000386953354,0.13293799757957458,163690,0.0,0.0
2024-01-15 00:00:00+00:00,0.13479599356651306,0.14198699593544006,0.11814899742603302,0.12975899875164032,55078,0.0,0.0
2024-01-16 00:00:00+00:00,0.12975899875164032,0.12975899875164032,0.05951999872922897,0.09050499647855759,86138,0.0,0.0
2024-01-17 00:00:00+00:00,0.09050499647855759,0.09994599968194962,0.08403600007295609,0.08403600007295609,12599,0.0,0.0
2024-01-18 00:00:00+00:00,0.08403600007295609,0.10490500181913376,0.08028600364923477,0.08314300328493118,25281,0.0,0.0
2024-01-19 00:00:00+00:00,0.08314300328493118,0.08522000163793564,0.08134400099515915,0.08436500281095505,6826,0.0,0.0
2024-01-20 00:00:00+00:00,0.08436500281095505,0.09351400285959244,0.08436500281095505,0.08814399689435959,10074,0.0,0.0
2024-01-21 00:00:00+00:00,0.08814399689435959,0.09146399796009064,0.08288200199604034,0.08676599711179733,12051,0.0,0.0
2024-01-22 00:00:00+00:00,0.08676599711179733,0.08676599711179733,0.07653100043535233,0.08400099724531174,8912,0.0,0.0
2024-01-23 00:00:00+00:00,0.08211100101470947,0.08391200006008148,0.0627100020647049,0.0627100020647049,15841,0.0,0.0
2024-01-24 00:00:00+00:00,0.0627100020647049,0.07197199761867523,0.05832900106906891,0.06753300130367279,14172,0.0,0.0
2024-01-25 00:00:00+00:00,0.06753300130367279,0.0953269973397255,0.06739500164985657,0.0848580002784729,27551,0.0,0.0
2024-01-26 00:00:00+00:00,0.0848580002784729,0.0892229974269867,0.0839489996433258,0.08570100367069244,4420,0.0,0.0
