Lag,ANT,ARK,BTS,CON,DCR,DGB,DOGE,ETC,ETH,FIRO,GNO,KMD,LSK,MAID,MONA,QTUM,RLC,SC,STEEM,SYS,USDT,VERI,XEM,XRP,XWC,ZEN
11,0.06256405049412798,0.2163885615304841,0.5657824252774062,0.6528663826983673,0.35326084595061813,0.21895815114542314,0.005655185570438977,0.03145643033316032,0.01321185054645003,0.6564933150539877,0.2575110878004182,0.05941760749729614,0.2079842553124246,0.16792650732684522,0.16797674378498323,0.024545046106581293,0.003229072217582272,0.05807768098717727,0.4698206328696148,0.1695563086457289,0.004296740313020615,0.5324165122730595,0.040244719767598365,0.02848806731756606,0.14751551000622545,0.20757351870630206
12,0.049568656942169956,0.20686987308473584,0.48891586091935246,0.5449291442272501,0.4086738951574601,0.17849628096141829,0.008754746185426258,0.031025149206513225,0.0181009428826427,0.6820078075437332,0.2922140238862913,0.06597634313899832,0.2187950116118177,0.17081713583338337,0.18155608995156977,0.02837700528694949,0.004538229752345536,0.07443424674571482,0.4347919430678809,0.20293294097752165,0.0046279670601269635,0.5562765613543308,0.05229679902643519,0.03878449615005417,0.17183974995276152,0.1547958364370792
13,0.05827441069213403,0.2125067560082745,0.4053762992445517,0.5827086172903431,0.4594851902453575,0.15010492262345262,0.010407210046414025,0.032810413897079366,0.026787333320720565,0.5008859945809561,0.30393614667264324,0.0650788497478318,0.23104233511260494,0.1707603012911206,0.13496544720268192,0.03828760630262211,0.003774106409662055,0.054859777265795474,0.40019604712966794,0.19434900936971608,0.006011094688350925,0.5497734479205597,0.0540559912604104,0.04804759439017151,0.1949539145683621,0.1696369383784042
14,0.07432065615926721,0.22249622700910404,0.44057607950266386,0.538000573479957,0.37248992502053363,0.1331832318362568,0.013350674282811158,0.033380007140235174,0.027619072717311493,0.501784740614629,0.3310213607939447,0.06334652575170635,0.23796716658702546,0.1386234785246736,0.15646499339250147,0.031353173449505965,0.003823466540252289,0.049699665077916975,0.4480955817685417,0.20804572100336904,0.00023902609757237142,0.5975706022851194,0.05689999166871495,0.05339924990202656,0.21129428361262576,0.19255970212189805
15,0.07958486698819942,0.23112573596985475,0.4449892073698333,0.5579781816277144,0.3589255671094025,0.11970128836909037,0.01729458571689084,0.037376606671057785,0.040852200153520826,0.5159521268030068,0.3678558579111417,0.06227561387612775,0.24606962168496613,0.0747869335014716,0.16949325094412104,0.04456188186033679,0.005570759144762213,0.059779276583277606,0.45744711703351637,0.2128087442828727,0.00032549721927139407,0.636469331564203,0.07871170638542195,0.05758701756034236,0.20433607088282504,0.21322200477346528
16,0.0986021892857795,0.22918626571150114,0.47293129844416876,0.5780985121028338,0.2105736151273095,0.0655867913322434,0.018548372029870534,0.023084414863077933,0.04148979478758352,0.4772487574439794,0.3177868099296719,0.07425508766502437,0.240036348069049,0.058577301644655674,0.19146329300724402,0.03747088910627614,0.007754740138502202,0.06916222235470584,0.4848269017536775,0.18334648368662795,0.00040348092707137025,0.656392191991068,0.05932171161262775,0.07135835492639094,0.11411261428959175,0.2345057157615919
17,0.11307433504769271,0.2189263210169894,0.49415849147094704,0.4870035438015028,0.25390658082330075,0.08816033269606247,0.025674484234877643,0.017600477064699836,0.04180821408106386,0.4614767746641802,0.3681113736367874,0.06243560195518049,0.24310429607743764,0.052194198392681475,0.2018059933636606,0.03709870505760189,0.010841090268555988,0.07352292277144964,0.5091177689761767,0.22014943536114667,0.0003907282490659562,0.6877353282992802,0.058471799367016374,0.052064586889370344,0.11091226354169506,0.21611413689955683
18,0.12932545327317518,0.2334952895455872,0.5188400527640821,0.5346573116425921,0.28111448443918186,0.085093235723147,0.014555221470722322,0.01562056668342753,0.04604098358995997,0.4844668959988275,0.41260790165403394,0.07488098936507562,0.2478650773687865,0.06350027233119966,0.19802621211714877,0.03229746675920306,0.010473408411380513,0.0878355820595853,0.5695079200557864,0.2480617099361009,2.3113139627370417e-05,0.7205380990979653,0.04151073183669927,0.022469904243094918,0.12424940950226133,0.2350382377864029
19,0.144980159072327,0.23637651182322977,0.5419618018889968,0.5494421779881378,0.3237665279753167,0.09646133393327079,0.017460175985944747,0.02279151527502266,0.03645817044570943,0.49147646651549465,0.3420459617611631,0.08912920117101089,0.25064402716338907,0.059898307919727785,0.17452504122321277,0.02881648712594725,0.011072558307637795,0.09293037350869505,0.4970989090509904,0.26227466308084546,3.858409751123532e-05,0.7594452219060319,0.054380772844489424,0.02847697179664227,0.13406638760152628,0.2524642905076105
20,0.15305543142116348,0.23975926033475742,0.5924124247072149,0.563801018580104,0.37680293215549293,0.11278675897695481,0.009192773666180022,0.04524069618386408,0.04664367429825723,0.5041181931653073,0.28788188137143567,0.08599575171874932,0.2551537617985186,0.07239336280727027,0.20561458195868587,0.03700152584635693,0.01617589388573099,0.02069057037741414,0.4159017430352635,0.2778956213101834,5.2756171348213485e-05,0.765840971901627,0.03294847983486889,0.0343736807350529,0.0838354988706211,0.2431145754086585
21,0.1749143889080412,0.24396307085789795,0.5513428412811696,0.3783341471491099,0.4517312740564765,0.1042611718907773,0.01265687909063679,0.05964629315702611,0.057564095748165685,0.5117884562934587,0.31862817658187115,0.04946102272644298,0.259124464973517,0.08583860374530199,0.12789053652209484,0.0376305769216795,0.023042191362099878,0.012857031364628457,0.3844449482903623,0.2804992862748676,0.00011400398340088725,0.7873419407264888,0.04174321851417059,0.0142030493078364,0.06163913175305499,0.24470321669998019
22,0.16883112244759732,0.2472050295111595,0.5991387676461205,0.23778160027900902,0.2949631331400811,0.07384283175269604,0.006778300023826981,0.05008860409591154,0.03565455873789705,0.5145444683419055,0.3130621958646428,0.06087670384771525,0.26388091577938344,0.010659088629230803,0.12497375674192905,0.04748782020394526,0.015528648030835226,0.009642746967933567,0.39400692331965964,0.29816571600533576,0.00016735544385406922,0.8095960039336428,0.059844243774961246,0.0031488783582500506,0.06279987392010765,0.2148664418236602
23,0.17064900846183373,0.24896170722112915,0.6181709803977652,0.24001931547020416,0.25556247130563975,0.09101296368625002,0.009243152723812428,0.050365984675568055,0.025732801727153094,0.4547406606678587,0.30844440180605115,0.06534763561214621,0.26796755672741435,0.012906010948319719,0.08418424261171566,0.05871205679932942,0.017996733739355265,0.013511758467822649,0.42931578009632004,0.32941593943336556,0.00030646749957671435,0.8421418746917435,0.06491551927792834,0.004652960892970628,0.06759472187254822,0.22579473404678163
24,0.1823932637930246,0.2506267353218941,0.641834399209403,0.262772012051481,0.26860700251893543,0.0832977700042083,0.010239755904117074,0.0469193083345978,0.031589806656261155,0.4521299787960809,0.2965128888519993,0.06612604768203625,0.27149509067924943,0.015561974937334503,0.06028241860466135,0.0747782121055817,0.01942440826127449,0.014276918308428954,0.4460078737389816,0.34008203421427197,0.00022815842042711387,0.8467747102139,0.07911250238056826,0.004815348172405653,0.03550858958431637,0.21349696744402585
25,0.18970073776501017,0.25288706700616936,0.6499144196037343,0.24728509348274746,0.27590598542188743,0.049314185760550466,0.006129615372895285,0.015191263810633722,0.019438710877525592,0.46222624372871,0.3077463056632179,0.08255903948145137,0.2664258700281212,0.019317769985754338,0.056135568116194016,0.08802786878531917,0.020035289792232198,0.008141044143543214,0.39904887529443533,0.3683039898554779,0.00030897162917998633,0.7817877909401232,0.05976583096876244,0.005555527142759322,0.04277216334203875,0.2020305560199502
26,0.19368649391330367,0.2542794513034338,0.6722172415904459,0.22490376127783646,0.3091393375734131,0.037909716755490354,0.003791572358246433,0.007602154919371657,0.030517715625282917,0.49035374482941213,0.31814760661532415,0.07698190045519368,0.27202591577143465,0.005100498846305574,0.04133061793065473,0.10428737572627828,0.022750609177447298,0.006629889669492166,0.22015166614259196,0.31333413028519524,0.0004592565581025648,0.8064098499573824,0.07334467526589054,0.0051089400212527,0.04138800084122391,0.13691014414847316
27,0.20411586121706332,0.25342555087092383,0.5658497740321131,0.24256519218676525,0.3105436176395845,0.01928253195012447,0.004614032121041499,0.014927675503000313,0.015007873020187645,0.5016939798434386,0.089740994196128,0.03845420156164659,0.277753580538797,0.007493163915931202,0.03295396417014748,0.1030990713032204,0.04657587979272378,0.0007942689688727386,0.16709577960818509,0.3156276631066171,0.0009165385906318045,0.7923822791054955,0.07164026883792445,0.0023676922863169136,0.04286795721353835,0.07763104592725605
28,0.19847788976679293,0.2517430581943509,0.4435056767685008,0.24145937829282196,0.3977218987251434,0.007441766315731602,0.002345002215970091,0.05484716731794752,0.02185561666358122,0.5242043946986713,0.05592140554081525,0.03459990264017736,0.3070026809057117,0.004166193129558127,0.010380098274087809,0.12507109862808935,0.016584271144015342,0.0007428952325790321,0.1374460753020419,0.3146837995742624,0.0023804409367675756,0.7816935487766252,0.08262050062688872,0.008278985086070292,0.030718121730166286,0.06928598307246346
29,0.16156587972408426,0.25141695535933106,0.3518870495891851,0.2406853171809968,0.3813390274136903,0.006443882762726132,0.0004421700025399124,0.054609065254307934,0.009366138476227998,0.5447690335926955,0.06245803281936793,0.03579407068896992,0.31300176759568005,0.005974477929409664,0.01413812620511562,0.11102711041961831,0.011278429566567483,0.0006804818279834523,0.15548228840407743,0.2938113036578379,0.001451001621112185,0.714933281653013,0.03691357998691116,0.005291519047926083,0.03375452414937487,0.04990629802710104
30,0.16871246742340912,0.2528354381804901,0.3057047675144324,0.24475157158211952,0.355224762583379,0.010383477666097436,0.00029582633435206194,0.05589339706127529,0.01367922795838025,0.573012934362865,0.06736551359629935,0.0294261013853412,0.3151389692047204,0.008202933510218398,0.01959500171766232,0.04913713628051258,0.013835589571164084,0.0005707448618642592,0.10090470485957409,0.2677992169906677,0.0017617292832263257,0.6772119505221567,0.059080290380372096,0.0016759709904189766,0.01148563930257886,0.05984301152031984
