TIMESTAMP,SMILE_OPEN_PRICE_USD,SMILE_HIGH_PRICE_USD,SMILE_LOW_PRICE_USD,SMILE_CLOSE_PRICE_USD,SMILE_VOLUME_USD,SMILE_DIVIDENDS_USD,SMILE_STOCK_SPLITS_USD
2019-10-31 00:00:00+00:00,0.02023399993777275,0.020255999639630318,0.02007099986076355,0.020217999815940857,229276,0.0,0.0
2019-11-01 00:00:00+00:00,0.020255999639630318,0.04942300170660019,0.009633000008761883,0.03715600073337555,307115,0.0,0.0
2019-11-02 00:00:00+00:00,0.03715600073337555,0.04369400069117546,0.02513200044631958,0.03243999928236008,311125,0.0,0.0
2019-11-03 00:00:00+00:00,0.03244499862194061,0.040015000849962234,0.01952200010418892,0.027744000777602196,240116,0.0,0.0
2019-11-04 00:00:00+00:00,0.027633000165224075,0.06089700013399124,0.020217999815940857,0.024089999496936798,234210,0.0,0.0
2019-11-05 00:00:00+00:00,0.024089999496936798,0.03588699921965599,0.019892999902367592,0.020773999392986298,187973,0.0,0.0
2019-11-06 00:00:00+00:00,0.02076900005340576,0.021247999742627144,0.012773999944329262,0.016735000535845757,139258,0.0,0.0
2019-11-07 00:00:00+00:00,0.016673000529408455,0.016969000920653343,0.011955000460147858,0.01507600024342537,137436,0.0,0.0
2019-11-08 00:00:00+00:00,0.015084000304341316,0.016471000388264656,0.012470000423491001,0.016408000141382217,170015,0.0,0.0
2019-11-09 00:00:00+00:00,0.016429999843239784,0.018355999141931534,0.013271000236272812,0.016574999317526817,148458,0.0,0.0
2019-11-10 00:00:00+00:00,0.01657699979841709,0.023784000426530838,0.014183999970555305,0.015852000564336777,135710,0.0,0.0
2019-11-11 00:00:00+00:00,0.015852000564336777,0.017602000385522842,0.012423999607563019,0.01644900068640709,68517,0.0,0.0
2019-11-12 00:00:00+00:00,0.01644200086593628,0.017121000215411186,0.014821000397205353,0.01585499942302704,6673,0.0,0.0
2019-11-13 00:00:00+00:00,0.016015000641345978,0.05270899832248688,0.015515999868512154,0.05246800184249878,7877,0.0,0.0
2019-11-14 00:00:00+00:00,0.05248099938035011,0.05261699855327606,0.015301000326871872,0.015929000452160835,4197,0.0,0.0
2019-11-15 00:00:00+00:00,0.015929000452160835,0.01723399944603443,0.014535999856889248,0.014545000158250332,6016,0.0,0.0
2019-11-16 00:00:00+00:00,0.014631000347435474,0.015201999805867672,0.01401199959218502,0.014028999954462051,2221,0.0,0.0
2019-11-17 00:00:00+00:00,0.014028999954462051,0.015283999964594841,0.007400000002235174,0.015022999607026577,23690,0.0,0.0
2019-11-18 00:00:00+00:00,0.01502699963748455,0.018647000193595886,0.012524000369012356,0.018567999824881554,7355,0.0,0.0
2019-11-19 00:00:00+00:00,0.017333999276161194,0.022445999085903168,0.011553999967873096,0.011869999580085278,24549,0.0,0.0
2019-11-20 00:00:00+00:00,0.011869999580085278,0.015177999623119831,0.008446999825537205,0.010924000293016434,16825,0.0,0.0
2019-11-21 00:00:00+00:00,0.010212000459432602,0.011137999594211578,0.008100000210106373,0.009263000451028347,4830,0.0,0.0
2019-11-22 00:00:00+00:00,0.009263000451028347,0.010722000151872635,0.006663000211119652,0.008611000142991543,3418,0.0,0.0
2019-11-23 00:00:00+00:00,0.008111000061035156,0.009190999902784824,0.006111000198870897,0.0068709999322891235,2683,0.0,0.0
2019-11-24 00:00:00+00:00,0.006802999880164862,0.00977999996393919,0.005741999950259924,0.009579000063240528,4819,0.0,0.0
2019-11-25 00:00:00+00:00,0.009576000273227692,0.010414999909698963,0.0022440000902861357,0.002744999947026372,955,0.0,0.0
2019-11-26 00:00:00+00:00,0.0027439999394118786,0.005396000109612942,0.0012499999720603228,0.005394000094383955,1791,0.0,0.0
2019-11-27 00:00:00+00:00,0.005365999881178141,0.0056409998796880245,0.00216599996201694,0.002773999935016036,1638,0.0,0.0
2019-11-28 00:00:00+00:00,0.0027759999502450228,0.004519000183790922,0.002001000102609396,0.004005999770015478,1330,0.0,0.0
2019-11-29 00:00:00+00:00,0.0037239999510347843,0.0045079998672008514,0.0019440000178292394,0.0034080001059919596,1437,0.0,0.0
2019-11-30 00:00:00+00:00,0.0034080001059919596,0.004687000066041946,0.002157999901100993,0.0036299999337643385,1621,0.0,0.0
2019-12-01 00:00:00+00:00,0.0036299999337643385,0.0045900000259280205,0.0017630000365898013,0.00253499997779727,1532,0.0,0.0
2019-12-02 00:00:00+00:00,0.003046999918296933,0.0044570001773536205,0.0017470000311732292,0.0041680000722408295,1694,0.0,0.0
2019-12-03 00:00:00+00:00,0.0041680000722408295,0.004484999924898148,0.0020749999675899744,0.003599999938160181,2081,0.0,0.0
2019-12-04 00:00:00+00:00,0.003409000113606453,0.005295999813824892,0.002104999963194132,0.003674000035971403,1863,0.0,0.0
2019-12-05 00:00:00+00:00,0.003674000035971403,0.00559299997985363,0.002176000038161874,0.0025710000190883875,1856,0.0,0.0
2019-12-06 00:00:00+00:00,0.0024969999212771654,0.004364999942481518,0.00216299993917346,0.004257999826222658,1944,0.0,0.0
2019-12-07 00:00:00+00:00,0.004311999771744013,0.005173000041395426,0.002819000044837594,0.0048489999026060104,4570,0.0,0.0
2019-12-08 00:00:00+00:00,0.0048489999026060104,0.005698000080883503,0.0024820000398904085,0.0032369999680668116,2532,0.0,0.0
2019-12-09 00:00:00+00:00,0.0032369999680668116,0.020531000569462776,0.0021720000077039003,0.006765999831259251,6194,0.0,0.0
2019-12-10 00:00:00+00:00,0.0067889997735619545,0.010168000124394894,0.0026660000439733267,0.004511999897658825,7953,0.0,0.0
2019-12-11 00:00:00+00:00,0.004536000080406666,0.00519599998369813,0.0023240000009536743,0.003450999967753887,44579,0.0,0.0
2019-12-12 00:00:00+00:00,0.003456000005826354,0.00634900014847517,0.0029039999935775995,0.005022999830543995,2659,0.0,0.0
2019-12-13 00:00:00+00:00,0.005286999978125095,0.005884000100195408,0.003106999909505248,0.005119000095874071,1083,0.0,0.0
2019-12-14 00:00:00+00:00,0.005117999855428934,0.005158999934792519,0.0025220001116394997,0.0025339999701827765,32,0.0,0.0
2019-12-15 00:00:00+00:00,0.0025339999701827765,0.008623999543488026,0.0025049999821931124,0.0076060001738369465,505,0.0,0.0
2019-12-16 00:00:00+00:00,0.0076060001738369465,0.008659999817609787,0.0036460000555962324,0.00534099992364645,446,0.0,0.0
2019-12-17 00:00:00+00:00,0.00534099992364645,0.007290000095963478,0.0031419999431818724,0.005363999865949154,487,0.0,0.0
2019-12-18 00:00:00+00:00,0.005363999865949154,0.0947130024433136,0.003152000019326806,0.006707000080496073,386,0.0,0.0
2019-12-19 00:00:00+00:00,0.006707000080496073,0.006717999931424856,0.003413999918848276,0.0034209999721497297,178,0.0,0.0
2019-12-20 00:00:00+00:00,0.0034209999721497297,0.0044999998062849045,0.003192000091075897,0.003924999851733446,271,0.0,0.0
