TIMESTAMP,ZER_OPEN_PRICE_USD,ZER_HIGH_PRICE_USD,ZER_LOW_PRICE_USD,ZER_CLOSE_PRICE_USD,ZER_VOLUME_USD,ZER_DIVIDENDS_USD,ZER_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.23649300634860992,0.2548460066318512,0.22285300493240356,0.22524499893188477,1319,0.0,0.0
2017-11-10 00:00:00+00:00,0.22591300308704376,0.23718500137329102,0.20936499536037445,0.20936499536037445,664,0.0,0.0
2017-11-11 00:00:00+00:00,0.20861999690532684,0.21608300507068634,0.19698399305343628,0.20122699439525604,557,0.0,0.0
2017-11-12 00:00:00+00:00,0.20107899606227875,0.2385299950838089,0.17757000029087067,0.19292700290679932,2817,0.0,0.0
2017-11-13 00:00:00+00:00,0.1932079941034317,0.2468400001525879,0.1932079941034317,0.23643900454044342,5789,0.0,0.0
2017-11-14 00:00:00+00:00,0.23693999648094177,0.31235700845718384,0.2368360012769699,0.26103800535202026,12306,0.0,0.0
2017-11-15 00:00:00+00:00,0.26121601462364197,0.32497701048851013,0.24636200070381165,0.2724350094795227,1569,0.0,0.0
2017-11-16 00:00:00+00:00,0.2738789916038513,0.3151699900627136,0.26780399680137634,0.286408007144928,3685,0.0,0.0
2017-11-17 00:00:00+00:00,0.28593799471855164,0.31468701362609863,0.2758930027484894,0.28349700570106506,1969,0.0,0.0
2017-11-18 00:00:00+00:00,0.28240999579429626,0.29354599118232727,0.27318400144577026,0.28596100211143494,1962,0.0,0.0
2017-11-19 00:00:00+00:00,0.28543201088905334,0.31144100427627563,0.2831070125102997,0.29065200686454773,2541,0.0,0.0
2017-11-20 00:00:00+00:00,0.29051700234413147,0.29924899339675903,0.2870410084724426,0.29762300848960876,2364,0.0,0.0
2017-11-21 00:00:00+00:00,0.29767799377441406,0.3275350034236908,0.2840149998664856,0.2917650043964386,6455,0.0,0.0
2017-11-22 00:00:00+00:00,0.29247400164604187,0.315189003944397,0.2912310063838959,0.30039700865745544,1697,0.0,0.0
2017-11-23 00:00:00+00:00,0.3003009855747223,0.3272649943828583,0.2857469916343689,0.2961750030517578,4163,0.0,0.0
2017-11-24 00:00:00+00:00,0.25715601444244385,0.3043999969959259,0.24930299818515778,0.2686449885368347,1981,0.0,0.0
2017-11-25 00:00:00+00:00,0.2686389982700348,0.2836430072784424,0.2652209997177124,0.27259400486946106,1345,0.0,0.0
2017-11-26 00:00:00+00:00,0.272489994764328,0.2976039946079254,0.2670620083808899,0.26986101269721985,860,0.0,0.0
2017-11-27 00:00:00+00:00,0.26990601420402527,0.365556001663208,0.07330700010061264,0.23336899280548096,14737,0.0,0.0
2017-11-28 00:00:00+00:00,0.23395900428295135,0.2885630130767822,0.20064499974250793,0.22598600387573242,749,0.0,0.0
2017-11-29 00:00:00+00:00,0.2257619947195053,0.278685986995697,0.20430299639701843,0.2084379941225052,2184,0.0,0.0
2017-11-30 00:00:00+00:00,0.21153199672698975,0.4379410147666931,0.18646599352359772,0.41179099678993225,29447,0.0,0.0
2017-12-01 00:00:00+00:00,0.38980600237846375,0.4073460102081299,0.30988800525665283,0.34982600808143616,5464,0.0,0.0
2017-12-02 00:00:00+00:00,0.3495360016822815,0.3963780105113983,0.30003800988197327,0.3815799951553345,3613,0.0,0.0
2017-12-03 00:00:00+00:00,0.38194799423217773,0.6000369787216187,0.2969120144844055,0.48286300897598267,17867,0.0,0.0
2017-12-04 00:00:00+00:00,0.4845519959926605,0.5044440031051636,0.38142499327659607,0.39882901310920715,791,0.0,0.0
2017-12-05 00:00:00+00:00,0.3996190130710602,0.5311899781227112,0.3943159878253937,0.4344229996204376,2387,0.0,0.0
2017-12-06 00:00:00+00:00,0.4334479868412018,0.4939480125904083,0.3172549903392792,0.43207600712776184,5701,0.0,0.0
2017-12-07 00:00:00+00:00,0.4314340054988861,0.63544100522995,0.4212400019168854,0.6196370124816895,14422,0.0,0.0
2017-12-08 00:00:00+00:00,0.6210799813270569,0.8136000037193298,0.5730109810829163,0.8134880065917969,26668,0.0,0.0
2017-12-09 00:00:00+00:00,0.8126689791679382,0.837581992149353,0.5276619791984558,0.5335190296173096,7407,0.0,0.0
2017-12-10 00:00:00+00:00,0.5356799960136414,0.8700529932975769,0.48523300886154175,0.8088619709014893,18128,0.0,0.0
2017-12-11 00:00:00+00:00,0.8105800151824951,0.8921499848365784,0.6996250152587891,0.7051180005073547,8832,0.0,0.0
2017-12-12 00:00:00+00:00,0.707397997379303,0.7658299803733826,0.6249889731407166,0.6670809984207153,7579,0.0,0.0
2017-12-13 00:00:00+00:00,0.6676679849624634,0.7511489987373352,0.6152920126914978,0.6309959888458252,4947,0.0,0.0
2017-12-14 00:00:00+00:00,0.6318870186805725,0.7876600027084351,0.6200770139694214,0.6458389759063721,5364,0.0,0.0
2017-12-15 00:00:00+00:00,0.6468350291252136,0.6957380175590515,0.6357049942016602,0.6685519814491272,5412,0.0,0.0
2017-12-16 00:00:00+00:00,0.6694809794425964,0.82607501745224,0.6434059739112854,0.7534530162811279,2487,0.0,0.0
2017-12-17 00:00:00+00:00,0.755016028881073,0.8000329732894897,0.5218780040740967,0.7762960195541382,12538,0.0,0.0
2017-12-18 00:00:00+00:00,0.6935750246047974,0.7775020003318787,0.5860469937324524,0.6610550284385681,6456,0.0,0.0
2017-12-19 00:00:00+00:00,0.6626909971237183,0.7446029782295227,0.5514789819717407,0.5812429785728455,3057,0.0,0.0
2017-12-20 00:00:00+00:00,0.5826889872550964,0.590628981590271,0.5080100297927856,0.5263239741325378,2419,0.0,0.0
2017-12-21 00:00:00+00:00,0.5276640057563782,0.6618049740791321,0.5249109864234924,0.5936020016670227,6754,0.0,0.0
