TIMESTAMP,50X_OPEN_PRICE_USD,50X_HIGH_PRICE_USD,50X_LOW_PRICE_USD,50X_CLOSE_PRICE_USD,50X_VOLUME_USD,50X_DIVIDENDS_USD,50X_STOCK_SPLITS_USD
2021-03-18 00:00:00+00:00,0.18806099891662598,0.21034599840641022,0.1803860068321228,0.20657700300216675,17480,0.0,0.0
2021-03-19 00:00:00+00:00,0.20656299591064453,0.24477699398994446,0.199072003364563,0.2341890037059784,36518,0.0,0.0
2021-03-20 00:00:00+00:00,0.23419299721717834,0.2593970000743866,0.230786994099617,0.2512989938259125,33668,0.0,0.0
2021-03-21 00:00:00+00:00,0.2512120008468628,0.25466200709342957,0.22031399607658386,0.2439430058002472,51436,0.0,0.0
2021-03-22 00:00:00+00:00,0.24396899342536926,0.24802899360656738,0.23221300542354584,0.23506100475788116,14483,0.0,0.0
2021-03-23 00:00:00+00:00,0.23503699898719788,0.24105200171470642,0.17194999754428864,0.21359600126743317,35413,0.0,0.0
2021-03-24 00:00:00+00:00,0.2135629951953888,0.21492299437522888,0.19012600183486938,0.19867999851703644,34474,0.0,0.0
2021-03-25 00:00:00+00:00,0.19864599406719208,0.20545299351215363,0.177264004945755,0.17741799354553223,12350,0.0,0.0
2021-03-26 00:00:00+00:00,0.1773959994316101,0.2005160003900528,0.177373006939888,0.20048600435256958,33869,0.0,0.0
2021-03-27 00:00:00+00:00,0.20048299431800842,0.20207799971103668,0.1812489926815033,0.19405199587345123,23792,0.0,0.0
2021-03-28 00:00:00+00:00,0.194023996591568,0.20519399642944336,0.1884700059890747,0.18872100114822388,28607,0.0,0.0
2021-03-29 00:00:00+00:00,0.18869799375534058,0.21831800043582916,0.18811699748039246,0.2131579965353012,40790,0.0,0.0
2021-03-30 00:00:00+00:00,0.21315300464630127,0.21710899472236633,0.19316500425338745,0.2075369954109192,27847,0.0,0.0
2021-03-31 00:00:00+00:00,0.20751599967479706,0.21831199526786804,0.19454100728034973,0.2047799974679947,30310,0.0,0.0
2021-04-01 00:00:00+00:00,0.20477600395679474,0.215705007314682,0.19993700087070465,0.20653100311756134,17522,0.0,0.0
2021-04-02 00:00:00+00:00,0.2065030038356781,0.22293199598789215,0.19129900634288788,0.2088250070810318,39908,0.0,0.0
2021-04-03 00:00:00+00:00,0.20883500576019287,0.21059300005435944,0.18161900341510773,0.20221099257469177,23168,0.0,0.0
2021-04-04 00:00:00+00:00,0.20217299461364746,0.21176399290561676,0.20048099756240845,0.21078799664974213,20755,0.0,0.0
2021-04-05 00:00:00+00:00,0.21080900728702545,0.21253100037574768,0.18290500342845917,0.1992570012807846,19381,0.0,0.0
2021-04-06 00:00:00+00:00,0.19957399368286133,0.20239199697971344,0.1750199943780899,0.19244100153446198,25323,0.0,0.0
2021-04-07 00:00:00+00:00,0.19237400591373444,0.20187799632549286,0.1506350040435791,0.1767829954624176,32776,0.0,0.0
2021-04-08 00:00:00+00:00,0.1764499992132187,0.1947290003299713,0.1372070014476776,0.13745099306106567,17755,0.0,0.0
2021-04-09 00:00:00+00:00,0.13746599853038788,0.1703909933567047,0.13426700234413147,0.14037300646305084,7928,0.0,0.0
2021-04-10 00:00:00+00:00,0.14040200412273407,0.16452500224113464,0.13235899806022644,0.16282600164413452,13690,0.0,0.0
2021-04-11 00:00:00+00:00,0.16284699738025665,0.1667879968881607,0.1605439931154251,0.16674700379371643,8463,0.0,0.0
2021-04-12 00:00:00+00:00,0.1667490005493164,0.169405996799469,0.1636829972267151,0.16373400390148163,3817,0.0,0.0
2021-04-13 00:00:00+00:00,0.1635880023241043,0.17276300489902496,0.15537700057029724,0.15575900673866272,4723,0.0,0.0
2021-04-14 00:00:00+00:00,0.15578100085258484,0.16221700608730316,0.14425399899482727,0.15766200423240662,7288,0.0,0.0
