TIMESTAMP,CAN30162_OPEN_PRICE_USD,CAN30162_HIGH_PRICE_USD,CAN30162_LOW_PRICE_USD,CAN30162_CLOSE_PRICE_USD,CAN30162_VOLUME_USD,CAN30162_DIVIDENDS_USD,CAN30162_STOCK_SPLITS_USD
2024-03-28 00:00:00+00:00,0.04580700024962425,0.06118300184607506,0.03109700046479702,0.050544001162052155,5627176,0.0,0.0
2024-03-29 00:00:00+00:00,0.05043400079011917,0.07771000266075134,0.035645999014377594,0.037950001657009125,6655053,0.0,0.0
2024-03-30 00:00:00+00:00,0.037950001657009125,0.04254800081253052,0.021608000621199608,0.023344000801444054,4116123,0.0,0.0
2024-03-31 00:00:00+00:00,0.023344000801444054,0.027129000052809715,0.017694000154733658,0.020364999771118164,2168615,0.0,0.0
2024-04-01 00:00:00+00:00,0.020275000482797623,0.02281700074672699,0.014666000381112099,0.018039999529719353,1543138,0.0,0.0
2024-04-02 00:00:00+00:00,0.018039999529719353,0.02950499951839447,0.017281999811530113,0.021026000380516052,1584969,0.0,0.0
2024-04-03 00:00:00+00:00,0.021025000140070915,0.02134300023317337,0.01374099962413311,0.01688399910926819,1184673,0.0,0.0
2024-04-04 00:00:00+00:00,0.01688399910926819,0.017278999090194702,0.008620000444352627,0.010262999683618546,907700,0.0,0.0
2024-04-05 00:00:00+00:00,0.010262999683618546,0.010301999747753143,0.005834999959915876,0.005888000130653381,429564,0.0,0.0
2024-04-06 00:00:00+00:00,0.005888000130653381,0.008533000014722347,0.005404999945312738,0.007172000128775835,235596,0.0,0.0
2024-04-07 00:00:00+00:00,0.007172000128775835,0.009503000415861607,0.0064940000884234905,0.007899000309407711,192673,0.0,0.0
2024-04-08 00:00:00+00:00,0.007899000309407711,0.008123000152409077,0.0055970000103116035,0.0077229999005794525,157781,0.0,0.0
2024-04-09 00:00:00+00:00,0.0077240001410245895,0.0077240001410245895,0.004284000024199486,0.004674000199884176,127816,0.0,0.0
2024-04-10 00:00:00+00:00,0.004674000199884176,0.005996000021696091,0.0036430000327527523,0.005638999864459038,172678,0.0,0.0
2024-04-11 00:00:00+00:00,0.005638999864459038,0.005801999941468239,0.004528000019490719,0.005245000123977661,96319,0.0,0.0
2024-04-12 00:00:00+00:00,0.005245000123977661,0.0058109997771680355,0.0035910001024603844,0.0043219998478889465,70974,0.0,0.0
2024-04-13 00:00:00+00:00,0.0043219998478889465,0.005369000136852264,0.003872999921441078,0.004350000061094761,51593,0.0,0.0
2024-04-14 00:00:00+00:00,0.004350000061094761,0.004925999790430069,0.003980000037699938,0.004925999790430069,29898,0.0,0.0
2024-04-15 00:00:00+00:00,0.005001999903470278,0.005001999903470278,0.0025549998972564936,0.0029750000685453415,75461,0.0,0.0
2024-04-16 00:00:00+00:00,0.0029750000685453415,0.0036059999838471413,0.0028069999534636736,0.0030930000357329845,45857,0.0,0.0
2024-04-17 00:00:00+00:00,0.0030900000128895044,0.004044000059366226,0.0024590000975877047,0.0039059999398887157,66051,0.0,0.0
2024-04-18 00:00:00+00:00,0.0038960000965744257,0.003913000226020813,0.002735000103712082,0.0030320000369101763,50812,0.0,0.0
2024-04-19 00:00:00+00:00,0.0030320000369101763,0.0032079999800771475,0.0026199999265372753,0.002633000025525689,33420,0.0,0.0
2024-04-20 00:00:00+00:00,0.002626999979838729,0.0031679999083280563,0.0025889999233186245,0.002991999965161085,38107,0.0,0.0
2024-04-21 00:00:00+00:00,0.003002000041306019,0.0030239999759942293,0.002302000066265464,0.0023040000814944506,19963,0.0,0.0
2024-04-22 00:00:00+00:00,0.0023040000814944506,0.0025220001116394997,0.0022640000097453594,0.0024270000867545605,28798,0.0,0.0
2024-04-23 00:00:00+00:00,0.0024270000867545605,0.004786000121384859,0.0024250000715255737,0.0032999999821186066,113020,0.0,0.0
2024-04-24 00:00:00+00:00,0.0032560001127421856,0.0038300000596791506,0.002804999938234687,0.0030670000705868006,55346,0.0,0.0
2024-04-25 00:00:00+00:00,0.0030670000705868006,0.0030869999900460243,0.0026759998872876167,0.0026779999025166035,37478,0.0,0.0
2024-04-26 00:00:00+00:00,0.0026779999025166035,0.002739999908953905,0.0025029999669641256,0.002503999974578619,15715,0.0,0.0
2024-04-27 00:00:00+00:00,0.002503999974578619,0.0031530000269412994,0.0019549999851733446,0.0028609998989850283,66888,0.0,0.0
