TIMESTAMP,CA28366_OPEN_PRICE_USD,CA28366_HIGH_PRICE_USD,CA28366_LOW_PRICE_USD,CA28366_CLOSE_PRICE_USD,CA28366_VOLUME_USD,CA28366_DIVIDENDS_USD,CA28366_STOCK_SPLITS_USD
2023-11-07 00:00:00+00:00,0.19611600041389465,0.20009200274944305,0.18967700004577637,0.19426700472831726,283138,0.0,0.0
2023-11-08 00:00:00+00:00,0.1942729949951172,0.19683000445365906,0.19255900382995605,0.1953440010547638,288839,0.0,0.0
2023-11-09 00:00:00+00:00,0.19535300135612488,0.20492899417877197,0.18105100095272064,0.19094599783420563,285760,0.0,0.0
2023-11-10 00:00:00+00:00,0.19094699621200562,0.1931850016117096,0.187733992934227,0.19103799760341644,267439,0.0,0.0
2023-11-11 00:00:00+00:00,0.1910409927368164,0.19218799471855164,0.18604500591754913,0.188277006149292,272666,0.0,0.0
2023-11-12 00:00:00+00:00,0.1882759928703308,0.1906459927558899,0.18473400175571442,0.18820300698280334,274236,0.0,0.0
2023-11-13 00:00:00+00:00,0.1882070004940033,0.19092699885368347,0.1855349987745285,0.18648000061511993,305802,0.0,0.0
2023-11-14 00:00:00+00:00,0.18649999797344208,0.1902409940958023,0.18019999563694,0.1844470053911209,327527,0.0,0.0
2023-11-15 00:00:00+00:00,0.1844410002231598,0.18955600261688232,0.1834159940481186,0.18955500423908234,346043,0.0,0.0
2023-11-16 00:00:00+00:00,0.18956300616264343,0.1946610063314438,0.1846490055322647,0.1864050030708313,352408,0.0,0.0
2023-11-17 00:00:00+00:00,0.18641699850559235,0.18694999814033508,0.17674699425697327,0.18260300159454346,330502,0.0,0.0
2023-11-18 00:00:00+00:00,0.18258200585842133,0.1914529949426651,0.17639100551605225,0.1811549961566925,330960,0.0,0.0
2023-11-19 00:00:00+00:00,0.1811479926109314,0.18395300209522247,0.1786710023880005,0.18346500396728516,330343,0.0,0.0
2023-11-20 00:00:00+00:00,0.18347899615764618,0.18357999622821808,0.1793760061264038,0.18021099269390106,327477,0.0,0.0
2023-11-21 00:00:00+00:00,0.18020600080490112,0.19012099504470825,0.1713940054178238,0.17345699667930603,557985,0.0,0.0
2023-11-22 00:00:00+00:00,0.17348599433898926,0.21409299969673157,0.1728540062904358,0.21333299577236176,1837059,0.0,0.0
2023-11-23 00:00:00+00:00,0.21332499384880066,0.21662800014019012,0.21166299283504486,0.21458899974822998,1709142,0.0,0.0
2023-11-24 00:00:00+00:00,0.21459299325942993,0.21796000003814697,0.21390500664710999,0.21577200293540955,1711912,0.0,0.0
2023-11-25 00:00:00+00:00,0.2157610058784485,0.23055399954319,0.21495500206947327,0.2304220050573349,6290638,0.0,0.0
2023-11-26 00:00:00+00:00,0.23041999340057373,0.2720850110054016,0.22877800464630127,0.27197399735450745,5884760,0.0,0.0
2023-11-27 00:00:00+00:00,0.27197200059890747,0.29885101318359375,0.2662050127983093,0.29736900329589844,6228377,0.0,0.0
2023-11-28 00:00:00+00:00,0.2973949909210205,0.29840800166130066,0.29277798533439636,0.29704999923706055,2806405,0.0,0.0
2023-11-29 00:00:00+00:00,0.2970469892024994,0.30395299196243286,0.2769849896430969,0.2911350131034851,1819227,0.0,0.0
2023-11-30 00:00:00+00:00,0.29116201400756836,0.29560399055480957,0.28654998540878296,0.29357200860977173,1663555,0.0,0.0
2023-12-01 00:00:00+00:00,0.29355499148368835,0.31387999653816223,0.29350799322128296,0.3129520118236542,2584441,0.0,0.0
2023-12-02 00:00:00+00:00,0.31294700503349304,0.32112398743629456,0.30242499709129333,0.31907200813293457,2727875,0.0,0.0
2023-12-03 00:00:00+00:00,0.3190949857234955,0.3536829948425293,0.3190949857234955,0.35051900148391724,2638236,0.0,0.0
2023-12-04 00:00:00+00:00,0.3507930040359497,0.4173850119113922,0.3507930040359497,0.415910005569458,3146183,0.0,0.0
2023-12-05 00:00:00+00:00,0.41596001386642456,0.4361970126628876,0.4064210057258606,0.43489399552345276,3435717,0.0,0.0
2023-12-06 00:00:00+00:00,0.4349380135536194,0.4489290118217468,0.42131999135017395,0.42364099621772766,3733349,0.0,0.0
2023-12-07 00:00:00+00:00,0.42359399795532227,0.4426499903202057,0.41556501388549805,0.4329470098018646,3669312,0.0,0.0
2023-12-08 00:00:00+00:00,0.4329589903354645,0.44012901186943054,0.4276059865951538,0.43884599208831787,3694133,0.0,0.0
2023-12-09 00:00:00+00:00,0.4388439953327179,0.4708620011806488,0.4367139935493469,0.46662598848342896,3672545,0.0,0.0
2023-12-10 00:00:00+00:00,0.46663498878479004,0.5993779897689819,0.46663498878479004,0.54892897605896,4207261,0.0,0.0
2023-12-11 00:00:00+00:00,0.5489540100097656,0.5494340062141418,0.5039250254631042,0.5150769948959351,3892770,0.0,0.0
2023-12-12 00:00:00+00:00,0.5151180028915405,0.5253199934959412,0.5078549981117249,0.5181530117988586,3668212,0.0,0.0
2023-12-13 00:00:00+00:00,0.5181639790534973,0.5211600065231323,0.49908700585365295,0.5166659951210022,3710857,0.0,0.0
2023-12-14 00:00:00+00:00,0.5166419744491577,0.5316280126571655,0.5136659741401672,0.5305039882659912,3814841,0.0,0.0
2023-12-15 00:00:00+00:00,0.5304949879646301,0.5324249863624573,0.5052610039710999,0.5069609880447388,3612270,0.0,0.0
2023-12-16 00:00:00+00:00,0.5069730281829834,0.5181660056114197,0.5034970045089722,0.5128549933433533,3686691,0.0,0.0
2023-12-17 00:00:00+00:00,0.5128549933433533,0.5148159861564636,0.5033079981803894,0.5050309896469116,3684157,0.0,0.0
2023-12-18 00:00:00+00:00,0.5050519704818726,0.5102609992027283,0.4865809977054596,0.5095679759979248,3533701,0.0,0.0
2023-12-19 00:00:00+00:00,0.5095679759979248,0.5150709748268127,0.49849098920822144,0.5032830238342285,3560556,0.0,0.0
2023-12-20 00:00:00+00:00,0.5032960176467896,0.5228750109672546,0.4983780086040497,0.5058050155639648,3688930,0.0,0.0
2023-12-21 00:00:00+00:00,0.5061709880828857,0.523917019367218,0.5032860040664673,0.5184540152549744,3722151,0.0,0.0
2023-12-22 00:00:00+00:00,0.5185350179672241,0.552137017250061,0.5175340175628662,0.54892897605896,3924747,0.0,0.0
2023-12-23 00:00:00+00:00,0.5488849878311157,0.549813985824585,0.5328199863433838,0.5485460162162781,3967136,0.0,0.0
2023-12-24 00:00:00+00:00,0.5484229922294617,0.5567070245742798,0.5418999791145325,0.551708996295929,4082128,0.0,0.0
2023-12-25 00:00:00+00:00,0.5515180230140686,0.5647680163383484,0.5492110252380371,0.562205970287323,4023327,0.0,0.0
2023-12-26 00:00:00+00:00,0.5622469782829285,0.5670009851455688,0.5501959919929504,0.5624989867210388,4110967,0.0,0.0
2023-12-27 00:00:00+00:00,0.5625309944152832,0.6410679817199707,0.5597699880599976,0.6265280246734619,4512540,0.0,0.0
2023-12-28 00:00:00+00:00,0.6263129711151123,0.6427149772644043,0.6069200038909912,0.6084539890289307,3661942,0.0,0.0
2023-12-29 00:00:00+00:00,0.6085159778594971,0.6345279812812805,0.6004570126533508,0.6159200072288513,2607421,0.0,0.0
2023-12-30 00:00:00+00:00,0.6159600019454956,0.6405900120735168,0.6155269742012024,0.6318169832229614,1871048,0.0,0.0
