TIMESTAMP,DEFAI35247_OPEN_PRICE_USD,DEFAI35247_HIGH_PRICE_USD,DEFAI35247_LOW_PRICE_USD,DEFAI35247_CLOSE_PRICE_USD,DEFAI35247_VOLUME_USD,DEFAI35247_DIVIDENDS_USD,DEFAI35247_STOCK_SPLITS_USD
2025-03-07 00:00:00+00:00,0.0004830000107176602,0.00048499999684281647,0.0004140000091865659,0.00042799999937415123,1298805,0.0,0.0
2025-03-08 00:00:00+00:00,0.00042699999175965786,0.00043399998685345054,0.0003549999964889139,0.0003769999893847853,1315611,0.0,0.0
2025-03-09 00:00:00+00:00,0.0003760000108741224,0.000598000013269484,0.0003480000013951212,0.0004180000105407089,1343116,0.0,0.0
2025-03-10 00:00:00+00:00,0.0004180000105407089,0.0004299999854993075,0.00031999999191612005,0.0003239999932702631,1208593,0.0,0.0
2025-03-11 00:00:00+00:00,0.0003229999856557697,0.00033400001120753586,0.0002209999947808683,0.00027799999224953353,1271699,0.0,0.0
2025-03-12 00:00:00+00:00,0.00027799999224953353,0.0002899999963119626,0.00024300000222865492,0.00026599998818710446,1331558,0.0,0.0
2025-03-13 00:00:00+00:00,0.00026699999580159783,0.00030300000798888505,0.00024399999529123306,0.0002500000118743628,1317245,0.0,0.0
2025-03-14 00:00:00+00:00,0.0002500000118743628,0.00030399998649954796,0.00024199999461416155,0.0002640000020619482,1251599,0.0,0.0
2025-03-15 00:00:00+00:00,0.0002640000020619482,0.0004330000083427876,0.00024300000222865492,0.00036700000055134296,1126101,0.0,0.0
2025-03-16 00:00:00+00:00,0.00037200000951997936,0.0004149999876972288,0.0002410000015515834,0.0002500000118743628,1146433,0.0,0.0
2025-03-17 00:00:00+00:00,0.0002500000118743628,0.00032699998700991273,0.0002479999966453761,0.0002899999963119626,1146639,0.0,0.0
2025-03-18 00:00:00+00:00,0.0002899999963119626,0.00035099999513477087,0.0002589999930933118,0.0002690000110305846,950225,0.0,0.0
2025-03-19 00:00:00+00:00,0.0002699999895412475,0.00028899998869746923,0.00026500000967644155,0.0002849999873433262,1009236,0.0,0.0
2025-03-20 00:00:00+00:00,0.0002849999873433262,0.0003380000125616789,0.0002770000137388706,0.000299000006634742,995904,0.0,0.0
2025-03-21 00:00:00+00:00,0.000299000006634742,0.00030899999546818435,0.0002840000088326633,0.000299000006634742,999013,0.0,0.0
2025-03-22 00:00:00+00:00,0.000299000006634742,0.0003209999995306134,0.0002680000034160912,0.0002730000123847276,1007855,0.0,0.0
2025-03-23 00:00:00+00:00,0.0002739999908953905,0.0002789999998640269,0.0002280000044265762,0.00023999999393709004,1026974,0.0,0.0
2025-03-24 00:00:00+00:00,0.00023700000019744039,0.00029600001289509237,0.00023700000019744039,0.00028199999360367656,985748,0.0,0.0
2025-03-25 00:00:00+00:00,0.00028199999360367656,0.0009040000149980187,0.0002739999908953905,0.0006019999855197966,1350271,0.0,0.0
2025-03-26 00:00:00+00:00,0.0005970000056549907,0.0007680000271648169,0.00035600000410340726,0.0004990000161342323,1053188,0.0,0.0
2025-03-27 00:00:00+00:00,0.0005000000237487257,0.0005389999714680016,0.0004220000118948519,0.000450999999884516,1035268,0.0,0.0
2025-03-28 00:00:00+00:00,0.000450999999884516,0.0005469999741762877,0.00038499999209307134,0.0004400000034365803,1039007,0.0,0.0
2025-03-29 00:00:00+00:00,0.00043799998820759356,0.00044100001105107367,0.0003699999942909926,0.00037299998803064227,1035064,0.0,0.0
2025-03-30 00:00:00+00:00,0.00037299998803064227,0.00041599999531172216,0.00037200000951997936,0.00038300000596791506,1032012,0.0,0.0
2025-03-31 00:00:00+00:00,0.00038400001358240843,0.00039400000241585076,0.00033400001120753586,0.0003819999983534217,1019694,0.0,0.0
2025-04-01 00:00:00+00:00,0.00038300000596791506,0.00040600000647827983,0.0003110000106971711,0.0003549999964889139,1011111,0.0,0.0
2025-04-02 00:00:00+00:00,0.0003549999964889139,0.00035600000410340726,0.00026199998683296144,0.00028199999360367656,1015923,0.0,0.0
2025-04-03 00:00:00+00:00,0.00028199999360367656,0.0003490000090096146,0.0002579999854788184,0.00028899998869746923,924628,0.0,0.0
2025-04-04 00:00:00+00:00,0.00028899998869746923,0.0003420000139158219,0.00026199998683296144,0.000295000005280599,928382,0.0,0.0
2025-04-05 00:00:00+00:00,0.00029600001289509237,0.0003349999897181988,0.0002800000074785203,0.000299000006634742,1025078,0.0,0.0
2025-04-06 00:00:00+00:00,0.0003000000142492354,0.00036199999158270657,0.0002849999873433262,0.0002880000101868063,1040771,0.0,0.0
2025-04-07 00:00:00+00:00,0.0002880000101868063,0.0003870000073220581,0.00026000000070780516,0.0003600000054575503,1033641,0.0,0.0
