TIMESTAMP,LICO_OPEN_PRICE_USD,LICO_HIGH_PRICE_USD,LICO_LOW_PRICE_USD,LICO_CLOSE_PRICE_USD,LICO_VOLUME_USD,LICO_DIVIDENDS_USD,LICO_STOCK_SPLITS_USD
2021-11-02 00:00:00+00:00,0.7191410064697266,0.7525089979171753,0.5164759755134583,0.5164759755134583,1970946,0.0,0.0
2021-11-03 00:00:00+00:00,0.5170549750328064,0.5381860136985779,0.39792400598526,0.4620310068130493,1333121,0.0,0.0
2021-11-04 00:00:00+00:00,0.46246299147605896,0.46364301443099976,0.30213698744773865,0.3064360022544861,1018770,0.0,0.0
2021-11-05 00:00:00+00:00,0.3059709966182709,0.3535049855709076,0.24261100590229034,0.3527759909629822,913359,0.0,0.0
2021-11-06 00:00:00+00:00,0.35299500823020935,0.3993709981441498,0.29096099734306335,0.3102230131626129,781247,0.0,0.0
2021-11-07 00:00:00+00:00,0.31022799015045166,0.38974401354789734,0.3082500100135803,0.344419002532959,1192081,0.0,0.0
2021-11-08 00:00:00+00:00,0.34455999732017517,0.5150309801101685,0.3245289921760559,0.5049390196800232,1732544,0.0,0.0
2021-11-09 00:00:00+00:00,0.5049769878387451,0.5647889971733093,0.43538400530815125,0.5423920154571533,1761015,0.0,0.0
2021-11-10 00:00:00+00:00,0.5418679714202881,0.5418679714202881,0.3844130039215088,0.42746999859809875,1631450,0.0,0.0
2021-11-11 00:00:00+00:00,0.4278639853000641,0.5561659932136536,0.4263319969177246,0.5358989834785461,1586362,0.0,0.0
2021-11-12 00:00:00+00:00,0.5362200140953064,0.542273998260498,0.5036129951477051,0.5164350271224976,1184310,0.0,0.0
2021-11-13 00:00:00+00:00,0.5165529847145081,0.5220540165901184,0.46674299240112305,0.46878498792648315,876149,0.0,0.0
2021-11-14 00:00:00+00:00,0.4688029885292053,0.46952998638153076,0.4083699882030487,0.4569990038871765,779195,0.0,0.0
2021-11-15 00:00:00+00:00,0.4569360017776489,0.5639200210571289,0.4011549949645996,0.4984070062637329,1594662,0.0,0.0
2021-11-16 00:00:00+00:00,0.49795401096343994,0.5052499771118164,0.4355489909648895,0.4546070098876953,1620292,0.0,0.0
2021-11-17 00:00:00+00:00,0.45461100339889526,0.4554600119590759,0.39956599473953247,0.4330059885978699,725234,0.0,0.0
