TIMESTAMP,TIEDAN_OPEN_PRICE_USD,TIEDAN_HIGH_PRICE_USD,TIEDAN_LOW_PRICE_USD,TIEDAN_CLOSE_PRICE_USD,TIEDAN_VOLUME_USD,TIEDAN_DIVIDENDS_USD,TIEDAN_STOCK_SPLITS_USD
2024-08-21 00:00:00+00:00,0.0031789999920874834,0.0037849999498575926,0.0003699999942909926,0.0007660000119358301,2000349,0.0,0.0
2024-08-22 00:00:00+00:00,0.0005859999801032245,0.0010740000288933516,0.00037799999699927866,0.00041599999531172216,778687,0.0,0.0
2024-08-23 00:00:00+00:00,0.0004780000017490238,0.0007040000054985285,0.0004090000002179295,0.0005409999866969883,810279,0.0,0.0
2024-08-24 00:00:00+00:00,0.0005450000171549618,0.0006910000229254365,0.00032900000223889947,0.0003330000035930425,766329,0.0,0.0
2024-08-25 00:00:00+00:00,0.00031999999191612005,0.0009319999953731894,0.0002690000110305846,0.0007019999902695417,869093,0.0,0.0
2024-08-26 00:00:00+00:00,0.0007019999902695417,0.0007789999945089221,0.0004959999932907522,0.0005810000002384186,645558,0.0,0.0
2024-08-27 00:00:00+00:00,0.0005810000002384186,0.0006830000202171504,0.0004619999963324517,0.0004920000210404396,423733,0.0,0.0
2024-08-28 00:00:00+00:00,0.000493000028654933,0.0005189999938011169,0.00041700000292621553,0.00044800000614486635,406011,0.0,0.0
2024-08-29 00:00:00+00:00,0.000455000001238659,0.0005080000264570117,0.00011999999696854502,0.00016900000628083944,304616,0.0,0.0
2024-08-30 00:00:00+00:00,0.00016900000628083944,0.0004600000102072954,0.00014899999951012433,0.00044100001105107367,287621,0.0,0.0
2024-08-31 00:00:00+00:00,0.00044100001105107367,0.0004529999860096723,0.00017299999308306724,0.00031400000443682075,177320,0.0,0.0
2024-09-01 00:00:00+00:00,0.00031400000443682075,0.0003440000000409782,0.00023299999884329736,0.00024199999461416155,244064,0.0,0.0
2024-09-02 00:00:00+00:00,0.00024199999461416155,0.00031599999056197703,0.0001740000006975606,0.00020300000323913991,243533,0.0,0.0
2024-09-03 00:00:00+00:00,0.0001829999964684248,0.0001990000018849969,9.200000204145908e-05,0.00011999999696854502,194023,0.0,0.0
2024-09-04 00:00:00+00:00,0.00012599999899975955,0.00014400000509340316,9.899999713525176e-05,0.00012700000661425292,222071,0.0,0.0
2024-09-05 00:00:00+00:00,0.00011800000356743112,0.0001289999927394092,0.00010199999815085903,0.00011200000153621659,166006,0.0,0.0
2024-09-06 00:00:00+00:00,0.00011200000153621659,0.00012099999730708078,0.00011000000085914508,0.00011000000085914508,172236,0.0,0.0
2024-09-07 00:00:00+00:00,0.00011000000085914508,0.000195999993593432,4.3000000005122274e-05,0.00015100000018719584,205694,0.0,0.0
2024-09-08 00:00:00+00:00,0.0001500000071246177,0.00021399999968707561,0.00014000000373926014,0.00016900000628083944,209225,0.0,0.0
2024-09-09 00:00:00+00:00,0.00016500000492669642,0.00019299999985378236,0.0001539999939268455,0.00016500000492669642,209540,0.0,0.0
2024-09-10 00:00:00+00:00,0.00016399999731220305,0.00017800000205170363,9.100000170292333e-05,0.00015500000154133886,165490,0.0,0.0
2024-09-11 00:00:00+00:00,0.0001500000071246177,0.00022600000374950469,0.00010399999882793054,0.0001289999927394092,211715,0.0,0.0
2024-09-12 00:00:00+00:00,0.00013000000035390258,0.00013899999612476677,9.500000305706635e-05,0.0001140000022132881,206284,0.0,0.0
2024-09-13 00:00:00+00:00,0.00011600000289035961,0.0001230000052601099,9.699999645818025e-05,0.00010399999882793054,187061,0.0,0.0
2024-09-14 00:00:00+00:00,0.00010099999781232327,0.00010900000052060932,9.300000237999484e-05,9.699999645818025e-05,171818,0.0,0.0
2024-09-15 00:00:00+00:00,9.699999645818025e-05,9.999999747378752e-05,5.400000009103678e-05,7.599999662488699e-05,151923,0.0,0.0
2024-09-16 00:00:00+00:00,9.100000170292333e-05,9.100000170292333e-05,5.999999848427251e-05,6.70000008540228e-05,211939,0.0,0.0
2024-09-17 00:00:00+00:00,7.000000186963007e-05,0.00021300000662449747,5.8000001445179805e-05,0.00017600000137463212,243697,0.0,0.0
2024-09-18 00:00:00+00:00,0.00017600000137463212,0.00017699999443721026,0.00015999999595806003,0.00015999999595806003,32888,0.0,0.0
2024-09-19 00:00:00+00:00,0.00015999999595806003,0.00016999999934341758,0.00015999999595806003,0.00016999999934341758,902,0.0,0.0
2024-09-20 00:00:00+00:00,0.00016999999934341758,0.00016999999934341758,0.00011000000085914508,0.00011000000085914508,12274,0.0,0.0
2024-09-21 00:00:00+00:00,0.00011000000085914508,0.00011200000153621659,0.00011000000085914508,0.00011000000085914508,403,0.0,0.0
2024-09-22 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,9.000000136438757e-05,9.600000339560211e-05,3386,0.0,0.0
2024-09-23 00:00:00+00:00,9.600000339560211e-05,9.7999996796716e-05,8.70000003487803e-05,8.70000003487803e-05,1904,0.0,0.0
2024-09-24 00:00:00+00:00,8.70000003487803e-05,8.800000068731606e-05,8.299999899463728e-05,8.800000068731606e-05,375,0.0,0.0
2024-09-25 00:00:00+00:00,8.800000068731606e-05,8.900000102585182e-05,8.800000068731606e-05,8.900000102585182e-05,219,0.0,0.0
2024-09-26 00:00:00+00:00,8.900000102585182e-05,8.900000102585182e-05,8.499999967170879e-05,8.499999967170879e-05,843,0.0,0.0
2024-09-27 00:00:00+00:00,8.499999967170879e-05,8.499999967170879e-05,8.299999899463728e-05,8.299999899463728e-05,593,0.0,0.0
2024-09-28 00:00:00+00:00,8.299999899463728e-05,0.0001049999991664663,8.099999831756577e-05,9.7999996796716e-05,6652,0.0,0.0
2024-09-29 00:00:00+00:00,9.7999996796716e-05,9.7999996796716e-05,7.400000322377309e-05,7.599999662488699e-05,3976,0.0,0.0
2024-09-30 00:00:00+00:00,7.599999662488699e-05,8.499999967170879e-05,7.000000186963007e-05,7.100000220816582e-05,5844,0.0,0.0
2024-10-01 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.900000153109431e-05,6.900000153109431e-05,607,0.0,0.0
2024-10-02 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.800000119255856e-05,6.800000119255856e-05,218,0.0,0.0
2024-10-03 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.70000008540228e-05,6.70000008540228e-05,37,0.0,0.0
2024-10-04 00:00:00+00:00,6.70000008540228e-05,7.200000254670158e-05,6.70000008540228e-05,6.800000119255856e-05,3064,0.0,0.0
2024-10-05 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.0999998822808266e-05,6.0999998822808266e-05,1382,0.0,0.0
2024-10-06 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,5.500000042957254e-05,5.6000000768108293e-05,556,0.0,0.0
2024-10-07 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,5.500000042957254e-05,5.500000042957254e-05,118,0.0,0.0
2024-10-08 00:00:00+00:00,5.500000042957254e-05,7.400000322377309e-05,5.500000042957254e-05,7.300000288523734e-05,2801,0.0,0.0
2024-10-09 00:00:00+00:00,7.400000322377309e-05,7.500000356230885e-05,5.999999848427251e-05,7.100000220816582e-05,4909,0.0,0.0
2024-10-10 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.199999916134402e-05,6.199999916134402e-05,1408,0.0,0.0
2024-10-11 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,5.0999999075429514e-05,6.199999916134402e-05,18,0.0,0.0
2024-10-12 00:00:00+00:00,6.199999916134402e-05,6.299999949987978e-05,6.199999916134402e-05,6.299999949987978e-05,33,0.0,0.0
2024-10-13 00:00:00+00:00,6.299999949987978e-05,6.299999949987978e-05,5.0999999075429514e-05,6.199999916134402e-05,167,0.0,0.0
2024-10-14 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,5.999999848427251e-05,5.999999848427251e-05,278,0.0,0.0
2024-10-15 00:00:00+00:00,5.999999848427251e-05,7.100000220816582e-05,5.999999848427251e-05,7.100000220816582e-05,1960,0.0,0.0
2024-10-16 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,6.800000119255856e-05,6.800000119255856e-05,847,0.0,0.0
2024-10-17 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,34,0.0,0.0
2024-10-18 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.70000008540228e-05,6.800000119255856e-05,96,0.0,0.0
2024-10-19 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.399999983841553e-05,6.399999983841553e-05,578,0.0,0.0
2024-10-20 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,6.399999983841553e-05,6.399999983841553e-05,16,0.0,0.0
2024-10-21 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,6.399999983841553e-05,6.399999983841553e-05,65,0.0,0.0
2024-10-22 00:00:00+00:00,6.399999983841553e-05,6.600000051548705e-05,6.399999983841553e-05,6.600000051548705e-05,227,0.0,0.0
2024-10-23 00:00:00+00:00,6.600000051548705e-05,6.600000051548705e-05,6.600000051548705e-05,6.600000051548705e-05,13,0.0,0.0
2024-10-24 00:00:00+00:00,6.600000051548705e-05,6.800000119255856e-05,6.600000051548705e-05,6.800000119255856e-05,7,0.0,0.0
2024-10-25 00:00:00+00:00,6.800000119255856e-05,8.900000102585182e-05,6.800000119255856e-05,6.900000153109431e-05,8154,0.0,0.0
2024-10-26 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,5.2999999752501026e-05,5.2999999752501026e-05,2,0.0,0.0
2024-10-27 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,155,0.0,0.0
2024-10-28 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,5.999999848427251e-05,6.70000008540228e-05,71,0.0,0.0
2024-10-29 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.500000017695129e-05,6.500000017695129e-05,498,0.0,0.0
2024-10-30 00:00:00+00:00,6.500000017695129e-05,6.70000008540228e-05,5.900000178371556e-05,6.70000008540228e-05,33,0.0,0.0
2024-10-31 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.600000051548705e-05,6.600000051548705e-05,132,0.0,0.0
2024-11-01 00:00:00+00:00,6.600000051548705e-05,6.600000051548705e-05,6.399999983841553e-05,6.399999983841553e-05,79,0.0,0.0
2024-11-02 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,6.399999983841553e-05,6.399999983841553e-05,19,0.0,0.0
2024-11-03 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,5.8000001445179805e-05,6.299999949987978e-05,30,0.0,0.0
2024-11-04 00:00:00+00:00,6.299999949987978e-05,6.800000119255856e-05,6.299999949987978e-05,6.399999983841553e-05,1659,0.0,0.0
2024-11-05 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,5.8000001445179805e-05,5.8000001445179805e-05,0,0.0,0.0
2024-11-06 00:00:00+00:00,5.8000001445179805e-05,6.199999916134402e-05,5.8000001445179805e-05,5.8000001445179805e-05,195,0.0,0.0
2024-11-07 00:00:00+00:00,5.8000001445179805e-05,6.199999916134402e-05,4.999999873689376e-06,6.199999916134402e-05,96,0.0,0.0
2024-11-08 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,5.999999848427251e-05,5.999999848427251e-05,379,0.0,0.0
2024-11-09 00:00:00+00:00,5.999999848427251e-05,5.999999848427251e-05,5.900000178371556e-05,5.900000178371556e-05,1,0.0,0.0
2024-11-10 00:00:00+00:00,5.900000178371556e-05,0.00014800000644754618,3.899999865097925e-05,6.199999916134402e-05,87,0.0,0.0
2024-11-11 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,6.0999998822808266e-05,6.0999998822808266e-05,246,0.0,0.0
2024-11-12 00:00:00+00:00,6.0999998822808266e-05,6.600000051548705e-05,6.0999998822808266e-05,6.600000051548705e-05,449,0.0,0.0
2024-11-13 00:00:00+00:00,6.600000051548705e-05,6.900000153109431e-05,6.600000051548705e-05,6.70000008540228e-05,99,0.0,0.0
2024-11-14 00:00:00+00:00,6.70000008540228e-05,7.000000186963007e-05,6.70000008540228e-05,6.800000119255856e-05,205,0.0,0.0
2024-11-15 00:00:00+00:00,6.800000119255856e-05,7.200000254670158e-05,6.800000119255856e-05,7.200000254670158e-05,412,0.0,0.0
2024-11-16 00:00:00+00:00,7.200000254670158e-05,7.79999973019585e-05,7.200000254670158e-05,7.79999973019585e-05,344,0.0,0.0
2024-11-17 00:00:00+00:00,7.79999973019585e-05,7.79999973019585e-05,7.599999662488699e-05,7.599999662488699e-05,45,0.0,0.0
2024-11-18 00:00:00+00:00,7.599999662488699e-05,7.999999797903001e-05,7.599999662488699e-05,7.999999797903001e-05,132,0.0,0.0
2024-11-19 00:00:00+00:00,7.999999797903001e-05,7.999999797903001e-05,7.500000356230885e-05,7.599999662488699e-05,1476,0.0,0.0
2024-11-20 00:00:00+00:00,7.599999662488699e-05,7.599999662488699e-05,7.599999662488699e-05,7.599999662488699e-05,1,0.0,0.0
2024-11-21 00:00:00+00:00,7.599999662488699e-05,7.699999696342275e-05,7.400000322377309e-05,7.599999662488699e-05,341,0.0,0.0
2024-11-22 00:00:00+00:00,7.599999662488699e-05,7.599999662488699e-05,7.400000322377309e-05,7.400000322377309e-05,194,0.0,0.0
2024-11-23 00:00:00+00:00,7.400000322377309e-05,8.199999865610152e-05,7.400000322377309e-05,7.999999797903001e-05,63,0.0,0.0
2024-11-24 00:00:00+00:00,7.999999797903001e-05,7.999999797903001e-05,7.999999797903001e-05,7.999999797903001e-05,52,0.0,0.0
2024-11-25 00:00:00+00:00,7.999999797903001e-05,9.899999713525176e-05,7.999999797903001e-05,9.899999713525176e-05,0,0.0,0.0
2024-11-26 00:00:00+00:00,9.899999713525176e-05,9.899999713525176e-05,6.70000008540228e-05,6.70000008540228e-05,616,0.0,0.0
2024-11-27 00:00:00+00:00,6.70000008540228e-05,9.500000305706635e-05,6.70000008540228e-05,7.200000254670158e-05,115,0.0,0.0
2024-11-28 00:00:00+00:00,7.200000254670158e-05,9.500000305706635e-05,7.200000254670158e-05,7.300000288523734e-05,9,0.0,0.0
2024-11-29 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,7.300000288523734e-05,7.300000288523734e-05,41,0.0,0.0
2024-11-30 00:00:00+00:00,7.300000288523734e-05,9.600000339560211e-05,7.300000288523734e-05,7.400000322377309e-05,6,0.0,0.0
2024-12-01 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,7.400000322377309e-05,7.400000322377309e-05,108,0.0,0.0
2024-12-02 00:00:00+00:00,7.400000322377309e-05,9.600000339560211e-05,7.300000288523734e-05,7.400000322377309e-05,46,0.0,0.0
2024-12-03 00:00:00+00:00,7.400000322377309e-05,0.0001449999981559813,7.400000322377309e-05,0.00014099999680183828,8531,0.0,0.0
2024-12-04 00:00:00+00:00,0.0002119999990100041,0.00021399999968707561,0.00014099999680183828,0.00014400000509340316,24659,0.0,0.0
2024-12-05 00:00:00+00:00,0.00014400000509340316,0.00014600000577047467,0.00014099999680183828,0.00014600000577047467,73,0.0,0.0
2024-12-06 00:00:00+00:00,0.00014600000577047467,0.00014600000577047467,0.00013800000306218863,0.00014000000373926014,76,0.0,0.0
2024-12-07 00:00:00+00:00,0.00014000000373926014,0.00014200000441633165,0.00013699999544769526,0.00013699999544769526,251,0.0,0.0
2024-12-08 00:00:00+00:00,0.00013699999544769526,0.00013699999544769526,0.00013299999409355223,0.00013299999409355223,173,0.0,0.0
2024-12-09 00:00:00+00:00,0.00013299999409355223,0.00013299999409355223,8.199999865610152e-05,8.199999865610152e-05,5557,0.0,0.0
2024-12-10 00:00:00+00:00,8.199999865610152e-05,8.199999865610152e-05,7.899999764049426e-05,7.999999797903001e-05,504,0.0,0.0
2024-12-11 00:00:00+00:00,7.899999764049426e-05,8.600000001024455e-05,7.899999764049426e-05,8.600000001024455e-05,5,0.0,0.0
2024-12-12 00:00:00+00:00,8.600000001024455e-05,9.200000204145908e-05,8.600000001024455e-05,9.200000204145908e-05,83,0.0,0.0
2024-12-13 00:00:00+00:00,9.200000204145908e-05,9.600000339560211e-05,9.200000204145908e-05,9.600000339560211e-05,0,0.0,0.0
2024-12-14 00:00:00+00:00,9.600000339560211e-05,0.00019999999494757503,8.499999967170879e-05,8.499999967170879e-05,446,0.0,0.0
2024-12-15 00:00:00+00:00,8.499999967170879e-05,0.00014200000441633165,8.499999967170879e-05,0.00014200000441633165,0,0.0,0.0
