TIMESTAMP,LEO35316_OPEN_PRICE_USD,LEO35316_HIGH_PRICE_USD,LEO35316_LOW_PRICE_USD,LEO35316_CLOSE_PRICE_USD,LEO35316_VOLUME_USD,LEO35316_DIVIDENDS_USD,LEO35316_STOCK_SPLITS_USD
2025-03-09 00:00:00+00:00,9.500000305706635e-05,0.00010099999781232327,8.299999899463728e-05,8.299999899463728e-05,0,0.0,0.0
2025-03-10 00:00:00+00:00,8.299999899463728e-05,8.299999899463728e-05,7.899999764049426e-05,7.899999764049426e-05,0,0.0,0.0
2025-03-11 00:00:00+00:00,7.899999764049426e-05,7.899999764049426e-05,7.000000186963007e-05,7.200000254670158e-05,0,0.0,0.0
2025-03-12 00:00:00+00:00,7.200000254670158e-05,7.400000322377309e-05,6.900000153109431e-05,7.400000322377309e-05,225,0.0,0.0
2025-03-13 00:00:00+00:00,7.400000322377309e-05,7.79999973019585e-05,7.400000322377309e-05,7.699999696342275e-05,0,0.0,0.0
2025-03-14 00:00:00+00:00,7.699999696342275e-05,9.200000204145908e-05,7.699999696342275e-05,9.200000204145908e-05,0,0.0,0.0
2025-03-15 00:00:00+00:00,9.200000204145908e-05,9.999999747378752e-05,9.200000204145908e-05,9.899999713525176e-05,0,0.0,0.0
2025-03-16 00:00:00+00:00,9.899999713525176e-05,0.00010399999882793054,9.899999713525176e-05,9.999999747378752e-05,0,0.0,0.0
2025-03-17 00:00:00+00:00,9.999999747378752e-05,0.00010399999882793054,9.999999747378752e-05,0.00010399999882793054,0,0.0,0.0
2025-03-18 00:00:00+00:00,0.00010399999882793054,0.00010399999882793054,9.500000305706635e-05,9.500000305706635e-05,0,0.0,0.0
2025-03-19 00:00:00+00:00,9.500000305706635e-05,9.699999645818025e-05,8.900000102585182e-05,9.699999645818025e-05,0,0.0,0.0
2025-03-20 00:00:00+00:00,9.699999645818025e-05,9.699999645818025e-05,9.000000136438757e-05,9.000000136438757e-05,0,0.0,0.0
