TIMESTAMP,XLS_OPEN_PRICE_USD,XLS_HIGH_PRICE_USD,XLS_LOW_PRICE_USD,XLS_CLOSE_PRICE_USD,XLS_VOLUME_USD,XLS_DIVIDENDS_USD,XLS_STOCK_SPLITS_USD
2022-01-19 00:00:00+00:00,0.40581899881362915,0.40586400032043457,0.40367600321769714,0.40449801087379456,86069,0.0,0.0
2022-01-20 00:00:00+00:00,0.4044939875602722,0.4065589904785156,0.32008200883865356,0.37589600682258606,19944,0.0,0.0
2022-01-21 00:00:00+00:00,0.3758940100669861,0.38558200001716614,0.36790499091148376,0.3694649934768677,21545,0.0,0.0
2022-01-22 00:00:00+00:00,0.36946699023246765,0.38070499897003174,0.36776599287986755,0.3705590069293976,912,0.0,0.0
2022-01-23 00:00:00+00:00,0.3705570101737976,0.37083199620246887,0.34579598903656006,0.3687810003757477,794,0.0,0.0
2022-01-24 00:00:00+00:00,0.36878401041030884,0.3729960024356842,0.36844000220298767,0.3719629943370819,1682,0.0,0.0
2022-01-25 00:00:00+00:00,0.3719640076160431,0.3721350133419037,0.3718630075454712,0.3720250129699707,52,0.0,0.0
2022-01-26 00:00:00+00:00,0.37202098965644836,0.38082700967788696,0.34186699986457825,0.3443169891834259,15170,0.0,0.0
2022-01-27 00:00:00+00:00,0.3443169891834259,0.3443929851055145,0.3253670036792755,0.32541200518608093,20,0.0,0.0
2022-01-28 00:00:00+00:00,0.32541099190711975,0.3437190055847168,0.3229359984397888,0.3234109878540039,12996,0.0,0.0
2022-01-29 00:00:00+00:00,0.3234100043773651,0.32470500469207764,0.3233630061149597,0.3246169984340668,849,0.0,0.0
2022-01-30 00:00:00+00:00,0.32464799284935,0.3256700038909912,0.32388100028038025,0.3256109952926636,37,0.0,0.0
2022-01-31 00:00:00+00:00,0.32561200857162476,0.32572001218795776,0.3255859911441803,0.32565799355506897,7,0.0,0.0
2022-02-01 00:00:00+00:00,0.3256640136241913,0.3275269865989685,0.3256149888038635,0.32743901014328003,1046,0.0,0.0
2022-02-02 00:00:00+00:00,0.3274399936199188,0.3391219973564148,0.3264090120792389,0.3390290141105652,4769,0.0,0.0
2022-02-03 00:00:00+00:00,0.3390290141105652,0.33915799856185913,0.3372969925403595,0.33733001351356506,7,0.0,0.0
2022-02-04 00:00:00+00:00,0.33733099699020386,0.3391819894313812,0.3372940123081207,0.3373900055885315,46,0.0,0.0
2022-02-05 00:00:00+00:00,0.3373900055885315,0.33747199177742004,0.3373270034790039,0.33740100264549255,46,0.0,0.0
2022-02-06 00:00:00+00:00,0.3373979926109314,0.33928099274635315,0.33736398816108704,0.3392300009727478,5,0.0,0.0
2022-02-07 00:00:00+00:00,0.3392289876937866,0.3397409915924072,0.33913499116897583,0.33918800950050354,257,0.0,0.0
2022-02-08 00:00:00+00:00,0.33918800950050354,0.33988699316978455,0.33907899260520935,0.33910998702049255,963,0.0,0.0
2022-02-09 00:00:00+00:00,0.3391050100326538,0.3391680121421814,0.33739200234413147,0.3374510109424591,182,0.0,0.0
2022-02-10 00:00:00+00:00,0.337446004152298,0.3375549912452698,0.33737099170684814,0.3374449908733368,182,0.0,0.0
2022-02-11 00:00:00+00:00,0.337446004152298,0.3387419879436493,0.33737000823020935,0.33864399790763855,28,0.0,0.0
2022-02-12 00:00:00+00:00,0.33864399790763855,0.3494749963283539,0.33855998516082764,0.3493100106716156,4416,0.0,0.0
2022-02-13 00:00:00+00:00,0.3493080139160156,0.3494020104408264,0.348349004983902,0.34835898876190186,10,0.0,0.0
2022-02-14 00:00:00+00:00,0.3483540117740631,0.3485009968280792,0.34831300377845764,0.3483780026435852,10,0.0,0.0
2022-02-15 00:00:00+00:00,0.348378986120224,0.34843000769615173,0.3482469916343689,0.3483029901981354,14,0.0,0.0
2022-02-16 00:00:00+00:00,0.3483090102672577,0.34833601117134094,0.34641799330711365,0.346437007188797,1242,0.0,0.0
2022-02-17 00:00:00+00:00,0.346439003944397,0.3483090102672577,0.3464129865169525,0.3482789993286133,487,0.0,0.0
2022-02-18 00:00:00+00:00,0.3482759892940521,0.34831398725509644,0.3454430103302002,0.34549298882484436,219,0.0,0.0
2022-02-19 00:00:00+00:00,0.3454889953136444,0.3455660045146942,0.3454410135746002,0.3454990088939667,219,0.0,0.0
2022-02-20 00:00:00+00:00,0.34550198912620544,0.34550899267196655,0.34230899810791016,0.34233999252319336,1381,0.0,0.0
2022-02-21 00:00:00+00:00,0.3423379957675934,0.3424989879131317,0.34230899810791016,0.34237200021743774,1381,0.0,0.0
2022-02-22 00:00:00+00:00,0.34235700964927673,0.34248900413513184,0.3423190116882324,0.34244099259376526,1381,0.0,0.0
2022-02-23 00:00:00+00:00,0.3424440026283264,0.3425289988517761,0.34235501289367676,0.34237000346183777,10,0.0,0.0
2022-02-24 00:00:00+00:00,0.342399001121521,0.34486499428749084,0.3418020009994507,0.34481900930404663,984,0.0,0.0
2022-02-25 00:00:00+00:00,0.3448210060596466,0.3448539972305298,0.34391701221466064,0.34396299719810486,25,0.0,0.0
2022-02-26 00:00:00+00:00,0.3439669907093048,0.34404799342155457,0.34389999508857727,0.3439370095729828,25,0.0,0.0
2022-02-27 00:00:00+00:00,0.3439350128173828,0.34407201409339905,0.34389200806617737,0.3439689874649048,25,0.0,0.0
