TIMESTAMP,BCT24348_OPEN_PRICE_USD,BCT24348_HIGH_PRICE_USD,BCT24348_LOW_PRICE_USD,BCT24348_CLOSE_PRICE_USD,BCT24348_VOLUME_USD,BCT24348_DIVIDENDS_USD,BCT24348_STOCK_SPLITS_USD
2023-04-10 00:00:00+00:00,0.0001289999927394092,0.0001429999974789098,0.00011000000085914508,0.0001340000017080456,42408,0.0,0.0
2023-04-11 00:00:00+00:00,0.0001340000017080456,0.00016399999731220305,0.0001230000052601099,0.00015700000221841037,39088,0.0,0.0
2023-04-12 00:00:00+00:00,0.00015700000221841037,0.0002589999930933118,0.00015700000221841037,0.0002469999890308827,47283,0.0,0.0
2023-04-13 00:00:00+00:00,0.0002589999930933118,0.0002640000020619482,0.00018000000272877514,0.00023600000713486224,42293,0.0,0.0
2023-04-14 00:00:00+00:00,0.00023600000713486224,0.00026599998818710446,0.00023099999816622585,0.00025099999038502574,11362,0.0,0.0
2023-04-15 00:00:00+00:00,0.00025099999038502574,0.0002640000020619482,0.00023299999884329736,0.00023999999393709004,8628,0.0,0.0
2023-04-16 00:00:00+00:00,0.00023999999393709004,0.00034100000630132854,0.00023200000578071922,0.0003349999897181988,38921,0.0,0.0
2023-04-17 00:00:00+00:00,0.0003349999897181988,0.00035099999513477087,0.0003020000003743917,0.00032900000223889947,31084,0.0,0.0
2023-04-18 00:00:00+00:00,0.00032900000223889947,0.0003380000125616789,0.00022000000171829015,0.00022200000239536166,20120,0.0,0.0
2023-04-19 00:00:00+00:00,0.00022200000239536166,0.00023400000645779073,0.0001630000042496249,0.00017800000205170363,22814,0.0,0.0
2023-04-20 00:00:00+00:00,0.00017800000205170363,0.0001900000061141327,0.00017699999443721026,0.00018699999782256782,3306,0.0,0.0
2023-04-21 00:00:00+00:00,0.00018699999782256782,0.0002589999930933118,0.00018200000340584666,0.00024199999461416155,15082,0.0,0.0
2023-04-22 00:00:00+00:00,0.00024199999461416155,0.00032500000088475645,0.0002390000008745119,0.0002789999998640269,28897,0.0,0.0
2023-04-23 00:00:00+00:00,0.0002789999998640269,0.000299000006634742,0.00027600000612437725,0.000299000006634742,3144,0.0,0.0
2023-04-24 00:00:00+00:00,0.00029799999902024865,0.000307999987853691,0.0002209999947808683,0.00023799999326001853,39546,0.0,0.0
2023-04-25 00:00:00+00:00,0.00023799999326001853,0.00026000000070780516,0.00023499999952036887,0.0002589999930933118,7332,0.0,0.0
2023-04-26 00:00:00+00:00,0.0002589999930933118,0.00026500000967644155,0.00024300000222865492,0.0002460000105202198,7307,0.0,0.0
2023-04-27 00:00:00+00:00,0.0002460000105202198,0.0002500000118743628,0.0002119999990100041,0.00022499999613501132,8923,0.0,0.0
2023-04-28 00:00:00+00:00,0.00022499999613501132,0.00022499999613501132,0.00020199999562464654,0.00020199999562464654,6390,0.0,0.0
2023-04-29 00:00:00+00:00,0.00020199999562464654,0.00020199999562464654,0.00019799999427050352,0.00019799999427050352,338,0.0,0.0
2023-04-30 00:00:00+00:00,0.00019799999427050352,0.00020599999697878957,0.00015999999595806003,0.0002010000025620684,14816,0.0,0.0
2023-05-01 00:00:00+00:00,0.0002010000025620684,0.00020399999630171806,0.00018899999849963933,0.0001900000061141327,2312,0.0,0.0
2023-05-02 00:00:00+00:00,0.0001900000061141327,0.0001900000061141327,0.00017600000137463212,0.00017600000137463212,3781,0.0,0.0
2023-05-03 00:00:00+00:00,0.00017600000137463212,0.00017800000205170363,0.00017299999308306724,0.00017499999376013875,1340,0.0,0.0
2023-05-04 00:00:00+00:00,0.00017499999376013875,0.00017899999511428177,0.0001740000006975606,0.00017499999376013875,1540,0.0,0.0
2023-05-05 00:00:00+00:00,0.00017499999376013875,0.00017800000205170363,0.00017299999308306724,0.00017699999443721026,738,0.0,0.0
2023-05-06 00:00:00+00:00,0.00017699999443721026,0.0001849999971454963,0.00017499999376013875,0.00018400000408291817,1774,0.0,0.0
