,MSE,RMSE,MAE,MAPE,R2
0,0.000870358384446223,0.029501836967318205,0.023267859666666665,0.04279805296791848,0.39729071530125815
1,0.000314545197661826,0.01773542211682107,0.014390675483870973,0.027079705041318222,0.8749849193851296
2,0.000561730509771336,0.023700854621117273,0.019267100000000016,0.027311753309240818,0.7924017749607479
3,0.0008802512212156727,0.029669027978949238,0.021987164666666666,0.03128225652566683,0.64899833268886
4,0.0010610165024997808,0.032573248264485086,0.025866123225806458,0.02864414747920828,0.8368012299129585
5,0.001024197848779212,0.03200309123786657,0.02464513199999999,0.026265817583589993,0.6982633731022634
6,0.0007680726352049034,0.027714123388714703,0.019573231612903228,0.025772032583445428,0.5890285017503771
7,0.00034834467937213857,0.018663994196638042,0.012842439032258056,0.020573529617130965,0.8864293426018477
8,0.0007988415430664074,0.028263785009556088,0.019459230714285715,0.030862896060408294,0.5135099193863906
9,0.00046896359469578754,0.021655567291017513,0.01640675548387097,0.02559317094223094,0.7869722549616213
10,0.00028660698783417304,0.01692947098506545,0.013865567333333325,0.021924315180286487,0.8257308869440406
11,0.0005189511457387038,0.022780499242525475,0.017561217307692303,0.036189895088846076,0.8437533271206503
Mean,0.0006584900208571804,0.025099243441672896,0.01909437471061286,0.0286914643649409,0.7245137148430122
