,MSE,RMSE,MAE,MAPE,R2
0,0.0003766127880941199,0.019406514063430347,0.01501202533333333,0.0655388270107324,0.8572475137502555
1,9.507041203136455e-05,0.009750405736756012,0.007092166774193551,0.03750265548110831,0.7741853188315808
2,0.000836953961219552,0.02893015660551377,0.022531961612903235,0.06443886473313133,0.8523069991443647
3,0.0006398683906789632,0.0252956199900094,0.017030256999999997,0.04815577452034687,0.7415875592145988
4,0.00022502772995835476,0.015000924303467262,0.010197690967741929,0.028522420525549316,-0.17764110399643585
5,0.00028178326174132655,0.01678640109556919,0.012993397333333332,0.035440662584849826,0.7688964652220833
6,0.0002271151001199807,0.015070338420884274,0.011800276129032264,0.04320686417894522,0.5698013651243041
7,8.27724976835355e-05,0.00909793919981528,0.006861091612903226,0.03202789856000196,0.9168136906138575
8,0.00033584000081210354,0.018325937924485707,0.014127664642857144,0.05929805665124076,0.6053472943419662
9,8.846275196299347e-05,0.009405463941932554,0.0071673038709677405,0.029463517577597142,0.6916032003695067
10,0.00013288097706762,0.011527401141090736,0.009062337333333332,0.04131141506809366,0.775648159765368
11,0.00014402383798987854,0.012000993208475644,0.008859976538461536,0.07105646318120576,0.8660035475334389
Mean,0.00028886764244664937,0.015883174635952516,0.01189467909575505,0.046330285006066875,0.6868166674929074
