,XMR
ETH,0.6133548500419916
BTC,0.610951250928065
DASH,0.6103238893752736
ZEC,0.6050129744355872
LTC,0.600255725317411
XLM,0.563513132755874
ETC,0.5602922766511367
QTUM,0.5525223158388963
XRP,0.5436881344494302
IOTA,0.5209247285883505
DOGE,0.4843256855241142
BAT,0.4811433015309172
DCR,0.4703544607358496
GNO,0.4541827881653493
USDT,0.0348862187297251
