TIMESTAMP,MONA7866_OPEN_PRICE_USD,MONA7866_HIGH_PRICE_USD,MONA7866_LOW_PRICE_USD,MONA7866_CLOSE_PRICE_USD,MONA7866_VOLUME_USD,MONA7866_DIVIDENDS_USD,MONA7866_STOCK_SPLITS_USD
2020-12-29 00:00:00+00:00,581.1410522460938,585.9017944335938,533.001708984375,540.737060546875,46394,0.0,0.0
2020-12-30 00:00:00+00:00,540.7164306640625,558.37548828125,503.2911376953125,517.0849609375,40289,0.0,0.0
2020-12-31 00:00:00+00:00,517.0715942382812,777.849609375,503.5154724121094,624.451904296875,315230,0.0,0.0
2021-01-01 00:00:00+00:00,624.4508056640625,759.5535278320312,526.4579467773438,528.2090454101562,259707,0.0,0.0
2021-01-02 00:00:00+00:00,528.220703125,566.1137084960938,520.674072265625,548.59912109375,55896,0.0,0.0
2021-01-03 00:00:00+00:00,548.6546630859375,668.3041381835938,521.7376098632812,598.1078491210938,103549,0.0,0.0
2021-01-04 00:00:00+00:00,598.087158203125,661.7888793945312,525.9588012695312,593.430908203125,39109,0.0,0.0
2021-01-05 00:00:00+00:00,593.4208374023438,640.6746215820312,556.0874633789062,595.9468383789062,31158,0.0,0.0
2021-01-06 00:00:00+00:00,596.1820068359375,656.6382446289062,573.5833740234375,613.9005126953125,80507,0.0,0.0
2021-01-07 00:00:00+00:00,613.8592529296875,619.51806640625,521.2578125,531.9857177734375,50696,0.0,0.0
2021-01-08 00:00:00+00:00,532.3247680664062,542.1057739257812,453.3747253417969,477.7869567871094,34674,0.0,0.0
2021-01-09 00:00:00+00:00,477.7877502441406,482.02081298828125,433.8929443359375,438.9593505859375,88506,0.0,0.0
2021-01-10 00:00:00+00:00,438.9798583984375,438.9954833984375,364.47113037109375,390.3154602050781,92918,0.0,0.0
2021-01-11 00:00:00+00:00,390.3197937011719,390.9620666503906,305.0331726074219,367.87506103515625,38794,0.0,0.0
2021-01-12 00:00:00+00:00,367.90325927734375,394.91644287109375,336.436767578125,341.1867980957031,21249,0.0,0.0
2021-01-13 00:00:00+00:00,341.1624450683594,348.8604736328125,325.70672607421875,347.1777038574219,42363,0.0,0.0
2021-01-14 00:00:00+00:00,347.1826171875,425.3863525390625,335.2217102050781,419.44757080078125,57911,0.0,0.0
2021-01-15 00:00:00+00:00,419.46630859375,430.9300842285156,344.6346740722656,374.86700439453125,31979,0.0,0.0
2021-01-16 00:00:00+00:00,374.8675842285156,392.1855773925781,348.922119140625,361.2930603027344,329988,0.0,0.0
2021-01-17 00:00:00+00:00,361.2970275878906,642.3543701171875,346.839599609375,633.6249389648438,1102307,0.0,0.0
2021-01-18 00:00:00+00:00,633.6417846679688,656.0234375,493.1040954589844,521.2393798828125,251124,0.0,0.0
2021-01-19 00:00:00+00:00,521.2264404296875,548.7649536132812,445.4602355957031,454.21484375,138312,0.0,0.0
2021-01-20 00:00:00+00:00,454.2194519042969,460.81134033203125,388.1051025390625,425.57452392578125,96726,0.0,0.0
2021-01-21 00:00:00+00:00,425.5727844238281,426.2154541015625,334.25091552734375,336.1932678222656,28986,0.0,0.0
2021-01-22 00:00:00+00:00,336.2096252441406,392.10235595703125,315.4725341796875,379.3205261230469,14612,0.0,0.0
2021-01-23 00:00:00+00:00,379.30328369140625,410.2960510253906,353.613525390625,401.6847839355469,60954,0.0,0.0
2021-01-24 00:00:00+00:00,401.6781921386719,477.03973388671875,400.7914733886719,466.85662841796875,122591,0.0,0.0
2021-01-25 00:00:00+00:00,466.84527587890625,489.58074951171875,397.707763671875,400.87469482421875,55310,0.0,0.0
2021-01-26 00:00:00+00:00,400.8645935058594,421.61187744140625,382.5257263183594,412.7442321777344,62234,0.0,0.0
2021-01-27 00:00:00+00:00,412.7353515625,421.0660705566406,375.8979797363281,393.0239562988281,53198,0.0,0.0
2021-01-28 00:00:00+00:00,392.9819641113281,439.6513366699219,387.3873596191406,418.6909484863281,105287,0.0,0.0
2021-01-29 00:00:00+00:00,418.6959533691406,440.8917541503906,391.7391357421875,430.683349609375,36004,0.0,0.0
2021-01-30 00:00:00+00:00,430.6811218261719,435.9610900878906,412.0037841796875,426.76275634765625,28124,0.0,0.0
2021-01-31 00:00:00+00:00,426.75921630859375,426.75921630859375,395.78753662109375,405.6380920410156,27325,0.0,0.0
2021-02-01 00:00:00+00:00,405.6329650878906,411.28643798828125,375.8919677734375,391.8359375,86420,0.0,0.0
2021-02-02 00:00:00+00:00,391.8583984375,443.57489013671875,389.722900390625,440.9841613769531,44909,0.0,0.0
2021-02-03 00:00:00+00:00,440.9874572753906,623.605224609375,440.6758117675781,598.388427734375,611415,0.0,0.0
2021-02-04 00:00:00+00:00,598.3900146484375,605.8162231445312,535.017822265625,548.6395263671875,89547,0.0,0.0
2021-02-05 00:00:00+00:00,548.6385498046875,608.4172973632812,537.1260375976562,575.8491821289062,80217,0.0,0.0
2021-02-06 00:00:00+00:00,575.8475952148438,581.7413330078125,482.5009765625,493.8252868652344,158600,0.0,0.0
2021-02-07 00:00:00+00:00,493.822509765625,556.24072265625,458.0371398925781,556.24072265625,143244,0.0,0.0
2021-02-08 00:00:00+00:00,556.2394409179688,573.6637573242188,506.43170166015625,520.2544555664062,160707,0.0,0.0
2021-02-09 00:00:00+00:00,520.2681884765625,539.9295043945312,505.30963134765625,521.5941772460938,50942,0.0,0.0
2021-02-10 00:00:00+00:00,521.5658569335938,546.4708251953125,505.8326110839844,522.8533325195312,10344,0.0,0.0
2021-02-11 00:00:00+00:00,522.8451538085938,522.8466796875,478.6894226074219,496.23553466796875,103081,0.0,0.0
2021-02-12 00:00:00+00:00,496.2420349121094,503.11431884765625,474.48016357421875,498.2492370605469,24439,0.0,0.0
2021-02-13 00:00:00+00:00,498.2482604980469,832.4801025390625,467.626220703125,807.996337890625,1177904,0.0,0.0
2021-02-14 00:00:00+00:00,807.9951171875,1386.673828125,807.9471435546875,999.4498291015625,2203584,0.0,0.0
2021-02-15 00:00:00+00:00,999.462158203125,1165.5184326171875,905.20263671875,1128.615234375,715790,0.0,0.0
2021-02-16 00:00:00+00:00,1128.6708984375,1624.004150390625,1109.90673828125,1194.337890625,1109475,0.0,0.0
2021-02-17 00:00:00+00:00,1194.3612060546875,1265.0361328125,1041.876220703125,1264.068359375,394455,0.0,0.0
2021-02-18 00:00:00+00:00,1264.074951171875,1334.31884765625,950.6112670898438,1035.5299072265625,615898,0.0,0.0
2021-02-19 00:00:00+00:00,1035.545654296875,1039.224853515625,770.427734375,999.708740234375,690936,0.0,0.0
2021-02-20 00:00:00+00:00,999.7526245117188,1115.4737548828125,887.5942993164062,905.7125854492188,269333,0.0,0.0
2021-02-21 00:00:00+00:00,905.7196044921875,1000.9009399414062,862.9405517578125,868.2921142578125,152139,0.0,0.0
2021-02-22 00:00:00+00:00,868.2714233398438,872.079833984375,736.9977416992188,773.1229248046875,153806,0.0,0.0
2021-02-23 00:00:00+00:00,773.8113403320312,832.7811889648438,609.0537109375,758.2216796875,112865,0.0,0.0
2021-02-24 00:00:00+00:00,758.2088623046875,849.0830078125,734.1344604492188,771.821533203125,216230,0.0,0.0
2021-02-25 00:00:00+00:00,771.8073120117188,835.274169921875,727.7689208984375,733.2434692382812,183119,0.0,0.0
2021-02-26 00:00:00+00:00,733.2206420898438,745.5859985351562,654.32275390625,687.237060546875,73736,0.0,0.0
2021-02-27 00:00:00+00:00,687.215087890625,752.3053588867188,685.383544921875,711.9584350585938,43120,0.0,0.0
2021-02-28 00:00:00+00:00,711.9624633789062,712.8496704101562,580.1549682617188,683.5648803710938,183101,0.0,0.0
2021-03-01 00:00:00+00:00,683.5641479492188,816.1686401367188,653.1903076171875,816.1686401367188,117717,0.0,0.0
2021-03-02 00:00:00+00:00,816.195556640625,963.0111083984375,672.6736450195312,698.1165771484375,331508,0.0,0.0
2021-03-03 00:00:00+00:00,698.106689453125,1411.3330078125,688.2298583984375,1408.7469482421875,987270,0.0,0.0
2021-03-04 00:00:00+00:00,1408.6549072265625,1408.6549072265625,987.251708984375,1171.6434326171875,1100122,0.0,0.0
2021-03-05 00:00:00+00:00,1171.681396484375,1270.919189453125,1043.07421875,1043.64306640625,356505,0.0,0.0
2021-03-06 00:00:00+00:00,1043.649169921875,1156.937255859375,1042.26416015625,1124.2650146484375,174502,0.0,0.0
2021-03-07 00:00:00+00:00,1124.265625,1208.233154296875,1033.3131103515625,1196.9176025390625,303907,0.0,0.0
2021-03-08 00:00:00+00:00,1196.8592529296875,1644.2154541015625,1041.970947265625,1615.8043212890625,1416466,0.0,0.0
2021-03-09 00:00:00+00:00,1615.9267578125,1920.450927734375,1587.768798828125,1690.2593994140625,2240101,0.0,0.0
2021-03-10 00:00:00+00:00,1690.277099609375,1878.3990478515625,1642.84912109375,1784.9334716796875,459995,0.0,0.0
2021-03-11 00:00:00+00:00,1784.9505615234375,1873.603271484375,1478.3319091796875,1610.0645751953125,571296,0.0,0.0
2021-03-12 00:00:00+00:00,1610.0782470703125,1705.1563720703125,1448.979736328125,1637.8212890625,605305,0.0,0.0
2021-03-13 00:00:00+00:00,1637.808837890625,1995.6005859375,1602.8519287109375,1839.19775390625,759933,0.0,0.0
2021-03-14 00:00:00+00:00,1839.228271484375,1839.228271484375,1638.9798583984375,1808.6922607421875,326165,0.0,0.0
2021-03-15 00:00:00+00:00,1808.721435546875,1844.59521484375,1677.0030517578125,1781.103759765625,156615,0.0,0.0
2021-03-16 00:00:00+00:00,1781.0718994140625,1927.93115234375,1702.600341796875,1842.43408203125,209949,0.0,0.0
2021-03-17 00:00:00+00:00,1842.44775390625,1878.94384765625,1676.1754150390625,1826.7662353515625,311097,0.0,0.0
2021-03-18 00:00:00+00:00,1826.932373046875,2300.002197265625,1803.4100341796875,2234.65283203125,805227,0.0,0.0
2021-03-19 00:00:00+00:00,2234.95654296875,2657.656494140625,2130.810302734375,2344.904296875,1004392,0.0,0.0
2021-03-20 00:00:00+00:00,2346.49755859375,2840.700927734375,2325.05712890625,2327.791748046875,818769,0.0,0.0
2021-03-21 00:00:00+00:00,2323.98095703125,2325.080322265625,1962.1759033203125,2035.241455078125,702052,0.0,0.0
2021-03-22 00:00:00+00:00,2041.60400390625,2291.30908203125,1990.6495361328125,2003.4212646484375,592061,0.0,0.0
2021-03-23 00:00:00+00:00,2002.8582763671875,2033.0706787109375,1792.9102783203125,1991.943603515625,464760,0.0,0.0
2021-03-24 00:00:00+00:00,1990.759521484375,2123.979248046875,1575.9854736328125,1582.7730712890625,383860,0.0,0.0
2021-03-25 00:00:00+00:00,1580.2816162109375,1780.733642578125,1469.1783447265625,1719.03955078125,644908,0.0,0.0
2021-03-26 00:00:00+00:00,1718.3760986328125,1823.528564453125,1688.1029052734375,1766.0474853515625,425173,0.0,0.0
2021-03-27 00:00:00+00:00,1764.2435302734375,1807.470703125,1601.0938720703125,1602.681884765625,326948,0.0,0.0
2021-03-28 00:00:00+00:00,1602.705322265625,1678.4410400390625,1318.694091796875,1335.41845703125,515000,0.0,0.0
2021-03-29 00:00:00+00:00,1335.627197265625,1821.6533203125,1313.177978515625,1620.880615234375,373227,0.0,0.0
2021-03-30 00:00:00+00:00,1620.998779296875,1653.5771484375,1346.6597900390625,1500.5064697265625,421544,0.0,0.0
2021-03-31 00:00:00+00:00,1500.1597900390625,1528.66015625,1237.554931640625,1402.200927734375,555232,0.0,0.0
2021-04-01 00:00:00+00:00,1398.781494140625,1574.7823486328125,1385.80029296875,1477.8055419921875,278364,0.0,0.0
2021-04-02 00:00:00+00:00,1486.279052734375,1553.7384033203125,1380.5247802734375,1380.5247802734375,286260,0.0,0.0
2021-04-03 00:00:00+00:00,1384.039794921875,1431.9327392578125,1342.91552734375,1381.14892578125,136667,0.0,0.0
2021-04-04 00:00:00+00:00,1376.4246826171875,1396.1029052734375,1321.660400390625,1337.373046875,119311,0.0,0.0
2021-04-05 00:00:00+00:00,1335.9658203125,1444.5535888671875,1249.7646484375,1387.217041015625,431500,0.0,0.0
2021-04-06 00:00:00+00:00,1388.253173828125,1481.178466796875,1387.0338134765625,1426.13427734375,166370,0.0,0.0
2021-04-07 00:00:00+00:00,1426.0899658203125,1430.583740234375,1217.32275390625,1293.8175048828125,219315,0.0,0.0
2021-04-08 00:00:00+00:00,1289.40673828125,1327.38232421875,1232.96484375,1293.028076171875,180785,0.0,0.0
2021-04-09 00:00:00+00:00,1292.795654296875,1397.896728515625,1273.4178466796875,1369.064453125,223593,0.0,0.0
2021-04-10 00:00:00+00:00,1369.446533203125,1460.89990234375,1325.8321533203125,1348.383056640625,67683,0.0,0.0
2021-04-11 00:00:00+00:00,1348.599365234375,1356.432861328125,1250.449951171875,1278.582275390625,186024,0.0,0.0
2021-04-12 00:00:00+00:00,1278.349609375,1279.40380859375,1162.1807861328125,1195.6541748046875,172833,0.0,0.0
2021-04-13 00:00:00+00:00,1195.999267578125,1361.6358642578125,1170.9228515625,1331.61767578125,256578,0.0,0.0
2021-04-14 00:00:00+00:00,1335.5177001953125,1380.05419921875,1302.4693603515625,1362.4547119140625,89067,0.0,0.0
2021-04-15 00:00:00+00:00,1362.6126708984375,1412.258056640625,1355.193359375,1403.8446044921875,124499,0.0,0.0
2021-04-16 00:00:00+00:00,1402.7498779296875,1414.61767578125,1299.1475830078125,1331.1331787109375,39235,0.0,0.0
2021-04-17 00:00:00+00:00,1331.71435546875,1380.0394287109375,1247.1326904296875,1259.09765625,61894,0.0,0.0
2021-04-18 00:00:00+00:00,1257.962646484375,1271.46875,1100.6416015625,1207.1558837890625,139135,0.0,0.0
2021-04-19 00:00:00+00:00,1208.0001220703125,1222.1253662109375,1098.2196044921875,1124.059326171875,115393,0.0,0.0
2021-04-20 00:00:00+00:00,1128.913818359375,1186.77490234375,1017.799560546875,1029.2113037109375,152851,0.0,0.0
2021-04-21 00:00:00+00:00,1032.16455078125,1035.56689453125,861.45751953125,957.5454711914062,890836,0.0,0.0
2021-04-22 00:00:00+00:00,958.7951049804688,1100.7420654296875,940.2390747070312,994.8698120117188,59384,0.0,0.0
2021-04-23 00:00:00+00:00,994.5809326171875,1053.8865966796875,876.1616821289062,1032.083984375,126698,0.0,0.0
2021-04-24 00:00:00+00:00,1032.498046875,1033.741455078125,936.1040649414062,973.8927612304688,183047,0.0,0.0
2021-04-25 00:00:00+00:00,974.0037231445312,1014.0785522460938,918.6765747070312,962.9234619140625,167266,0.0,0.0
2021-04-26 00:00:00+00:00,962.9729614257812,1083.2239990234375,962.8285522460938,1072.4266357421875,127669,0.0,0.0
2021-04-27 00:00:00+00:00,1073.037841796875,1131.68896484375,1040.720947265625,1130.6630859375,204635,0.0,0.0
2021-04-28 00:00:00+00:00,1131.093017578125,1171.8568115234375,1083.515869140625,1160.1875,35151,0.0,0.0
2021-04-29 00:00:00+00:00,1160.2132568359375,1208.1148681640625,1128.07080078125,1144.44580078125,63209,0.0,0.0
2021-04-30 00:00:00+00:00,1143.805908203125,1144.679443359375,938.5231323242188,1008.9154663085938,419280,0.0,0.0
2021-05-01 00:00:00+00:00,1008.7622680664062,1061.2313232421875,1001.5443725585938,1050.482421875,28062,0.0,0.0
2021-05-02 00:00:00+00:00,1050.7374267578125,1188.440185546875,917.6607666015625,991.696044921875,49033,0.0,0.0
2021-05-03 00:00:00+00:00,1011.9053955078125,1238.2686767578125,989.2894897460938,1230.7247314453125,97979,0.0,0.0
2021-05-04 00:00:00+00:00,1230.6881103515625,1233.99951171875,1089.44384765625,1092.4180908203125,149339,0.0,0.0
2021-05-05 00:00:00+00:00,1092.3243408203125,1174.01611328125,1089.16015625,1171.425048828125,63896,0.0,0.0
2021-05-06 00:00:00+00:00,1171.9444580078125,1185.4617919921875,1107.7071533203125,1135.434814453125,123455,0.0,0.0
2021-05-07 00:00:00+00:00,1135.188720703125,1172.7535400390625,1095.1494140625,1118.1181640625,35180,0.0,0.0
2021-05-08 00:00:00+00:00,1118.494873046875,1279.5806884765625,1050.1182861328125,1262.741943359375,155928,0.0,0.0
2021-05-09 00:00:00+00:00,1264.6942138671875,1377.8826904296875,1160.9949951171875,1205.894287109375,31026,0.0,0.0
2021-05-10 00:00:00+00:00,1208.1126708984375,1309.694091796875,1130.9140625,1214.8873291015625,92556,0.0,0.0
2021-05-11 00:00:00+00:00,1218.1668701171875,1244.1029052734375,1117.240234375,1193.5576171875,80843,0.0,0.0
2021-05-12 00:00:00+00:00,1194.1165771484375,1263.3607177734375,1104.134765625,1104.134765625,24407,0.0,0.0
2021-05-13 00:00:00+00:00,1094.32373046875,1138.1683349609375,963.0625610351562,1006.4841918945312,56437,0.0,0.0
2021-05-14 00:00:00+00:00,1008.2102661132812,1116.211669921875,1005.0223999023438,1103.0391845703125,42743,0.0,0.0
2021-05-15 00:00:00+00:00,1100.88427734375,1116.4993896484375,922.4757080078125,923.21142578125,63498,0.0,0.0
2021-05-16 00:00:00+00:00,922.2251586914062,973.579345703125,818.3838500976562,885.8802490234375,76935,0.0,0.0
2021-05-17 00:00:00+00:00,887.1126098632812,888.1656494140625,622.1321411132812,702.3153076171875,376668,0.0,0.0
2021-05-18 00:00:00+00:00,702.1273803710938,888.78564453125,700.723388671875,818.8795776367188,687659,0.0,0.0
2021-05-19 00:00:00+00:00,818.8953857421875,835.3536987304688,499.46417236328125,581.47900390625,110726,0.0,0.0
2021-05-20 00:00:00+00:00,580.9210815429688,711.269287109375,508.92864990234375,674.6215209960938,58043,0.0,0.0
2021-05-21 00:00:00+00:00,672.7152709960938,709.18603515625,503.1852722167969,559.55810546875,40380,0.0,0.0
2021-05-22 00:00:00+00:00,560.7841796875,574.7009887695312,500.3355712890625,537.7011108398438,88046,0.0,0.0
2021-05-23 00:00:00+00:00,537.1051025390625,554.87451171875,439.2628479003906,523.9113159179688,101044,0.0,0.0
2021-05-24 00:00:00+00:00,523.9722290039062,663.8543701171875,523.6716918945312,658.1489868164062,25729,0.0,0.0
2021-05-25 00:00:00+00:00,658.7942504882812,684.385009765625,578.912109375,646.7943115234375,26198,0.0,0.0
2021-05-26 00:00:00+00:00,646.6987915039062,701.0470581054688,631.6895141601562,688.442626953125,59677,0.0,0.0
2021-05-27 00:00:00+00:00,688.437744140625,689.983642578125,634.8098754882812,652.6322021484375,13155,0.0,0.0
2021-05-28 00:00:00+00:00,654.0056762695312,658.3399658203125,534.7735595703125,547.49853515625,29951,0.0,0.0
2021-05-29 00:00:00+00:00,547.1072998046875,576.7938842773438,480.02294921875,503.1884460449219,9574,0.0,0.0
2021-05-30 00:00:00+00:00,507.9215087890625,579.7943725585938,479.6255187988281,560.8897094726562,160983,0.0,0.0
2021-05-31 00:00:00+00:00,560.2344970703125,646.0912475585938,534.9856567382812,645.7041625976562,22475,0.0,0.0
2021-06-01 00:00:00+00:00,645.869873046875,650.2799072265625,592.3868408203125,614.23388671875,15284,0.0,0.0
2021-06-02 00:00:00+00:00,614.1869506835938,642.56201171875,595.7791137695312,623.6091918945312,13431,0.0,0.0
2021-06-03 00:00:00+00:00,623.7311401367188,657.2688598632812,614.8485717773438,639.9190063476562,26061,0.0,0.0
2021-06-04 00:00:00+00:00,640.01123046875,688.8637084960938,581.2947998046875,679.5283813476562,102098,0.0,0.0
2021-06-05 00:00:00+00:00,677.2890014648438,707.2152709960938,620.7657470703125,636.827880859375,22827,0.0,0.0
2021-06-06 00:00:00+00:00,634.7449951171875,740.7867431640625,634.7449951171875,736.2200317382812,140426,0.0,0.0
2021-06-07 00:00:00+00:00,736.6358032226562,800.5848388671875,619.6514282226562,624.4947509765625,226430,0.0,0.0
2021-06-08 00:00:00+00:00,623.529541015625,685.09326171875,587.5789794921875,658.2164306640625,199519,0.0,0.0
2021-06-09 00:00:00+00:00,658.234130859375,732.8111572265625,630.3733520507812,729.0811767578125,52909,0.0,0.0
2021-06-10 00:00:00+00:00,727.6306762695312,749.1199340820312,659.7432861328125,680.731689453125,126430,0.0,0.0
2021-06-11 00:00:00+00:00,680.509765625,684.9647216796875,599.4253540039062,606.7800903320312,31962,0.0,0.0
2021-06-12 00:00:00+00:00,607.0230712890625,632.0619506835938,587.6482543945312,615.340087890625,3595,0.0,0.0
2021-06-13 00:00:00+00:00,615.3152465820312,718.033447265625,612.3477783203125,709.9940185546875,146532,0.0,0.0
2021-06-14 00:00:00+00:00,710.5188598632812,770.249755859375,693.9544677734375,714.7818603515625,17458,0.0,0.0
2021-06-15 00:00:00+00:00,894.642333984375,908.8179321289062,757.3189086914062,902.118408203125,251980,0.0,0.0
2021-06-16 00:00:00+00:00,782.4198608398438,782.4198608398438,716.4209594726562,717.8629760742188,7146,0.0,0.0
2021-06-17 00:00:00+00:00,717.847900390625,735.2671508789062,654.2730712890625,693.8192138671875,90506,0.0,0.0
2021-06-18 00:00:00+00:00,693.8043823242188,700.706787109375,625.3541259765625,646.446044921875,14531,0.0,0.0
2021-06-19 00:00:00+00:00,646.9691772460938,673.9795532226562,627.6741333007812,629.4884033203125,17117,0.0,0.0
2021-06-20 00:00:00+00:00,629.8917236328125,642.7172241210938,568.7647705078125,615.3585815429688,17256,0.0,0.0
2021-06-21 00:00:00+00:00,615.6006469726562,617.3218994140625,490.95843505859375,496.0398864746094,17728,0.0,0.0
2021-06-22 00:00:00+00:00,495.98419189453125,516.1903076171875,401.0594177246094,445.5130310058594,43858,0.0,0.0
2021-06-23 00:00:00+00:00,445.5764465332031,485.90069580078125,438.10443115234375,459.0931701660156,18197,0.0,0.0
2021-06-24 00:00:00+00:00,455.11175537109375,468.9700927734375,434.7004089355469,455.4024353027344,5274,0.0,0.0
2021-06-25 00:00:00+00:00,457.3423767089844,461.87353515625,374.7662353515625,379.15155029296875,57398,0.0,0.0
2021-06-26 00:00:00+00:00,378.9339294433594,387.1358947753906,359.0986022949219,387.1224670410156,18199,0.0,0.0
2021-06-27 00:00:00+00:00,387.34466552734375,433.1712951660156,387.34466552734375,433.1712951660156,8975,0.0,0.0
2021-06-28 00:00:00+00:00,432.3801574707031,491.9475402832031,430.7685546875,476.70965576171875,19101,0.0,0.0
2021-06-29 00:00:00+00:00,476.5164794921875,530.3912353515625,476.4013366699219,513.5324096679688,9480,0.0,0.0
2021-06-30 00:00:00+00:00,513.6536865234375,529.9251708984375,490.29180908203125,526.8362426757812,7884,0.0,0.0
2021-07-01 00:00:00+00:00,527.747802734375,527.755859375,460.5238342285156,465.5975646972656,16152,0.0,0.0
2021-07-02 00:00:00+00:00,465.45355224609375,468.8032531738281,376.53826904296875,423.35125732421875,114712,0.0,0.0
2021-07-03 00:00:00+00:00,423.3568115234375,448.3470764160156,418.53662109375,444.32183837890625,10856,0.0,0.0
2021-07-04 00:00:00+00:00,444.4122314453125,468.5521545410156,437.86260986328125,442.30517578125,16264,0.0,0.0
2021-07-05 00:00:00+00:00,442.24725341796875,446.3790588378906,412.0254211425781,436.8887939453125,29035,0.0,0.0
2021-07-06 00:00:00+00:00,436.7855529785156,497.3630676269531,436.17974853515625,492.7987365722656,20894,0.0,0.0
2021-07-07 00:00:00+00:00,493.514892578125,496.8612976074219,459.815673828125,459.815673828125,42005,0.0,0.0
2021-07-08 00:00:00+00:00,459.8634033203125,461.312255859375,415.3600769042969,420.7000732421875,18168,0.0,0.0
2021-07-09 00:00:00+00:00,420.9892883300781,444.80059814453125,409.89556884765625,444.30340576171875,29660,0.0,0.0
2021-07-10 00:00:00+00:00,443.9960021972656,450.5730895996094,392.30364990234375,405.72369384765625,39697,0.0,0.0
2021-07-11 00:00:00+00:00,407.85235595703125,422.8289489746094,404.0101623535156,416.13525390625,16786,0.0,0.0
2021-07-12 00:00:00+00:00,416.1234436035156,421.66619873046875,374.4951477050781,392.1185607910156,48217,0.0,0.0
2021-07-13 00:00:00+00:00,392.0884094238281,448.8422546386719,348.96014404296875,377.853515625,99450,0.0,0.0
2021-07-14 00:00:00+00:00,378.1900329589844,403.5723571777344,367.48785400390625,393.2776794433594,36476,0.0,0.0
2021-07-15 00:00:00+00:00,393.3175048828125,401.291748046875,365.37744140625,379.85736083984375,18595,0.0,0.0
2021-07-16 00:00:00+00:00,379.6399841308594,396.2337646484375,367.67486572265625,372.1360778808594,12308,0.0,0.0
2021-07-17 00:00:00+00:00,371.8849792480469,382.5771789550781,367.718505859375,373.5172424316406,8552,0.0,0.0
2021-07-18 00:00:00+00:00,373.3919677734375,390.1051025390625,367.8927001953125,370.5859069824219,2357,0.0,0.0
2021-07-19 00:00:00+00:00,370.61749267578125,372.6591491699219,344.4223327636719,363.52008056640625,17044,0.0,0.0
2021-07-20 00:00:00+00:00,363.6391296386719,366.0521545410156,327.17218017578125,338.81024169921875,15282,0.0,0.0
2021-07-21 00:00:00+00:00,339.3615417480469,411.7260437011719,335.05224609375,400.0201416015625,31914,0.0,0.0
2021-07-22 00:00:00+00:00,399.865966796875,406.1519470214844,390.7057800292969,401.83770751953125,9204,0.0,0.0
