TIMESTAMP,SPUME_OPEN_PRICE_USD,SPUME_HIGH_PRICE_USD,SPUME_LOW_PRICE_USD,SPUME_CLOSE_PRICE_USD,SPUME_VOLUME_USD,SPUME_DIVIDENDS_USD,SPUME_STOCK_SPLITS_USD
2022-08-29 00:00:00+00:00,0.379036009311676,0.4191330075263977,0.3410800099372864,0.36883899569511414,1241291,0.0,0.0
2022-08-30 00:00:00+00:00,0.36886298656463623,0.3725300133228302,0.24259799718856812,0.26772600412368774,982607,0.0,0.0
2022-08-31 00:00:00+00:00,0.2684270143508911,0.45468100905418396,0.2488359957933426,0.2909829914569855,1179926,0.0,0.0
2022-09-01 00:00:00+00:00,0.291361004114151,0.39552998542785645,0.2517479956150055,0.3236609995365143,934305,0.0,0.0
2022-09-02 00:00:00+00:00,0.324057012796402,0.3473060131072998,0.26791098713874817,0.28319498896598816,994524,0.0,0.0
2022-09-03 00:00:00+00:00,0.2832370102405548,0.3015100061893463,0.2655330002307892,0.2681660056114197,1053436,0.0,0.0
2022-09-04 00:00:00+00:00,0.26816698908805847,0.27593499422073364,0.2262669950723648,0.231345996260643,976118,0.0,0.0
2022-09-05 00:00:00+00:00,0.23139600455760956,0.24191400408744812,0.19675099849700928,0.21355099976062775,1018437,0.0,0.0
2022-09-06 00:00:00+00:00,0.2146500051021576,0.2507829964160919,0.15010400116443634,0.156700998544693,1005759,0.0,0.0
2022-09-07 00:00:00+00:00,0.15637700259685516,0.22639699280261993,0.1563750058412552,0.18369999527931213,1320588,0.0,0.0
2022-09-08 00:00:00+00:00,0.18471099436283112,0.2355780005455017,0.16004900634288788,0.16407600045204163,1528816,0.0,0.0
2022-09-09 00:00:00+00:00,0.1644199937582016,0.1712760031223297,0.1573060005903244,0.16622500121593475,946956,0.0,0.0
2022-09-10 00:00:00+00:00,0.16611100733280182,0.16611100733280182,0.1361979991197586,0.13812300562858582,823008,0.0,0.0
2022-09-11 00:00:00+00:00,0.13812099397182465,0.15450799465179443,0.115727998316288,0.1257060021162033,990197,0.0,0.0
2022-09-12 00:00:00+00:00,0.1255750060081482,0.13147799670696259,0.09941700100898743,0.11627800017595291,932885,0.0,0.0
2022-09-13 00:00:00+00:00,0.11628799885511398,0.12886300683021545,0.09035199880599976,0.09226900339126587,833138,0.0,0.0
2022-09-14 00:00:00+00:00,0.0922050029039383,0.09781300276517868,0.08239000290632248,0.08409599959850311,952051,0.0,0.0
2022-09-15 00:00:00+00:00,0.08409400284290314,0.0853549987077713,0.07532300055027008,0.07642699778079987,823968,0.0,0.0
2022-09-16 00:00:00+00:00,0.07656600326299667,0.07656600326299667,0.0666780024766922,0.06710299849510193,832653,0.0,0.0
2022-09-17 00:00:00+00:00,0.06702599674463272,0.08346299827098846,0.06627599895000458,0.08099500089883804,771029,0.0,0.0
2022-09-18 00:00:00+00:00,0.08048500120639801,0.08068499714136124,0.07420500367879868,0.0765490010380745,621416,0.0,0.0
2022-09-19 00:00:00+00:00,0.07648900151252747,0.07879599928855896,0.06695500016212463,0.0779390037059784,610647,0.0,0.0
2022-09-20 00:00:00+00:00,0.07787399739027023,0.08170600235462189,0.07533600181341171,0.076214998960495,636269,0.0,0.0
2022-09-21 00:00:00+00:00,0.0762920007109642,0.07639600336551666,0.06413699686527252,0.06413699686527252,487523,0.0,0.0
2022-09-22 00:00:00+00:00,0.0641380026936531,0.06687100231647491,0.059397999197244644,0.060325998812913895,495160,0.0,0.0
2022-09-23 00:00:00+00:00,0.060325998812913895,0.06128999963402748,0.05384400114417076,0.05691500008106232,417954,0.0,0.0
2022-09-24 00:00:00+00:00,0.0568309985101223,0.05884699895977974,0.05101199820637703,0.05233599990606308,419776,0.0,0.0
2022-09-25 00:00:00+00:00,0.05233699828386307,0.0533050000667572,0.043418999761343,0.04495500028133392,325967,0.0,0.0
2022-09-26 00:00:00+00:00,0.044860001653432846,0.057801999151706696,0.04288699850440025,0.056297000497579575,414012,0.0,0.0
2022-09-27 00:00:00+00:00,0.056297000497579575,0.06839700043201447,0.05040200054645538,0.050416000187397,336174,0.0,0.0
2022-09-28 00:00:00+00:00,0.05041399970650673,0.050804998725652695,0.04485899955034256,0.04770899936556816,122426,0.0,0.0
2022-09-29 00:00:00+00:00,0.04810599982738495,0.05276099964976311,0.046950001269578934,0.04815800115466118,103598,0.0,0.0
2022-09-30 00:00:00+00:00,0.04816000163555145,0.0669730007648468,0.04647200182080269,0.05373299866914749,314408,0.0,0.0
2022-10-01 00:00:00+00:00,0.05340300127863884,0.06174600124359131,0.04921799898147583,0.049348000437021255,267503,0.0,0.0
2022-10-02 00:00:00+00:00,0.04935000091791153,0.06123900040984154,0.04867900162935257,0.055789001286029816,243443,0.0,0.0
2022-10-03 00:00:00+00:00,0.0557899996638298,0.05761900171637535,0.049522001296281815,0.052397001534700394,398644,0.0,0.0
2022-10-04 00:00:00+00:00,0.052397001534700394,0.056735001504421234,0.04963599890470505,0.04993399977684021,294349,0.0,0.0
2022-10-05 00:00:00+00:00,0.04993399977684021,0.05113200098276138,0.0471469983458519,0.050551000982522964,229283,0.0,0.0
2022-10-06 00:00:00+00:00,0.050551000982522964,0.05134199932217598,0.045857999473810196,0.04641000181436539,300207,0.0,0.0
2022-10-07 00:00:00+00:00,0.046257998794317245,0.05615900084376335,0.044149000197649,0.04789400100708008,340667,0.0,0.0
2022-10-08 00:00:00+00:00,0.04790699854493141,0.047912001609802246,0.04198800027370453,0.04483700171113014,247432,0.0,0.0
2022-10-09 00:00:00+00:00,0.04483700171113014,0.04949299991130829,0.04324499890208244,0.045090001076459885,275686,0.0,0.0
2022-10-10 00:00:00+00:00,0.045090001076459885,0.052379000931978226,0.043869998306035995,0.046032000333070755,242478,0.0,0.0
2022-10-11 00:00:00+00:00,0.04602999985218048,0.049584001302719116,0.04323999956250191,0.04461300000548363,287376,0.0,0.0
2022-10-12 00:00:00+00:00,0.04475200176239014,0.04484900087118149,0.04146900027990341,0.04205000028014183,377627,0.0,0.0
2022-10-13 00:00:00+00:00,0.041770000010728836,0.04397200047969818,0.035847000777721405,0.037553999572992325,374612,0.0,0.0
2022-10-14 00:00:00+00:00,0.037553999572992325,0.03942599892616272,0.0363599993288517,0.0363599993288517,215235,0.0,0.0
2022-10-15 00:00:00+00:00,0.03635900095105171,0.038770999759435654,0.034821998327970505,0.035360001027584076,314183,0.0,0.0
2022-10-16 00:00:00+00:00,0.03517400100827217,0.0384799987077713,0.03420700132846832,0.035610999912023544,250775,0.0,0.0
2022-10-17 00:00:00+00:00,0.03554299846291542,0.03649299964308739,0.03519799932837486,0.0359870009124279,256836,0.0,0.0
2022-10-18 00:00:00+00:00,0.035989999771118164,0.038603998720645905,0.032072000205516815,0.035753000527620316,307053,0.0,0.0
2022-10-19 00:00:00+00:00,0.035750001668930054,0.03654799982905388,0.033663999289274216,0.034522999078035355,206484,0.0,0.0
2022-10-20 00:00:00+00:00,0.034522999078035355,0.034540001302957535,0.03209900110960007,0.03252299875020981,210450,0.0,0.0
2022-10-21 00:00:00+00:00,0.032524000853300095,0.038423001766204834,0.03179800137877464,0.0329429991543293,233339,0.0,0.0
2022-10-22 00:00:00+00:00,0.032903000712394714,0.03294700011610985,0.030403999611735344,0.030618000775575638,239855,0.0,0.0
2022-10-23 00:00:00+00:00,0.0306209996342659,0.030943000689148903,0.02860499918460846,0.029333999380469322,174603,0.0,0.0
2022-10-24 00:00:00+00:00,0.029332999140024185,0.02979999966919422,0.02522299997508526,0.02546899951994419,143081,0.0,0.0
2022-10-25 00:00:00+00:00,0.02546899951994419,0.03394399955868721,0.02512199990451336,0.028994999825954437,222354,0.0,0.0
2022-10-26 00:00:00+00:00,0.028963999822735786,0.03451000154018402,0.02748199924826622,0.03413400053977966,168975,0.0,0.0
2022-10-27 00:00:00+00:00,0.03413400053977966,0.03717000037431717,0.027924999594688416,0.03270300105214119,204139,0.0,0.0
2022-10-28 00:00:00+00:00,0.0327019989490509,0.06027999892830849,0.02979400008916855,0.04072900116443634,326224,0.0,0.0
2022-10-29 00:00:00+00:00,0.04072900116443634,0.08490700274705887,0.04058700054883957,0.04994700103998184,1053095,0.0,0.0
2022-10-30 00:00:00+00:00,0.04994700103998184,0.07764499634504318,0.04437800124287605,0.07119099795818329,782939,0.0,0.0
2022-10-31 00:00:00+00:00,0.07119099795818329,0.08411300182342529,0.056425999850034714,0.05724300071597099,614826,0.0,0.0
2022-11-01 00:00:00+00:00,0.05724300071597099,0.0627489984035492,0.05045999959111214,0.05046100169420242,348115,0.0,0.0
2022-11-02 00:00:00+00:00,0.05046200007200241,0.06484699994325638,0.05032400041818619,0.060662999749183655,701832,0.0,0.0
2022-11-03 00:00:00+00:00,0.06066200137138367,0.06225299835205078,0.042865000665187836,0.05181900039315224,379927,0.0,0.0
2022-11-04 00:00:00+00:00,0.05181900039315224,0.05785999819636345,0.043333999812603,0.043428998440504074,317721,0.0,0.0
2022-11-05 00:00:00+00:00,0.04339199885725975,0.04843999817967415,0.040438998490571976,0.04479299858212471,262724,0.0,0.0
2022-11-06 00:00:00+00:00,0.04479299858212471,0.05098399892449379,0.04280700162053108,0.04913900047540665,259269,0.0,0.0
2022-11-07 00:00:00+00:00,0.04912099987268448,0.05497099831700325,0.04506700113415718,0.05456399917602539,433158,0.0,0.0
2022-11-08 00:00:00+00:00,0.05456399917602539,0.05479799956083298,0.035392001271247864,0.04036099836230278,507936,0.0,0.0
2022-11-09 00:00:00+00:00,0.040376998484134674,0.04176799952983856,0.030004000291228294,0.030755000188946724,496506,0.0,0.0
2022-11-10 00:00:00+00:00,0.030681999400258064,0.0395050011575222,0.029417000710964203,0.03564000129699707,228270,0.0,0.0
2022-11-11 00:00:00+00:00,0.03560499846935272,0.038617998361587524,0.034526001662015915,0.03809100016951561,299518,0.0,0.0
2022-11-12 00:00:00+00:00,0.03808800131082535,0.03815300017595291,0.035367999225854874,0.03551299870014191,433738,0.0,0.0
2022-11-13 00:00:00+00:00,0.03553900122642517,0.03601299971342087,0.033128999173641205,0.033521998673677444,376565,0.0,0.0
2022-11-14 00:00:00+00:00,0.03353000059723854,0.04660699889063835,0.0322749987244606,0.03717900067567825,435402,0.0,0.0
2022-11-15 00:00:00+00:00,0.0371830016374588,0.038384001702070236,0.03609900176525116,0.03632500022649765,292062,0.0,0.0
2022-11-16 00:00:00+00:00,0.03633600100874901,0.040957000106573105,0.03498699888586998,0.035691998898983,676505,0.0,0.0
2022-11-17 00:00:00+00:00,0.0356689989566803,0.03650499880313873,0.035078998655080795,0.03605400025844574,360310,0.0,0.0
2022-11-18 00:00:00+00:00,0.03606399893760681,0.036910999566316605,0.03370099887251854,0.03389099985361099,287340,0.0,0.0
2022-11-19 00:00:00+00:00,0.033865999430418015,0.03606899827718735,0.03349800035357475,0.03604299947619438,343437,0.0,0.0
2022-11-20 00:00:00+00:00,0.03604299947619438,0.036830998957157135,0.03273800015449524,0.03523299843072891,529615,0.0,0.0
