TIMESTAMP,PVC_OPEN_PRICE_USD,PVC_HIGH_PRICE_USD,PVC_LOW_PRICE_USD,PVC_CLOSE_PRICE_USD,PVC_VOLUME_USD,PVC_DIVIDENDS_USD,PVC_STOCK_SPLITS_USD
2023-06-13 00:00:00+00:00,11.192337036132812,11.207937240600586,11.181373596191406,11.196659088134766,68052,0.0,0.0
2023-06-14 00:00:00+00:00,11.1964693069458,11.207128524780273,11.167195320129395,11.192340850830078,57143,0.0,0.0
2023-06-15 00:00:00+00:00,11.190306663513184,11.201153755187988,11.155777931213379,11.188194274902344,55079,0.0,0.0
2023-06-16 00:00:00+00:00,11.188311576843262,11.202286720275879,11.183096885681152,11.1934814453125,36760,0.0,0.0
2023-06-17 00:00:00+00:00,11.193153381347656,11.202570915222168,11.182504653930664,11.191555976867676,44336,0.0,0.0
2023-06-18 00:00:00+00:00,11.190884590148926,11.198783874511719,11.179365158081055,11.186568260192871,38780,0.0,0.0
2023-06-19 00:00:00+00:00,11.186568260192871,11.196392059326172,11.174384117126465,11.18559741973877,47301,0.0,0.0
2023-06-20 00:00:00+00:00,11.184823036193848,11.197704315185547,11.176063537597656,11.194634437561035,56950,0.0,0.0
2023-06-21 00:00:00+00:00,11.19438362121582,11.19881534576416,11.166916847229004,11.174878120422363,112564,0.0,0.0
2023-06-22 00:00:00+00:00,11.174102783203125,11.186199188232422,11.157975196838379,11.167778015136719,84334,0.0,0.0
2023-06-23 00:00:00+00:00,11.166975021362305,11.17946720123291,11.161691665649414,11.16730785369873,50586,0.0,0.0
2023-06-24 00:00:00+00:00,11.166028022766113,11.174957275390625,11.155006408691406,11.160627365112305,88932,0.0,0.0
2023-06-25 00:00:00+00:00,11.16057300567627,11.167428016662598,11.152132034301758,11.162639617919922,58591,0.0,0.0
2023-06-26 00:00:00+00:00,11.1618013381958,11.166606903076172,11.146504402160645,11.154885292053223,43074,0.0,0.0
2023-06-27 00:00:00+00:00,11.157005310058594,11.16161060333252,11.144083023071289,11.150052070617676,44670,0.0,0.0
2023-06-28 00:00:00+00:00,11.151006698608398,11.22128963470459,11.064812660217285,11.149195671081543,56769,0.0,0.0
2023-06-29 00:00:00+00:00,11.15000057220459,11.236491203308105,11.116044998168945,11.136566162109375,76207,0.0,0.0
2023-06-30 00:00:00+00:00,11.134416580200195,11.172221183776855,11.112704277038574,11.143914222717285,71891,0.0,0.0
2023-07-01 00:00:00+00:00,11.144625663757324,11.151799201965332,11.133803367614746,11.139692306518555,63184,0.0,0.0
2023-07-02 00:00:00+00:00,11.139748573303223,11.15190315246582,11.12119197845459,11.130130767822266,65623,0.0,0.0
2023-07-03 00:00:00+00:00,11.13239860534668,11.146269798278809,11.122347831726074,11.133490562438965,65653,0.0,0.0
2023-07-04 00:00:00+00:00,11.127881050109863,11.138340950012207,11.121021270751953,11.12568187713623,62958,0.0,0.0
2023-07-05 00:00:00+00:00,11.128416061401367,11.132006645202637,11.114839553833008,11.119221687316895,86405,0.0,0.0
2023-07-06 00:00:00+00:00,11.11772632598877,11.127761840820312,11.107320785522461,11.116151809692383,74242,0.0,0.0
2023-07-07 00:00:00+00:00,11.11861515045166,11.124892234802246,11.105134963989258,11.106403350830078,106139,0.0,0.0
2023-07-08 00:00:00+00:00,11.105713844299316,11.114669799804688,11.09855842590332,11.102046966552734,70405,0.0,0.0
2023-07-09 00:00:00+00:00,11.103131294250488,11.107254981994629,11.08823013305664,11.091443061828613,49219,0.0,0.0
2023-07-10 00:00:00+00:00,11.09109115600586,11.098517417907715,11.068014144897461,11.080357551574707,68292,0.0,0.0
2023-07-11 00:00:00+00:00,11.080357551574707,13.740331649780273,11.007364273071289,13.73256778717041,231311,0.0,0.0
2023-07-12 00:00:00+00:00,13.729703903198242,13.745326042175293,13.715537071228027,13.717902183532715,160717,0.0,0.0
2023-07-13 00:00:00+00:00,13.717763900756836,13.745203971862793,13.648748397827148,13.708720207214355,108255,0.0,0.0
2023-07-14 00:00:00+00:00,13.708224296569824,13.724074363708496,13.680105209350586,13.713728904724121,87127,0.0,0.0
2023-07-15 00:00:00+00:00,13.713027954101562,13.720088005065918,13.694345474243164,13.70400333404541,48070,0.0,0.0
2023-07-16 00:00:00+00:00,13.70561408996582,13.709074020385742,13.685686111450195,13.69263744354248,60264,0.0,0.0
2023-07-17 00:00:00+00:00,13.69433307647705,13.71139907836914,13.580899238586426,13.656328201293945,145029,0.0,0.0
2023-07-18 00:00:00+00:00,13.657641410827637,13.702080726623535,13.563750267028809,13.666290283203125,104166,0.0,0.0
2023-07-19 00:00:00+00:00,13.666362762451172,13.683306694030762,13.594705581665039,13.648721694946289,155663,0.0,0.0
2023-07-20 00:00:00+00:00,13.649954795837402,13.73009204864502,13.62573528289795,13.660934448242188,71953,0.0,0.0
2023-07-21 00:00:00+00:00,13.660262107849121,13.673585891723633,13.646288871765137,13.661774635314941,70588,0.0,0.0
2023-07-22 00:00:00+00:00,13.65822982788086,13.669879913330078,13.637700080871582,13.647209167480469,98311,0.0,0.0
2023-07-23 00:00:00+00:00,13.64622974395752,13.663701057434082,13.624141693115234,13.631769180297852,112920,0.0,0.0
2023-07-24 00:00:00+00:00,13.63002872467041,13.641738891601562,13.616454124450684,13.628952026367188,83311,0.0,0.0
2023-07-25 00:00:00+00:00,13.63038444519043,13.641304969787598,13.610176086425781,13.623858451843262,91544,0.0,0.0
2023-07-26 00:00:00+00:00,13.623846054077148,13.633545875549316,10.47398567199707,11.174571990966797,105426,0.0,0.0
2023-07-27 00:00:00+00:00,11.20820140838623,11.20820140838623,8.233348846435547,9.5137357711792,977838,0.0,0.0
2023-07-28 00:00:00+00:00,9.50767707824707,10.022526741027832,8.332474708557129,9.091011047363281,635492,0.0,0.0
2023-07-29 00:00:00+00:00,9.090368270874023,9.455121994018555,8.124374389648438,8.782831192016602,420837,0.0,0.0
2023-07-30 00:00:00+00:00,8.78288745880127,9.088260650634766,8.220916748046875,8.827402114868164,226809,0.0,0.0
2023-07-31 00:00:00+00:00,8.816814422607422,9.128316879272461,8.560483932495117,8.893448829650879,187418,0.0,0.0
2023-08-01 00:00:00+00:00,8.89065933227539,9.68224811553955,8.523262977600098,9.179652214050293,295385,0.0,0.0
2023-08-02 00:00:00+00:00,9.177663803100586,9.828634262084961,8.716588973999023,9.315404891967773,302485,0.0,0.0
2023-08-03 00:00:00+00:00,9.314765930175781,9.936434745788574,8.90875244140625,9.31023120880127,230164,0.0,0.0
2023-08-04 00:00:00+00:00,9.309850692749023,9.555805206298828,9.002968788146973,9.253832817077637,149400,0.0,0.0
2023-08-05 00:00:00+00:00,9.252425193786621,9.5604887008667,8.881942749023438,9.207500457763672,173458,0.0,0.0
2023-08-06 00:00:00+00:00,9.207054138183594,9.484935760498047,8.862042427062988,9.194661140441895,108938,0.0,0.0
2023-08-07 00:00:00+00:00,9.19429874420166,9.381617546081543,8.949714660644531,9.1463623046875,101829,0.0,0.0
2023-08-08 00:00:00+00:00,9.145086288452148,9.371187210083008,8.47776985168457,9.135880470275879,126060,0.0,0.0
2023-08-09 00:00:00+00:00,9.136380195617676,10.5529203414917,8.711359977722168,9.680191040039062,330524,0.0,0.0
2023-08-10 00:00:00+00:00,9.680451393127441,9.94079875946045,9.249687194824219,9.498616218566895,145703,0.0,0.0
2023-08-11 00:00:00+00:00,9.498409271240234,9.76357364654541,8.938968658447266,9.404626846313477,143545,0.0,0.0
2023-08-12 00:00:00+00:00,9.404032707214355,9.61303424835205,8.760595321655273,9.308194160461426,89842,0.0,0.0
2023-08-13 00:00:00+00:00,9.308927536010742,9.442888259887695,9.123954772949219,9.357002258300781,52830,0.0,0.0
2023-08-14 00:00:00+00:00,9.357268333435059,10.199577331542969,9.066604614257812,9.272283554077148,121390,0.0,0.0
2023-08-15 00:00:00+00:00,9.270805358886719,9.522906303405762,8.78503704071045,9.177698135375977,68080,0.0,0.0
2023-08-16 00:00:00+00:00,9.177496910095215,9.53929615020752,8.501324653625488,8.86191463470459,125541,0.0,0.0
2023-08-17 00:00:00+00:00,8.861054420471191,9.118413925170898,8.530680656433105,8.727065086364746,138085,0.0,0.0
2023-08-18 00:00:00+00:00,8.729852676391602,8.759678840637207,6.900083065032959,7.59890079498291,564810,0.0,0.0
2023-08-19 00:00:00+00:00,7.600643157958984,7.7431230545043945,7.2832441329956055,7.286962032318115,256794,0.0,0.0
2023-08-20 00:00:00+00:00,7.287528991699219,7.364342212677002,7.268582820892334,7.326710224151611,77733,0.0,0.0
2023-08-21 00:00:00+00:00,7.3262858390808105,7.327847957611084,6.235507011413574,6.410682201385498,416120,0.0,0.0
2023-08-22 00:00:00+00:00,6.412639141082764,8.26003646850586,6.359715938568115,7.699923992156982,236714,0.0,0.0
2023-08-23 00:00:00+00:00,7.701751232147217,8.254042625427246,7.349935054779053,7.855562210083008,166665,0.0,0.0
2023-08-24 00:00:00+00:00,7.8553690910339355,8.42772102355957,7.842142105102539,8.32779312133789,137161,0.0,0.0
2023-08-25 00:00:00+00:00,8.241198539733887,9.177886962890625,8.062342643737793,8.908258438110352,190193,0.0,0.0
2023-08-26 00:00:00+00:00,8.908258438110352,10.073498725891113,8.907693862915039,9.8907470703125,202312,0.0,0.0
2023-08-27 00:00:00+00:00,9.80536937713623,10.092982292175293,9.626910209655762,9.862838745117188,98945,0.0,0.0
2023-08-28 00:00:00+00:00,9.86290454864502,9.889951705932617,8.737857818603516,9.225569725036621,90733,0.0,0.0
2023-08-29 00:00:00+00:00,9.224347114562988,9.4812650680542,9.026657104492188,9.281635284423828,81574,0.0,0.0
2023-08-30 00:00:00+00:00,9.282743453979492,9.338508605957031,8.531488418579102,9.115203857421875,64026,0.0,0.0
2023-08-31 00:00:00+00:00,9.116191864013672,9.378765106201172,8.909049034118652,9.082659721374512,44349,0.0,0.0
2023-09-01 00:00:00+00:00,9.082566261291504,9.28511905670166,8.748812675476074,9.004582405090332,52458,0.0,0.0
2023-09-02 00:00:00+00:00,9.00500202178955,9.01737117767334,8.612619400024414,8.872024536132812,39060,0.0,0.0
2023-09-03 00:00:00+00:00,8.872023582458496,8.98992919921875,8.70618724822998,8.818225860595703,27545,0.0,0.0
