TIMESTAMP,HARD_OPEN_PRICE_USD,HARD_HIGH_PRICE_USD,HARD_LOW_PRICE_USD,HARD_CLOSE_PRICE_USD,HARD_VOLUME_USD,HARD_DIVIDENDS_USD,HARD_STOCK_SPLITS_USD
2020-11-06 00:00:00+00:00,0.8614709973335266,0.879593014717102,0.817704975605011,0.8444820046424866,13967437,0.0,0.0
2020-11-07 00:00:00+00:00,0.8444820046424866,0.8444820046424866,0.6753460168838501,0.6753460168838501,206227,0.0,0.0
2020-11-08 00:00:00+00:00,0.6753529906272888,0.7341020107269287,0.6612390279769897,0.6859719753265381,1179540,0.0,0.0
2020-11-09 00:00:00+00:00,0.681086003780365,0.6932029724121094,0.5669549703598022,0.580374002456665,9131623,0.0,0.0
2020-11-10 00:00:00+00:00,0.5803700089454651,0.8354989886283875,0.5722129940986633,0.5993030071258545,11413326,0.0,0.0
2020-11-11 00:00:00+00:00,0.5992969870567322,0.6358680129051208,0.5007669925689697,0.5009739995002747,8460432,0.0,0.0
2020-11-12 00:00:00+00:00,0.5010039806365967,0.5078809857368469,0.39877599477767944,0.40759599208831787,1123642,0.0,0.0
2020-11-13 00:00:00+00:00,0.40747299790382385,0.44558700919151306,0.4003809988498688,0.4307830035686493,7816193,0.0,0.0
2020-11-14 00:00:00+00:00,0.4307830035686493,0.4317210018634796,0.38103601336479187,0.4094170033931732,658693,0.0,0.0
2020-11-15 00:00:00+00:00,0.40943700075149536,0.5473939776420593,0.4085409939289093,0.44253700971603394,11189512,0.0,0.0
2020-11-16 00:00:00+00:00,0.44253700971603394,0.7395920157432556,0.437267005443573,0.6947829723358154,26840376,0.0,0.0
2020-11-17 00:00:00+00:00,0.6760039925575256,0.7270359992980957,0.5648170113563538,0.6241419911384583,6835277,0.0,0.0
2020-11-18 00:00:00+00:00,0.6241670250892639,0.6241670250892639,0.47981399297714233,0.5202680230140686,3124600,0.0,0.0
2020-11-19 00:00:00+00:00,0.5203139781951904,0.6009179949760437,0.48144200444221497,0.4961099922657013,8218659,0.0,0.0
2020-11-20 00:00:00+00:00,0.49610599875450134,0.5274389982223511,0.4823009967803955,0.5037559866905212,1757031,0.0,0.0
2020-11-21 00:00:00+00:00,0.5037350058555603,0.5918890237808228,0.500544011592865,0.516622006893158,6641140,0.0,0.0
2020-11-22 00:00:00+00:00,0.5166249871253967,0.5301110148429871,0.4448930025100708,0.4708099961280823,4727314,0.0,0.0
2020-11-23 00:00:00+00:00,0.47080299258232117,0.519677996635437,0.4700179994106293,0.4932659864425659,4878565,0.0,0.0
2020-11-24 00:00:00+00:00,0.4930010139942169,0.5096240043640137,0.4593529999256134,0.4994019865989685,4144317,0.0,0.0
2020-11-25 00:00:00+00:00,0.4984639883041382,0.501596987247467,0.4633379876613617,0.47705501317977905,2541928,0.0,0.0
2020-11-26 00:00:00+00:00,0.476842999458313,0.4968990087509155,0.3824799954891205,0.42180800437927246,5062834,0.0,0.0
