TIMESTAMP,SENTAI35169_OPEN_PRICE_USD,SENTAI35169_HIGH_PRICE_USD,SENTAI35169_LOW_PRICE_USD,SENTAI35169_CLOSE_PRICE_USD,SENTAI35169_VOLUME_USD,SENTAI35169_DIVIDENDS_USD,SENTAI35169_STOCK_SPLITS_USD
2025-03-22 00:00:00+00:00,0.002240000059828162,0.0024129999801516533,0.002240000059828162,0.002319999970495701,531068,0.0,0.0
2025-03-23 00:00:00+00:00,0.002319999970495701,0.0024389999452978373,0.0023040000814944506,0.0024389999452978373,529212,0.0,0.0
2025-03-24 00:00:00+00:00,0.0024389999452978373,0.0025420000310987234,0.0024139999877661467,0.0024139999877661467,534943,0.0,0.0
2025-03-25 00:00:00+00:00,0.0024139999877661467,0.0024339999072253704,0.002234000014141202,0.002257999964058399,536789,0.0,0.0
2025-03-26 00:00:00+00:00,0.002257999964058399,0.0022750000935047865,0.0021250001154839993,0.00215999991632998,526328,0.0,0.0
2025-03-27 00:00:00+00:00,0.00215999991632998,0.0021979999728500843,0.0021059999708086252,0.00215999991632998,526020,0.0,0.0
2025-03-28 00:00:00+00:00,0.00215999991632998,0.0021609999239444733,0.0019809999503195286,0.0020099999383091927,527194,0.0,0.0
2025-03-29 00:00:00+00:00,0.0020099999383091927,0.0020310000982135534,0.001934999949298799,0.001976999919861555,524088,0.0,0.0
2025-03-30 00:00:00+00:00,0.001976999919861555,0.0019990000873804092,0.0019359999569132924,0.0019580000080168247,523784,0.0,0.0
2025-03-31 00:00:00+00:00,0.0019580000080168247,0.002007999923080206,0.001934999949298799,0.0019549999851733446,524777,0.0,0.0
2025-04-01 00:00:00+00:00,0.0019549999851733446,0.0020280000753700733,0.0019440000178292394,0.0019970000721514225,524774,0.0,0.0
2025-04-02 00:00:00+00:00,0.0019970000721514225,0.0020260000601410866,0.0018420000560581684,0.0018660000059753656,524959,0.0,0.0
2025-04-03 00:00:00+00:00,0.0018660000059753656,0.0019020000472664833,0.0018220000201836228,0.0018570000538602471,523657,0.0,0.0
2025-04-04 00:00:00+00:00,0.0018570000538602471,0.0019379999721422791,0.0018230000277981162,0.0019049999536946416,522855,0.0,0.0
2025-04-05 00:00:00+00:00,0.0019049999536946416,0.0019290000200271606,0.0016599999507889152,0.0016969999996945262,528869,0.0,0.0
2025-04-06 00:00:00+00:00,0.0016969999996945262,0.0016969999996945262,0.0013970000436529517,0.0014609999489039183,528975,0.0,0.0
2025-04-07 00:00:00+00:00,0.0014609999489039183,0.001484000007621944,0.0012049999786540866,0.0012760000536218286,527579,0.0,0.0
2025-04-08 00:00:00+00:00,0.0012760000536218286,0.001307999948039651,0.0011620000004768372,0.0011970000341534615,524937,0.0,0.0
2025-04-09 00:00:00+00:00,0.0011970000341534615,0.0012329999590292573,0.0009050000226125121,0.0010629999451339245,533096,0.0,0.0
2025-04-10 00:00:00+00:00,0.0010629999451339245,0.0010659999679774046,0.00033999999868683517,0.00033999999868683517,167907,0.0,0.0
2025-04-11 00:00:00+00:00,0.00033999999868683517,0.00037900000461377203,0.00031999999191612005,0.00033999999868683517,168101,0.0,0.0
2025-04-12 00:00:00+00:00,0.00033999999868683517,0.00039900001138448715,0.00031999999191612005,0.0003800000122282654,165121,0.0,0.0
2025-04-13 00:00:00+00:00,0.0003800000122282654,0.00039000000106170774,0.00033999999868683517,0.0003699999942909926,163228,0.0,0.0
2025-04-14 00:00:00+00:00,0.0003699999942909926,0.00039000000106170774,0.0003100000030826777,0.0003589999978430569,168014,0.0,0.0
2025-04-15 00:00:00+00:00,0.0003589999978430569,0.0003699999942909926,0.00031999999191612005,0.0003499999875202775,160900,0.0,0.0
2025-04-16 00:00:00+00:00,0.0003499999875202775,0.0004189999890513718,0.00031999999191612005,0.0004189999890513718,166429,0.0,0.0
2025-04-17 00:00:00+00:00,0.0004189999890513718,0.00044999999227002263,0.0003809999907389283,0.0004290000069886446,397563,0.0,0.0
2025-04-18 00:00:00+00:00,0.0004290000069886446,0.0004619999963324517,0.0004250000056345016,0.00044800000614486635,391295,0.0,0.0
2025-04-19 00:00:00+00:00,0.00044800000614486635,0.0004830000107176602,0.0004440000047907233,0.0004579999949783087,402310,0.0,0.0
2025-04-20 00:00:00+00:00,0.0004579999949783087,0.0005239999736659229,0.00045399999362416565,0.0004769999941345304,405553,0.0,0.0
2025-04-21 00:00:00+00:00,0.0004769999941345304,0.0005389999714680016,0.0004670000053010881,0.00048499999684281647,402252,0.0,0.0
2025-04-22 00:00:00+00:00,0.00048499999684281647,0.0005460000247694552,0.00047500000800937414,0.0005319999763742089,395089,0.0,0.0
2025-04-23 00:00:00+00:00,0.0005319999763742089,0.0006430000066757202,0.000522000016644597,0.0006150000263005495,393688,0.0,0.0
2025-04-24 00:00:00+00:00,0.0006150000263005495,0.0006929999799467623,0.0005699999746866524,0.0006520000169984996,192548,0.0,0.0
2025-04-25 00:00:00+00:00,0.0006520000169984996,0.0006719999946653843,0.0006419999990612268,0.0006629999843426049,160333,0.0,0.0
2025-04-26 00:00:00+00:00,0.0006629999843426049,0.0007220000261440873,0.0006629999843426049,0.0006939999875612557,159412,0.0,0.0
2025-04-27 00:00:00+00:00,0.0006939999875612557,0.0006960000027902424,0.0006760000251233578,0.0006769999745301902,160772,0.0,0.0
2025-04-28 00:00:00+00:00,0.0006769999745301902,0.0006820000126026571,0.0006469999789260328,0.0006590000120922923,160297,0.0,0.0
2025-04-29 00:00:00+00:00,0.0006590000120922923,0.000666000007186085,0.0006399999838322401,0.0006510000093840063,161330,0.0,0.0
2025-04-30 00:00:00+00:00,0.0006510000093840063,0.0007910000276751816,0.0005510000046342611,0.000598000013269484,184978,0.0,0.0
2025-05-01 00:00:00+00:00,0.000598000013269484,0.0006670000148005784,0.0005810000002384186,0.0006399999838322401,160209,0.0,0.0
2025-05-02 00:00:00+00:00,0.0006399999838322401,0.0006689999718219042,0.0005499999970197678,0.0005699999746866524,164170,0.0,0.0
2025-05-03 00:00:00+00:00,0.0005699999746866524,0.0005990000208839774,0.0005109999910928309,0.0005799999926239252,161225,0.0,0.0
2025-05-04 00:00:00+00:00,0.0005799999926239252,0.0005890000029467046,0.00039500001003034413,0.00048600000445730984,194173,0.0,0.0
2025-05-05 00:00:00+00:00,0.00048600000445730984,0.0004990000161342323,0.0004419999895617366,0.0004900000058114529,160459,0.0,0.0
2025-05-06 00:00:00+00:00,0.0004900000058114529,0.0005300000193528831,0.0004600000102072954,0.0005290000117383897,160667,0.0,0.0
2025-05-07 00:00:00+00:00,0.0005290000117383897,0.0006089999806135893,0.0004799999878741801,0.0005370000144466758,159910,0.0,0.0
2025-05-08 00:00:00+00:00,0.0005370000144466758,0.0006980000180192292,0.0005200000014156103,0.000678999989759177,159653,0.0,0.0
2025-05-09 00:00:00+00:00,0.000678999989759177,0.0007190000033006072,0.0005810000002384186,0.0007089999853633344,185798,0.0,0.0
2025-05-10 00:00:00+00:00,0.0007089999853633344,0.0007489999989047647,0.000678999989759177,0.0007210000185295939,174568,0.0,0.0
2025-05-11 00:00:00+00:00,0.0007210000185295939,0.0007309999782592058,0.0006339999963529408,0.0006409999914467335,174074,0.0,0.0
2025-05-12 00:00:00+00:00,0.0006409999914467335,0.0007600000244565308,0.0006409999914467335,0.0007099999929778278,185477,0.0,0.0
2025-05-13 00:00:00+00:00,0.0007099999929778278,0.000805000017862767,0.0006569999968633056,0.0007489999989047647,186272,0.0,0.0
2025-05-14 00:00:00+00:00,0.0007489999989047647,0.0009040000149980187,0.0007459999760612845,0.00088900001719594,197021,0.0,0.0
2025-05-15 00:00:00+00:00,0.00088900001719594,0.0009040000149980187,0.0007619999814778566,0.0007949999999254942,184194,0.0,0.0
2025-05-16 00:00:00+00:00,0.0007949999999254942,0.000813000020571053,0.0007469999836757779,0.0007830000249668956,159892,0.0,0.0
2025-05-17 00:00:00+00:00,0.0007830000249668956,0.0009089999948628247,0.0007699999841861427,0.000881000014487654,171979,0.0,0.0
2025-05-18 00:00:00+00:00,0.000881000014487654,0.001032999949529767,0.0008670000243000686,0.001032999949529767,173854,0.0,0.0
2025-05-19 00:00:00+00:00,0.001032999949529767,0.0010379999876022339,0.0008730000117793679,0.0009190000128000975,172705,0.0,0.0
2025-05-20 00:00:00+00:00,0.0009190000128000975,0.0009529999806545675,0.0008420000085607171,0.0008750000270083547,160555,0.0,0.0
2025-05-21 00:00:00+00:00,0.0008750000270083547,0.0018939999863505363,0.0008549999911338091,0.0013670000480487943,240890,0.0,0.0
2025-05-22 00:00:00+00:00,0.0013670000480487943,0.0016639999812468886,0.0013000000035390258,0.0015259999781847,193688,0.0,0.0
2025-05-23 00:00:00+00:00,0.0015259999781847,0.0016629999736323953,0.0014769999543204904,0.0015689999563619494,159582,0.0,0.0
2025-05-24 00:00:00+00:00,0.0015689999563619494,0.001597000053152442,0.0015219999477267265,0.0015790000325068831,109568,0.0,0.0
2025-05-25 00:00:00+00:00,0.0015790000325068831,0.0015849999617785215,0.001395000028423965,0.0015239999629557133,159451,0.0,0.0
2025-05-26 00:00:00+00:00,0.0015239999629557133,0.001547000021673739,0.0014949999749660492,0.0015030000358819962,159067,0.0,0.0
2025-05-27 00:00:00+00:00,0.0015030000358819962,0.0016850000247359276,0.0014730000402778387,0.0016469999682158232,168734,0.0,0.0
2025-05-28 00:00:00+00:00,0.0016469999682158232,0.0017810000572353601,0.0016329999780282378,0.001728000002913177,173087,0.0,0.0
2025-05-29 00:00:00+00:00,0.001728000002913177,0.0017869999865069985,0.001424000016413629,0.001449999981559813,176545,0.0,0.0
2025-05-30 00:00:00+00:00,0.001449999981559813,0.0015569999814033508,0.0012390000047162175,0.0012450000504031777,180314,0.0,0.0
2025-05-31 00:00:00+00:00,0.0012450000504031777,0.0012529999949038029,0.0011500000255182385,0.0011699999449774623,170520,0.0,0.0
2025-06-01 00:00:00+00:00,0.001170291448943317,0.0011725530494004488,0.0010878551984205842,0.001132535981014371,159239,0.0,0.0
