TIMESTAMP,SDG21723_OPEN_PRICE_USD,SDG21723_HIGH_PRICE_USD,SDG21723_LOW_PRICE_USD,SDG21723_CLOSE_PRICE_USD,SDG21723_VOLUME_USD,SDG21723_DIVIDENDS_USD,SDG21723_STOCK_SPLITS_USD
2024-07-28 00:00:00+00:00,0.006370999850332737,0.006370999850332737,0.006370999850332737,0.006370999850332737,0,0.0,0.0
2024-07-29 00:00:00+00:00,0.006370999850332737,0.007563999854028225,0.006370999850332737,0.007424999959766865,429,0.0,0.0
2024-07-30 00:00:00+00:00,0.007424999959766865,0.007532999850809574,0.0073540001176297665,0.0073540001176297665,633,0.0,0.0
2024-07-31 00:00:00+00:00,0.0073540001176297665,0.00749099999666214,0.007234000135213137,0.007234000135213137,1200,0.0,0.0
2024-08-01 00:00:00+00:00,0.007234000135213137,0.007288000080734491,0.006969999987632036,0.007197999861091375,1938,0.0,0.0
2024-08-02 00:00:00+00:00,0.007197999861091375,0.007197999861091375,0.006920000072568655,0.007063999772071838,893,0.0,0.0
2024-08-03 00:00:00+00:00,0.007063999772071838,0.007065000012516975,0.006893000099807978,0.0069610001519322395,877,0.0,0.0
2024-08-04 00:00:00+00:00,0.0069610001519322395,0.0069610001519322395,0.006736000068485737,0.006794999819248915,1058,0.0,0.0
2024-08-05 00:00:00+00:00,0.006794999819248915,0.006794999819248915,0.005714999977499247,0.006293000187724829,2316,0.0,0.0
2024-08-06 00:00:00+00:00,0.006293000187724829,0.006508000195026398,0.006293000187724829,0.006504000164568424,1536,0.0,0.0
2024-08-07 00:00:00+00:00,0.006504000164568424,0.006504000164568424,0.006298999767750502,0.006306000053882599,778,0.0,0.0
2024-08-08 00:00:00+00:00,0.006306000053882599,0.006703000050038099,0.006306000053882599,0.006686000153422356,1433,0.0,0.0
2024-08-09 00:00:00+00:00,0.006686000153422356,0.006686000153422356,0.006504999939352274,0.006504999939352274,752,0.0,0.0
2024-08-10 00:00:00+00:00,0.006504999939352274,0.006668000016361475,0.006504999939352274,0.006668000016361475,248,0.0,0.0
2024-08-11 00:00:00+00:00,0.006668000016361475,0.00671500014141202,0.0064559997990727425,0.0064559997990727425,906,0.0,0.0
2024-08-12 00:00:00+00:00,0.0064559997990727425,0.006678999867290258,0.006430999841541052,0.006556999869644642,1470,0.0,0.0
2024-08-13 00:00:00+00:00,0.006556999869644642,0.00685400003567338,0.00648899981752038,0.006810000166296959,3013,0.0,0.0
2024-08-14 00:00:00+00:00,0.006810000166296959,0.006810000166296959,0.006682000122964382,0.006767000071704388,395,0.0,0.0
2024-08-15 00:00:00+00:00,0.006767000071704388,0.006852999795228243,0.006461000069975853,0.006479000207036734,2370,0.0,0.0
2024-08-16 00:00:00+00:00,0.006479000207036734,0.006639000028371811,0.006450999993830919,0.006639000028371811,550,0.0,0.0
2024-08-17 00:00:00+00:00,0.006639000028371811,0.006639000028371811,0.006639000028371811,0.006639000028371811,0,0.0,0.0
2024-08-18 00:00:00+00:00,0.006639000028371811,0.006723000202327967,0.006639000028371811,0.00672199996188283,239,0.0,0.0
2024-08-19 00:00:00+00:00,0.00672199996188283,0.006868999917060137,0.0067010000348091125,0.006868999917060137,1223,0.0,0.0
2024-08-20 00:00:00+00:00,0.006868999917060137,0.007102999836206436,0.006868999917060137,0.007102999836206436,929,0.0,0.0
2024-08-21 00:00:00+00:00,0.007139999885112047,0.007581000216305256,0.007139999885112047,0.007526000030338764,1875,0.0,0.0
2024-08-22 00:00:00+00:00,0.007526000030338764,0.007588000036776066,0.007435999810695648,0.007579000201076269,932,0.0,0.0
2024-08-23 00:00:00+00:00,0.007579000201076269,0.007666000165045261,0.00747800013050437,0.007666000165045261,729,0.0,0.0
2024-08-24 00:00:00+00:00,0.007666000165045261,0.007860999554395676,0.007666000165045261,0.007753999903798103,997,0.0,0.0
2024-08-25 00:00:00+00:00,0.007753999903798103,0.007753999903798103,0.007499999832361937,0.007499999832361937,1049,0.0,0.0
2024-08-26 00:00:00+00:00,0.007499999832361937,0.007499999832361937,0.007385999895632267,0.007385999895632267,468,0.0,0.0
2024-08-27 00:00:00+00:00,0.007385999895632267,0.007385999895632267,0.0070580001920461655,0.0070580001920461655,1077,0.0,0.0
2024-08-28 00:00:00+00:00,0.0070580001920461655,0.00711800018325448,0.006883000023663044,0.006883000023663044,1119,0.0,0.0
2024-08-29 00:00:00+00:00,0.006883000023663044,0.006883000023663044,0.006883000023663044,0.006883000023663044,0,0.0,0.0
2024-08-30 00:00:00+00:00,0.006883000023663044,0.006883000023663044,0.006754999980330467,0.006754999980330467,275,0.0,0.0
2024-08-31 00:00:00+00:00,0.006754999980330467,0.007094999775290489,0.006754999980330467,0.007094999775290489,1105,0.0,0.0
2024-09-01 00:00:00+00:00,0.007094999775290489,0.007094999775290489,0.006752000190317631,0.006752000190317631,680,0.0,0.0
2024-09-02 00:00:00+00:00,0.006752000190317631,0.0068720001727342606,0.006632999982684851,0.006812999956309795,813,0.0,0.0
2024-09-03 00:00:00+00:00,0.006812999956309795,0.006812999956309795,0.006637999787926674,0.006637999787926674,111,0.0,0.0
2024-09-04 00:00:00+00:00,0.006632000207901001,0.0067460001446306705,0.0064570000395178795,0.006603000219911337,2175,0.0,0.0
2024-09-05 00:00:00+00:00,0.006603000219911337,0.006603000219911337,0.0064210002310574055,0.006432999856770039,1208,0.0,0.0
2024-09-06 00:00:00+00:00,0.006432999856770039,0.006558999884873629,0.006335999816656113,0.0064119999296963215,560,0.0,0.0
2024-09-07 00:00:00+00:00,0.0064119999296963215,0.006502999924123287,0.0064119999296963215,0.006502999924123287,229,0.0,0.0
2024-09-08 00:00:00+00:00,0.006502999924123287,0.006562999915331602,0.00646300008520484,0.006562999915331602,76,0.0,0.0
2024-09-09 00:00:00+00:00,0.006562999915331602,0.006562999915331602,0.006550000049173832,0.006552000064402819,174,0.0,0.0
2024-09-10 00:00:00+00:00,0.006552000064402819,0.006668000016361475,0.006552000064402819,0.006668000016361475,80,0.0,0.0
2024-09-11 00:00:00+00:00,0.006668000016361475,0.006668000016361475,0.006616999860852957,0.0066200001165270805,329,0.0,0.0
2024-09-12 00:00:00+00:00,0.0066200001165270805,0.0066200001165270805,0.006550999823957682,0.006568999961018562,293,0.0,0.0
2024-09-13 00:00:00+00:00,0.006568999961018562,0.007060999982059002,0.006523000076413155,0.006792000029236078,4225,0.0,0.0
2024-09-14 00:00:00+00:00,0.006792000029236078,0.006912999786436558,0.0067159999161958694,0.0067159999161958694,490,0.0,0.0
2024-09-15 00:00:00+00:00,0.0067159999161958694,0.0067159999161958694,0.006618000101298094,0.006618000101298094,426,0.0,0.0
2024-09-16 00:00:00+00:00,0.006618000101298094,0.006639999803155661,0.006298999767750502,0.006409000139683485,2485,0.0,0.0
2024-09-17 00:00:00+00:00,0.006409000139683485,0.006498000118881464,0.00636299978941679,0.00636299978941679,183,0.0,0.0
2024-09-18 00:00:00+00:00,0.00636299978941679,0.006479999981820583,0.00636299978941679,0.006479999981820583,75,0.0,0.0
2024-09-19 00:00:00+00:00,0.006479999981820583,0.006566000171005726,0.006479999981820583,0.006566000171005726,305,0.0,0.0
2024-09-20 00:00:00+00:00,0.006566000171005726,0.00674000009894371,0.006548000033944845,0.006738000083714724,1536,0.0,0.0
2024-09-21 00:00:00+00:00,0.006738000083714724,0.006775000132620335,0.006738000083714724,0.0067610000260174274,287,0.0,0.0
2024-09-22 00:00:00+00:00,0.0067610000260174274,0.0067610000260174274,0.006643000058829784,0.006643000058829784,278,0.0,0.0
2024-09-23 00:00:00+00:00,0.006643000058829784,0.006870000157505274,0.006643000058829784,0.00672800000756979,822,0.0,0.0
2024-09-24 00:00:00+00:00,0.00672800000756979,0.00672800000756979,0.006697000004351139,0.006697999779134989,217,0.0,0.0
2024-09-25 00:00:00+00:00,0.006697999779134989,0.006899000145494938,0.006697999779134989,0.006899000145494938,160,0.0,0.0
2024-09-26 00:00:00+00:00,0.006899000145494938,0.006976000033318996,0.006757999770343304,0.006976000033318996,610,0.0,0.0
2024-09-27 00:00:00+00:00,0.006976000033318996,0.007034000009298325,0.006976000033318996,0.007034000009298325,252,0.0,0.0
2024-09-28 00:00:00+00:00,0.007034000009298325,0.007034000009298325,0.006849000230431557,0.006849000230431557,341,0.0,0.0
